CodigoKit,DescripcionKit,FechaInicio,FechaFin,PrecioKit,IdOperacion,IdOperacion2,IdMaterial,IdMaterial2
SERV10,"Servicio de 10,000 KM",01.01.2025,31.12.2025,"$2,500.00 ",41,42,M6212,MXO5W205Q3SP
SERV20,"Servicio de 20,000 KM",01.01.2025,31.12.2025,"$2,500.00 ",51,19,AGMH6,
SERV30,"Servicio de 30,000 KM",01.01.2025,31.12.2025,"$3,500.00 ",33,,MXO5W20Q1SP,
SERV40,"Servicio de 40,000 KM",01.01.2025,31.12.2025,"$1,500.00 ",25,33,MMS16744AA,
SERV50,"Servicio de 50,000 KM",01.01.2025,31.12.2025,"$2,800.00 ",19,25,MXO5W205Q3SP,
SERV60,"Servicio de 60,000 KM",01.01.2025,31.12.2025,"$2,700.00 ",15,,MXO5W205Q3SP,AGMH6
SERV70,"Servicio de 70,000 KM",01.01.2025,31.12.2025,"$2,600.00 ",45,,MXO5W20Q1SP,
SERV80,"Servicio de 80,000 KM",01.01.2025,31.12.2025,"$2,100.00 ",15,45,AGMH6,
SERV90,"Servicio de 90,000 KM",01.01.2025,31.12.2025,"$2,450.00 ",19,,M6212,
SERV100,"Servicio de 100,000 KM",01.01.2025,31.12.2025,"$3,100.00 ",51,,MFA2016,MMS16744AA