Plant,Material Number,MAKTX,Delivery Date (Requested),Purchase Order Quantity (Requested),Purchase Order Quantity (Delivered),Planned Input (lbs),Actual Input (lbs)
P5786,M735564,Product M735564,03/15/2024,88421,82456,803825.45,869789
P5786,M735564,Product M735564,03/22/2024,89258,81096,811435.628,866503
P5786,M735564,Product M735564,03/29/2024,89258,83712,811435.628,854972
P5786,M735564,Product M735564,04/05/2024,65662,68382,596923.630,632695
P5786,M735564,Product M735564,04/12/2024,64877,39240,589789.085,607100
P5786,M735564,Product M735564,05/03/2024,49966,39240,454232.722,464350
P5786,M735564,Product M735564,05/10/2024,49966,38874,454232.722,451208
P5786,M735564,Product M735564,05/17/2024,49966,33851,454232.722,430803
P5786,M735564,Product M735564,06/14/2024,52948,10359,481343.995,183350
P5786,M735564,Product M735564,06/21/2024,52948,42902,481343.995,518094
P5786,M735564,Product M735564,06/28/2024,54622,36362,496564.358,325326
P5786,M735564,Product M735564,07/12/2024,63098,65400,573617.448,579182
P5786,M735564,Product M735564,07/19/2024,60273,54884,547933.085,540884
P5786,M735564,Product M735564,07/26/2024,53000,46669,481819.63,541470
P5786,M735564,Product M735564,08/16/2024,60273,36519,547933.085,455686
P5786,M735564,Product M735564,08/23/2024,57709,52320,524626.903,554341
P5786,M735564,Product M735564,09/13/2024,70632,71731,642109.084,534731
P5786,M735564,Product M735564,09/20/2024,40025,39240,363861.814,456628
P5786,M735564,Product M735564,09/27/2024,53000,49704,481819.63,557103
P5786,M735564,Product M735564,10/11/2024,65923,56087,599301.812,606121
P5786,M735564,Product M735564,10/25/2024,28724,26160,261124.361,232929
P5786,M735564,Product M735564,11/08/2024,15801,18312,143642.179,144675
P5786,M735564,Product M735564,11/15/2024,21085,28410,191681.452,259089
P5786,M735564,Product M735564,11/22/2024,49495,43740,449951.995,500807
P5786,M735564,Product M735564,11/29/2024,49495,18312,449951.995,322145
P5786,M735564,Product M735564,12/06/2024,44053,51326,400485.813,420381
P5786,M735564,Product M735564,12/13/2024,33903,31392,308212.360,343449
P5786,M735564,Product M735564,12/20/2024,44053,28776,400485.813,412156
P5786,M735564,Product M735564,12/27/2024,28462,37461,258746.178,280582
P5786,M735564,Product M735564,01/03/2025,44053,57081,400485.813,391102
P5786,M735564,Product M735564,01/10/2025,54151,,492283.63,
P5786,M735564,Product M735564,01/17/2025,44053,,400485.813,
P6255,M776704,Product M776704,02/28/2024,5802,6070.84,47907,56321
P6255,M776704,Product M776704,03/06/2024,5802,6624.19,47907,56159
P6255,M776704,Product M776704,03/13/2024,5802,6258.11,47907,58058
P6255,M776704,Product M776704,03/20/2024,5802,6288.58,47907,57313
P6255,M776704,Product M776704,04/03/2024,5802,6486.91,47907,53702
P6255,M776704,Product M776704,04/10/2024,5802,6560.41,47907,56351
P6255,M776704,Product M776704,04/17/2024,5802,6563.9,47907,56084
P6255,M776704,Product M776704,04/24/2024,5802,6332.56,47907,53244
P6255,M776704,Product M776704,05/01/2024,5802,6813.66,47907,51471
P6255,M776704,Product M776704,05/08/2024,5802,6705.79,47907,52268
P6255,M776704,Product M776704,05/15/2024,5802,6541.9,47907,51211
P6255,M776704,Product M776704,05/22/2024,5802,5746.12,47907,50057
P6255,M776704,Product M776704,05/29/2024,5802,5767.37,47907,49130
P6255,M776704,Product M776704,06/05/2024,5802,5734.5,47907,48846
P6255,M776704,Product M776704,06/12/2024,5802,5670.81,47907,48034
P6255,M776704,Product M776704,06/19/2024,5802,5557.46,47907,49496
P6255,M776704,Product M776704,06/26/2024,5802,5842.80,47907,52255
P6255,M776704,Product M776704,07/01/2024,5802,5985.44,47907,54025
P6255,M776704,Product M776704,07/03/2024,5802,5859.16,47907,53340
P6255,M776704,Product M776704,07/10/2024,5802,5950.51,47907,50392
P6255,M776704,Product M776704,07/17/2024,5802,6199.76,47907,52962
P6255,M776704,Product M776704,07/24/2024,5802,6679.36,47907,52603
P6255,M776704,Product M776704,07/31/2024,5802,5588.12,47907,49531
P6255,M776704,Product M776704,08/07/2024,5802,6230.0,47907,51803
P6255,M776704,Product M776704,08/13/2024,5802,,47907,
P6255,M776704,Product M776704,08/14/2024,11604,6214.34,95814,54777
P6255,M776704,Product M776704,08/28/2024,5802,6008.88,47907,50407
P6255,M776704,Product M776704,09/04/2024,5802,6747.93,47907,53583
P6255,M776704,Product M776704,09/10/2024,5802,6264.33,47907,51579
P6255,M776704,Product M776704,09/11/2024,5802,6522.40,47907,52972
P6255,M776704,Product M776704,09/18/2024,5802,6921.35,47907,53868
P6255,M776704,Product M776704,10/02/2024,5802,6066.29,47907,49703
P6255,M776704,Product M776704,10/08/2024,5802,6594.25,47907,55988
P6255,M776704,Product M776704,10/09/2024,5802,6455.96,47907,55886
P6255,M776704,Product M776704,10/16/2024,5802,7119.3,47907,56406
P6255,M776704,Product M776704,10/23/2024,5802,6537.95,47907,55956
P6255,M776704,Product M776704,10/30/2024,5802,,47907,
P6255,M776704,Product M776704,11/06/2024,5802,6907.88,47907,54495
P6255,M776704,Product M776704,11/12/2024,5802,6764.2,47907,54296
P6255,M776704,Product M776704,11/13/2024,5802,6933.18,47907,57692
P6255,M776704,Product M776704,11/19/2024,5802,6046.1,47907,51096
P6255,M776704,Product M776704,11/20/2024,5802,6312.5,47907,55232
P6255,M776704,Product M776704,12/11/2024,5802,6700.4,47907,55399
P6255,M776704,Product M776704,12/18/2024,5802,6434.23,47907,54618
P6255,M776704,Product M776704,12/24/2024,5802,6660.95,47907,48588
P6255,M776704,Product M776704,12/25/2024,5802,6732.85,47907,54856
P6255,M776704,Product M776704,01/01/2025,5802,6451,47907,55764
P6255,M776704,Product M776704,01/08/2025,5802,,47907,
P6255,M776704,Product M776704,01/15/2025,5802,,47907,
P6255,M776704,Product M776704,01/22/2025,5802,,47907,
P6255,M776704,Product M776704,01/29/2025,5802,,47907,
P2678,M417977,Product M417977,04/27/2024,12603,12246.7,137019.167,130222
P2678,M417977,Product M417977,08/31/2024,6302,6358,68509.584,69118
P2678,M417977,Product M417977,10/05/2024,9452,10118.4,102764.375,110000
P2678,M127574,Product M127574,03/02/2024,19958,22663,216983.254,230781.3
P2678,M127574,Product M127574,03/23/2024,19958,19917,216983.254,180017.02
P2678,M127574,Product M127574,03/30/2024,19958,20223,216983.254,186440.97
P2678,M127574,Product M127574,04/19/2024,19958,18831,216983.254,200324
P2678,M127574,Product M127574,05/04/2024,64865,60067,705195.576,624372
P2678,M127574,Product M127574,05/11/2024,24948,21171,271229.07,211246
P2678,M127574,Product M127574,05/18/2024,24948,23402,271229.07,257472
P2678,M127574,Product M127574,05/25/2024,19958,18684,216983.254,198193
P2678,M127574,Product M127574,06/01/2024,24948,23436,271229.07,235427
P2678,M127574,Product M127574,06/28/2024,19958,18771,216983.254,219315
P2678,M127574,Product M127574,08/02/2024,19958,20373,216983.254,195701
P2678,M127574,Product M127574,08/09/2024,19958,18019,216983.254,195895
P2678,M127574,Product M127574,08/23/2024,29938,28638,325474.881,307831
P2678,M127574,Product M127574,08/30/2024,29938,28579,325474.881,302136
P2678,M127574,Product M127574,09/06/2024,19958,20193,216983.254,206291
P2678,M127574,Product M127574,09/13/2024,19958,20079,216983.254,195212
P2678,M127574,Product M127574,09/27/2024,19958,20018,216983.254,194051
P2678,M127574,Product M127574,10/04/2024,19958,20308,216983.254,208388
P2678,M127574,Product M127574,10/11/2024,29938,26175,325474.881,251432
P2678,M127574,Product M127574,10/25/2024,29938,30109.1,325474.881,288702
P2678,M127574,Product M127574,11/01/2024,29938,30438,325474.881,295815
P2678,M127574,Product M127574,11/08/2024,29938,29023,325474.881,314191
P2678,M127574,Product M127574,12/06/2024,44906,43593,488212.322,458680
P2678,M127574,Product M127574,12/13/2024,29938,30385,325474.881,315094
P2678,M127574,Product M127574,12/27/2024,39917,39848,433966.508,414384
P2678,M127574,Product M127574,01/03/2025,29938,9575,325474.881,104097
P2678,M127574,Product M127574,01/10/2025,29938,,325474.881,
P2678,M127574,Product M127574,01/17/2025,29938,,325474.881,
P2678,M127574,Product M127574,01/31/2025,29938,,325474.881,
P2678,M511769,Product M511769,03/05/2024,18670,20671.2,197800.323,199807
P2678,M511769,Product M511769,03/12/2024,18670,20030.8,197800.323,212212.6
P2678,M511769,Product M511769,04/02/2024,18670,19994,197800.323,191121
P2678,M511769,Product M511769,04/23/2024,18670,24345.6,197800.323,242093
P2678,M511769,Product M511769,06/04/2024,14003,14732,148350.242,151556
P2678,M511769,Product M511769,06/11/2024,14003,13922,148350.242,142293
P2678,M511769,Product M511769,06/18/2024,14003,13522.6,148350.242,155341
P2678,M511769,Product M511769,07/02/2024,18670,14517.2,197800.323,153789
P2678,M511769,Product M511769,07/09/2024,14003,14780,148350.242,146994
P2678,M511769,Product M511769,07/16/2024,14003,14720,148350.242,147741
P2678,M511769,Product M511769,07/23/2024,14003,14716,148350.242,144679
P2678,M511769,Product M511769,10/15/2024,14003,14829,148350.242,157102
P2678,M511769,Product M511769,11/12/2024,14003,14677,148350.242,155495
P2678,M511769,Product M511769,11/19/2024,14003,16278.8,148350.242,145113
P2678,M511769,Product M511769,11/26/2024,14003,15499,148350.242,193437
P2678,M511769,Product M511769,12/17/2024,14003,15402,148350.242,148148
P2678,M511769,Product M511769,01/21/2025,14003,,148350.242,
P2678,M435725,Product M435725,03/16/2024,309206,279843,927617,894186.58
P2678,M435725,Product M435725,03/18/2024,212500,171436,637500,279474.298
P2678,M435725,Product M435725,03/30/2024,159375,114455,478125,330693.735
P2678,M435725,Product M435725,04/06/2024,106250,101498,318750,166083.07
P2678,M435725,Product M435725,04/13/2024,53125,52312,159375,153512
P2678,M435725,Product M435725,04/20/2024,53125,53582,159375,149055
P2678,M435725,Product M435725,04/27/2024,53125,57528,159375,202229
P2678,M435725,Product M435725,05/04/2024,106250,98804,318750,475462
P2678,M435725,Product M435725,05/10/2024,53125,114883,159375,356421
P2678,M435725,Product M435725,05/22/2024,106250,141678,318750,303982
P2678,M435725,Product M435725,05/30/2024,212500,159972,637500,338719
P2678,M435725,Product M435725,05/31/2024,106250,101638,318750,362575
P2678,M435725,Product M435725,06/07/2024,53125,50579,159375,
P2678,M435725,Product M435725,06/15/2024,53125,48250,159375,115649
P2678,M435725,Product M435725,06/22/2024,53125,52949,159375,262178
P2678,M435725,Product M435725,06/29/2024,53125,95744,159375,263056
P2678,M435725,Product M435725,07/06/2024,106250,115725,318750,189749
P2678,M435725,Product M435725,07/13/2024,53125,53694,159375,122773
P2678,M435725,Product M435725,07/21/2024,53125,52592,159375,122279
P2678,M435725,Product M435725,07/27/2024,53125,58283,159375,122241
P2678,M435725,Product M435725,08/03/2024,106250,104370,318750,289897
P2678,M435725,Product M435725,08/10/2024,53125,53402,159375,
P2678,M435725,Product M435725,08/17/2024,53125,111776,159375,201264
P2678,M435725,Product M435725,08/24/2024,106250,103373,318750,226682
P2678,M435725,Product M435725,08/31/2024,106250,95792,318750,226218
P2678,M435725,Product M435725,09/07/2024,106250,101903,318750,282300
P2678,M435725,Product M435725,09/14/2024,106250,92979,318750,278619
P2678,M435725,Product M435725,09/21/2024,106250,105675,318750,289015
P2678,M435725,Product M435725,09/28/2024,106250,100065,318750,281112
P2678,M435725,Product M435725,10/05/2024,106250,40060,318750,160746
P2678,M435725,Product M435725,10/12/2024,106250,116131,318750,367936
P2678,M435725,Product M435725,10/19/2024,159375,145237,478125,380876
P2678,M435725,Product M435725,10/26/2024,106250,109246,318750,372079
P2678,M435725,Product M435725,11/02/2024,106250,104093,318750,285781
P2678,M435725,Product M435725,11/09/2024,159375,54929,478125,229734
P2678,M435725,Product M435725,11/16/2024,106250,155270,318750,350706
P2678,M435725,Product M435725,11/30/2024,106250,97950,318750,376734
P2678,M435725,Product M435725,12/01/2024,106250,93486,318750,371953
P2678,M435725,Product M435725,12/08/2024,106250,91874,318750,345055
P2678,M435725,Product M435725,12/15/2024,53125,96070,159375,370937
P2678,M435725,Product M435725,12/28/2024,106250,45262,318750,127929
P2678,M435725,Product M435725,12/29/2024,106250,116928,318750,315418
P2678,M435725,Product M435725,01/04/2025,106250,107923,318750,398975
P0714,M371209,Product M371209,11/11/2024,17,33414,,800
P0714,M371209,Product M371209,11/29/2024,67,141774,,3675
P8103,M483046,Product M483046,03/23/2024,5085,5761.4,42880.4,48580.2
P8103,M483046,Product M483046,05/05/2024,8900,10043.16,75040.8,84682
P8103,M483046,Product M483046,06/04/2024,3814,3470.48,32160.3,41791
P8103,M483046,Product M483046,06/21/2024,10171,10292.6,85760.9,86785
P8103,M483046,Product M483046,07/09/2024,6357,3606.2,53601,40698
P8103,M483046,Product M483046,07/30/2024,7628,7880.70,64320.6,76105
P8103,M483046,Product M483046,08/12/2024,7628,7681.18,64320.6,77066
P8103,M483046,Product M483046,09/06/2024,12714,14294.09,107201,120527
P8103,M483046,Product M483046,10/25/2024,11442,13177.69,96481.0,111114
P8103,M483046,Product M483046,11/10/2024,3814,5132.05,32160.3,43268
P8103,M483046,Product M483046,12/13/2024,12714,14858.65,107201,128363
P8103,M483046,Product M483046,01/07/2025,5085,5071.42,42880.4,31310
P8103,M008838,Product M008838,05/26/2024,5592,5136.53,47154.4,43308
P8103,M008838,Product M008838,11/10/2024,1398,1564.07,11788.6,13180
P8103,M008838,Product M008838,11/23/2024,1398,1557.18,11788.6,13129
P8103,M008838,Product M008838,12/01/2024,4194,3327.80,35365.8,28057
P8103,M008838,Product M008838,12/08/2024,4194,4883.72,35365.8,41179
P8103,M008838,Product M008838,01/05/2025,2796,,23577.2,
P8103,M335449,Product M335449,03/07/2024,3312,3410.64,30865,31787.14
P8103,M335449,Product M335449,04/03/2024,3312,3402.28,30865,31709.20
P8103,M335449,Product M335449,04/10/2024,3312,3374.54,30865,31450.7
P8103,M335449,Product M335449,04/11/2024,16558,17646.78,154324,164468.03
P8103,M335449,Product M335449,04/27/2024,1656,1303.4,15432,12142
P8103,M335449,Product M335449,05/15/2024,9935,6601.9,92595,61530
P8103,M335449,Product M335449,08/21/2024,3312,3349.72,30865,31212
P8103,M335449,Product M335449,09/26/2024,3312,3625.21,30865,33777
P8103,M335449,Product M335449,12/12/2024,6623,7315.05,61730,68172
P8103,M335449,Product M335449,01/09/2025,6623,,61730,
P8103,M540387,Product M540387,04/14/2024,9876,9101.4,83270.4,95725.30
P8103,M540387,Product M540387,04/21/2024,4938,1776.11,41635.2,14971
P8103,M540387,Product M540387,04/29/2024,6584,5313.36,55513.6,59719
P8103,M540387,Product M540387,05/12/2024,3292,1723.46,27756.8,16459
P8103,M540387,Product M540387,06/02/2024,11521,12074.84,97148.8,122272
P8103,M540387,Product M540387,06/12/2024,3292,3518.03,27756.8,29656
P8103,M540387,Product M540387,06/23/2024,8230,8000.22,69392,67457
P8103,M540387,Product M540387,09/04/2024,6584,7436.08,55513.6,62695
P8103,M540387,Product M540387,10/23/2024,16459,19204.20,138784,161926
P8103,M540387,Product M540387,11/23/2024,1646,1975.99,13878.4,16654
P8103,M540387,Product M540387,11/27/2024,3292,3776.19,27756.8,31840
P8103,M847720,Product M847720,03/21/2024,4877,6323.88,39196.7,42047.11
P8103,M847720,Product M847720,04/18/2024,4877,5379.54,39196.7,47805.3
P8103,M847720,Product M847720,05/02/2024,4877,3821.41,39196.7,57225
P8103,M847720,Product M847720,05/09/2024,2438,1411.96,19598.3,12311
P8103,M847720,Product M847720,07/04/2024,4877,4967.58,39196.7,50534
P8103,M847720,Product M847720,09/01/2024,7315,8604,58795.0,69151
P8103,M847720,Product M847720,10/03/2024,4877,5764.56,39196.7,38216
P8103,M847720,Product M847720,11/24/2024,9754,11781.9,78393.3,93696
P8103,M883117,Product M883117,02/24/2024,7696,8732.85,74000,79003
P8103,M883117,Product M883117,02/25/2024,1283,1248.3,12333,12827
P8103,M883117,Product M883117,03/03/2024,8979,9019.14,86333,76913
P8103,M883117,Product M883117,03/10/2024,7696,8392.4,74000,81803.86
P8103,M883117,Product M883117,03/16/2024,12827,13957.15,123334,134197.97
P8103,M883117,Product M883117,03/21/2024,3848,5604.41,37000,52604
P8103,M883117,Product M883117,03/28/2024,5131,5519.21,49333,53067.18
P8103,M883117,Product M883117,04/04/2024,5131,6385.24,49333,61394.04
P8103,M883117,Product M883117,04/13/2024,12827,14252.11,123334,135632
P8103,M883117,Product M883117,04/20/2024,12827,9822.17,123334,89801
P8103,M883117,Product M883117,04/28/2024,10262,9635.7,98667,90714
P8103,M883117,Product M883117,05/04/2024,7696,6916.62,74000,66062
P8103,M883117,Product M883117,05/11/2024,12827,11895.51,123334,118271
P8103,M883117,Product M883117,05/18/2024,11544,10700.51,111000,103225
P8103,M883117,Product M883117,05/25/2024,11544,10271.91,111000,100546
P8103,M883117,Product M883117,05/30/2024,5131,4027.95,49333,32303
P8103,M883117,Product M883117,06/06/2024,2565,2681.81,24667,25784
P8103,M883117,Product M883117,06/15/2024,7696,7976.87,74000,78654
P8103,M883117,Product M883117,06/20/2024,3848,5285.78,37000,50821
P8103,M883117,Product M883117,06/29/2024,8979,9185.53,86333,96329
P8103,M883117,Product M883117,07/04/2024,2565,4092.97,24667,39351
P8103,M883117,Product M883117,07/13/2024,8979,10758.77,86333,102322
P8103,M883117,Product M883117,07/20/2024,10262,9891.17,98667,93182
P8103,M883117,Product M883117,07/27/2024,8979,10371.18,86333,100049
P8103,M883117,Product M883117,08/04/2024,10262,10236.62,98667,96305
P8103,M883117,Product M883117,08/10/2024,10262,11238.90,98667,102312
P8103,M883117,Product M883117,08/15/2024,5131,4138.26,49333,39783
P8103,M883117,Product M883117,08/24/2024,11544,13939,111000,127956
P8103,M883117,Product M883117,08/31/2024,10262,11084.59,98667,103149
P8103,M883117,Product M883117,09/07/2024,10262,11378.59,98667,100148
P8103,M883117,Product M883117,09/15/2024,6414,6910.3,61667,56957
P8103,M883117,Product M883117,09/21/2024,10262,10279.45,98667,88804
P8103,M883117,Product M883117,09/28/2024,10262,9543.66,98667,90748
P8103,M883117,Product M883117,10/05/2024,8979,10089.57,86333,88140
P8103,M883117,Product M883117,10/13/2024,10262,8873.81,98667,76580
P8103,M883117,Product M883117,10/19/2024,7696,8968.57,74000,78378
P8103,M883117,Product M883117,10/27/2024,7696,9070.31,74000,78911
P8103,M883117,Product M883117,11/02/2024,11544,13741.92,111000,114251
P8103,M883117,Product M883117,11/10/2024,5131,6202.10,49333,36431
P8103,M883117,Product M883117,11/16/2024,7696,9387.68,74000,90257
P8103,M883117,Product M883117,11/24/2024,7696,9974.78,74000,86827
P8103,M883117,Product M883117,12/01/2024,11544,13759.83,111000,108981
P8103,M883117,Product M883117,12/07/2024,3848,4453.43,37000,42812
P8103,M883117,Product M883117,12/08/2024,11544,13082.77,111000,112039
P8103,M883117,Product M883117,12/14/2024,7696,9392.01,74000,90303
