Plant,Material Number,MAKTX,Delivery Date (Requested),Purchase Order Quantity (Requested),Purchase Order Quantity (Delivered),Planned Input (lbs),Actual Input (lbs)
P8103,M883117,Product M883117,12/21/2024,8979,9597.12,86333,82784
P8103,M883117,Product M883117,12/28/2024,11544,13403.3,111000,116421
P8103,M883117,Product M883117,01/04/2025,7696,,74000,
P8103,M883117,Product M883117,01/11/2025,11544,,111000,
P8103,M180955,Product M180955,03/05/2024,5210,5734.3,50098,52626
P8103,M180955,Product M180955,03/12/2024,5210,5713.55,50098,
P8103,M180955,Product M180955,03/18/2024,3474,3623.01,33399,23980.23
P8103,M180955,Product M180955,03/24/2024,10421,10959,100196,99211.28
P8103,M180955,Product M180955,03/31/2024,6947,7700.73,66797,74042.54
P8103,M180955,Product M180955,04/07/2024,10421,11109.61,100196,106819.0
P8103,M180955,Product M180955,04/14/2024,8684,7456.89,83497,69498.17
P8103,M180955,Product M180955,04/27/2024,17368,18543.64,166993,178297
P8103,M180955,Product M180955,04/30/2024,5516.86,5516.86,53044.592,59554
P8103,M180955,Product M180955,05/08/2024,3474,5268.11,33399,50651
P8103,M180955,Product M180955,05/14/2024,3474,3603.95,33399,34650
P8103,M180955,Product M180955,05/19/2024,17368,18235.44,166993,172478
P8103,M180955,Product M180955,05/29/2024,13894,11723.7,133595,159105
P8103,M180955,Product M180955,06/01/2024,15631,15999.36,150294,153832
P8103,M180955,Product M180955,06/09/2024,10421,12471.9,100196,133579
P8103,M180955,Product M180955,06/15/2024,17368,17720.92,166993,170384
P8103,M180955,Product M180955,06/25/2024,5210,5284.5,50098,81432
P8103,M180955,Product M180955,06/30/2024,12158,10684.86,116895,102732
P8103,M180955,Product M180955,07/06/2024,15631,15917.21,150294,153038
P8103,M180955,Product M180955,07/13/2024,17368,17402.04,166993,167317
P8103,M180955,Product M180955,07/20/2024,17368,17747.97,166993,170646
P8103,M180955,Product M180955,07/28/2024,13894,14233.55,133595,137334
P8103,M180955,Product M180955,08/04/2024,15631,16137.93,150294,165314
P8103,M180955,Product M180955,08/17/2024,12158,12945.85,116895,124472
P8103,M180955,Product M180955,08/25/2024,10421,12819.71,100196,123251
P8103,M180955,Product M180955,09/01/2024,17368,18364.23,166993,176563
P8103,M180955,Product M180955,09/10/2024,1737,3314.77,16699,46701
P8103,M180955,Product M180955,09/15/2024,17368,17247.60,166993,172669
P8103,M180955,Product M180955,09/22/2024,10421,11767.73,100196,113137
P8103,M180955,Product M180955,10/01/2024,1737,3887.89,16699,34736
P8103,M180955,Product M180955,10/08/2024,1737,1941.16,16699,15027
P8103,M180955,Product M180955,10/20/2024,15631,17205.63,150294,165427
P8103,M180955,Product M180955,10/27/2024,15631,17676.04,150294,169951
P8103,M180955,Product M180955,11/06/2024,5210,5783.52,50098,67799
P8103,M180955,Product M180955,11/10/2024,15631,17848.20,150294,169043
P8103,M180955,Product M180955,11/16/2024,15631,17577.2,150294,168997
P8103,M180955,Product M180955,11/23/2024,15631,17894.45,150294,172044
P8103,M180955,Product M180955,12/04/2024,5210,5301.86,50098,25001
P8103,M180955,Product M180955,12/10/2024,10421,13543.54,100196,137817
P8103,M180955,Product M180955,12/15/2024,15631,17940.56,150294,172494
P8103,M180955,Product M180955,12/24/2024,5210,5752.19,50098,44972
P8103,M180955,Product M180955,12/30/2024,17368,19486.66,166993,159176
P8103,M180955,Product M180955,01/04/2025,15631,17652.5,150294,169728
P8103,M180955,Product M180955,01/15/2025,10421,,100196,
P8103,M180955,Product M180955,01/22/2025,8684,,83497,
P8103,M134667,Product M134667,02/27/2024,13776,15385.96,115511.65,129006.62
P8103,M134667,Product M134667,03/30/2024,9184,8209.08,77007.77,73778.02
P8103,M134667,Product M134667,04/02/2024,12246,13454.15,102677.02,112809.00
P8103,M134667,Product M134667,05/08/2024,13776,12601.4,115511.65,105657
P8103,M134667,Product M134667,07/09/2024,13776,14509.35,115511.65,139855
P8103,M134667,Product M134667,08/13/2024,12246,13166.35,102677.02,125421.708
P8103,M134667,Product M134667,09/17/2024,13776,15777.65,115511.65,132210
P8103,M134667,Product M134667,10/16/2024,13776,15532.58,115511.65,130158
P8103,M134667,Product M134667,12/03/2024,7654,8926.13,64173.1,74800
P8103,M134667,Product M134667,12/31/2024,13776,,115511.65,
P8103,M342535,Product M342535,03/27/2024,13927,15428.55,134383.6,148870.10
P8103,M342535,Product M342535,04/23/2024,13927,15134.04,134383.6,141564.08
P8103,M342535,Product M342535,08/21/2024,19896,20668.8,191977,199434
P8103,M342535,Product M342535,10/16/2024,13927,15687.85,134383.6,150828
P8103,M342535,Product M342535,01/01/2025,9948,11447.76,95988,110068
P8103,M342535,Product M342535,01/29/2025,9948,,95988,
P6067,M409706,Product M409706,03/22/2024,59461,,634252.120,
P6067,M409706,Product M409706,03/23/2024,59461,59461,634252.120,559464
P6067,M409706,Product M409706,03/25/2024,16618,16810,177262.708,186284
P6067,M409706,Product M409706,03/26/2024,69307,73150,739277.713,788351
P6067,M409706,Product M409706,03/27/2024,33237,33333,354525.417,370308
P6067,M409706,Product M409706,03/28/2024,33237,29250,354525.417,308599
P6067,M409706,Product M409706,03/29/2024,33237,34005,354525.417,370478
P6067,M409706,Product M409706,04/01/2024,33237,,354525.417,
P6067,M409706,Product M409706,04/18/2024,33237,,354525.417,
P6067,M409706,Product M409706,04/24/2024,37319,67434,398072.615,740230
P6067,M409706,Product M409706,04/25/2024,34389,34389,366821.096,372591
P6067,M409706,Product M409706,04/27/2024,33237,28050,354525.417,324142
P6067,M409706,Product M409706,05/08/2024,33237,34245,354525.417,324126
P6067,M409706,Product M409706,05/11/2024,33189,15226,354013.10,184833
P6067,M409706,Product M409706,05/30/2024,33237,33237,354525.417,292021
P6067,M409706,Product M409706,06/01/2024,16618,33429,177262.708,356575
P6067,M409706,Product M409706,06/08/2024,16618,14217,177262.708,185554
P6067,M268907,Product M268907,05/26/2024,15500,14840,165336.736,170196
P6067,M268907,Product M268907,07/29/2024,15192,14399,162048.789,169993
P6067,M268907,Product M268907,11/09/2024,15236,14223,162518.496,168868
P6067,M824834,Product M824834,03/15/2024,29445,31051,314083.713,328417
P6067,M824834,Product M824834,03/18/2024,88336,26963,942251.140,328185
P6067,M824834,Product M824834,03/19/2024,32901,32901,350943.12,329181
P6067,M824834,Product M824834,03/21/2024,29445,,314083.713,
P6067,M824834,Product M824834,03/23/2024,29445,54121,314083.713,656513
P6067,M824834,Product M824834,04/26/2024,16791,23946,179105.588,187992
P6067,M824834,Product M824834,05/04/2024,34020,34020,362883.497,352371
P6067,M824834,Product M824834,06/01/2024,17034,16061,181701.322,187913
P6067,M824834,Product M824834,06/07/2024,29445,31246,314083.713,328430
P6067,M824834,Product M824834,11/01/2024,34361,34361,366517.523,373323
P6067,M824834,Product M824834,11/07/2024,30808,30808,328619.819,327273
P6067,M824834,Product M824834,11/22/2024,35480,17132,378457.896,186801
P6067,M824834,Product M824834,11/30/2024,35480,34604,378457.896,374358
P6067,M824834,Product M824834,12/07/2024,34069,35480,363402.64,376343
P6067,M824834,Product M824834,12/14/2024,34069,34750,363402.64,375880
P6067,M824834,Product M824834,12/20/2024,33631,31441,358730.32,373685
P6067,M824834,Product M824834,12/27/2024,33631,35724,358730.32,375076
P6067,M824834,Product M824834,01/03/2025,33631,,358730.32,
P6067,M824834,Product M824834,01/11/2025,33631,,358730.32,
P6067,M497025,Product M497025,04/22/2024,171720,169407,667784.7,595461
P6067,M497025,Product M497025,04/28/2024,171720,113764,667784.7,460430
P6067,M497025,Product M497025,05/14/2024,457920,113216,1780759.3,515168
P6067,M497025,Product M497025,06/07/2024,57240,,222594.9,
P6067,M497025,Product M497025,06/08/2024,114480,111022,445189.8,387188
P6067,M497025,Product M497025,06/16/2024,57240,58743,222594.9,229893
P6067,M497025,Product M497025,06/21/2024,57240,57121,222594.9,218484
P6067,M497025,Product M497025,07/02/2024,57240,57049,222594.9,222523
P6067,M497025,Product M497025,07/13/2024,57240,58957,222594.9,230147
P6067,M497025,Product M497025,07/23/2024,57240,56000,222594.9,224895
P6067,M497025,Product M497025,07/28/2024,57240,56167,222594.9,221990
P6067,M497025,Product M497025,08/05/2024,57240,56238,222594.9,223182
P6067,M497025,Product M497025,08/09/2024,57240,58480,222594.9,223410
P6067,M497025,Product M497025,08/16/2024,114480,114480,445189.8,445798
P6067,M497025,Product M497025,08/23/2024,114480,114671,445189.8,446372
P6067,M497025,Product M497025,08/28/2024,114480,115792,445189.8,445185
P6067,M497025,Product M497025,08/29/2024,57240,56811,222594.9,222361
P6067,M497025,Product M497025,09/02/2024,57240,58933,222594.9,224976
P6067,M497025,Product M497025,09/06/2024,57240,56787,222594.9,221364
P6067,M497025,Product M497025,09/07/2024,57240,56691,222594.9,220390
P6067,M497025,Product M497025,09/12/2024,57240,57765,222594.9,221586
P6067,M497025,Product M497025,09/17/2024,57240,59243,222594.9,222156
P6067,M497025,Product M497025,09/20/2024,57240,58599,222594.9,223319
P6067,M497025,Product M497025,09/24/2024,57240,58337,222594.9,223111
P6067,M497025,Product M497025,09/27/2024,57240,57335,222594.9,222212
P6067,M497025,Product M497025,09/29/2024,57240,58933,222594.9,221686
P6067,M497025,Product M497025,10/05/2024,57240,59243,222594.9,221846
P6067,M497025,Product M497025,10/11/2024,59410,59410,231034.969,223560
P6067,M497025,Product M497025,10/19/2024,57240,58313,222594.9,223656
P6067,M497025,Product M497025,10/25/2024,57240,57669,222594.9,223786
P6067,M497025,Product M497025,10/29/2024,57240,58099,222594.9,222902
P6067,M497025,Product M497025,11/03/2024,57240,59053,222594.9,222908
P6067,M497025,Product M497025,11/07/2024,57240,58409,222594.9,223539
P6067,M497025,Product M497025,11/17/2024,57240,57955,222594.9,222234
P6067,M497025,Product M497025,12/01/2024,114480,117962,445189.8,453762
P6067,M497025,Product M497025,12/10/2024,57240,58099,222594.9,220720
P6067,M497025,Product M497025,12/20/2024,57240,58266,222594.9,223184
P6067,M497025,Product M497025,12/26/2024,114480,114361,445189.8,445212
P6067,M497025,Product M497025,01/06/2025,57240,57669,222594.9,221668
P6067,M497025,Product M497025,01/24/2025,114480,111236,445189.8,449809
P6067,M568929,Product M568929,05/31/2024,3973,,47677,
P6067,M568929,Product M568929,06/08/2024,3973,3929,47677,50467
P6067,M568929,Product M568929,07/05/2024,1987,2914,23838,43315
P6067,M568929,Product M568929,07/28/2024,1987,1722,23838,28428
P6067,M568929,Product M568929,08/03/2024,839,839,10065,21702
P6067,M568929,Product M568929,08/11/2024,3311,2914,39730,39368
P6067,M568929,Product M568929,08/18/2024,3311,3002,39730,42941
P6067,M568929,Product M568929,08/30/2024,4635,4503,55623,59611
P6067,M568929,Product M568929,09/25/2024,5430,5430,65158,66670
P6067,M568929,Product M568929,10/06/2024,7946,7593,95353,91686
P6067,M568929,Product M568929,10/18/2024,7284,5253,87407,64479
P8815,M435725,Product M435725,03/09/2024,637500,635908,1912500,1230752.88
P8815,M435725,Product M435725,03/15/2024,212500,224503,637500,828560
P8815,M435725,Product M435725,03/16/2024,277042,277042,831125,743250.718
P8815,M435725,Product M435725,03/18/2024,265625,261527,796875,792037
P8815,M435725,Product M435725,03/30/2024,159375,148871,478125,477348
P8815,M435725,Product M435725,04/05/2024,53125,,159375,
P8815,M435725,Product M435725,04/12/2024,212500,161220,637500,725991
P8815,M435725,Product M435725,04/19/2024,265625,266236,796875,674882.869
P8815,M435725,Product M435725,04/26/2024,318750,236215,956250,452153
P8815,M435725,Product M435725,05/03/2024,53125,37099,159375,282950
P8815,M435725,Product M435725,05/08/2024,106250,100791,318750,212500
P8815,M435725,Product M435725,05/17/2024,318750,195077,956250,483113
P8815,M435725,Product M435725,05/30/2024,212500,53072,637500,535128
P8815,M435725,Product M435725,05/31/2024,212500,131535,637500,510957
P8815,M435725,Product M435725,06/05/2024,106250,93515,318750,408737
P8815,M435725,Product M435725,06/14/2024,265625,236261,796875,608062
P8815,M435725,Product M435725,06/21/2024,212500,178598,637500,637440
P8815,M435725,Product M435725,06/29/2024,212500,117965,637500,614815.633
P8815,M435725,Product M435725,07/06/2024,212500,205959,637500,624192
P8815,M435725,Product M435725,07/13/2024,212500,143185,637500,610061
P8815,M435725,Product M435725,07/19/2024,212500,170991,637500,639391
P8815,M435725,Product M435725,07/26/2024,212500,144414,637500,559300
P8815,M435725,Product M435725,08/02/2024,212500,169682,637500,681786
P8815,M435725,Product M435725,08/09/2024,159375,191108,478125,440834
P8815,M435725,Product M435725,08/16/2024,212500,138356,637500,694105
P8815,M435725,Product M435725,08/23/2024,212500,184278,637500,664425
P8815,M435725,Product M435725,08/30/2024,212500,191302,637500,696127
P8815,M435725,Product M435725,09/06/2024,265625,243482,796875,630653
P8815,M435725,Product M435725,09/13/2024,265625,455951,796875,814324
P8815,M435725,Product M435725,09/20/2024,265625,235721,796875,815708
P8815,M435725,Product M435725,09/27/2024,265625,263362,796875,762321
P8815,M435725,Product M435725,10/05/2024,265625,264310,796875,768212
P8815,M435725,Product M435725,10/11/2024,265625,242388,796875,826306
P8815,M435725,Product M435725,10/18/2024,318750,262246,956250,789258
P8815,M435725,Product M435725,10/25/2024,318750,300174,956250,768689
P8815,M435725,Product M435725,11/02/2024,159375,119711,478125,440253
P8815,M435725,Product M435725,11/09/2024,318750,300593,956250,959717
P8815,M435725,Product M435725,11/16/2024,318750,296014,956250,857195
P8815,M435725,Product M435725,11/24/2024,159375,309991,478125,718997
P8815,M435725,Product M435725,12/01/2024,159375,298927,478125,760345
P8815,M435725,Product M435725,12/15/2024,318750,296306,956250,866608
P8815,M435725,Product M435725,12/27/2024,637500,618526,1912500,1601317
P8815,M435725,Product M435725,01/04/2025,318750,302522,956250,907700
P0123,M371209,Product M371209,02/16/2024,42992,38215,16.991,105224
P0123,M371209,Product M371209,03/03/2024,40603,38215,16.048,98417
P0123,M371209,Product M371209,04/19/2024,38215,38215,15.104,103635
P0123,M371209,Product M371209,04/28/2024,38215,28047,15.104,114524
P0123,M371209,Product M371209,05/05/2024,38215,28661,15.104,95900
P1372,M597990,Product M597990,03/15/2024,9468,10018.4,95506.945,106509
P1372,M597990,Product M597990,03/22/2024,9468,9665,95506.945,108010
P1372,M597990,Product M597990,03/29/2024,9468,10338.72,95506.945,108122
P1372,M597990,Product M597990,04/05/2024,9468,10296.72,95506.945,107769
P1372,M597990,Product M597990,04/12/2024,9468,10020.90,95506.945,110630
P1372,M597990,Product M597990,04/19/2024,9468,10324.40,95506.945,110493
P1372,M597990,Product M597990,04/26/2024,9468,9835.45,95506.945,109523
P1372,M597990,Product M597990,05/03/2024,9468,10072.59,95506.945,113058
P1372,M597990,Product M597990,05/10/2024,9468,10073.59,95506.945,107018
P1372,M597990,Product M597990,05/17/2024,9468,9583.81,95506.945,103945
P1372,M597990,Product M597990,05/24/2024,9468,9603.06,95506.945,103219
P1372,M597990,Product M597990,05/31/2024,6312,5134.9,63671.296,54862
P1372,M597990,Product M597990,06/14/2024,9468,4908.43,95506.945,55197
P1372,M597990,Product M597990,06/21/2024,9468,8493.30,95506.945,94737
P1372,M597990,Product M597990,06/29/2024,7101,6729.19,71630.208,75709
P1372,M597990,Product M597990,07/12/2024,7101,6564.75,71630.208,75791
P1372,M597990,Product M597990,07/19/2024,7101,6573.76,71630.208,75774
P1372,M597990,Product M597990,07/26/2024,9468,9724.9,95506.945,109400
P1372,M597990,Product M597990,08/02/2024,7101,6567.9,71630.208,75446
P1372,M597990,Product M597990,08/09/2024,7101,6750.40,71630.208,75832
P1372,M597990,Product M597990,08/16/2024,7101,6603.0,71630.208,75425
P1372,M597990,Product M597990,08/23/2024,7101,6655.07,71630.208,75391
P1372,M597990,Product M597990,08/30/2024,9468,9987.27,95506.945,105483
P1372,M597990,Product M597990,09/06/2024,9468,10047.47,95506.945,101974
P1372,M597990,Product M597990,09/13/2024,9468,9865.40,95506.945,100399
P1372,M597990,Product M597990,09/27/2024,9468,9939.62,95506.945,104182
P1372,M597990,Product M597990,10/04/2024,9468,9739.20,95506.945,105294
P1372,M597990,Product M597990,10/11/2024,9468,9790.10,95506.945,102649
P1372,M597990,Product M597990,10/18/2024,9468,9043.17,95506.945,106054
P1372,M597990,Product M597990,10/25/2024,9468,9779.13,95506.945,108652
P1372,M597990,Product M597990,11/01/2024,7101,6394.10,71630.208,69025
P1372,M597990,Product M597990,11/08/2024,7101,7141,71630.208,72121
P1372,M597990,Product M597990,11/15/2024,9468,9713.8,95506.945,103567
P1372,M597990,Product M597990,11/23/2024,9468,10248.54,95506.945,104217
P1372,M597990,Product M597990,11/29/2024,9468,10379.63,95506.945,111754
P1372,M597990,Product M597990,12/06/2024,9468,10189.82,95506.945,104290
P1372,M597990,Product M597990,12/13/2024,9468,10237.0,95506.945,103283
P1372,M597990,Product M597990,12/20/2024,9468,10282.9,95506.945,106307
P1372,M597990,Product M597990,12/27/2024,9468,10281.41,95506.945,108948
P1372,M597990,Product M597990,01/01/2025,7101,7054.1,71630.208,75386
P1372,M597990,Product M597990,01/03/2025,9468,9319.02,95506.945,101454
P1372,M597990,Product M597990,01/10/2025,9468,10325.71,95506.945,107311
P1372,M597990,Product M597990,01/17/2025,7101,6645.26,71630.208,67867
P1372,M597990,Product M597990,01/24/2025,9468,9648.1,95506.945,100676
P1372,M597990,Product M597990,01/31/2025,9468,,95506.945,
P1372,M597990,Product M597990,02/07/2025,9468,,95506.945,
P1372,M597990,Product M597990,02/14/2025,9468,,95506.945,
P1372,M597990,Product M597990,02/21/2025,9468,,95506.945,
P1372,M435725,Product M435725,10/05/2024,106250,72410,318750,250416
P1372,M435725,Product M435725,10/11/2024,53125,24915,159375,85072
P1372,M435725,Product M435725,10/18/2024,53125,23724,159375,95012
P1372,M435725,Product M435725,10/31/2024,53125,33948,159375,129234
P1372,M435725,Product M435725,11/02/2024,53125,34494,159375,136352
P1372,M435725,Product M435725,11/09/2024,53125,34611,159375,138094
P1372,M435725,Product M435725,11/21/2024,53125,33857,159375,135564
P1372,M435725,Product M435725,11/24/2024,53125,35091,159375,125970
P1372,M435725,Product M435725,12/01/2024,53125,35479,159375,136810
P1372,M435725,Product M435725,12/07/2024,53125,35402,159375,136782
P1372,M435725,Product M435725,12/14/2024,53125,59582,159375,217833
P1372,M435725,Product M435725,12/23/2024,53125,34667,159375,137380
P1372,M435725,Product M435725,12/29/2024,53125,55590,159375,216772
P1372,M435725,Product M435725,01/04/2025,53125,,159375,
P3178,M658469,Product M658469,03/02/2024,12554,12610,10231.097,10
P3178,M658469,Product M658469,04/27/2024,12554,12441,10231.097,7
P3178,M658469,Product M658469,05/11/2024,16738,16587,13641.463,8
P3178,M658469,Product M658469,05/25/2024,20922,20389,17051.83,18384.62
