ID,MSGNO,messageClass,messageShortText,messageType,businessArea,hlException,diagnosis,systemResponse,procedure,comments,referredMasterData,referredConfiguration,INCLUDE_messageClass,INCLUDE_messageShortText,INCLUDE_messageType,INCLUDE_businessArea,INCLUDE_hlException,INCLUDE_diagnosis,INCLUDE_systemResponse,INCLUDE_procedure,INCLUDE_comments,INCLUDE_referredMasterData,INCLUDE_referredConfiguration
135,104,/XRP/CORE_MSG_LOW,Order plan item could not be locked; internal error from enqueue server,,,,"The order plan item could not be locked, because an error occurred on the enqueue server.",,Correct the cause of the error and retransfer the order plan item concerned.,,,,true,true,true,true,true,true,true,true,true,true,true
136,105,/XRP/CORE_MSG_LOW,Status update failed; status &1 could not be set,,,,A technical error occurred during order plan outbound processing.,The status of the order plan item could not be updated. The order plan outbound processing stopped.,"Depending on the status that could not be set, follow these steps: •Target status 45 ""Transfer for Purchase Order Creation in Progress"": Order plan outbound processing stopped before the data could be transferred for purchase order creation. The application log contains information about the root cause of the error. You can reschedule the order plan transfer. •Target status 40 ""Transfer for Purchase Order Creation Failed"": The order plan item could not be transferred to an ERP system successfully and its status could not be updated accordingly. The order plan item retains the status 45 ""Transfer for Purchase Order Creation in Progress"" until the status is manually corrected. •Target status 50 ""Transferred for Purchase Order Creation"": The order plan item was successfully transferred to an ERP system, but the status could not be updated accordingly. The order plan item retains the status 45 ""Transfer for Purchase Order Creation in Progress"" until the status is manually corrected.",,,,true,true,true,true,true,true,true,true,true,true,true
137,201,/XRP/CORE_MSG_LOW,No procurement schedule assignment exists,,,/XRP/ENGINE_MSG 104,No procurement schedule is assigned to the product location.,No replenishment schedule is determined for the product location.,Assign a procurement schedule to the product location.,,,Manage Configuration Assignments,true,true,true,true,true,true,true,true,true,true,true
138,202,/XRP/CORE_MSG_LOW,No or invalid time zone defined for the receiving location,,,/XRP/CORE_MSG 103,There is no time zone defined for the receiving location or the defined time zone is invalid.,The dates and times defined for the procurement schedule items are considered to be in UTC. They do not refer to the time zone of the assigned receiving location.,Maintain or correct the time zone of the receiving location.,,,,true,true,true,true,true,true,true,true,true,true,true
139,203,/XRP/CORE_MSG_LOW,Number of additional dates/times cannot be included in the repl. schedule,,,/XRP/ENGINE_MSG 105,"By providing a positive number of additional dates and times, you requested procurement schedule items to be included in the replenishment schedule, in addition to those requested due to the selected order time frame. The number of additionally requested procurement schedule items could not or not completely be included in the replenishment schedule, because there are not enough procurement schedule items available beyond the selected order time range in the procurement schedule assigned to the product location.",No or not all additionally requested procurement schedule items are included in the replenishment schedule.,,"Replenishment calculation has been executed for a period for which at least one order date/time within the period has no subsequent order date/time after end of the horizon. The exception is created on product location level and therefore does not mean, that the relevant OPI has an insufficient procurement schedule, but it was not possible to calculate OPI for the complete order horizon as requested.",,,true,true,true,true,true,true,true,true,true,true,true
140,204,/XRP/CORE_MSG_LOW,The procurement schedule with UUID &1 does not exist,,,/XRP/ENGINE_MSG 104,The procurement schedule used for the product location does not exist.,No replenishment schedule is determined.,Enter an existing procurement schedule.,,,,true,true,true,true,true,true,true,true,true,true,true
141,205,/XRP/CORE_MSG_LOW,The calculated staging date/time is set to the delivery date/time,,,/XRP/ENGINE_MSG 123,The staging date and time was calculated by adding the goods issue processing time of the product in the supplying location to the order date and time of the procurement schedule item. The resulting staging date and time is greater than the delivery date and time.,"Since the staging date and time cannot be greater than the delivery date and time, the staging date and time was set to the delivery date and time.",,,,,true,true,true,true,true,true,true,true,true,true,true
142,206,/XRP/CORE_MSG_LOW,The staging date/time is set to the order date/time,,,,The staging date and time could not be calculated by adding the goods issue processing time of the product in the supplying location to the order date and time of the procurement schedule item because no supplying location could be determined.,The staging date and time is set to the order date and time.,,,,,true,true,true,true,true,true,true,true,true,true,true
143,207,/XRP/CORE_MSG_LOW,Gap in time-dependent procurement schedule assignment,,,/XRP/ENGINE_MSG 105,"Within the time range considered for the determination of a replenishment schedule, there is a gap of dates and times in which no procurement schedule is assigned to the product location.","The system ignores the dates and times within the gap, and only considers the dates and times for which a procurement schedule assignment exists for the determination of a replenishment schedule.",Check the procurement schedule assignment for the product location for all dates and times within the considered time range.,,,Manage Configuration Assignments,true,true,true,true,true,true,true,true,true,true,true
144,301,/XRP/CORE_MSG_LOW,Goods receipts docs from PO &1&2 not considered. No conversion factors,,,,There are goods receipts documents linked to the purchase order item which do not specify the quantity in the base unit of measure. The conversion of the posted quantity to the base unit of measure is not possible since there are no conversion factors available in the purchase order item.,These goods receipts documents are not considered for the calculation of the shelf life distribution of the start stock.,Check and correct the conversion factors of the purchase order data.,,,,true,true,true,true,true,true,true,true,true,true,true
145,302,/XRP/CORE_MSG_LOW,Goods receipts docs from PO &1&2 not considered. Inconsistent unit,,,,There are goods receipts documents linked to the purchase order item which specify the quantity in another unit of measure than defined in the purchase order item. This prevents a conversion of the posted quantity to the base unit of measure.,These goods receipts documents are not considered for the calculation of the shelf life distribution of the start stock.,Check and correct the unit of measure of the purchase order data or the goods receipt document data.,,,,true,true,true,true,true,true,true,true,true,true,true
146,303,/XRP/CORE_MSG_LOW,Goods receipts docs from PO &1&2 not considered. PO is goods issue,,,,"There are goods receipts documents linked to the purchase order item that is defined as a goods issue. Since goods issues are not part of the stock, they are not considered for the calculation of the shelf life distribution of the current stock.",These goods receipts documents are not considered for the shelf life distribution of the start stock.,Check and correct the flag IS_RETURNS in the purchase order data.,,,,true,true,true,true,true,true,true,true,true,true,true
147,304,/XRP/CORE_MSG_LOW,No operating times defined for the receiving location,,,,There are no operating times defined for any weekday in the master data of the receiving location.,The determination of operating times does not return any data.,Define the operating times in the master data of the receiving location.,,,,true,true,true,true,true,true,true,true,true,true,true
148,001,/XRP/ENGINE_MSG,Replenishment calculation started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
149,002,/XRP/ENGINE_MSG,Replenishment calculation finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
150,003,/XRP/ENGINE_MSG,Runtime error in replenishment calculation,,,,This error occurs when something unspecified went wrong during replenishment calculation.,Runtime error in replenishment calculation.,Please contact your system administrator.,,,,true,true,true,true,true,true,true,true,true,true,true
151,004,/XRP/ENGINE_MSG,"Unable to generate replenishment run ID, number range object &1, error &2",,,,Retrieval of a number from the number range object &1 failed.,The following error codes are returned from the used function module NUMBER_GET_NEXT: 1: interval not found 2: number range not intern 3: object not found 4: quantity is 0 5: quantity is not 1 6: interval overflow 7: buffer overflow 8: OTHERS,"Contact the person who is responsible for the Customizing of your system. In case of error code 1 (interval not found), set up the number range interval for number range object &1 in Customizing under Maintain Number Range for Replenishment Run ID. For other error codes, please refer to the documentation of function module NUMBER_GET_NEXT.",,,,true,true,true,true,true,true,true,true,true,true,true
152,005,/XRP/ENGINE_MSG,Replenishment simulation started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
153,006,/XRP/ENGINE_MSG,Replenishment simulation finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
154,007,/XRP/ENGINE_MSG,Runtime error in replenishment simulation,,,,This error occurs when something unspecified went wrong during replenishment simulation.,Runtime error in replenishment simulation.,Please contact your system administrator.,,,,true,true,true,true,true,true,true,true,true,true,true
155,008,/XRP/ENGINE_MSG,&1 product locations determined for further processing,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
156,009,/XRP/ENGINE_MSG,&1 order plan items generated for &2 distinct product locations,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
157,010,/XRP/ENGINE_MSG,Process step Reading Input Data started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
158,011,/XRP/ENGINE_MSG,Process step Reading Input Data finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
159,012,/XRP/ENGINE_MSG,Further processing stopped since order plan items could not be calculated,,,,"An order plan item for at least one product location could not be generated. Therefore, the follow-up order plan items could not be calculated either.",The calculated order plan ends after a certain order date time and therefore does not cover the complete planning horizon.,Check the monitor exception service in Web Dynpro. Select the relevant business area (for example Replenishment Cause Determination) with the current replenishment run ID. Look into the explanation of the existing exceptions and use the information therein to resolve the underlying issue.,,,,true,true,true,true,true,true,true,true,true,true,true
160,013,/XRP/ENGINE_MSG,Unexpected termination of replenishment calculation: &1&2&3&4,,,,An unhandled exception occurred with the following details: &1&2&3&4,The replenishment calculation or simulation was not successful and therefore no results have been persisted.,"Resolve the issue based on the exception details. If you need further help, contact SAP support.",,,,true,true,true,true,true,true,true,true,true,true,true
161,014,/XRP/ENGINE_MSG,Unexpected error in AFL procedure: &1&2&3&4,,,,"An unhandled exception occurred in a HANA application function, including the following details: &1&2&3&4","For a certain order date time, no order plan item could be generated for one or more product locations.","Try to resolve the issue based on the exception details. If in doubt, contact SAP support.",,,,true,true,true,true,true,true,true,true,true,true,true
162,015,/XRP/ENGINE_MSG,KPI time series created for &1 product locations,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
163,016,/XRP/ENGINE_MSG,&1 log entries for duplicate unexpected errors suppressed,,,,Several unhandled exceptions occurred in a HANA application function. Two or more of these had the same exception details.,"For each group of exceptions with the same details, only one application log entry has been created. By doing so, &1 entries were suppressed.",,,,,true,true,true,true,true,true,true,true,true,true,true
164,017,/XRP/ENGINE_MSG,Process step Determination of Order Plan started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
165,018,/XRP/ENGINE_MSG,Process step Determination of Order Plan finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
166,019,/XRP/ENGINE_MSG,Process step Storage of Order Plan started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
167,020,/XRP/ENGINE_MSG,Process step Storage of Order Plan finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
168,021,/XRP/ENGINE_MSG,Process step Calculation of KPI Time Series started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
169,022,/XRP/ENGINE_MSG,Process step Calculation of KPI Time Series finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
170,023,/XRP/ENGINE_MSG,Process step Storage of KPI Time Series started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
171,024,/XRP/ENGINE_MSG,Process step Storage of KPI Time Series finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
172,025,/XRP/ENGINE_MSG,Process step Locking of Order Plan started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
173,026,/XRP/ENGINE_MSG,Process step Locking of Order Plan finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
174,027,/XRP/ENGINE_MSG,Process step Unlocking of Order Plan started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
175,028,/XRP/ENGINE_MSG,Process step Unlocking of Order Plan finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
176,029,/XRP/ENGINE_MSG,Order Plan for &1 product locations could not be locked,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
177,030,/XRP/ENGINE_MSG,Replenishment simulation aborted. Use consistent order unit parameters,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
178,031,/XRP/ENGINE_MSG,"No relevant replenishment types defined, no product location determined",,,,No replenishment types relevant for replenishment planning have been defined in Customizing.,"The selected replenishment types are not defined in Customizing, no product locations could be determined.",Select defined replenishment types or define additional replenishment types relevant for the replenishment calculation in Customizing under Define Replenishment Types Relevant for Replenishment Planning.,,,,true,true,true,true,true,true,true,true,true,true,true
179,032,/XRP/ENGINE_MSG,Performance monitoring data is stored under process measurement UUID &1,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
180,033,/XRP/ENGINE_MSG,Process step Locking of Order Plan failed: &1&2&3&4,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
181,034,/XRP/ENGINE_MSG,Process step Determination of Order Plan for Aggregation started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
182,035,/XRP/ENGINE_MSG,Process step Determination of Order Plan for Aggregation finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
183,036,/XRP/ENGINE_MSG,Process step Storage of Order Plan for Aggregation started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
184,037,/XRP/ENGINE_MSG,Process step Storage of Order Plan for Aggregation finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
185,038,/XRP/ENGINE_MSG,Replenishment run for aggregation started,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
186,039,/XRP/ENGINE_MSG,Replenishment run for aggregation finished,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
187,040,/XRP/ENGINE_MSG,Unexpected termination of replenishment simulation run: &1&2&3&4,,,,An unhandled exception occurred with the following details: &1&2&3&4,The replenishment simulation was not successful and therefore no results have been persisted.,"Resolve the issue based on the exception details. If you need further help, contact SAP support.",,,,true,true,true,true,true,true,true,true,true,true,true
188,041,/XRP/ENGINE_MSG,Unexpected termination of replenishment run for aggregation: &1&2&3&4,,,,An unhandled exception occurred with the following details: &1&2&3&4,The replenishment calculation for aggregation was not successful and therefore no results have been persisted.,"Resolve the issue based on the exception details. If you need further help, contact SAP support.",,,,true,true,true,true,true,true,true,true,true,true,true
189,100,/XRP/ENGINE_MSG,Minimum service level underrun for order quantity. Target &1% actual &2%,W,"62, 63",,No order candidate fulfills the configured minimum service level constraint because no order candidate has a higher service level than . The replenishment calculation has determined an order quantity that yields a service level of .,The replenishment calculation selects an order quantity based on other defined constraints and the configured cost model.,When the resulting order quantity does not meet your business needs and an urgent action is required adapt the order quantity in the Review Order Plan Items app. Fix the root cause behind any data-related warnings that are displayed for this order plan item in the Review Order Plan Items app. The replenishment calculation determines only an order quantity that fulfills a minimum service level if the probability of out-of-stock situations is reduced: •Use the Simulate Replenishment app to find unusual quantities within the timeseries of different KPIs. •Parameterize the replenishment calculation in a way that avoids large quantities of lost sales or spoilage. •The frequency of order dates and times in the procurement schedule also influences lost sales or spoilage and thus the risk of violating the minimum service level. This especially holds true for products with a short shelf life.,,,,true,true,true,true,true,true,true,true,true,true,true
190,101,/XRP/ENGINE_MSG,Max range of coverage overrun for order quantity. Target &1d actual &2d,W,"62, 63",,"No order candidate fulfills the configured maximum range of coverage constraint, because no order candidate has a lower range of coverage than  days. The replenishment calculation has chosen an order quantity that yields a range of coverage of  days.",The replenishment calculation selects an order quantity based on other defined constraints and the configured cost model.,"If the resulting order quantity does not meet your business needs and an urgent action is required, adapt the order quantity in the Review Order Plan Items app. Fix the root cause behind any data-related warnings that are displayed for this order plan item in the Review Order Plan Items app. The replenishment calculation only determines an order quantity that fulfills a maximum range of coverage if the remaining stock is not too high at the delivery date and time of the follow-on order. Therefore, consider the following: •Use the Simulate Replenishment app to find unusual quantities within the timeseries of different KPIs. •Parameterize the replenishment calculation in a way that avoids high quantities of stock. •A high range of coverage might also be caused by an unusual decrease of demand for the time period after the follow-on order’s delivery.",,,,true,true,true,true,true,true,true,true,true,true,true
191,102,/XRP/ENGINE_MSG,No order quantity for order &1 delivery &2. Error or unsupported input,E,63,,"The replenishment calculation failed to calculate an order plan item for the given order date/time and delivery date/time. This happens when a technical error occurred, or a calculation step was provided with data that it cannot process.",The replenishment calculation cannot determine an order quantity and thus not create the order plan item. Any comparable order plan item that originates from a previous replenishment run is kept in the system. The replenishment calculation cannot calculate any order plan item for the given product and receiving location that has the order date/time after this order plan item.,"Inspect the low level exceptions attached to this high level exception to retrieve further information about the potential root cause. Fix the root cause behind any other data-related errors or warnings that are generated for this replenishment run. To inspect other exceptions that have been detected during this replenishment run you can use the Monitor Exceptions service. Exceptions that cannot be associated with a calculated order plan item are by default assigned to Business Area Replenishment Cause Determination. For further information on how to filter exceptions by Business Area see the Monitor Exceptions section in the application help for SAP Customer Activity Repository. If the low level exceptions or any other exceptions generated for this replenishment run do not allow you to find the root cause, please reach out to SAP.",,,,true,true,true,true,true,true,true,true,true,true,true
192,103,/XRP/ENGINE_MSG,Unreliable schedule data for receiving location,W,"62, 63",,The replenishment calculation detected inconsistent or unusual data regarding the procurement schedule. This affects all order plan items for the associated receiving location. Depending on the kind of data issue this might also lead to some order plan items not being calculated successfully.,"The replenishment calculation attempts to create the order plan items anyway, making assumptions where required. When the calculation of an affected order plan item succeeds, certain order plan items are overwritten. The overwriting applies to order plan items for a particular product location originating from a previous replenishment run and whose order dates and times are at or after the beginning of the planning horizon.","When the resulting order quantities do not meet your business needs and an urgent action is required, adapt the order quantities in the Review Order Plan Items app. Fix the root cause behind this data-related warning. Inspect the low level exceptions attached to this high level exception to retrieve further information about the potential root cause.",,,,true,true,true,true,true,true,true,true,true,true,true
193,104,/XRP/ENGINE_MSG,Replenishment calculation aborted. Failed to read schedule,E,63,,The replenishment calculation failed to read procurement schedule items for some requested combinations of products and locations.,The replenishment calculation cannot determine an order quantity and thus not create the order plan items for the affected combinations of products and locations. Any comparable order plan items that originate from a previous replenishment run are kept in the system.,Fix the root cause behind this data-related error and repeat the replenishment calculation. Inspect the low level exceptions attached to this high level exception to retrieve further information about the potential root cause.,,,,true,true,true,true,true,true,true,true,true,true,true
194,105,/XRP/ENGINE_MSG,Order plan based on unreliable schedule data for product location,W,"62, 63",,The replenishment calculation detected inconsistent or unusual data regarding the procurement schedule. This affects all order plan items for the associated product and receiving location. Depending on the kind of data issue this might also lead to some order plan items not being calculated successfully.,"The replenishment calculation attempts to create the order plan items anyway, making assumptions where required. When the calculation of an affected order plan item succeeds, a comparable order plan item that originated from a previous replenishment run is overwritten.","When the resulting order quantities do not meet your business needs and an urgent action is required, adapt the order quantities in the Review Order Plan Items app. Fix the root cause behind this data-related warning. Inspect the low level exceptions attached to this high level exception to retrieve further information about the potential root cause.",,,,true,true,true,true,true,true,true,true,true,true,true
195,106,/XRP/ENGINE_MSG,No order plan items created starting from &1. Source of supply unknown,E,63,,The replenishment calculation failed to determine the source of supply information for the associated product and receiving location. All delivery dates and times starting from  are affected.,The replenishment calculation cannot create the order plan items for the affected product location for all deliveries on or after. All order plan items for the affected product location originating from a previous replenishment run and whose order dates and times are at or after the beginning of the planning horizon are marked as deleted.,Fix the root cause behind this data-related error and repeat the replenishment calculation. Inspect the low level exceptions attached to this high level exception to retrieve further information about the potential root cause.,,,,true,true,true,true,true,true,true,true,true,true,true
196,107,/XRP/ENGINE_MSG,Unreliable source of supply data for receiving location,W,"62, 63",,"The replenishment calculation detected inconsistent or unusual data regarding the source of supply. This affects all order plan items for the associated receiving location. While this issue does not abort the calculation, depending on other data issues some order plan items might still not be calculated successfully.","The replenishment calculation attempts to create the order plan items anyway, making assumptions where required. When the calculation of an affected order plan item succeeds, certain order plan items are overwritten. The overwriting applies to order plan items for a particular product location originating from a previous replenishment run and whose order dates and times are at or after the beginning of the planning horizon.","When the resulting order quantities do not meet your business needs and an urgent action is required, adapt the order quantities in the Review Order Plan Items app. Fix the root cause behind this data-related warning. Inspect the low level exceptions attached to this high level exception to retrieve further information about the potential root cause.",,,,true,true,true,true,true,true,true,true,true,true,true
197,108,/XRP/ENGINE_MSG,Unreliable source of supply data for product location,W,"62, 63",,"The replenishment calculation detected inconsistent or unusual data regarding the source of supply. This affects all order plan items for the associated product and receiving location. While this issue does not abort the calculation, depending on other data issues some order plan items might still not be calculated successfully.","The replenishment calculation attempts to create the order plan items anyway, making assumptions where required. When the calculation of an affected order plan item succeeds, certain order plan items are overwritten. The overwriting applies to order plan items for a particular product location originating from a previous replenishment run and whose order dates and times are at or after the beginning of the planning horizon.","When the resulting order quantities do not meet your business needs and an urgent action is required, adapt the order quantities in the Review Order Plan Items app. Fix the root cause behind this data-related warning. Inspect the low level exceptions attached to this high level exception to retrieve further information about the potential root cause.",,,,true,true,true,true,true,true,true,true,true,true,true
198,109,/XRP/ENGINE_MSG,Unknown current stock for product location,W,"62, 63",,"The replenishment calculation could not determine the current stock. This affects all order plan items for the associated product and receiving location. While this issue does not abort the calculation, depending on other data issues some order plan items might still not be calculated successfully.","The replenishment calculation attempts to create the order plan items anyway, assuming the current stock to be zero. When the calculation of an affected order plan item succeeds, certain order plan items are overwritten. The overwriting applies to order plan items for a particular product location originating from a previous replenishment run and whose order dates and times are at or after the beginning of the planning horizon.","When the resulting order quantities do not meet your business needs and an urgent action is required, adapt the order quantities in the Review Order Plan Items app. Fix the root cause behind this data-related warning. Inspect the low level exceptions attached to this high level exception to retrieve further information about the potential root cause.",,,,true,true,true,true,true,true,true,true,true,true,true
