ID,MSGNO,messageClass,messageShortText,messageType,businessArea,hlException,diagnosis,systemResponse,procedure,comments,referredMasterData,referredConfiguration,INCLUDE_messageClass,INCLUDE_messageShortText,INCLUDE_messageType,INCLUDE_businessArea,INCLUDE_hlException,INCLUDE_diagnosis,INCLUDE_systemResponse,INCLUDE_procedure,INCLUDE_comments,INCLUDE_referredMasterData,INCLUDE_referredConfiguration
199,110,/XRP/ENGINE_MSG,Unreliable stock data for product location,W,"62, 63",,"The replenishment calculation detected inconsistent or unusual data regarding the current stock. This affects all order plan items for the associated product and receiving location. While this issue does not abort the calculation, depending on other data issues some order plan items might still not be calculated successfully.","The replenishment calculation attempts to create the order plan items anyway, making assumptions where required. When the calculation of an affected order plan item succeeds, certain order plan items are overwritten. The overwriting applies to order plan items for a particular product location originating from a previous replenishment run and whose order dates and times are at or after the beginning of the planning horizon.","When the resulting order quantities do not meet your business needs and an urgent action is required, adapt the order quantities in the Review Order Plan Items app. Fix the root cause behind this data-related warning. Inspect the low level exceptions attached to this high level exception to retrieve further information about the potential root cause.","low-level exception /XRP/CORE_MSG 203 Exceptions only can be created if the RTI service is active! If the RTI service does not exist and is not active, the exception will not be created even if in configuration assignment real time inventory has been enabled!",,,true,true,true,true,true,true,true,true,true,true,true
200,111,/XRP/ENGINE_MSG,Unreliable open goods movement data,W,"62, 63",,"The replenishment calculation detected inconsistent or unusual data regarding the open goods movements. This affects all order plan items for the associated product and receiving location. While this issue does not abort the calculation, depending on other data issues some order plan items might still not be calculated successfully.","The replenishment calculation attempts to create the order plan items anyway, making assumptions where required or neglecting individual open goods movements. When the calculation of an affected order plan item succeeds, certain order plan items are overwritten. The overwriting applies to order plan items for a particular product location originating from a previous replenishment run and whose order dates and times are at or after the beginning of the planning horizon.","When the resulting order quantities do not meet your business needs and an urgent action is required, adapt the order quantities in the Review Order Plan Items app. Fix the root cause behind this data-related warning. Inspect the low level exceptions attached to this high level exception to retrieve further information about the potential root cause.",,,,true,true,true,true,true,true,true,true,true,true,true
201,112,/XRP/ENGINE_MSG,No order plan items for delivery period &1-&2. Order units unknown,E,63,,The replenishment calculation failed to read order units for some requested product locations in combination with the source of supply valid for the given delivery period.,The replenishment calculation cannot determine an order quantity and thus not create the order plan items for the affected product locations for all deliveries on or after.,Fix the root cause behind this data-related error and repeat the replenishment calculation. Inspect the low level exceptions attached to this high level exception to retrieve further information about the potential root cause.,,,,true,true,true,true,true,true,true,true,true,true,true
202,113,/XRP/ENGINE_MSG,Order quantity based on unreliable order unit definitions,W,"62, 63",,The replenishment calculation detected inconsistent or unusual data regarding the order units. This affects all order plan items for the associated product and receiving location.,"The replenishment calculation attempts to create the order plan items anyway, making assumptions where required. When the calculation of an affected order plan item succeeds, a comparable order plan item that originated from a previous replenishment run is overwritten.","When the resulting order quantities do not meet your business needs and an urgent action is required, adapt the order quantities in the Review Order Plan Items app. Fix the root cause behind this data-related warning. Inspect the low level exceptions attached to this high level exception to retrieve further information about the potential root cause.",,,,true,true,true,true,true,true,true,true,true,true,true
203,114,/XRP/ENGINE_MSG,Calculation aborted. Order &1 for delivery &2 has no subsequent delivery,E,63,,The replenishment calculation failed to calculate an order quantity for order date/time  and delivery date/time  because there is no procurement schedule item after this order.,The replenishment calculation cannot determine an order quantity and thus not create the order plan items for the affected product location for all orders on or after order date/time .,Expand the procurement schedule by adding procurement schedule items with a later delivery date/time than .,,,,true,true,true,true,true,true,true,true,true,true,true
204,115,/XRP/ENGINE_MSG,Order quantity based on wrong configuration or unsupported/wrong input,W,"62, 63",,The calculated order quantity is based on some unreliable data. This happens when a step of the replenishment calculation needs to make assumptions regarding its input to be able to proceed.,The replenishment calculation creates the order plan item. Any comparable order plan item that originates from a previous replenishment run is overwritten.,"When the resulting order quantity does not meet your business needs and an urgent action is required adapt the order quantity in the Review Order Plan Items app. Inspect the low level exceptions attached to this high level exception to retrieve further information about the potential root cause. Fix the root cause behind any other data-related warnings that are displayed for this order plan item in the Review Order Plan Items app. If the low level exceptions or any other exceptions generated for this replenishment run do not allow you to find the root cause, please reach out to SAP.",,,,true,true,true,true,true,true,true,true,true,true,true
205,116,/XRP/ENGINE_MSG,Replenishment calculation aborted. Error or unsupported input,E,63,,"The replenishment calculation failed to calculate order plan items for a portion or the complete procurement schedule. This happens when a technical error occurred, or a calculation step was provided with data that it cannot process. Furthermore, the error is not associated with a specific product and target location.",The replenishment calculation cannot create some of the order plan items.,"Inspect the low level exceptions attached to this high level exception to retrieve further information about the potential root cause. Fix the root cause behind any other data-related errors or warnings that are generated for this replenishment run. To inspect other exceptions that have been detected during this replenishment run you can use the Monitor Exceptions service. Exceptions that cannot be associated with a calculated order plan item are by default assigned to Business Area Replenishment Cause Determination. For further information on how to filter exceptions by Business Area see the Monitor Exceptions section in the application help for SAP Customer Activity Repository. If the low level exceptions or any other exceptions generated for this replenishment run do not allow you to find the root cause, please reach out to SAP.",,,,true,true,true,true,true,true,true,true,true,true,true
206,117,/XRP/ENGINE_MSG,Unreliable goods receipts data for product location,W,"62, 63",,"The replenishment calculation detected inconsistent or unusual data regarding the posted goods receipts. This affects all order plan items for the associated product and receiving location. While this issue does not abort the calculation, depending on other data issues some order plan items might still not be calculated successfully.","The replenishment calculation attempts to create the order plan items anyway, making assumptions on the posted goods receipts where required or neglecting individual posted goods receipts. The posted goods receipts data is used to estimate which batches might be contained in the current stock that differ from each other regarding their end of shelf life. If the calculation of an affected order plan item succeeds, certain order plan items are overwritten. The overwriting applies to order plan items for a particular product location originating from a previous replenishment run and whose order dates and times are at or after the beginning of the planning horizon.","When the resulting order quantities do not meet your business needs and an urgent action is required, adapt the order quantities in the Review Order Plan Items app. Fix the root cause behind this data-related warning. Inspect the low level exceptions attached to this high level exception to retrieve further information about the potential root cause.",,,,true,true,true,true,true,true,true,true,true,true,true
207,118,/XRP/ENGINE_MSG,Order quantity &1 &3 is exceptionally high (threshold: &2 &3),W,"62, 63",,"This order plan item was created automatically by a replenishment calculation run. The planned order quantity of the order plan item in base unit is exceptionally high, because it exceeds the threshold value, which is calculated based on order quantities in the order history.","If no action is performed, the order quantity   will be used when the order plan item is transferred to the ERP system for purchase order creation.","If the order quantity of the proposed candidate does not meet your business needs and urgent action is required, you can use the Review Order Plan Items app to analyze the reasons for the high order quantity and, if necessary, manually edit the order quantity. Under Proposed Candidate -> Stock Projection, you can review the data used as input for the replenishment calculation. Data related to open goods movements (goods issues) or an increase in demand can provide a possible explanation for the exceptionally high order quantity. Under Relevant Candidates, you can also analyze the order quantities of other candidates and evaluate the consequences of selecting a lower order quantity on your overall replenishment strategy. If you determine that the order quantity of the proposed candidate adequately meets your current demand situation, you do not need to edit the order quantity and no further action is necessary.","Example: In some cases, the high order quantity might be the result of a technical issue, for example, during inbound processing of data from the master data system to the Demand Data Foundation (DDF) module. For example, due to an error during inbound processing, stock information might not have been imported to DDF and the system assumes that the stock level is zero (0). Therefore, you need to analyze all exceptions for the order plan item in order to determine and fix the root cause of the high order quantity. In other cases, the order quantity might be especially high in order to meet a specific business scenario such as a product promotion.",,"Exception Profile: Parameters in section ""High Order Quantity Exception"" - Percentile for Threshold - Interquartile Range Factor for Threshold",true,true,true,true,true,true,true,true,true,true,true
208,120,/XRP/ENGINE_MSG,Unknown operating times for target location,W,"62, 63",,"The replenishment calculation could not determine the operating times. This affects all order plan items for the associated target location. While this issue does not abort the calculation, depending on other data issues some order plan items might still not be calculated successfully.","The replenishment calculation attempts to create the order plan items anyway, assuming the store is open 24 hours every day. This might lead to wrong assumptions regarding the distribution of demand within a day. When the calculation of an affected order plan item succeeds, a comparable order plan item that originated from a previous replenishment run is overwritten.","When the resulting order quantities do not meet your business needs and an urgent action is required, adapt the order quantities in the Review Order Plan Items app. Fix the root cause of the unknown operating times for the target location. Inspect the low-level exceptions attached to this high level exception to retrieve further information about the potential root cause.",,,,true,true,true,true,true,true,true,true,true,true,true
209,121,/XRP/ENGINE_MSG,Calculation skipped. Product location is locked by another process,E,63,,"The replenishment calculation failed to set a lock for the product and location. This is to prevent a concurrent modification of the order plan items of this product location by replenishment calculation, Review Order Plan Items app, and order plan processing.",The replenishment calculation cannot determine an order quantity and thus not create the order plan items for the affected combinations of products and locations. All order plan items for the affected product locations originating from a previous replenishment run and whose order dates and times are at or after the beginning of the planning horizon are marked as deleted.,"Currently, the affected combinations of product and receiving locations are already locked by one of the replenishment processes. This may happen for example when another replenishment calculation runs in parallel for the affected product and receiving locations. Try again later. If the problem remains, please contact your administrator.",,,,true,true,true,true,true,true,true,true,true,true,true
210,122,/XRP/ENGINE_MSG,Unknown demand for product location,W,"62, 63",,"The replenishment calculation could not determine the demand. This affects all order plan items for the associated product and receiving location. While this issue does not abort the calculation, depending on other data issues some order plan items might still not be calculated successfully.","The replenishment calculation attempts to create the order plan items anyway, assuming a demand of zero for the overall planning period. When the calculation of an affected order plan item succeeds, certain order plan items are overwritten. The overwriting applies to order plan items for a particular product location originating from a previous replenishment run and whose order dates and times are at or after the beginning of the planning horizon.","When the resulting order quantities do not meet your business needs and an urgent action is required, adapt the order quantities in the Review Order Plan Items app. Fix the root cause behind this data-related warning. For further information, see the sections Schedule Model and Forecast as well as Monitor, Manage, and Troubleshoot Jobs of the SAP Customer Activity Repository Application Help at https://help.sap.com/viewer/p/CARAB --> <Your Release> --> <Use> --> <Application Help> .",,,,true,true,true,true,true,true,true,true,true,true,true
211,123,/XRP/ENGINE_MSG,Unreliable schedule data for order plan item,W,"62, 63",,The replenishment calculation detected inconsistent or unusual data regarding the procurement schedule. This affects the associated order plan item.,The replenishment calculation created the order plan item but applied assumptions where required. All order plan items for the affected product location originating from a previous replenishment run and whose order dates and times are at or after the beginning of the planning horizon are marked as deleted.,Fix the root cause behind this data-related warning. Inspect the low-level exceptions attached to this high level exception to retrieve further information about the potential root cause.,,,,true,true,true,true,true,true,true,true,true,true,true
212,124,/XRP/ENGINE_MSG,Ratio of additional spoilage to order quantity exceeds threshold &1,W,"62, 63",,"This order plan item was created automatically by a replenishment calculation run. The ratio between the additional spoilage caused by this order plan item and its proposed order quantity is exceptionally high because it exceeds the threshold value, which is .","If no action is performed, the proposed order quantity   will be used when the order plan item is transferred to the ERP system for purchase order creation.","Under Proposed Candidate -> Stock Projection, you can review the data used as input for the replenishment calculation. Data related to open goods movements (goods issues) or to the mean sales forecast can provide a possible explanation for the additional spoilage. Under Relevant Candidates, you can also analyze the order quantities of other candidates and evaluate the consequences of selecting a lower order quantity on your overall replenishment strategy. If the order plan item still adequately meets your current demand situation despite exceeding the threshold value, you do not need to edit the proposed order quantity and no further action is required.",,,,true,true,true,true,true,true,true,true,true,true,true
213,125,/XRP/ENGINE_MSG,Minimum service level underrun for minimum stock. Target &1% actual &2%,W,"62, 63",,No order candidate fulfills the constraint regarding the configured minimum service level for minimum stock constraint because no order candidate has a higher service level for minimum stock than percent. The replenishment calculation has determined an order quantity that yields a service level for minimum stock of  percent.,The replenishment calculation selects an order quantity based on other defined constraints and the configured cost model.,"When the resulting order quantity does not meet your business needs and an urgent action is required adapt the order quantity in the Review Order Plan Items app. Fix the root cause behind any data-related warnings that are displayed for this order plan item in the Review Order Plan Items app. Analyze why the replenishment calculation selects an order quantity that does not fulfil the defined constraint for service level for minimum stock. This can have two reasons: •There is no potential order quantity which fulfils the minimum service level for minimum stock. This can happen if, for example, the shelf life of the product is shorter than the demand period. In this case, consider a change in the procurement schedule. •There are other constraints which are in conflict with the minimum service level for minimum stock and have a higher rank. In this case, changing the procurement schedule towards shorter demand periods can help to reduce the order quantities required to fulfil the minimum service level for minimum stock. The resulting lower order quantities are more likely to fulfil any conflicting maximum constraint. Alternatively, you can resolve the situation by changing the constraint definition using the Manage Constraint Profiles app. In both cases, it is helpful to use the Simulate Replenishment app for finding an appropriate configuration of the procument schedule and the constraints.",,,Constraint Profile,true,true,true,true,true,true,true,true,true,true,true
214,126,/XRP/ENGINE_MSG,Maximum service level overrun at end of listing. Target &1% actual &2%,W,"62, 63",,"No order candidate fulfills the constraint regarding the configured maximum service level at end of listing constraint, because no order candidate has a lower service level at end of listing  than percent. The replenishment calculation has chosen an order quantity that yields a service level at end of listing of  percent.",The replenishment calculation selects an order quantity based on other defined constraints and the configured cost model.,"If the resulting order quantity does not meet your business needs and an urgent action is required, adapt the order quantity in the Review Order Plan Items app. Fix the root cause behind any data-related warnings that are displayed for this order plan item in the Review Order Plan Items app. The replenishment calculation only determines an order quantity that fulfills a maximum service level at end of listing if the remaining stock is not too high at the end of the current listing period. Therefore, consider the following: •Use the Simulate Replenishment app to find unusual quantities within the timeseries of different KPIs. •Configure the replenishment calculation in a way that avoids high quantities of stock. •A high service level at end of listing might also be caused by a high current stock. In this case, there is no chance to avoid the situation by adjusting the replenishment calculation.",,,,true,true,true,true,true,true,true,true,true,true,true
215,127,/XRP/ENGINE_MSG,Order quantity based on missing parameter profile assignment(s),W,"62, 63",,The calculated order quantity is based on one or more missing parameter profile assignments. This happens when a step of the replenishment calculation needs to make assumptions regarding the configuration parameters stored in one or more parameter profiles.,The replenishment calculation creates the order plan item. All order plan items for the affected product location originating from a previous replenishment run and whose order dates and times are at or after the beginning of the planning horizon are marked as deleted.,"When the resulting order quantity does not meet your business needs and an urgent action is required adapt the order quantity in the Review Order Plan Items app. Inspect the low level exceptions attached to this high level exception to retrieve further information about the potential root cause. Identify the missing parameter assignment(s) by inspecting the attached low-level message(s). For further information regarding profile definition and assignment, see the Configure Your Solution section in the application help for SAP Replenishment Planning.",,,Manage Configuration Assignments,true,true,true,true,true,true,true,true,true,true,true
216,128,/XRP/ENGINE_MSG,No order plan items generated. End of order plan horizon unknown.,E,63,,The replenishment calculation failed to determine the end date/time of the order plan horizon for the product and receiving location.,The replenishment calculation cannot create the order plan items for the affected product location.,Fix the root cause behind this data-related error by either setting the end date/time of the order plan horizon in the Order Date/Time to field within the Calculate Replenishment report or maintaining the horizon parameters in the Manage Configuration Assignments app.,,,Manage Configuration Assignments,true,true,true,true,true,true,true,true,true,true,true
217,001,/XRP/ENGINE_MSG_LOW,Candidate determination failed. Error code &1,,,/XRP/ENGINE_MSG 102,,,,,,,true,true,true,true,true,true,true,true,true,true,true
218,002,/XRP/ENGINE_MSG_LOW,Candidate determination failed. Error code &1 context &2 / &3 / &4,,,/XRP/ENGINE_MSG 102,,,,,,,true,true,true,true,true,true,true,true,true,true,true
219,003,/XRP/ENGINE_MSG_LOW,Candidate determination failed. Technical error: &1&2&3&4,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
220,004,/XRP/ENGINE_MSG_LOW,Warning with code &1 during candidate determination,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
221,005,/XRP/ENGINE_MSG_LOW,Warning with code &1 during candidate determination. Context &2 / &3 / &4,,,/XRP/ENGINE_MSG 115,,,,no sales forecast available!,,,true,true,true,true,true,true,true,true,true,true,true
222,006,/XRP/ENGINE_MSG_LOW,Missing mandatory configuration parameter: &1,,,/XRP/ENGINE_MSG 102,,,,"No order plan item will be determined. If this is valid for all product locations of a replenishment run, the calculation even will be aborted with message /XRP/ENGINE_MSG 012.",,Manage Configuration Assignments,true,true,true,true,true,true,true,true,true,true,true
223,007,/XRP/ENGINE_MSG_LOW,Availability date/time &1 of order before stock date/time &2,,,/XRP/ENGINE_MSG 102,,,,,,,true,true,true,true,true,true,true,true,true,true,true
224,008,/XRP/ENGINE_MSG_LOW,Schedule not supported. Reason code &1 dates and times &2 / &3,,,,"The order candidate determination does not support the affected procurement schedule item. The two specified dates/times are in the wrong order. This could be a pair of order dates/times, delivery dates/times, or availability dates/times.",The replenishment calculation cannot create order candidates.,Adapt the procurement schedule or contact SAP for further assistance. The following reason codes provide further information why the procurement schedule could not be processed: •Reason code 24:  For consecutive orders the order date time of a subsequent order is earlier •Reason code 25:  For consecutive orders the delivery date time of a subsequent order is earlier •Reason code 26:  For consecutive orders the availability date time of a subsequent order is earlier,,,,true,true,true,true,true,true,true,true,true,true,true
225,009,/XRP/ENGINE_MSG_LOW,No constraint defined for any KPI. Set of order candidates not reliable,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
226,010,/XRP/ENGINE_MSG_LOW,Negative stock batch present. Stock quantity &1 Shelf life end &2,,,/XRP/ENGINE_MSG 115,,,,,,,true,true,true,true,true,true,true,true,true,true,true
227,011,/XRP/ENGINE_MSG_LOW,No subsequent delivery date/time after current order,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true
228,012,/XRP/ENGINE_MSG_LOW,Stock quantity &1 not supported. &1 contains non-zero decimal places,,,/XRP/ENGINE_MSG 102,,,,No order will be calculated!!! The stock is not rounded nor the decimal part of the stock is ignored.,,,true,true,true,true,true,true,true,true,true,true,true
229,013,/XRP/ENGINE_MSG_LOW,Quantity of open goods movement (&1) not supported,,,,The order candidate determination does not support the quantity of the open goods movement as it contains non-zero decimal places.,The replenishment calculation cannot create order plan item candidates.,"Adapt the quantity of the open goods movement so that it contains no decimal places or only decimal places that are equal to zero. Alternatively, contact SAP for further assistance.",,,,true,true,true,true,true,true,true,true,true,true,true
230,014,/XRP/ENGINE_MSG_LOW,Order quantity based on unassigned cost profile,,,/XRP/ENGINE_MSG 127,The required cost profile is not assigned to the given product location.,The replenishment calculation creates the order plan item. All order plan items for the associated product location originating from a previous replenishment run and whose order dates and times are at or after the beginning of the planning horizon are marked as deleted. The calculated order quantity is based on cost profile parameters whose values are assumed to be 0 (resulting in overall costs of 0).,"Assign a cost profile to the respective product location on the desired assignment level. If the cost profile to be assigned does not yet exist, create a cost profile in the Manage Cost Profiles app. After the missing cost profile has been created, use the Manage Configuration Assignments app to assign the profile to the product location. For further information regarding profile definition and assignment, see the Configure Your Solution section in the application help for SAP Replenishment Planning.",,,Manage Configuration Assignments: Cost Profile,true,true,true,true,true,true,true,true,true,true,true
231,015,/XRP/ENGINE_MSG_LOW,Order quantity based on unassigned constraint profile,,,/XRP/ENGINE_MSG 127,The required constraint profile is not assigned to the given product location.,The replenishment calculation creates the order plan item. All order plan items for the associated product location originating from a previous replenishment run and whose order dates and times are at or after the beginning of the planning horizon are marked as deleted. The calculated order quantity was determined without constraints.,"Assign a constraint profile to the respective product location on the desired assignment level. If the constraint profile to be assigned does not yet exist, create a constraint profile in the Manage Constraint Profiles app. After the missing constraint profile has been created, use the Manage Configuration Assignments app to assign the profile to the product location. For further information regarding profile definition and assignment, see the Configure Your Solution section in the application help for SAP Replenishment Planning.",,,Manage Configuration Assignments: Constraint Profile,true,true,true,true,true,true,true,true,true,true,true
232,016,/XRP/ENGINE_MSG_LOW,Order quantity based on unassigned shelf cost profile,,,/XRP/ENGINE_MSG 127,The required shelf cost profile is not assigned to the given product location.,The replenishment calculation creates the order plan item. All order plan items for the associated product location originating from a previous replenishment run and whose order dates and times are at or after the beginning of the planning horizon are marked as deleted. The calculated order quantity is based on a shelf capacity violation cost of 0.,"Assign a shelf cost profile to the respective product location on the desired assignment level. If the shelf cost profile to be assigned does not yet exist, create a shelf cost profile in the Manage Shelf Cost Profiles app. After the missing shelf cost profile has been created, use the Manage Configuration Assignments app to assign the profile to the product location. For further information regarding profile definition and assignment, see the Configure Your Solution section in the application help for SAP Replenishment Planning.",,,Manage Configuration Assignments: Shelf Cost Profile,true,true,true,true,true,true,true,true,true,true,true
233,017,/XRP/ENGINE_MSG_LOW,Order quantity based on unassigned exception profile,,,/XRP/ENGINE_MSG 127,The required exception profile is not assigned to the given product location.,The replenishment calculation creates the order plan item. All order plan items for the associated product location originating from a previous replenishment run and whose order dates and times are at or after the beginning of the planning horizon are marked as deleted. It is not possible to detect exceptional situations like a high order quantity or a high spoilage.,"Assign an exception profile to the respective product location on the desired assignment level. If the exception profile to be assigned does not yet exist, create an exception profile in the Manage Exception Profiles app. After the missing exception profile has been created, use the Manage Configuration Assignments app to assign the profile to the product location. For further information regarding profile definition and assignment, see the Configure Your Solution section in the application help for SAP Replenishment Planning.",,,Manage Configuration Assignments: Exception Profile,true,true,true,true,true,true,true,true,true,true,true