Company Code,Supplier,Supplier Name,Clearing Status,Due Net (Symbol),Journal Entry Date,Journal Entry,Journal Entry Type,Reference,Payt Method Suplmnt,Amount (Tran Cur.),Discount Available,Payment Method,Item Payment Block,Suppl. Payment Block,Clearing Journal Entry,Posting Date,Clearing Date,Purchasing Doc List,Amount (CoCode Crcy),Assignment,Special G/L Ind,Journal Entry Created By,Transaction Currency,Discount (Tran Cur.)
1010,505050,BaySpice USA Credit Control,1,,07/22/2024,7701296346,ZP,,,"80,439.94    USD",0.00    USD,T,,,7701296346,07/22/2024,07/22/2024,,"80,439.94    USD",,,JROWE01,USD,0.00    USD
1010,505050,BaySpice USA Credit Control,1,,05/23/2024,7502934570,RE,RI981245,,"- 80,439.94    USD",0.00    USD,,,,7701296346,07/19/2024,07/22/2024,PO-2452-9583,"- 80,439.94    USD",,,CBROWN01,USD,0.00    USD
1010,505050,BaySpice USA Credit Control,1,,07/01/2024,7701282496,ZP,,,102.82    USD,0.00    USD,T,,,7701282496,07/01/2024,07/01/2024,,102.82    USD,,,JROWE01,USD,0.00    USD
1010,505050,BaySpice USA Credit Control,1,,05/28/2024,7502914288,RE,981279,,- 102.82    USD,0.00    USD,,,,7701282496,06/28/2024,07/01/2024,PO-2405-7233,- 102.82    USD,,,CBROWN01,USD,0.00    USD
1010,505050,BaySpice USA Credit Control,1,,07/03/2024,7701284744,ZP,,,132.60    USD,0.00    USD,T,,,7701284744,07/03/2024,07/03/2024,,132.60    USD,,,JROWE01,USD,0.00    USD
1010,505050,BaySpice USA Credit Control,1,,05/28/2024,7502920483,RE,981281,,- 132.60    USD,0.00    USD,,,,7701284744,07/02/2024,07/03/2024,PO-2405-8621,- 132.60    USD,,,CBROWN01,USD,0.00    USD
1010,10010010,HARVESTSWEET INGREDIENTS INC.,1,,03/11/2025,7503163255,RE,90116,,"- 1,762.60    USD",0.00    USD,,,,7701497045,03/24/2025,05/14/2025,PO-2503-2630,"- 1,762.60    USD",,,JROWE01,USD,0.00    USD
1010,10010010,HARVESTSWEET INGREDIENTS INC.,1,,03/06/2025,7503162598,RE,90241,,- 135.54    USD,0.00    USD,,,,7701497045,03/22/2025,05/14/2025,PO-2503-2129,- 135.54    USD,,,CBROWN01,USD,0.00    USD
1010,808080,CITRUSHUB FLAVORS LLC,1,,04/20/2025,7704209876,ZP,,,"4,250.00    USD",0.00    USD,T,,,7704209876,04/20/2025,04/20/2025,,"4,250.00    USD",,,JROWE01,USD,0.00    USD
1010,808080,CITRUSHUB FLAVORS LLC,1,,04/02/2025,7504201103,RE,INV730112,,"- 4,250.00    USD",0.00    USD,,,,7704209876,04/03/2025,04/20/2025,PO-2504-3107,"- 4,250.00    USD",,,CBROWN01,USD,0.00    USD
1010,808080,CITRUSHUB FLAVORS LLC,0,,05/05/2025,7505052211,RE,INV730145,,"- 2,180.75    USD",0.00    USD,,,,,05/06/2025,,PO-2505-3189,"- 2,180.75    USD",,,KLEE01,USD,0.00    USD


