DATE,BANK_REF,CR_DB_IND,TRANSACTION_AMT,BALANCE_AMT,CURRENCY,PRODUCT_TYPE,BANK_NAME,BANK_ADDR,BY_ORD_OF_NAME,BY_ORD_OF_ADDR,REMIT_NAME,PROCESSEDBY,PROC_DATE,PROC_TIME
20250301,REF-00001,C,"1,500,000",0,JPY,FT,ﾐﾂﾋﾞｼUFJ ﾄｳｷｮｳ {MITSUBISHI UFJ TOKYO,BRANCH },INV-2025-001ﾀﾅｶ ﾃﾞﾝｼ KA) {TANAKA DENSI,KA) },INV-2025-001,SYSTEM,3/1/25,9:00:00 AM
20250301,REF-00002,C,"850,000",0,JPY,FT,ﾐｽﾞﾎ ｵｵｻｶ {MIZUHO OSAKA,},INV-2025-002ｻｸﾗ ﾄﾚｰﾃﾞｨﾝｸﾞ {SAKURA TORE-,DEINGU },INV-2025-002,SYSTEM,3/1/25,9:15:00 AM
20250302,REF-00003,C,"2,375,000",0,JPY,FT,ﾄｳｶｲ ﾅｺﾞﾔ {TOKAI NAGOYA,BRANCH },INV-2025-003ﾌｼﾞﾔﾏ ｺｳｷﾞｮｳ {HUJIYAMA KOU,GYOU },INV-2025-003,SYSTEM,3/2/25,10:00:00 AM
20250302,REF-00004,C,"320,000",0,JPY,FT,ﾎｸﾖｳ ｻｯﾎﾟﾛ {HOKUYOU SAPPORO,},INV-2025-004ﾎｯｶｲﾄﾞｳ ｼｽﾃﾑ {HOKKAIDOU SISUT,EMU },INV-2025-004,SYSTEM,3/2/25,10:30:00 AM
20250303,REF-00005,C,"4,560,000",0,JPY,FT,ﾐﾂｲｽﾐﾄﾓ ｺｳﾍﾞ {MITSUI SUMITOMO,KOBE },INV-2025-005ｶﾝｻｲ ﾛｼﾞｽﾃｨｸｽ {KANSAI ROSIS,UTIKUSU },INV-2025-005,SYSTEM,3/3/25,8:45:00 AM
20250303,REF-00006,C,"1,200,000",0,JPY,FT,ﾖｺﾊﾏ ｷﾞﾝｺｳ {YOKOHAMA GINKOU,},INV-2025-006ﾆﾎﾝ ｿﾌﾄ {NIHON SOHUTO,},INV-2025-006,SYSTEM,3/3/25,9:00:00 AM
20250304,REF-00007,C,"6,789,000",0,JPY,FT,ﾌｸｵｶ ｷﾞﾝｺｳ {FUKUOKA GINKOU,HAKATA },INV-2025-007ﾊﾟｼﾌｨｯｸ ﾏﾘﾝ {PASIFIKU MARIN,SABISU },INV-2025-007,SYSTEM,3/4/25,8:30:00 AM
20250304,REF-00008,C,"543,000",0,JPY,FT,77 ｾﾝﾀﾞｲ {SEVENTY SEVEN,SENDAI },INV-2025-008ｻﾝﾗｲｽﾞ ｾｲｻｸ {SANRAIZU SEIS,AKU },INV-2025-008,SYSTEM,3/4/25,9:00:00 AM
20250305,REF-00009,C,"1,920,000",0,JPY,FT,ｷｮｳﾄ ｷﾞﾝｺｳ {KYOUTO GINKOU,},INV-2025-009ｷｮｳﾄ ｾﾗﾐｸｽ {KYOUTO SERAMI,KUSU },INV-2025-009,SYSTEM,3/5/25,10:15:00 AM
20250305,REF-00010,C,"3,150,000",0,JPY,FT,ﾋｬｸｼﾞｭｳｼ ﾀｶﾏﾂ {HYAKUJUUSI,TAKAMATSU },INV-2025-010ｼｺｸ ﾃﾞﾝｷ {SIKOKU DENKI,},INV-2025-010,SYSTEM,3/5/25,10:45:00 AM
20250306,REF-00011,C,"850,000",0,JPY,FT,ﾐｽﾞﾎ ｵｵｻｶ {MIZUHO OSAKA,},INV-2025-011ｻｸﾗ ﾄﾚｰﾃﾞｨﾝｸﾞ {SAKURA TORE-,DEINGU },INV-2025-011,SYSTEM,3/6/25,8:00:00 AM
20250306,REF-00012,C,"4,210,000",0,JPY,FT,ﾘｭｳｷｭｳ ﾅﾊ {RYUUKYUU NAHA,},INV-2025-012ｵｷﾅﾜ ﾘｿﾞｰﾄ {OKINAWA RIZO-,TO },INV-2025-012,SYSTEM,3/6/25,9:30:00 AM
20250307,REF-00013,C,"1,500,000",0,JPY,FT,ﾐﾂﾋﾞｼUFJ ﾄｳｷｮｳ {MITSUBISHI UFJ TOKYO,BRANCH },INV-2025-013ﾀﾅｶ ﾃﾞﾝｼ KA) {TANAKA DENSI,KA) },INV-2025-013,SYSTEM,3/7/25,8:15:00 AM
20250307,REF-00014,C,"678,000",0,JPY,FT,ﾀﾞｲｼ ﾆｲｶﾞﾀ {DAISI NIIGATA,},INV-2025-014ﾆｲｶﾞﾀ ﾌｰｽﾞ {NIIGATA HU-ZU,},INV-2025-014,SYSTEM,3/7/25,9:00:00 AM
20250308,REF-00015,C,"2,890,000",0,JPY,FT,ﾁﾊﾞ ｷﾞﾝｺｳ {TIBA GINKOU,CHUO },INV-2025-015ﾁﾊﾞ ﾌｧｰﾏ {TIBA FA-MA,},INV-2025-015,SYSTEM,3/8/25,10:00:00 AM
20250308,REF-00016,C,"1,125,000",0,JPY,FT,ﾋﾛｼﾏ ｷﾞﾝｺｳ {HIROSIMA GINKOU,},INV-2025-016ﾋﾛｼﾏ ｽﾁｰﾙ {HIROSIMA SUTI-,RU },INV-2025-016,SYSTEM,3/8/25,11:00:00 AM
20250309,REF-00017,C,"5,432,000",0,JPY,FT,ﾅｶﾞｻｷ ｷﾞﾝｺｳ {NAGASAKI GINKOU,},INV-2025-017ﾅｶﾞｻｷ ｼｯﾋﾟﾝｸﾞ {NAGASAKI SIPPIN,GU },INV-2025-017,SYSTEM,3/9/25,8:00:00 AM
20250309,REF-00018,C,"765,000",0,JPY,FT,ﾑｻｼﾉ ｻｲﾀﾏ {MUSASINO SAITAMA,},INV-2025-018ｻｲﾀﾏ ﾃｸﾉﾛｼﾞ {SAITAMA TEKUNO,ROSI },INV-2025-018,SYSTEM,3/9/25,9:30:00 AM
20250310,REF-00019,C,"2,240,000",0,JPY,FT,ﾋｺﾞ ｸﾏﾓﾄ {HIGO KUMAMOTO,},INV-2025-019ｸﾏﾓﾄ ｱｸﾞﾘ {KUMAMOTO AGURI,},INV-2025-019,SYSTEM,3/10/25,8:45:00 AM
20250310,REF-00020,C,"9,500,000",0,JPY,FT,ﾎｸﾘｸ ｷﾞﾝｺｳ {HOKURIKU GINKOU,KANAZAWA },INV-2025-020ﾎｸﾘｸ ｹﾐｶﾙ {HOKURIKU KEMIKA,RU },INV-2025-020,SYSTEM,3/10/25,9:15:00 AM
