LIFNR,NAME1,MATNR,MAKTX,Allocated_Quantity,EffectiveCostPerUnit_USD,Optimized_Total_Effective_Cost_for_Combo,AvgUnitPriceUSD_raw
14,EV Parts Inc.,1385,EMN-MOTOR,1063.8630,402.5716,428281.0301,338.0000
15,EV Parts Inc.,1385,EMN-MOTOR,1286.2840,408.2253,525093.6718,320.0000
22,WaveCrest Labs,1385,EMN-MOTOR,1545.1761,411.8140,636325.1504,331.0000
23,WaveCrest Labs,1385,EMN-MOTOR,481.0492,412.2219,198299.0029,324.5000
24,WaveCrest Labs,1385,EMN-MOTOR,298.6277,397.0385,118566.6941,335.0000
41,"LabSupply, Inc",4782,ECR-ZFRAME,229.8381,1223.2654,281152.9709,979.0000
45,"LabSupply, Inc",4782,ECR-ZFRAME,643.1619,1233.5844,793394.5112,1021.5000
55,UtilitiesOne,5901,EMN-HANDLE,419.6938,195.8962,82216.4245,166.0000
58,UtilitiesOne,5901,EMN-HANDLE,784.3062,190.8317,149670.4816,166.0000
61,"AdminSupply, Inc",6347,EMN-THROTTLE,347.8564,363.3357,126388.6486,304.5000
66,"AdminSupply, Inc",6347,EMN-THROTTLE,729.1436,321.0870,234118.5311,279.0000
71,AdvertOne,7458,EMN-BRAKES,844.8762,462.0310,390358.9725,383.0000
74,AdvertOne,7458,EMN-BRAKES,32.1753,494.6097,15914.1912,417.0000
76,AdvertOne,7458,EMN-BRAKES,709.9486,479.1613,340179.8941,413.0000
82,BeSafe Inc,8961,ECR-SENSOR,720.7296,385.3702,277747.7255,318.0000
85,BeSafe Inc,8961,ECR-SENSOR,663.2704,370.9434,246035.7625,322.5000
