Rank,LIFNR,NAME1,MATNR,MAKTX,LAND1,EffectiveCostPerUnit_USD,FinalScore,POLineItemCount,AvgUnitPriceUSD_raw,StdDevUnitPriceUSD_raw,PriceVolatility_raw,PriceTrend_raw_slope,TariffImpact_raw_percent,AvgLeadTimeDays_raw,LeadTimeVariability_raw_days,OnTimeRate_raw,InFullRate_raw,cost_BasePrice,cost_Tariff,cost_Holding_LeadTime,cost_Holding_LTVariability,cost_Holding_Lateness,cost_Risk_PriceVolatility,cost_Impact_PriceTrend,cost_Logistics,AvgUnitPriceUSD_Norm,PriceVolatility_Norm,PriceTrend_Norm,TariffImpact_Norm,AvgLeadTimeDays_Norm,LeadTimeVariability_Norm,OnTimeRate_Norm,InFullRate_Norm,LAND1_supplier,LANDX,Country,Region
1,58,UtilitiesOne,5901,EMN-HANDLE,US,190.8317,0.8271,9,166.0,14.9892,0.0799,-0.0992,10.0,53.125,21.6449,0.6667,0.4444,166.0,16.6,4.349,2.9237,0.2155,3.7473,-4.4653,1.4616,0.9987,1.0,0.3342,1.0,1.0,0.9965,0.8441,0.0991,US,United States,United States,US
2,55,UtilitiesOne,5901,EMN-HANDLE,US,195.8962,0.7736,14,166.0,15.8197,0.0917,0.0,10.0,56.0,24.5974,0.5714,0.7143,166.0,16.6,4.5843,3.3225,0.277,3.9549,0.0,1.1575,0.9987,0.7787,0.0,1.0,0.9246,0.7489,0.6202,0.7769,US,United States,United States,US
3,53,UtilitiesOne,5901,EMN-HANDLE,DE,204.88,0.7946,14,168.5,14.9892,0.0799,-0.0797,10.0,55.0,31.3625,0.7143,0.6429,168.5,16.85,4.5703,4.3001,0.1875,3.7473,-3.5876,10.3125,0.9958,1.0,0.2685,1.0,0.9508,0.1816,0.9561,0.5975,DE,Germany,Germany,DE
4,57,UtilitiesOne,5901,EMN-HANDLE,ID,206.0968,0.6189,12,164.875,15.7932,0.0934,0.0,10.0,67.5,30.6471,0.4167,0.5833,164.875,16.4875,5.4883,4.1116,0.3745,3.9483,0.0,10.8116,1.0,0.7468,0.0,1.0,0.623,0.2416,0.2563,0.448,ID,Indonesia,Indonesia,ID
5,54,UtilitiesOne,5901,EMN-HANDLE,US,206.7243,0.7282,11,174.0,15.6467,0.0895,0.0,10.0,69.0,28.4755,0.7273,0.6364,174.0,17.4,5.9208,4.0317,0.1848,3.9117,0.0,1.2754,0.9895,0.8187,0.0,1.0,0.5836,0.4237,0.9866,0.5812,US,United States,United States,US
6,56,UtilitiesOne,5901,EMN-HANDLE,US,212.836,0.6474,13,178.0,14.9892,0.0815,0.0,10.0,87.0,27.1796,0.3846,0.6923,178.0,17.8,7.6369,3.9366,0.4265,3.7473,0.0,1.2886,0.985,0.9716,0.0,1.0,0.1115,0.5323,0.1809,0.7217,US,United States,United States,US
7,52,UtilitiesOne,5901,EMN-HANDLE,US,221.3624,0.6959,23,185.0,15.2196,0.0841,0.0,10.0,91.25,26.58,0.6522,0.6957,185.0,18.5,8.325,4.0012,0.2506,3.8049,0.0,1.4808,0.977,0.9219,0.0,1.0,0.0,0.5826,0.81,0.7301,US,United States,United States,US
8,51,UtilitiesOne,5901,EMN-HANDLE,CN,233.201,0.5418,17,171.0,17.7501,0.1031,-0.1244,25.0,64.0,28.028,0.4706,0.6471,171.0,42.75,5.397,3.8999,0.3525,4.4375,-5.5986,10.9627,0.993,0.5637,0.4191,0.0,0.7148,0.4612,0.383,0.608,CN,China,China,CN
9,66,"AdminSupply, Inc",6347,EMN-THROTTLE,US,321.087,0.759,13,279.0,27.4222,0.0946,-0.268,10.0,77.0,27.1789,0.5385,0.7692,279.0,27.9,10.5944,6.1702,0.5169,6.8555,-12.0584,2.1084,0.8693,0.7232,0.9026,1.0,0.3738,0.5324,0.5427,0.9149,US,United States,United States,US
10,61,"AdminSupply, Inc",6347,EMN-THROTTLE,US,363.3357,0.6537,18,304.5,25.1191,0.0853,0.0,10.0,91.25,24.0444,0.7222,0.5,304.5,30.45,13.7025,5.9575,0.3395,6.2798,0.0,2.1063,0.8401,0.8991,0.0,1.0,0.0,0.7952,0.9748,0.2387,US,United States,United States,US
11,63,"AdminSupply, Inc",6347,EMN-THROTTLE,US,365.2418,0.6311,22,308.0,28.0362,0.0922,0.0,10.0,64.0,28.0667,0.4545,0.5909,308.0,30.8,9.721,7.0341,0.6744,7.009,0.0,2.0033,0.8361,0.769,0.0,1.0,0.7148,0.4579,0.3453,0.467,US,United States,United States,US
12,65,"AdminSupply, Inc",6347,EMN-THROTTLE,US,366.2858,0.607,17,307.0,28.528,0.093,0.0,10.0,70.0,30.7164,0.5882,0.5294,307.0,30.7,10.5978,7.6731,0.5074,7.132,0.0,2.6754,0.8372,0.7533,0.0,1.0,0.5574,0.2357,0.6597,0.3125,US,United States,United States,US
13,85,BeSafe Inc,8961,ECR-SENSOR,US,370.9434,0.6606,20,322.5,35.779,0.111,-0.2969,10.0,69.0,26.6104,0.55,0.45,322.5,32.25,10.9738,6.9831,0.5688,8.9447,-13.3602,2.0831,0.8195,0.4138,1.0,1.0,0.5836,0.5801,0.5698,0.1131,US,United States,United States,US
14,67,"AdminSupply, Inc",6347,EMN-THROTTLE,MX,381.2675,0.6939,6,317.0,35.7029,0.1139,0.0,10.0,53.5,24.5031,0.6667,0.6667,317.0,31.7,8.3636,6.3204,0.4242,8.9257,0.0,8.5337,0.8258,0.3592,0.0,1.0,0.9902,0.7568,0.8441,0.6573,MX,Mexico,Mexico,MX
15,82,BeSafe Inc,8961,ECR-SENSOR,US,385.3702,0.4548,16,318.0,39.9937,0.1251,0.0,10.0,90.5,33.3527,0.625,0.5625,318.0,31.8,14.1924,8.6302,0.4674,9.9984,0.0,2.2817,0.8246,0.1484,0.0,1.0,0.0197,0.0147,0.7461,0.3956,US,United States,United States,US
16,64,"AdminSupply, Inc",6347,EMN-THROTTLE,IN,393.6732,0.5393,12,314.5,33.2753,0.1087,0.0,10.0,67.0,33.5277,0.4167,0.6667,314.5,31.45,10.3914,8.58,0.7364,8.3188,0.0,19.6965,0.8286,0.4575,0.0,1.0,0.6361,0.0,0.2563,0.6573,IN,India,India,IN
17,84,BeSafe Inc,8961,ECR-SENSOR,MX,394.5723,0.5941,16,326.5,42.7754,0.1328,0.0,10.0,63.5,21.6027,0.733,0.4375,326.5,32.65,10.2244,5.7392,0.3418,10.6938,0.0,8.423,0.8149,0.0013,0.0,1.0,0.7279,1.0,1.0,0.0817,MX,Mexico,Mexico,MX
18,24,WaveCrest Labs,1385,EMN-MOTOR,US,397.0385,0.6622,13,335.0,33.9636,0.1004,0.0,10.0,53.125,29.6244,0.5385,0.6923,335.0,33.5,8.7765,8.0753,0.6244,8.4909,0.0,2.5714,0.8052,0.6136,0.0,1.0,1.0,0.3273,0.5427,0.7217,US,United States,United States,US
19,87,BeSafe Inc,8961,ECR-SENSOR,IN,398.459,0.5225,14,317.0,41.7215,0.1305,0.0,10.0,91.0,24.4698,0.733,0.5,317.0,31.7,14.2259,6.3118,0.3318,10.4304,0.0,18.4591,0.8258,0.0456,0.0,1.0,0.0066,0.7596,1.0,0.2387,IN,India,India,IN
20,14,EV Parts Inc.,1385,EMN-MOTOR,US,402.5716,0.5117,14,338.0,46.5134,0.1329,0.0,10.0,53.5,24.7106,0.4286,0.405,338.0,33.8,8.9176,6.7962,0.78,11.6283,0.0,2.6494,0.8017,0.0,0.0,1.0,0.9902,0.7394,0.2842,0.0,US,United States,United States,US
21,15,EV Parts Inc.,1385,EMN-MOTOR,ID,408.2253,0.5292,33,320.0,39.6845,0.1188,0.0,10.0,59.0,31.848,0.5455,0.4848,320.0,32.0,9.3107,8.2927,0.5874,9.9211,0.0,28.1134,0.8223,0.267,0.0,1.0,0.8459,0.1409,0.5591,0.2006,ID,Indonesia,Indonesia,ID
22,22,WaveCrest Labs,1385,EMN-MOTOR,HU,411.814,0.5215,39,331.0,44.2215,0.1292,0.0,10.0,60.0,29.274,0.5385,0.5128,331.0,33.1,9.794,7.8845,0.6169,11.0554,0.0,18.3632,0.8097,0.0705,0.0,1.0,0.8197,0.3567,0.5427,0.2709,HU,Hungary,Hungary,HU
23,23,WaveCrest Labs,1385,EMN-MOTOR,ID,412.2219,0.6401,20,324.5,33.4853,0.1021,0.0,10.0,63.5,30.6918,0.6,0.7,324.5,32.45,10.1617,8.104,0.5242,8.3713,0.0,28.1107,0.8172,0.582,0.0,1.0,0.7279,0.2378,0.6874,0.741,ID,Indonesia,Indonesia,ID
24,81,BeSafe Inc,8961,ECR-SENSOR,US,414.3345,0.4124,13,343.0,41.8327,0.1241,0.0,10.0,91.0,28.2829,0.3077,0.5385,343.0,34.3,15.3927,7.8937,0.9308,10.4582,0.0,2.3591,0.796,0.1668,0.0,1.0,0.0066,0.4398,0.0,0.3353,US,United States,United States,US
25,34,"TechGroup, Inc",1385,EMN-MOTOR,US,415.682,0.4215,17,345.0,42.5816,0.1223,0.0,10.0,75.0,33.5277,0.4706,0.4118,345.0,34.5,12.7603,9.4121,0.7376,10.6454,0.0,2.6267,0.7937,0.2008,0.0,1.0,0.4262,0.0,0.383,0.017,US,United States,United States,US
26,16,EV Parts Inc.,1385,EMN-MOTOR,IN,415.8893,0.539,20,331.5,38.1731,0.1137,0.0,10.0,66.5,29.2112,0.35,0.65,331.5,33.15,10.8714,7.8795,0.8702,9.5433,0.0,22.075,0.8092,0.3635,0.0,1.0,0.6492,0.362,0.0995,0.6154,IN,India,India,IN
27,26,WaveCrest Labs,1385,EMN-MOTOR,US,421.589,0.5384,15,351.0,41.365,0.1168,0.0,10.0,91.25,21.6027,0.5333,0.5333,351.0,35.1,15.795,6.1699,0.6615,10.3413,0.0,2.5214,0.7868,0.3049,0.0,1.0,0.0,1.0,0.5306,0.3224,US,United States,United States,US
28,83,BeSafe Inc,8961,ECR-SENSOR,TH,421.9525,0.5162,21,339.0,46.022,0.1329,0.0,10.0,62.0,25.1448,0.381,0.5714,339.0,33.9,10.365,6.936,0.8226,11.5055,0.0,19.4233,0.8006,0.0,0.0,1.0,0.7672,0.703,0.1723,0.4181,TH,Thailand,Thailand,TH
29,86,BeSafe Inc,8961,ECR-SENSOR,CN,428.7067,0.4729,11,305.0,37.6718,0.1208,0.0,25.0,79.0,23.6636,0.5455,0.8031,305.0,76.25,11.8825,5.8728,0.5434,9.4179,0.0,19.7401,0.8395,0.2284,0.0,0.0,0.3213,0.8272,0.5591,1.0,CN,China,China,CN
30,88,BeSafe Inc,8961,ECR-SENSOR,DE,431.5619,0.4912,15,346.0,44.6193,0.1315,0.0,10.0,65.0,32.8361,0.4,0.7333,346.0,34.6,11.091,9.2447,0.8137,11.1548,0.0,18.6578,0.7926,0.0258,0.0,1.0,0.6885,0.058,0.2171,0.8247,DE,Germany,Germany,DE
31,13,EV Parts Inc.,1385,EMN-MOTOR,MX,432.4999,0.4597,19,357.0,42.0239,0.1198,0.0,10.0,72.0,30.8716,0.4211,0.4737,357.0,35.7,12.6759,8.9679,0.8347,10.506,0.0,6.8154,0.78,0.2469,0.0,1.0,0.5049,0.2227,0.2666,0.1726,MX,Mexico,Mexico,MX
32,33,"TechGroup, Inc",1385,EMN-MOTOR,US,432.6785,0.6517,20,363.0,39.9464,0.1102,0.0,10.0,59.0,32.74,0.7,0.8,363.0,36.3,10.5618,9.6705,0.4398,9.9866,0.0,2.7198,0.7731,0.4297,0.0,1.0,0.8459,0.0661,0.9225,0.9922,US,United States,United States,US
33,62,"AdminSupply, Inc",6347,EMN-THROTTLE,CN,434.1263,0.4463,20,309.5,28.1464,0.0918,0.0,25.0,73.0,26.6496,0.45,0.5,309.5,77.375,11.142,6.7114,0.6833,7.0366,0.0,21.678,0.8344,0.7768,0.0,0.0,0.4787,0.5768,0.3346,0.2387,CN,China,China,CN
34,11,EV Parts Inc.,1385,EMN-MOTOR,TH,438.2861,0.6368,15,350.0,40.5801,0.118,0.0,10.0,60.0,26.9705,0.6667,0.6667,350.0,35.0,10.3562,7.6811,0.4712,10.145,0.0,24.6327,0.788,0.2809,0.0,1.0,0.8197,0.5499,0.8441,0.6573,TH,Thailand,Thailand,TH
35,35,"TechGroup, Inc",1385,EMN-MOTOR,IN,438.2915,0.6616,14,350.0,40.3069,0.1172,0.0,10.0,62.0,24.4113,0.6429,0.7143,350.0,35.0,10.7014,6.9522,0.5048,10.0767,0.0,25.0564,0.788,0.2958,0.0,1.0,0.7672,0.7645,0.7881,0.7769,IN,India,India,IN
36,12,EV Parts Inc.,1385,EMN-MOTOR,HU,440.7422,0.5094,16,349.0,41.2944,0.1173,0.0,10.0,90.0,30.7352,0.4375,0.8031,349.0,34.9,15.4899,8.7282,0.7928,10.3236,0.0,21.5077,0.7891,0.2957,0.0,1.0,0.0328,0.2342,0.3052,1.0,HU,Hungary,Hungary,HU
37,36,"TechGroup, Inc",1385,EMN-MOTOR,MY,453.3014,0.5159,16,364.0,43.758,0.123,0.0,10.0,68.5,23.4981,0.375,0.5,364.0,36.4,12.2962,6.9598,0.9187,10.9395,0.0,21.7871,0.7719,0.1867,0.0,1.0,0.5967,0.8411,0.1583,0.2387,MY,Malaysia,Malaysia,MY
38,17,EV Parts Inc.,1385,EMN-MOTOR,IN,454.1788,0.59,11,360.0,30.8168,0.0859,0.0,10.0,85.0,21.6027,0.3077,0.5455,360.0,36.0,15.0904,6.3281,1.0065,7.7042,0.0,28.0496,0.7765,0.8867,0.0,1.0,0.1639,1.0,0.0,0.3528,IN,India,India,IN
39,32,"TechGroup, Inc",1385,EMN-MOTOR,ID,455.6044,0.5628,41,364.0,41.8679,0.1162,0.0,10.0,67.0,26.1626,0.6098,0.4634,364.0,36.4,12.027,7.749,0.5737,10.467,0.0,24.3878,0.7719,0.3156,0.0,1.0,0.6361,0.6176,0.7103,0.1468,ID,Indonesia,Indonesia,ID
40,37,"TechGroup, Inc",1385,EMN-MOTOR,US,459.0503,0.4909,14,381.0,38.5395,0.1051,0.0,10.0,90.0,29.8757,0.3077,0.7143,381.0,38.1,16.9101,9.262,1.0652,9.6349,0.0,3.078,0.7525,0.5252,0.0,1.0,0.0328,0.3063,0.0,0.7769,US,United States,United States,US
41,21,WaveCrest Labs,1385,EMN-MOTOR,IN,459.9688,0.5092,24,363.5,41.3306,0.1159,0.0,10.0,81.0,28.8951,0.4583,0.625,363.5,36.35,14.5201,8.5466,0.7952,10.3326,0.0,25.9243,0.7725,0.3218,0.0,1.0,0.2689,0.3885,0.3542,0.5526,IN,India,India,IN
42,71,AdvertOne,7458,EMN-BRAKES,US,462.031,0.5056,17,383.0,55.7124,0.1329,0.0,10.0,81.0,25.581,0.5882,0.5882,383.0,38.3,15.299,7.9722,0.542,13.9281,0.0,2.9897,0.7502,0.0,0.0,1.0,0.2689,0.6664,0.6597,0.4603,US,United States,United States,US
43,25,WaveCrest Labs,1385,EMN-MOTOR,TH,463.4825,0.4473,13,363.0,47.5527,0.1319,0.0,10.0,64.0,33.5277,0.5385,0.4615,363.0,36.3,11.4569,9.9032,0.6766,11.8882,0.0,30.2577,0.7731,0.0182,0.0,1.0,0.7148,0.0,0.5427,0.1421,TH,Thailand,Thailand,TH
44,27,WaveCrest Labs,1385,EMN-MOTOR,CN,475.0607,0.4417,18,334.0,38.7211,0.1137,0.0,25.0,80.0,28.1896,0.733,0.6111,334.0,83.5,13.177,7.6612,0.3602,9.6803,0.0,26.682,0.8063,0.3624,0.0,0.0,0.2951,0.4476,1.0,0.5177,CN,China,China,CN
45,76,AdvertOne,7458,EMN-BRAKES,US,479.1613,0.6575,21,413.0,55.3365,0.1318,-0.2969,10.0,54.0,27.7523,0.619,0.5714,413.0,41.3,10.9982,9.3264,0.5407,13.8341,-13.3602,3.5221,0.7158,0.021,1.0,1.0,0.977,0.4843,0.7321,0.4181,US,United States,United States,US
46,74,AdvertOne,7458,EMN-BRAKES,US,494.6097,0.5846,19,417.0,44.5707,0.1053,0.0,10.0,56.0,27.2872,0.4737,0.5263,417.0,41.7,11.5161,9.2589,0.7543,11.1427,0.0,3.2378,0.7112,0.5205,0.0,1.0,0.9246,0.5233,0.3903,0.3048,US,United States,United States,US
47,73,AdvertOne,7458,EMN-BRAKES,US,503.9594,0.5905,35,425.0,41.2234,0.0987,0.0,10.0,68.0,23.9768,0.4857,0.4857,425.0,42.5,14.2521,8.2917,0.7512,10.3059,0.0,2.8586,0.7021,0.6455,0.0,1.0,0.6098,0.8009,0.4186,0.2028,US,United States,United States,US
48,31,"TechGroup, Inc",1385,EMN-MOTOR,CN,504.1663,0.4717,29,363.0,39.3561,0.1116,-0.2879,25.0,70.0,29.3159,0.5172,0.4828,363.0,90.75,12.531,8.6591,0.7077,9.839,-12.9538,31.6333,0.7731,0.4016,0.9696,0.0,0.5574,0.3532,0.4928,0.1954,CN,China,China,CN
49,75,AdvertOne,7458,EMN-BRAKES,MX,525.3757,0.5709,19,435.0,43.9185,0.1034,0.0,10.0,75.0,24.538,0.5789,0.4737,435.0,43.5,16.089,8.6854,0.6294,10.9796,0.0,10.4922,0.6906,0.5581,0.0,1.0,0.4262,0.7539,0.6379,0.1726,MX,Mexico,Mexico,MX
50,72,AdvertOne,7458,EMN-BRAKES,HU,526.1505,0.4309,13,421.0,47.1507,0.1123,0.0,10.0,75.0,28.9212,0.3077,0.405,421.0,42.1,15.5712,9.9075,1.0016,11.7877,0.0,24.7824,0.7067,0.3887,0.0,1.0,0.4262,0.3863,0.0,0.0,HU,Hungary,Hungary,HU
51,77,AdvertOne,7458,EMN-BRAKES,TH,541.1921,0.6144,10,440.5,46.4577,0.1099,-0.2969,10.0,68.5,29.4975,0.6,0.405,440.5,44.05,14.8805,10.5729,0.6055,11.6144,-13.3602,32.3289,0.6843,0.4353,1.0,1.0,0.5967,0.338,0.6874,0.0,TH,Thailand,Thailand,TH
52,41,"LabSupply, Inc",4782,ECR-ZFRAME,HU,1223.2654,0.5618,8,979.0,53.7448,0.0799,0.0,10.0,86.5,22.7282,0.5,0.8031,979.0,97.9,41.7617,18.1055,1.7206,13.4362,0.0,71.3414,0.0676,1.0,0.0,1.0,0.1246,0.9056,0.4522,1.0,HU,Hungary,Hungary,HU
53,45,"LabSupply, Inc",4782,ECR-ZFRAME,MX,1233.5844,0.44,30,1021.5,104.8786,0.1042,0.0,10.0,65.5,29.4966,0.4333,0.7,1021.5,102.15,32.9958,24.5173,2.0347,26.2197,0.0,24.1669,0.0189,0.5417,0.0,1.0,0.6754,0.338,0.2954,0.741,MX,Mexico,Mexico,MX
54,42,"LabSupply, Inc",4782,ECR-ZFRAME,US,1240.4014,0.45,32,1036.0,107.873,0.1137,0.0,10.0,86.5,24.126,0.5938,0.75,1036.0,103.6,44.1932,20.338,1.4794,26.9683,0.0,7.8225,0.0023,0.3623,0.0,1.0,0.1246,0.7884,0.6727,0.8666,US,United States,United States,US
55,43,"LabSupply, Inc",4782,ECR-ZFRAME,MY,1247.8336,0.4053,10,1004.5,107.873,0.1329,0.0,10.0,53.125,32.9763,0.6,0.7,1004.5,100.45,26.3165,26.9535,1.4123,26.9683,0.0,61.233,0.0384,0.0009,0.0,1.0,1.0,0.0462,0.6874,0.741,MY,Malaysia,Malaysia,MY
56,44,"LabSupply, Inc",4782,ECR-ZFRAME,US,1249.5958,0.3003,18,1038.025,107.873,0.1286,0.0,10.0,88.0,31.3148,0.5,0.6667,1038.025,103.8025,45.0474,26.4497,1.8243,26.9683,0.0,7.4786,0.0,0.0818,0.0,1.0,0.0852,0.1856,0.4522,0.6573,US,United States,United States,US
