LIFNR,NAME1,MATNR,MAKTX,Historical_Allocated_Quantity,Optimized_Allocated_Quantity,Delta_Allocated_Quantity,Historical_Actual_Spend_USD,Optimized_Actual_Spend_USD_Est_for_Combo,Historical_Total_Effective_Cost_for_Combo,Optimized_Total_Effective_Cost_for_Combo,Delta_Total_Effective_Cost_for_Combo,Historical_EffectiveCostPerUnit_USD,Optimized_EffectiveCostPerUnit_USD,Historical_AvgUnitPriceUSD_raw,Optimized_AvgUnitPriceUSD_raw,Historical_Total_cost_BasePrice,Historical_Total_cost_Tariff,Historical_Total_cost_Holding_LeadTime,Historical_Total_cost_Holding_LTVariability,Historical_Total_cost_Holding_Lateness,Historical_Total_cost_Risk_PriceVolatility,Historical_Total_cost_Impact_PriceTrend,Historical_Total_cost_Logistics,Optimized_Total_cost_BasePrice,Optimized_Total_cost_Tariff,Optimized_Total_cost_Holding_LeadTime,Optimized_Total_cost_Holding_LTVariability,Optimized_Total_cost_Holding_Lateness,Optimized_Total_cost_Risk_PriceVolatility,Optimized_Total_cost_Impact_PriceTrend,Optimized_Total_cost_Logistics,Delta_Total_cost_BasePrice,Delta_Total_cost_Tariff,Delta_Total_cost_Holding_LeadTime,Delta_Total_cost_Holding_LTVariability,Delta_Total_cost_Holding_Lateness,Delta_Total_cost_Risk_PriceVolatility,Delta_Total_cost_Impact_PriceTrend,Delta_Total_cost_Logistics,Historical_cost_BasePrice_Unit,Historical_cost_Tariff_Unit,Historical_cost_Holding_LeadTime_Unit,Historical_cost_Holding_LTVariability_Unit,Historical_cost_Holding_Lateness_Unit,Historical_cost_Risk_PriceVolatility_Unit,Historical_cost_Impact_PriceTrend_Unit,Historical_cost_Logistics_Unit,Optimized_cost_BasePrice_Unit,Optimized_cost_Tariff_Unit,Optimized_cost_Holding_LeadTime_Unit,Optimized_cost_Holding_LTVariability_Unit,Optimized_cost_Holding_Lateness_Unit,Optimized_cost_Risk_PriceVolatility_Unit,Optimized_cost_Impact_PriceTrend_Unit,Optimized_cost_Logistics_Unit
32,"TechGroup, Inc",1385,EMN-MOTOR,479,0.00,-479.00,172886.00,0.00,215001.98,0.00,-215001.98,448.86,448.86,364.00,364.00,174356.00,17435.60,5760.93,3711.77,274.80,5013.69,0.00,8449.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-174356.00,-17435.60,-5760.93,-3711.77,-274.80,-5013.69,0.00,-8449.18,364.00,36.40,12.03,7.75,0.57,10.47,0.00,17.64,364.00,36.40,12.03,7.75,0.57,10.47,0.00,17.64
31,"TechGroup, Inc",1385,EMN-MOTOR,371,0.00,-371.00,133489.00,0.00,181547.70,0.00,-181547.70,489.35,489.35,363.00,363.00,134673.00,33668.25,4649.00,3212.53,262.56,3650.27,-4805.86,6237.96,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-134673.00,-33668.25,-4649.00,-3212.53,-262.56,-3650.27,4805.86,-6237.96,363.00,90.75,12.53,8.66,0.71,9.84,-12.95,16.81,363.00,90.75,12.53,8.66,0.71,9.84,-12.95,16.81
22,WaveCrest Labs,1385,EMN-MOTOR,411,0.00,-411.00,143109.00,0.00,167985.19,0.00,-167985.19,408.72,408.72,331.00,331.00,136041.00,13604.10,4025.33,3240.53,253.55,4543.77,0.00,6276.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-136041.00,-13604.10,-4025.33,-3240.53,-253.55,-4543.77,0.00,-6276.92,331.00,33.10,9.79,7.88,0.62,11.06,0.00,15.27,331.00,33.10,9.79,7.88,0.62,11.06,0.00,15.27
13,EV Parts Inc.,1385,EMN-MOTOR,255,0.00,-255.00,89456.00,0.00,113073.63,0.00,-113073.63,443.43,443.43,357.00,357.00,91035.00,9103.50,3232.35,2286.81,212.85,2679.03,0.00,4524.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-91035.00,-9103.50,-3232.35,-2286.81,-212.85,-2679.03,0.00,-4524.08,357.00,35.70,12.68,8.97,0.83,10.51,0.00,17.74,357.00,35.70,12.68,8.97,0.83,10.51,0.00,17.74
21,WaveCrest Labs,1385,EMN-MOTOR,229,0.00,-229.00,82006.00,0.00,103652.45,0.00,-103652.45,452.63,452.63,363.50,363.50,83241.50,8324.15,3325.10,1957.17,182.10,2366.17,0.00,4256.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-83241.50,-8324.15,-3325.10,-1957.17,-182.10,-2366.17,0.00,-4256.26,363.50,36.35,14.52,8.55,0.80,10.33,0.00,18.59,363.50,36.35,14.52,8.55,0.80,10.33,0.00,18.59
27,WaveCrest Labs,1385,EMN-MOTOR,209,0.00,-209.00,70642.00,0.00,97538.80,0.00,-97538.80,466.69,466.69,334.00,334.00,69806.00,17451.50,2753.99,1601.19,75.28,2023.18,0.00,3827.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-69806.00,-17451.50,-2753.99,-1601.19,-75.28,-2023.18,0.00,-3827.65,334.00,83.50,13.18,7.66,0.36,9.68,0.00,18.31,334.00,83.50,13.18,7.66,0.36,9.68,0.00,18.31
11,EV Parts Inc.,1385,EMN-MOTOR,222,0.00,-222.00,76796.00,0.00,96039.82,0.00,-96039.82,432.61,432.61,350.00,350.00,77700.00,7770.00,2299.08,1705.20,104.61,2252.19,0.00,4208.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-77700.00,-7770.00,-2299.08,-1705.20,-104.61,-2252.19,0.00,-4208.74,350.00,35.00,10.36,7.68,0.47,10.14,0.00,18.96,350.00,35.00,10.36,7.68,0.47,10.14,0.00,18.96
16,EV Parts Inc.,1385,EMN-MOTOR,228,0.00,-228.00,77658.00,0.00,93782.81,0.00,-93782.81,411.33,411.33,331.50,331.50,75582.00,7558.20,2478.68,1796.53,198.41,2175.87,0.00,3993.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-75582.00,-7558.20,-2478.68,-1796.53,-198.41,-2175.87,0.00,-3993.12,331.50,33.15,10.87,7.88,0.87,9.54,0.00,17.51,331.50,33.15,10.87,7.88,0.87,9.54,0.00,17.51
36,"TechGroup, Inc",1385,EMN-MOTOR,182,0.00,-182.00,63953.00,0.00,82290.32,0.00,-82290.32,452.14,452.14,364.00,364.00,66248.00,6624.80,2237.91,1266.68,167.20,1990.99,0.00,3754.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-66248.00,-6624.80,-2237.91,-1266.68,-167.20,-1990.99,0.00,-3754.73,364.00,36.40,12.30,6.96,0.92,10.94,0.00,20.63,364.00,36.40,12.30,6.96,0.92,10.94,0.00,20.63
33,"TechGroup, Inc",1385,EMN-MOTOR,188,0.00,-188.00,66827.00,0.00,78272.26,0.00,-78272.26,416.34,416.34,363.00,363.00,68244.00,0.00,1985.62,1818.05,82.68,1877.48,0.00,4264.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-68244.00,0.00,-1985.62,-1818.05,-82.68,-1877.48,0.00,-4264.42,363.00,0.00,10.56,9.67,0.44,9.99,0.00,22.68,363.00,0.00,10.56,9.67,0.44,9.99,0.00,22.68
35,"TechGroup, Inc",1385,EMN-MOTOR,161,0.00,-161.00,55786.00,0.00,69825.68,0.00,-69825.68,433.70,433.70,350.00,350.00,56350.00,5635.00,1722.93,1119.30,81.27,1622.35,0.00,3294.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-56350.00,-5635.00,-1722.93,-1119.30,-81.27,-1622.35,0.00,-3294.83,350.00,35.00,10.70,6.95,0.50,10.08,0.00,20.46,350.00,35.00,10.70,6.95,0.50,10.08,0.00,20.46
12,EV Parts Inc.,1385,EMN-MOTOR,129,0.00,-129.00,44585.00,0.00,56321.62,0.00,-56321.62,436.60,436.60,349.00,349.00,45021.00,4502.10,1998.20,1125.94,102.27,1331.74,0.00,2240.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-45021.00,-4502.10,-1998.20,-1125.94,-102.27,-1331.74,0.00,-2240.37,349.00,34.90,15.49,8.73,0.79,10.32,0.00,17.37,349.00,34.90,15.49,8.73,0.79,10.32,0.00,17.37
37,"TechGroup, Inc",1385,EMN-MOTOR,127,0.00,-127.00,46926.00,0.00,55172.15,0.00,-55172.15,434.43,434.43,381.00,381.00,48387.00,0.00,2147.58,1176.27,135.28,1223.63,0.00,2102.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-48387.00,0.00,-2147.58,-1176.27,-135.28,-1223.63,0.00,-2102.38,381.00,0.00,16.91,9.26,1.07,9.63,0.00,16.55,381.00,0.00,16.91,9.26,1.07,9.63,0.00,16.55
25,WaveCrest Labs,1385,EMN-MOTOR,121,0.00,-121.00,45474.00,0.00,54864.05,0.00,-54864.05,453.42,453.42,363.00,363.00,43923.00,4392.30,1386.28,1198.29,81.87,1438.47,0.00,2443.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-43923.00,-4392.30,-1386.28,-1198.29,-81.87,-1438.47,0.00,-2443.84,363.00,36.30,11.46,9.90,0.68,11.89,0.00,20.20,363.00,36.30,11.46,9.90,0.68,11.89,0.00,20.20
17,EV Parts Inc.,1385,EMN-MOTOR,108,0.00,-108.00,38616.00,0.00,48042.73,0.00,-48042.73,444.84,444.84,360.00,360.00,38880.00,3888.00,1629.76,683.43,108.70,832.05,0.00,2020.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-38880.00,-3888.00,-1629.76,-683.43,-108.70,-832.05,0.00,-2020.78,360.00,36.00,15.09,6.33,1.01,7.70,0.00,18.71,360.00,36.00,15.09,6.33,1.01,7.70,0.00,18.71
24,WaveCrest Labs,1385,EMN-MOTOR,106,298.63,192.63,34385.00,100040.28,39877.95,112345.86,72467.91,376.21,376.21,335.00,335.00,35510.00,0.00,930.31,855.98,66.19,900.04,0.00,1615.44,100040.28,0.00,2620.91,2411.51,186.46,2535.62,0.00,4551.09,64530.28,0.00,1690.60,1555.53,120.28,1635.58,0.00,2935.65,335.00,0.00,8.78,8.08,0.62,8.49,0.00,15.24,335.00,0.00,8.78,8.08,0.62,8.49,0.00,15.24
26,WaveCrest Labs,1385,EMN-MOTOR,177,357.86,180.86,64270.00,125610.40,71498.57,144558.14,73059.58,403.95,403.95,351.00,351.00,62127.00,0.00,2795.72,1092.07,117.09,1830.41,0.00,3536.28,125610.40,0.00,5652.47,2207.99,236.73,3700.78,0.00,7149.77,63483.40,0.00,2856.75,1115.92,119.64,1870.37,0.00,3613.49,351.00,0.00,15.79,6.17,0.66,10.34,0.00,19.98,351.00,0.00,15.79,6.17,0.66,10.34,0.00,19.98
23,WaveCrest Labs,1385,EMN-MOTOR,218,595.69,377.69,71021.00,193300.40,86719.03,236960.50,150241.47,397.79,397.79,324.50,324.50,70741.00,7074.10,2215.25,1766.67,114.28,1824.94,0.00,2982.78,193300.40,19330.04,6053.19,4827.45,312.26,4986.67,0.00,8150.49,122559.40,12255.94,3837.94,3060.77,197.98,3161.73,0.00,5167.70,324.50,32.45,10.16,8.10,0.52,8.37,0.00,13.68,324.50,32.45,10.16,8.10,0.52,8.37,0.00,13.68
34,"TechGroup, Inc",1385,EMN-MOTOR,216,1072.67,856.67,75075.00,370072.53,85546.54,424831.25,339284.71,396.05,396.05,345.00,345.00,74520.00,0.00,2756.22,2033.01,159.32,2299.41,0.00,3778.57,370072.53,0.00,13687.64,10096.11,791.20,11419.04,0.00,18764.72,295552.53,0.00,10931.42,8063.10,631.88,9119.64,0.00,14986.14,345.00,0.00,12.76,9.41,0.74,10.65,0.00,17.49,345.00,0.00,12.76,9.41,0.74,10.65,0.00,17.49
14,EV Parts Inc.,1385,EMN-MOTOR,154,1063.86,909.86,54857.00,359585.69,59625.78,411906.90,352281.12,387.18,387.18,338.00,338.00,52052.00,0.00,1373.31,1046.61,120.12,1790.76,0.00,3242.98,359585.69,0.00,9487.10,7230.23,829.81,12370.92,0.00,22403.15,307533.69,0.00,8113.79,6183.61,709.69,10580.16,0.00,19160.17,338.00,0.00,8.92,6.80,0.78,11.63,0.00,21.06,338.00,0.00,8.92,6.80,0.78,11.63,0.00,21.06
15,EV Parts Inc.,1385,EMN-MOTOR,384,1286.28,902.28,128870.00,411610.88,152850.16,512001.87,359151.71,398.05,398.05,320.00,320.00,122880.00,12288.00,3575.31,3184.40,225.56,3809.70,0.00,6887.19,411610.88,41161.09,11976.20,10666.77,755.56,12761.35,0.00,23070.02,288730.88,28873.09,8400.90,7482.37,530.00,8951.65,0.00,16182.82,320.00,32.00,9.31,8.29,0.59,9.92,0.00,17.94,320.00,32.00,9.31,8.29,0.59,9.92,0.00,17.94
45,"LabSupply, Inc",4782,ECR-ZFRAME,279,0.00,-279.00,291444.00,0.00,352143.50,0.00,-352143.50,1262.16,1262.16,1021.50,1021.50,284998.50,28499.85,9205.83,6840.33,567.68,7315.30,0.00,14716.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-284998.50,-28499.85,-9205.83,-6840.33,-567.68,-7315.30,0.00,-14716.02,1021.50,102.15,33.00,24.52,2.03,26.22,0.00,52.75,1021.50,102.15,33.00,24.52,2.03,26.22,0.00,52.75
44,"LabSupply, Inc",4782,ECR-ZFRAME,192,0.00,-192.00,194638.00,0.00,229490.69,0.00,-229490.69,1195.26,1195.26,1038.03,1038.03,199300.80,0.00,8649.10,5078.34,350.27,5177.91,0.00,10934.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-199300.80,0.00,-8649.10,-5078.34,-350.27,-5177.91,0.00,-10934.27,1038.03,0.00,45.05,26.45,1.82,26.97,0.00,56.95,1038.03,0.00,45.05,26.45,1.82,26.97,0.00,56.95
43,"LabSupply, Inc",4782,ECR-ZFRAME,95,0.00,-95.00,94775.00,0.00,117998.04,0.00,-117998.04,1242.08,1242.08,1004.50,1004.50,95427.50,9542.75,2500.07,2560.58,134.17,2561.99,0.00,5270.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-95427.50,-9542.75,-2500.07,-2560.58,-134.17,-2561.99,0.00,-5270.98,1004.50,100.45,26.32,26.95,1.41,26.97,0.00,55.48,1004.50,100.45,26.32,26.95,1.41,26.97,0.00,55.48
41,"LabSupply, Inc",4782,ECR-ZFRAME,54,159.06,105.06,53592.00,155717.88,64519.46,190043.40,125523.93,1194.81,1194.81,979.00,979.00,52866.00,5286.60,2255.13,977.70,92.91,725.55,0.00,2315.57,155717.88,15571.79,6642.54,2879.83,273.68,2137.14,0.00,6820.55,102851.88,10285.19,4387.40,1902.13,180.76,1411.58,0.00,4504.99,979.00,97.90,41.76,18.11,1.72,13.44,0.00,42.88,979.00,97.90,41.76,18.11,1.72,13.44,0.00,42.88
