Rank,LIFNR,NAME1,MATNR,MAKTX,LAND1,EffectiveCostPerUnit_USD,FinalScore,POLineItemCount,AvgUnitPriceUSD_raw,StdDevUnitPriceUSD_raw,PriceVolatility_raw,PriceTrend_raw_slope,TariffImpact_raw_percent,AvgLeadTimeDays_raw,LeadTimeVariability_raw_days,OnTimeRate_raw,InFullRate_raw,cost_BasePrice,cost_Tariff,cost_Holding_LeadTime,cost_Holding_LTVariability,cost_Holding_Lateness,cost_Risk_PriceVolatility,cost_Impact_PriceTrend,cost_Logistics,AvgUnitPriceUSD_Norm,PriceVolatility_Norm,PriceTrend_Norm,TariffImpact_Norm,AvgLeadTimeDays_Norm,LeadTimeVariability_Norm,OnTimeRate_Norm,InFullRate_Norm
1,58,UtilitiesOne,5901,EMN-HANDLE,US,181.9102,0.8271,9,166.0000,14.9892,0.0799,-0.0992,0.0000,53.1250,21.6449,0.6667,0.4444,166.0000,0.0000,4.3490,2.9237,0.2155,3.7473,-4.4653,9.1401,0.9987,1.0000,0.3342,1.0000,1.0000,0.9965,0.8441,0.0991
2,55,UtilitiesOne,5901,EMN-HANDLE,US,187.8860,0.7736,14,166.0000,15.8197,0.0917,0.0000,0.0000,56.0000,24.5974,0.5714,0.7143,166.0000,0.0000,4.5843,3.3225,0.2770,3.9549,0.0000,9.7472,0.9987,0.7787,0.0000,1.0000,0.9246,0.7489,0.6202,0.7769
3,54,UtilitiesOne,5901,EMN-HANDLE,US,197.5661,0.7282,11,174.0000,15.6467,0.0895,0.0000,0.0000,69.0000,28.4755,0.7273,0.6364,174.0000,0.0000,5.9208,4.0317,0.1848,3.9117,0.0000,9.5172,0.9895,0.8187,0.0000,1.0000,0.5836,0.4237,0.9866,0.5812
4,56,UtilitiesOne,5901,EMN-HANDLE,US,204.0255,0.6474,13,178.0000,14.9892,0.0815,0.0000,0.0000,87.0000,27.1796,0.3846,0.6923,178.0000,0.0000,7.6369,3.9366,0.4265,3.7473,0.0000,10.2781,0.9850,0.9716,0.0000,1.0000,0.1115,0.5323,0.1809,0.7217
5,53,UtilitiesOne,5901,EMN-HANDLE,DE,204.9358,0.7346,14,168.5000,14.9892,0.0799,-0.0797,10.0000,55.0000,31.3625,0.7143,0.6429,168.5000,16.8500,4.5703,4.3001,0.1875,3.7473,-3.5876,10.3683,0.9958,1.0000,0.2685,0.6000,0.9508,0.1816,0.9561,0.5975
6,57,UtilitiesOne,5901,EMN-HANDLE,ID,205.4238,0.5589,12,164.8750,15.7932,0.0934,0.0000,10.0000,67.5000,30.6471,0.4167,0.5833,164.8750,16.4875,5.4883,4.1116,0.3745,3.9483,0.0000,10.1387,1.0000,0.7468,0.0000,0.6000,0.6230,0.2416,0.2563,0.4480
7,52,UtilitiesOne,5901,EMN-HANDLE,US,212.9673,0.6959,23,185.0000,15.2196,0.0841,0.0000,0.0000,91.2500,26.5800,0.6522,0.6957,185.0000,0.0000,8.3250,4.0012,0.2506,3.8049,0.0000,11.5857,0.9770,0.9219,0.0000,1.0000,0.0000,0.5826,0.8100,0.7301
8,51,UtilitiesOne,5901,EMN-HANDLE,CN,229.9918,0.5418,17,171.0000,17.7501,0.1031,-0.1244,25.0000,64.0000,28.0280,0.4706,0.6471,171.0000,42.7500,5.3970,3.8999,0.3525,4.4375,-5.5986,7.7535,0.9930,0.5637,0.4191,0.0000,0.7148,0.4612,0.3830,0.6080
9,66,"AdminSupply, Inc",6347,EMN-THROTTLE,US,308.2787,0.7590,13,279.0000,27.4222,0.0946,-0.2680,0.0000,77.0000,27.1789,0.5385,0.7692,279.0000,0.0000,10.5944,6.1702,0.5169,6.8555,-12.0584,17.2001,0.8693,0.7232,0.9026,1.0000,0.3738,0.5324,0.5427,0.9149
10,63,"AdminSupply, Inc",6347,EMN-THROTTLE,US,346.5018,0.6311,22,308.0000,28.0362,0.0922,0.0000,0.0000,64.0000,28.0667,0.4545,0.5909,308.0000,0.0000,9.7210,7.0341,0.6744,7.0090,0.0000,14.0633,0.8361,0.7690,0.0000,1.0000,0.7148,0.4579,0.3453,0.4670
11,61,"AdminSupply, Inc",6347,EMN-THROTTLE,US,349.1390,0.6537,18,304.5000,25.1191,0.0853,0.0000,0.0000,91.2500,24.0444,0.7222,0.5000,304.5000,0.0000,13.7025,5.9575,0.3395,6.2798,0.0000,18.3597,0.8401,0.8991,0.0000,1.0000,0.0000,0.7952,0.9748,0.2387
12,65,"AdminSupply, Inc",6347,EMN-THROTTLE,US,351.3903,0.6070,17,307.0000,28.5280,0.0930,0.0000,0.0000,70.0000,30.7164,0.5882,0.5294,307.0000,0.0000,10.5978,7.6731,0.5074,7.1320,0.0000,18.4800,0.8372,0.7533,0.0000,1.0000,0.5574,0.2357,0.6597,0.3125
13,85,BeSafe Inc,8961,ECR-SENSOR,US,353.3206,0.6606,20,322.5000,35.7790,0.1110,-0.2969,0.0000,69.0000,26.6104,0.5500,0.4500,322.5000,0.0000,10.9738,6.9831,0.5688,8.9447,-13.3602,16.7103,0.8195,0.4138,1.0000,1.0000,0.5836,0.5801,0.5698,0.1131
14,82,BeSafe Inc,8961,ECR-SENSOR,US,369.9439,0.4548,16,318.0000,39.9937,0.1251,0.0000,0.0000,90.5000,33.3527,0.6250,0.5625,318.0000,0.0000,14.1924,8.6302,0.4674,9.9984,0.0000,18.6555,0.8246,0.1484,0.0000,1.0000,0.0197,0.0147,0.7461,0.3956
15,24,WaveCrest Labs,1385,EMN-MOTOR,US,376.2071,0.6622,13,335.0000,33.9636,0.1004,0.0000,0.0000,53.1250,29.6244,0.5385,0.6923,335.0000,0.0000,8.7765,8.0753,0.6244,8.4909,0.0000,15.2400,0.8052,0.6136,0.0000,1.0000,1.0000,0.3273,0.5427,0.7217
16,14,EV Parts Inc.,1385,EMN-MOTOR,US,387.1804,0.5117,14,338.0000,46.5134,0.1329,0.0000,0.0000,53.5000,24.7106,0.4286,0.4050,338.0000,0.0000,8.9176,6.7962,0.7800,11.6283,0.0000,21.0583,0.8017,0.0000,0.0000,1.0000,0.9902,0.7394,0.2842,0.0000
17,64,"AdminSupply, Inc",6347,EMN-THROTTLE,IN,388.6763,0.4793,12,314.5000,33.2753,0.1087,0.0000,10.0000,67.0000,33.5277,0.4167,0.6667,314.5000,31.4500,10.3914,8.5800,0.7364,8.3188,0.0000,14.6996,0.8286,0.4575,0.0000,0.6000,0.6361,0.0000,0.2563,0.6573
18,67,"AdminSupply, Inc",6347,EMN-THROTTLE,MX,392.2692,0.6339,6,317.0000,35.7029,0.1139,0.0000,10.0000,53.5000,24.5031,0.6667,0.6667,317.0000,31.7000,8.3636,6.3204,0.4242,8.9257,0.0000,19.5354,0.8258,0.3592,0.0000,0.6000,0.9902,0.7568,0.8441,0.6573
19,87,BeSafe Inc,8961,ECR-SENSOR,IN,395.8001,0.4625,14,317.0000,41.7215,0.1305,0.0000,10.0000,91.0000,24.4698,0.7330,0.5000,317.0000,31.7000,14.2259,6.3118,0.3318,10.4304,0.0000,15.8002,0.8258,0.0456,0.0000,0.6000,0.0066,0.7596,1.0000,0.2387
20,34,"TechGroup, Inc",1385,EMN-MOTOR,US,396.0488,0.4215,17,345.0000,42.5816,0.1223,0.0000,0.0000,75.0000,33.5277,0.4706,0.4118,345.0000,0.0000,12.7603,9.4121,0.7376,10.6454,0.0000,17.4934,0.7937,0.2008,0.0000,1.0000,0.4262,0.0000,0.3830,0.0170
21,81,BeSafe Inc,8961,ECR-SENSOR,US,396.8888,0.4124,13,343.0000,41.8327,0.1241,0.0000,0.0000,91.0000,28.2829,0.3077,0.5385,343.0000,0.0000,15.3927,7.8937,0.9308,10.4582,0.0000,19.2135,0.7960,0.1668,0.0000,1.0000,0.0066,0.4398,0.0000,0.3353
22,23,WaveCrest Labs,1385,EMN-MOTOR,ID,397.7938,0.5801,20,324.5000,33.4853,0.1021,0.0000,10.0000,63.5000,30.6918,0.6000,0.7000,324.5000,32.4500,10.1617,8.1040,0.5242,8.3713,0.0000,13.6825,0.8172,0.5820,0.0000,0.6000,0.7279,0.2378,0.6874,0.7410
23,15,EV Parts Inc.,1385,EMN-MOTOR,ID,398.0473,0.4692,33,320.0000,39.6845,0.1188,0.0000,10.0000,59.0000,31.8480,0.5455,0.4848,320.0000,32.0000,9.3107,8.2927,0.5874,9.9211,0.0000,17.9354,0.8223,0.2670,0.0000,0.6000,0.8459,0.1409,0.5591,0.2006
24,84,BeSafe Inc,8961,ECR-SENSOR,MX,401.0114,0.5341,16,326.5000,42.7754,0.1328,0.0000,10.0000,63.5000,21.6027,0.7330,0.4375,326.5000,32.6500,10.2244,5.7392,0.3418,10.6938,0.0000,14.8622,0.8149,0.0013,0.0000,0.6000,0.7279,1.0000,1.0000,0.0817
25,26,WaveCrest Labs,1385,EMN-MOTOR,US,403.9467,0.5384,15,351.0000,41.3650,0.1168,0.0000,0.0000,91.2500,21.6027,0.5333,0.5333,351.0000,0.0000,15.7950,6.1699,0.6615,10.3413,0.0000,19.9790,0.7868,0.3049,0.0000,1.0000,0.0000,1.0000,0.5306,0.3224
26,22,WaveCrest Labs,1385,EMN-MOTOR,HU,408.7231,0.4615,39,331.0000,44.2215,0.1292,0.0000,10.0000,60.0000,29.2740,0.5385,0.5128,331.0000,33.1000,9.7940,7.8845,0.6169,11.0554,0.0000,15.2723,0.8097,0.0705,0.0000,0.6000,0.8197,0.3567,0.5427,0.2709
27,16,EV Parts Inc.,1385,EMN-MOTOR,IN,411.3280,0.4790,20,331.5000,38.1731,0.1137,0.0000,10.0000,66.5000,29.2112,0.3500,0.6500,331.5000,33.1500,10.8714,7.8795,0.8702,9.5433,0.0000,17.5137,0.8092,0.3635,0.0000,0.6000,0.6492,0.3620,0.0995,0.6154
28,33,"TechGroup, Inc",1385,EMN-MOTOR,US,416.3418,0.6517,20,363.0000,39.9464,0.1102,0.0000,0.0000,59.0000,32.7400,0.7000,0.8000,363.0000,0.0000,10.5618,9.6705,0.4398,9.9866,0.0000,22.6831,0.7731,0.4297,0.0000,1.0000,0.8459,0.0661,0.9225,0.9922
29,83,BeSafe Inc,8961,ECR-SENSOR,TH,422.7509,0.4562,21,339.0000,46.0220,0.1329,0.0000,10.0000,62.0000,25.1448,0.3810,0.5714,339.0000,33.9000,10.3650,6.9360,0.8226,11.5055,0.0000,20.2218,0.8006,0.0000,0.0000,0.6000,0.7672,0.7030,0.1723,0.4181
30,86,BeSafe Inc,8961,ECR-SENSOR,CN,425.6786,0.4729,11,305.0000,37.6718,0.1208,0.0000,25.0000,79.0000,23.6636,0.5455,0.8031,305.0000,76.2500,11.8825,5.8728,0.5434,9.4179,0.0000,16.7120,0.8395,0.2284,0.0000,0.0000,0.3213,0.8272,0.5591,1.0000
31,88,BeSafe Inc,8961,ECR-SENSOR,DE,430.1767,0.4312,15,346.0000,44.6193,0.1315,0.0000,10.0000,65.0000,32.8361,0.4000,0.7333,346.0000,34.6000,11.0910,9.2447,0.8137,11.1548,0.0000,17.2725,0.7926,0.0258,0.0000,0.6000,0.6885,0.0580,0.2171,0.8247
32,62,"AdminSupply, Inc",6347,EMN-THROTTLE,CN,431.2733,0.4463,20,309.5000,28.1464,0.0918,0.0000,25.0000,73.0000,26.6496,0.4500,0.5000,309.5000,77.3750,11.1420,6.7114,0.6833,7.0366,0.0000,18.8250,0.8344,0.7768,0.0000,0.0000,0.4787,0.5768,0.3346,0.2387
33,11,EV Parts Inc.,1385,EMN-MOTOR,TH,432.6117,0.5768,15,350.0000,40.5801,0.1180,0.0000,10.0000,60.0000,26.9705,0.6667,0.6667,350.0000,35.0000,10.3562,7.6811,0.4712,10.1450,0.0000,18.9583,0.7880,0.2809,0.0000,0.6000,0.8197,0.5499,0.8441,0.6573
34,35,"TechGroup, Inc",1385,EMN-MOTOR,IN,433.6999,0.6016,14,350.0000,40.3069,0.1172,0.0000,10.0000,62.0000,24.4113,0.6429,0.7143,350.0000,35.0000,10.7014,6.9522,0.5048,10.0767,0.0000,20.4648,0.7880,0.2958,0.0000,0.6000,0.7672,0.7645,0.7881,0.7769
35,37,"TechGroup, Inc",1385,EMN-MOTOR,US,434.4264,0.4909,14,381.0000,38.5395,0.1051,0.0000,0.0000,90.0000,29.8757,0.3077,0.7143,381.0000,0.0000,16.9101,9.2620,1.0652,9.6349,0.0000,16.5542,0.7525,0.5252,0.0000,1.0000,0.0328,0.3063,0.0000,0.7769
36,12,EV Parts Inc.,1385,EMN-MOTOR,HU,436.6017,0.4494,16,349.0000,41.2944,0.1173,0.0000,10.0000,90.0000,30.7352,0.4375,0.8031,349.0000,34.9000,15.4899,8.7282,0.7928,10.3236,0.0000,17.3672,0.7891,0.2957,0.0000,0.6000,0.0328,0.2342,0.3052,1.0000
37,71,AdvertOne,7458,EMN-BRAKES,US,441.7918,0.5056,17,383.0000,55.7124,0.1329,0.0000,0.0000,81.0000,25.5810,0.5882,0.5882,383.0000,0.0000,15.2990,7.9722,0.5420,13.9281,0.0000,21.0504,0.7502,0.0000,0.0000,1.0000,0.2689,0.6664,0.6597,0.4603
38,13,EV Parts Inc.,1385,EMN-MOTOR,MX,443.4259,0.3997,19,357.0000,42.0239,0.1198,0.0000,10.0000,72.0000,30.8716,0.4211,0.4737,357.0000,35.7000,12.6759,8.9679,0.8347,10.5060,0.0000,17.7415,0.7800,0.2469,0.0000,0.6000,0.5049,0.2227,0.2666,0.1726
39,17,EV Parts Inc.,1385,EMN-MOTOR,IN,444.8401,0.5300,11,360.0000,30.8168,0.0859,0.0000,10.0000,85.0000,21.6027,0.3077,0.5455,360.0000,36.0000,15.0904,6.3281,1.0065,7.7042,0.0000,18.7109,0.7765,0.8867,0.0000,0.6000,0.1639,1.0000,0.0000,0.3528
40,32,"TechGroup, Inc",1385,EMN-MOTOR,ID,448.8558,0.5028,41,364.0000,41.8679,0.1162,0.0000,10.0000,67.0000,26.1626,0.6098,0.4634,364.0000,36.4000,12.0270,7.7490,0.5737,10.4670,0.0000,17.6392,0.7719,0.3156,0.0000,0.6000,0.6361,0.6176,0.7103,0.1468
41,36,"TechGroup, Inc",1385,EMN-MOTOR,MY,452.1446,0.4559,16,364.0000,43.7580,0.1230,0.0000,10.0000,68.5000,23.4981,0.3750,0.5000,364.0000,36.4000,12.2962,6.9598,0.9187,10.9395,0.0000,20.6304,0.7719,0.1867,0.0000,0.6000,0.5967,0.8411,0.1583,0.2387
42,21,WaveCrest Labs,1385,EMN-MOTOR,IN,452.6307,0.4492,24,363.5000,41.3306,0.1159,0.0000,10.0000,81.0000,28.8951,0.4583,0.6250,363.5000,36.3500,14.5201,8.5466,0.7952,10.3326,0.0000,18.5863,0.7725,0.3218,0.0000,0.6000,0.2689,0.3885,0.3542,0.5526
43,25,WaveCrest Labs,1385,EMN-MOTOR,TH,453.4218,0.3873,13,363.0000,47.5527,0.1319,0.0000,10.0000,64.0000,33.5277,0.5385,0.4615,363.0000,36.3000,11.4569,9.9032,0.6766,11.8882,0.0000,20.1970,0.7731,0.0182,0.0000,0.6000,0.7148,0.0000,0.5427,0.1421
44,76,AdvertOne,7458,EMN-BRAKES,US,454.9337,0.6575,21,413.0000,55.3365,0.1318,-0.2969,0.0000,54.0000,27.7523,0.6190,0.5714,413.0000,0.0000,10.9982,9.3264,0.5407,13.8341,-13.3602,20.5944,0.7158,0.0210,1.0000,1.0000,0.9770,0.4843,0.7321,0.4181
45,27,WaveCrest Labs,1385,EMN-MOTOR,CN,466.6928,0.4417,18,334.0000,38.7211,0.1137,0.0000,25.0000,80.0000,28.1896,0.7330,0.6111,334.0000,83.5000,13.1770,7.6612,0.3602,9.6803,0.0000,18.3141,0.8063,0.3624,0.0000,0.0000,0.2951,0.4476,1.0000,0.5177
46,74,AdvertOne,7458,EMN-BRAKES,US,471.4595,0.5846,19,417.0000,44.5707,0.1053,0.0000,0.0000,56.0000,27.2872,0.4737,0.5263,417.0000,0.0000,11.5161,9.2589,0.7543,11.1427,0.0000,21.7877,0.7112,0.5205,0.0000,1.0000,0.9246,0.5233,0.3903,0.3048
47,73,AdvertOne,7458,EMN-BRAKES,US,484.9784,0.5905,35,425.0000,41.2234,0.0987,0.0000,0.0000,68.0000,23.9768,0.4857,0.4857,425.0000,0.0000,14.2521,8.2917,0.7512,10.3059,0.0000,26.3776,0.7021,0.6455,0.0000,1.0000,0.6098,0.8009,0.4186,0.2028
48,31,"TechGroup, Inc",1385,EMN-MOTOR,CN,489.3469,0.4717,29,363.0000,39.3561,0.1116,-0.2879,25.0000,70.0000,29.3159,0.5172,0.4828,363.0000,90.7500,12.5310,8.6591,0.7077,9.8390,-12.9538,16.8139,0.7731,0.4016,0.9696,0.0000,0.5574,0.3532,0.4928,0.1954
49,72,AdvertOne,7458,EMN-BRAKES,HU,524.9319,0.3709,13,421.0000,47.1507,0.1123,0.0000,10.0000,75.0000,28.9212,0.3077,0.4050,421.0000,42.1000,15.5712,9.9075,1.0016,11.7877,0.0000,23.5639,0.7067,0.3887,0.0000,0.6000,0.4262,0.3863,0.0000,0.0000
50,77,AdvertOne,7458,EMN-BRAKES,TH,532.5586,0.5544,10,440.5000,46.4577,0.1099,-0.2969,10.0000,68.5000,29.4975,0.6000,0.4050,440.5000,44.0500,14.8805,10.5729,0.6055,11.6144,-13.3602,23.6955,0.6843,0.4353,1.0000,0.6000,0.5967,0.3380,0.6874,0.0000
51,75,AdvertOne,7458,EMN-BRAKES,MX,536.9706,0.5109,19,435.0000,43.9185,0.1034,0.0000,10.0000,75.0000,24.5380,0.5789,0.4737,435.0000,43.5000,16.0890,8.6854,0.6294,10.9796,0.0000,22.0870,0.6906,0.5581,0.0000,0.6000,0.4262,0.7539,0.6379,0.1726
52,42,"LabSupply, Inc",4782,ECR-ZFRAME,US,1173.8846,0.4500,32,1036.0000,107.8730,0.1137,0.0000,0.0000,86.5000,24.1260,0.5938,0.7500,1036.0000,0.0000,44.1932,20.3380,1.4794,26.9683,0.0000,44.9058,0.0023,0.3623,0.0000,1.0000,0.1246,0.7884,0.6727,0.8666
53,41,"LabSupply, Inc",4782,ECR-ZFRAME,HU,1194.8050,0.5018,8,979.0000,53.7448,0.0799,0.0000,10.0000,86.5000,22.7282,0.5000,0.8031,979.0000,97.9000,41.7617,18.1055,1.7206,13.4362,0.0000,42.8809,0.0676,1.0000,0.0000,0.6000,0.1246,0.9056,0.4522,1.0000
54,44,"LabSupply, Inc",4782,ECR-ZFRAME,US,1195.2641,0.3003,18,1038.0250,107.8730,0.1286,0.0000,0.0000,88.0000,31.3148,0.5000,0.6667,1038.0250,0.0000,45.0474,26.4497,1.8243,26.9683,0.0000,56.9493,0.0000,0.0818,0.0000,1.0000,0.0852,0.1856,0.4522,0.6573
55,43,"LabSupply, Inc",4782,ECR-ZFRAME,MY,1242.0846,0.3453,10,1004.5000,107.8730,0.1329,0.0000,10.0000,53.1250,32.9763,0.6000,0.7000,1004.5000,100.4500,26.3165,26.9535,1.4123,26.9683,0.0000,55.4840,0.0384,0.0009,0.0000,0.6000,1.0000,0.0462,0.6874,0.7410
56,45,"LabSupply, Inc",4782,ECR-ZFRAME,MX,1262.1631,0.3800,30,1021.5000,104.8786,0.1042,0.0000,10.0000,65.5000,29.4966,0.4333,0.7000,1021.5000,102.1500,32.9958,24.5173,2.0347,26.2197,0.0000,52.7456,0.0189,0.5417,0.0000,0.6000,0.6754,0.3380,0.2954,0.7410
