LIFNR,MATNR,ORDER_DELIV_TOLERANCE_UPPER,ORDER_DELIV_TOLERANCE_LOWER,ORDER_QTY_TOLERANCE_UPPER,ORDER_QTY_TOLERANCE_LOWER,,,,,
11,1385,10,10,10,10,,,,,
12,1385,10,10,10,10,,,,,
13,1385,10,10,10,10,,,,,
14,1385,10,10,10,10,,,,,
15,1385,10,10,10,10,,,,,
16,1385,10,10,10,10,,,,,
17,1385,10,10,10,10,,,,,
21,1385,10,10,10,10,,,,,
22,1385,10,10,10,10,,,,,
23,1385,10,10,10,10,,,,,
24,1385,10,10,10,10,,,,,
25,1385,10,10,10,10,,,,,
26,1385,10,10,10,10,,,,,
27,1385,10,10,10,10,,,,,
31,1385,10,10,10,10,,,,,
32,1385,10,10,10,10,,,,,
33,1385,10,10,10,10,,,,,
34,1385,10,10,10,10,,,,,
35,1385,10,10,10,10,,,,,
36,1385,10,10,10,10,,,,,
37,1385,10,10,10,10,,,,,
41,1385,10,10,10,10,,,,,
42,1385,10,10,10,10,,,,,
43,1385,10,10,10,10,,,,,
44,1385,10,10,10,10,,,,,
45,1385,10,10,10,10,,,,,
51,1385,10,10,10,10,,,,,
52,1385,10,10,10,10,,,,,
53,1385,10,10,10,10,,,,,
54,1385,10,10,10,10,,,,,
55,1385,10,10,10,10,,,,,
56,1385,10,10,10,10,,,,,
57,1385,10,10,10,10,,,,,
58,1385,10,10,10,10,,,,,
61,1385,10,10,10,10,,,,,
62,1385,10,10,10,10,,,,,
63,1385,10,10,10,10,,,,,
64,1385,10,10,10,10,,,,,
65,1385,10,10,10,10,,,,,
66,1385,10,10,10,10,,,,,
67,1385,10,10,10,10,,,,,
71,1385,10,10,10,10,,,,,
72,1385,10,10,10,10,,,,,
73,1385,10,10,10,10,,,,,
74,1385,10,10,10,10,,,,,
75,1385,10,10,10,10,,,,,
76,1385,10,10,10,10,,,,,
77,1385,10,10,10,10,,,,,
81,1385,10,10,10,10,,,,,
82,1385,10,10,10,10,,,,,
83,1385,10,10,10,10,,,,,
84,1385,10,10,10,10,,,,,
85,1385,10,10,10,10,,,,,
86,1385,10,10,10,10,,,,,
87,1385,10,10,10,10,,,,,
88,1385,10,10,10,10,,,,,
11,6347,10,10,10,10,,,,,
12,6347,10,10,10,10,,,,,
13,6347,10,10,10,10,,,,,
14,6347,10,10,10,10,,,,,
15,6347,10,10,10,10,,,,,
16,6347,10,10,10,10,,,,,
17,6347,10,10,10,10,,,,,
21,6347,10,10,10,10,,,,,
22,6347,10,10,10,10,,,,,
23,6347,10,10,10,10,,,,,
24,6347,10,10,10,10,,,,,
25,6347,10,10,10,10,,,,,
26,6347,10,10,10,10,,,,,
27,6347,10,10,10,10,,,,,
31,6347,10,10,10,10,,,,,
32,6347,10,10,10,10,,,,,
33,6347,10,10,10,10,,,,,
34,6347,10,10,10,10,,,,,
35,6347,10,10,10,10,,,,,
36,6347,10,10,10,10,,,,,
37,6347,10,10,10,10,,,,,
41,6347,10,10,10,10,,,,,
42,6347,10,10,10,10,,,,,
43,6347,10,10,10,10,,,,,
44,6347,10,10,10,10,,,,,
45,6347,10,10,10,10,,,,,
51,6347,10,10,10,10,,,,,
52,6347,10,10,10,10,,,,,
53,6347,10,10,10,10,,,,,
54,6347,10,10,10,10,,,,,
55,6347,10,10,10,10,,,,,
56,6347,10,10,10,10,,,,,
57,6347,10,10,10,10,,,,,
58,6347,10,10,10,10,,,,,
61,6347,10,10,10,10,,,,,
62,6347,10,10,10,10,,,,,
63,6347,10,10,10,10,,,,,
64,6347,10,10,10,10,,,,,
65,6347,10,10,10,10,,,,,
66,6347,10,10,10,10,,,,,
67,6347,10,10,10,10,,,,,
71,6347,10,10,10,10,,,,,
72,6347,10,10,10,10,,,,,
73,6347,10,10,10,10,,,,,
74,6347,10,10,10,10,,,,,
75,6347,10,10,10,10,,,,,
76,6347,10,10,10,10,,,,,
77,6347,10,10,10,10,,,,,
81,6347,10,10,10,10,,,,,
82,6347,10,10,10,10,,,,,
83,6347,10,10,10,10,,,,,
84,6347,10,10,10,10,,,,,
85,6347,10,10,10,10,,,,,
86,6347,10,10,10,10,,,,,
87,6347,10,10,10,10,,,,,
88,6347,10,10,10,10,,,,,
11,7458,10,10,10,10,,,,,
12,7458,10,10,10,10,,,,,
13,7458,10,10,10,10,,,,,
14,7458,10,10,10,10,,,,,
15,7458,10,10,10,10,,,,,
16,7458,10,10,10,10,,,,,
17,7458,10,10,10,10,,,,,
21,7458,10,10,10,10,,,,,
22,7458,10,10,10,10,,,,,
23,7458,10,10,10,10,,,,,
24,7458,10,10,10,10,,,,,
25,7458,10,10,10,10,,,,,
26,7458,10,10,10,10,,,,,
27,7458,10,10,10,10,,,,,
31,7458,10,10,10,10,,,,,
32,7458,10,10,10,10,,,,,
33,7458,10,10,10,10,,,,,
34,7458,10,10,10,10,,,,,
35,7458,10,10,10,10,,,,,
36,7458,10,10,10,10,,,,,
37,7458,10,10,10,10,,,,,
41,7458,10,10,10,10,,,,,
42,7458,10,10,10,10,,,,,
43,7458,10,10,10,10,,,,,
44,7458,10,10,10,10,,,,,
45,7458,10,10,10,10,,,,,
51,7458,10,10,10,10,,,,,
52,7458,10,10,10,10,,,,,
53,7458,10,10,10,10,,,,,
54,7458,10,10,10,10,,,,,
55,7458,10,10,10,10,,,,,
56,7458,10,10,10,10,,,,,
57,7458,10,10,10,10,,,,,
58,7458,10,10,10,10,,,,,
61,7458,10,10,10,10,,,,,
62,7458,10,10,10,10,,,,,
63,7458,10,10,10,10,,,,,
64,7458,10,10,10,10,,,,,
65,7458,10,10,10,10,,,,,
66,7458,10,10,10,10,,,,,
67,7458,10,10,10,10,,,,,
71,7458,10,10,10,10,,,,,
72,7458,10,10,10,10,,,,,
73,7458,10,10,10,10,,,,,
74,7458,10,10,10,10,,,,,
75,7458,10,10,10,10,,,,,
76,7458,10,10,10,10,,,,,
77,7458,10,10,10,10,,,,,
81,7458,10,10,10,10,,,,,
82,7458,10,10,10,10,,,,,
83,7458,10,10,10,10,,,,,
84,7458,10,10,10,10,,,,,
85,7458,10,10,10,10,,,,,
86,7458,10,10,10,10,,,,,
87,7458,10,10,10,10,,,,,
88,7458,10,10,10,10,,,,,
11,8961,10,10,10,10,,,,,
12,8961,10,10,10,10,,,,,
13,8961,10,10,10,10,,,,,
14,8961,10,10,10,10,,,,,
15,8961,10,10,10,10,,,,,
16,8961,10,10,10,10,,,,,
17,8961,10,10,10,10,,,,,
21,8961,10,10,10,10,,,,,
22,8961,10,10,10,10,,,,,
23,8961,10,10,10,10,,,,,
24,8961,10,10,10,10,,,,,
25,8961,10,10,10,10,,,,,
26,8961,10,10,10,10,,,,,
27,8961,10,10,10,10,,,,,
31,8961,10,10,10,10,,,,,
32,8961,10,10,10,10,,,,,
33,8961,10,10,10,10,,,,,
34,8961,10,10,10,10,,,,,
35,8961,10,10,10,10,,,,,
36,8961,10,10,10,10,,,,,
37,8961,10,10,10,10,,,,,
41,8961,10,10,10,10,,,,,
42,8961,10,10,10,10,,,,,
43,8961,10,10,10,10,,,,,
44,8961,10,10,10,10,,,,,
45,8961,10,10,10,10,,,,,
51,8961,10,10,10,10,,,,,
52,8961,10,10,10,10,,,,,
53,8961,10,10,10,10,,,,,
54,8961,10,10,10,10,,,,,
55,8961,10,10,10,10,,,,,
56,8961,10,10,10,10,,,,,
57,8961,10,10,10,10,,,,,
58,8961,10,10,10,10,,,,,
61,8961,10,10,10,10,,,,,
62,8961,10,10,10,10,,,,,
63,8961,10,10,10,10,,,,,
64,8961,10,10,10,10,,,,,
65,8961,10,10,10,10,,,,,
66,8961,10,10,10,10,,,,,
67,8961,10,10,10,10,,,,,
71,8961,10,10,10,10,,,,,
72,8961,10,10,10,10,,,,,
73,8961,10,10,10,10,,,,,
74,8961,10,10,10,10,,,,,
75,8961,10,10,10,10,,,,,
76,8961,10,10,10,10,,,,,
77,8961,10,10,10,10,,,,,
81,8961,10,10,10,10,,,,,
82,8961,10,10,10,10,,,,,
83,8961,10,10,10,10,,,,,
84,8961,10,10,10,10,,,,,
85,8961,10,10,10,10,,,,,
86,8961,10,10,10,10,,,,,
87,8961,10,10,10,10,,,,,
88,8961,10,10,10,10,,,,,
11,4782,10,10,10,10,,,,,
12,4782,10,10,10,10,,,,,
13,4782,10,10,10,10,,,,,
14,4782,10,10,10,10,,,,,
15,4782,10,10,10,10,,,,,
16,4782,10,10,10,10,,,,,
17,4782,10,10,10,10,,,,,
21,4782,10,10,10,10,,,,,
22,4782,10,10,10,10,,,,,
23,4782,10,10,10,10,,,,,
24,4782,10,10,10,10,,,,,
25,4782,10,10,10,10,,,,,
26,4782,10,10,10,10,,,,,
27,4782,10,10,10,10,,,,,
31,4782,10,10,10,10,,,,,
32,4782,10,10,10,10,,,,,
33,4782,10,10,10,10,,,,,
34,4782,10,10,10,10,,,,,
35,4782,10,10,10,10,,,,,
36,4782,10,10,10,10,,,,,
37,4782,10,10,10,10,,,,,
41,4782,10,10,10,10,,,,,
42,4782,10,10,10,10,,,,,
43,4782,10,10,10,10,,,,,
44,4782,10,10,10,10,,,,,
45,4782,10,10,10,10,,,,,
51,4782,10,10,10,10,,,,,
52,4782,10,10,10,10,,,,,
53,4782,10,10,10,10,,,,,
54,4782,10,10,10,10,,,,,
55,4782,10,10,10,10,,,,,
56,4782,10,10,10,10,,,,,
57,4782,10,10,10,10,,,,,
58,4782,10,10,10,10,,,,,
61,4782,10,10,10,10,,,,,
62,4782,10,10,10,10,,,,,
63,4782,10,10,10,10,,,,,
64,4782,10,10,10,10,,,,,
65,4782,10,10,10,10,,,,,
66,4782,10,10,10,10,,,,,
67,4782,10,10,10,10,,,,,
71,4782,10,10,10,10,,,,,
72,4782,10,10,10,10,,,,,
73,4782,10,10,10,10,,,,,
74,4782,10,10,10,10,,,,,
75,4782,10,10,10,10,,,,,
76,4782,10,10,10,10,,,,,
77,4782,10,10,10,10,,,,,
81,4782,10,10,10,10,,,,,
82,4782,10,10,10,10,,,,,
83,4782,10,10,10,10,,,,,
84,4782,10,10,10,10,,,,,
85,4782,10,10,10,10,,,,,
86,4782,10,10,10,10,,,,,
87,4782,10,10,10,10,,,,,
88,4782,10,10,10,10,,,,,
11,5901,10,10,10,10,,,,,
12,5901,10,10,10,10,,,,,
13,5901,10,10,10,10,,,,,
14,5901,10,10,10,10,,,,,
15,5901,10,10,10,10,,,,,
16,5901,10,10,10,10,,,,,
17,5901,10,10,10,10,,,,,
21,5901,10,10,10,10,,,,,
22,5901,10,10,10,10,,,,,
23,5901,10,10,10,10,,,,,
24,5901,10,10,10,10,,,,,
25,5901,10,10,10,10,,,,,
26,5901,10,10,10,10,,,,,
27,5901,10,10,10,10,,,,,
31,5901,10,10,10,10,,,,,
32,5901,10,10,10,10,,,,,
33,5901,10,10,10,10,,,,,
34,5901,10,10,10,10,,,,,
35,5901,10,10,10,10,,,,,
36,5901,10,10,10,10,,,,,
37,5901,10,10,10,10,,,,,
41,5901,10,10,10,10,,,,,
42,5901,10,10,10,10,,,,,
43,5901,10,10,10,10,,,,,
44,5901,10,10,10,10,,,,,
45,5901,10,10,10,10,,,,,
51,5901,10,10,10,10,,,,,
52,5901,10,10,10,10,,,,,
53,5901,10,10,10,10,,,,,
54,5901,10,10,10,10,,,,,
55,5901,10,10,10,10,,,,,
56,5901,10,10,10,10,,,,,
57,5901,10,10,10,10,,,,,
58,5901,10,10,10,10,,,,,
61,5901,10,10,10,10,,,,,
62,5901,10,10,10,10,,,,,
63,5901,10,10,10,10,,,,,
64,5901,10,10,10,10,,,,,
65,5901,10,10,10,10,,,,,
66,5901,10,10,10,10,,,,,
67,5901,10,10,10,10,,,,,
71,5901,10,10,10,10,,,,,
72,5901,10,10,10,10,,,,,
73,5901,10,10,10,10,,,,,
74,5901,10,10,10,10,,,,,
75,5901,10,10,10,10,,,,,
76,5901,10,10,10,10,,,,,
77,5901,10,10,10,10,,,,,
81,5901,10,10,10,10,,,,,
82,5901,10,10,10,10,,,,,
83,5901,10,10,10,10,,,,,
84,5901,10,10,10,10,,,,,
85,5901,10,10,10,10,,,,,
86,5901,10,10,10,10,,,,,
87,5901,10,10,10,10,,,,,
88,5901,10,10,10,10,,,,,
