MANDT,EBELN,BSTYP,BSART,LOEKZ,STATU,ERNAM,LIFNR,EKORG,EKGRP,WAERS,WKURS,BEDAT
800,408609,F,,,,George,23,1000,3,USD,,2022-06-15
800,409021,F,,,,Jane,65,1000,1,USD,,2022-07-06
800,410619,F,,,,Fred,76,1000,3,USD,,2022-03-31
800,413428,F,,,,Tom,85,2000,4,USD,,2022-05-28
800,413633,F,,,,Fred,24,1000,3,USD,,2022-05-16
800,414366,F,,,,Todd,35,3000,7,USD,,2022-05-05
800,414431,F,,,,Kim,43,2000,6,USD,,2022-03-19
800,416192,F,,,,Kristen,33,3000,7,USD,,2022-03-07
800,417086,F,,,,Jose,33,3000,7,USD,,2022-02-11
800,417671,F,,,,Dave,21,1000,3,USD,,2022-02-24
800,417905,F,,,,Tom,87,2000,4,USD,,2022-04-18
800,419369,F,,,,Sally,62,1000,1,USD,,2022-05-09
800,420141,F,,,,Dave,75,1000,3,USD,,2022-06-08
800,420484,F,,,,Todd,32,3000,7,USD,,2022-05-18
800,420537,F,,,,Jose,32,3000,7,USD,,2022-06-12
800,420721,F,,,,Dave,24,1000,3,USD,,2022-06-24
800,422702,F,,,,Kim,42,2000,6,USD,,2022-05-22
800,423102,F,,,,George,23,1000,3,USD,,2022-03-20
800,423114,F,,,,Fred,21,1000,3,USD,,2022-01-28
800,424161,F,,,,Frank,83,2000,4,USD,,2022-02-07
800,425728,F,,,,Joe,45,2000,6,USD,,2022-04-15
800,426180,F,,,,Jill,54,3000,9,USD,,2022-04-01
800,428521,F,,,,Todd,32,3000,7,USD,,2022-02-28
800,429680,F,,,,Kim,41,2000,6,USD,,2022-01-29
800,430062,F,,,,Todd,34,3000,7,USD,,2022-04-29
800,430694,F,,,,George,22,1000,3,USD,,2022-06-21
800,431367,F,,,,Jack,14,3000,9,USD,,2022-06-03
800,431394,F,,,,Dave,76,1000,3,USD,,2022-05-18
800,432970,F,,,,George,73,1000,3,USD,,2022-04-20
800,433371,F,,,,Kim,44,2000,6,USD,,2022-06-25
800,433814,F,,,,Jose,31,3000,7,USD,,2022-03-03
800,434281,F,,,,George,77,1000,3,USD,,2022-01-25
800,435724,F,,,,Jill,16,3000,9,USD,,2022-03-30
800,436236,F,,,,Jose,31,3000,7,USD,,2022-04-05
800,436595,F,,,,Todd,31,3000,7,USD,,2022-04-02
800,436995,F,,,,Kristen,33,3000,7,USD,,2022-06-06
800,437115,F,,,,Dave,22,1000,3,USD,,2022-06-19
800,437257,F,,,,Billy,62,1000,1,USD,,2022-01-24
800,438149,F,,,,Kristen,37,3000,7,USD,,2022-03-29
800,438727,F,,,,George,75,1000,3,USD,,2022-05-25
800,438996,F,,,,Fred,76,1000,3,USD,,2022-01-22
800,440770,F,,,,George,27,1000,3,USD,,2022-07-05
800,441425,F,,,,Tom,81,2000,4,USD,,2022-05-05
800,441693,F,,,,Kim,42,2000,6,USD,,2022-03-23
800,442413,F,,,,Joe,45,2000,6,USD,,2022-05-13
800,443920,F,,,,Kristen,33,3000,7,USD,,2022-04-13
800,445390,F,,,,Fred,73,1000,3,USD,,2022-01-25
800,445626,F,,,,Dave,26,1000,3,USD,,2022-06-04
800,446104,F,,,,Jack,51,3000,9,USD,,2022-06-22
800,447063,F,,,,Sally,62,1000,1,USD,,2022-05-09
800,447095,F,,,,Tom,83,2000,4,USD,,2022-04-20
800,447702,F,,,,Sally,63,1000,1,USD,,2022-05-30
800,448424,F,,,,Kristen,36,3000,7,USD,,2022-03-16
800,448927,F,,,,Dave,27,1000,3,USD,,2022-06-24
800,450756,F,,,,Tom,87,2000,4,USD,,2022-03-19
800,451112,F,,,,Frank,88,2000,4,USD,,2022-03-18
800,452486,F,,,,Sara,86,2000,4,USD,,2022-06-10
800,454405,F,,,,Jill,58,3000,9,USD,,2022-03-26
800,454887,F,,,,Mike,13,3000,9,USD,,2022-02-02
800,456738,F,,,,Jill,16,3000,9,USD,,2022-04-27
800,457500,F,,,,Joe,45,2000,6,USD,,2022-06-24
800,457552,F,,,,Mike,13,3000,9,USD,,2022-07-10
800,458232,F,,,,Todd,36,3000,7,USD,,2022-06-25
800,458706,F,,,,Kristen,37,3000,7,USD,,2022-03-03
800,459829,F,,,,Fred,22,1000,3,USD,,2022-03-15
800,461393,F,,,,Jill,55,3000,9,USD,,2022-06-21
800,462771,F,,,,Jack,58,3000,9,USD,,2022-02-11
800,463910,F,,,,Fred,26,1000,3,USD,,2022-05-03
800,467362,F,,,,Sally,61,1000,1,USD,,2022-06-22
800,467996,F,,,,Jill,15,3000,9,USD,,2022-03-07
800,468057,F,,,,Fred,76,1000,3,USD,,2022-05-22
800,468308,F,,,,George,72,1000,3,USD,,2022-07-07
800,468607,F,,,,Dave,21,1000,3,USD,,2022-06-09
800,469374,F,,,,George,73,1000,3,USD,,2022-04-06
800,472508,F,,,,Jack,12,3000,9,USD,,2022-04-03
800,473847,F,,,,Jack,53,3000,9,USD,,2022-02-21
800,475796,F,,,,Jill,16,3000,9,USD,,2022-05-09
800,476382,F,,,,Billy,61,1000,1,USD,,2022-06-28
800,476986,F,,,,Mike,16,3000,9,USD,,2022-04-02
800,477851,F,,,,Kim,42,2000,6,USD,,2022-06-06
800,478568,F,,,,Fred,27,1000,3,USD,,2022-06-01
800,479939,F,,,,Frank,88,2000,4,USD,,2022-02-06
800,480700,F,,,,Frank,83,2000,4,USD,,2022-05-18
800,483343,F,,,,Jack,51,3000,9,USD,,2022-03-04
800,484154,F,,,,Dave,71,1000,3,USD,,2022-05-07
800,484380,F,,,,Kim,41,2000,6,USD,,2022-05-06
800,484617,F,,,,Jane,62,1000,1,USD,,2022-03-11
800,485857,F,,,,Kristen,32,3000,7,USD,,2022-04-04
800,488063,F,,,,Jill,15,3000,9,USD,,2022-05-31
800,488675,F,,,,Jill,58,3000,9,USD,,2022-04-21
800,488778,F,,,,George,73,1000,3,USD,,2022-05-05
800,489009,F,,,,Jill,57,3000,9,USD,,2022-06-01
800,490571,F,,,,Sally,63,1000,1,USD,,2022-04-12
800,490784,F,,,,Dave,73,1000,3,USD,,2022-04-27
800,491774,F,,,,Sara,83,2000,4,USD,,2022-05-16
800,493902,F,,,,Joe,42,2000,6,USD,,2022-06-25
800,494221,F,,,,Tom,82,2000,4,USD,,2022-06-20
800,494284,F,,,,Jack,57,3000,9,USD,,2022-05-07
800,495159,F,,,,Jill,55,3000,9,USD,,2022-05-25
800,495504,F,,,,George,73,1000,3,USD,,2022-05-15
800,498642,F,,,,Jack,11,3000,9,USD,,2022-07-02
800,498734,F,,,,Jack,15,3000,9,USD,,2022-04-23
800,498816,F,,,,Sara,83,2000,4,USD,,2022-02-16
800,499023,F,,,,Jack,15,3000,9,USD,,2022-03-18
800,499039,F,,,,Sally,62,1000,1,USD,,2022-05-28
800,499536,F,,,,Jack,15,3000,9,USD,,2022-03-20
800,500033,F,,,,Mike,16,3000,9,USD,,2022-04-21
800,500079,F,,,,Kim,45,2000,6,USD,,2022-06-15
800,500280,F,,,,Dave,76,1000,3,USD,,2022-03-20
800,500433,F,,,,Tom,83,2000,4,USD,,2022-01-31
800,501200,F,,,,Frank,87,2000,4,USD,,2022-04-23
800,501297,F,,,,Todd,33,3000,7,USD,,2022-06-22
800,502210,F,,,,Jill,56,3000,9,USD,,2022-04-15
800,502835,F,,,,Dave,27,1000,3,USD,,2022-03-13
800,505711,F,,,,Jose,36,3000,7,USD,,2022-04-04
800,507640,F,,,,Fred,76,1000,3,USD,,2022-05-09
800,509468,F,,,,Kim,42,2000,6,USD,,2022-02-09
800,509959,F,,,,George,71,1000,3,USD,,2022-04-17
800,510416,F,,,,Fred,74,1000,3,USD,,2022-04-06
800,512192,F,,,,Fred,22,1000,3,USD,,2022-02-11
800,512334,F,,,,Kristen,34,3000,7,USD,,2022-03-22
800,513311,F,,,,Frank,85,2000,4,USD,,2022-05-12
800,514218,F,,,,George,74,1000,3,USD,,2022-03-15
800,515238,F,,,,Dave,22,1000,3,USD,,2022-02-06
800,516394,F,,,,Mike,52,3000,9,USD,,2022-03-01
800,519842,F,,,,Jack,12,3000,9,USD,,2022-02-24
800,522381,F,,,,Mike,58,3000,9,USD,,2022-01-29
800,523234,F,,,,Fred,23,1000,3,USD,,2022-04-12
800,523771,F,,,,Billy,62,1000,1,USD,,2022-03-05
800,523798,F,,,,George,22,1000,3,USD,,2022-06-25
800,525598,F,,,,Dave,73,1000,3,USD,,2022-04-16
800,527015,F,,,,Jack,54,3000,9,USD,,2022-06-28
800,527181,F,,,,Mike,14,3000,9,USD,,2022-05-11
800,527879,F,,,,Frank,83,2000,4,USD,,2022-06-09
800,529000,F,,,,Jane,62,1000,1,USD,,2022-05-12
800,530713,F,,,,Tom,82,2000,4,USD,,2022-05-29
800,530945,F,,,,Dave,22,1000,3,USD,,2022-04-30
800,531165,F,,,,Jill,12,3000,9,USD,,2022-04-29
800,531203,F,,,,Joe,44,2000,6,USD,,2022-05-04
800,532622,F,,,,Todd,36,3000,7,USD,,2022-06-30
800,536613,F,,,,Joe,45,2000,6,USD,,2022-01-23
800,538984,F,,,,Frank,85,2000,4,USD,,2022-03-12
800,539253,F,,,,Dave,76,1000,3,USD,,2022-02-05
800,540382,F,,,,Billy,65,1000,1,USD,,2022-05-08
800,540467,F,,,,Todd,31,3000,7,USD,,2022-04-22
800,542438,F,,,,Jack,57,3000,9,USD,,2022-04-20
800,542820,F,,,,Jill,56,3000,9,USD,,2022-05-30
800,542953,F,,,,Mike,15,3000,9,USD,,2022-06-17
800,545169,F,,,,Jack,55,3000,9,USD,,2022-01-30
800,545535,F,,,,Dave,22,1000,3,USD,,2022-06-22
800,545634,F,,,,Kim,42,2000,6,USD,,2022-02-12
800,548249,F,,,,Mike,53,3000,9,USD,,2022-02-11
800,549230,F,,,,Jose,33,3000,7,USD,,2022-01-26
800,549962,F,,,,George,21,1000,3,USD,,2022-02-15
800,550425,F,,,,Jack,11,3000,9,USD,,2022-04-30
800,552498,F,,,,Kim,42,2000,6,USD,,2022-02-14
800,552815,F,,,,Sara,84,2000,4,USD,,2022-02-18
800,554582,F,,,,Jill,13,3000,9,USD,,2022-04-05
800,555505,F,,,,Joe,45,2000,6,USD,,2022-02-20
800,555677,F,,,,Mike,15,3000,9,USD,,2022-06-06
800,555834,F,,,,Frank,84,2000,4,USD,,2022-06-28
800,557669,F,,,,Fred,74,1000,3,USD,,2022-06-05
800,560366,F,,,,Todd,32,3000,7,USD,,2022-07-03
800,560528,F,,,,George,73,1000,3,USD,,2022-01-25
800,563269,F,,,,George,22,1000,3,USD,,2022-03-05
800,563560,F,,,,Fred,24,1000,3,USD,,2022-02-25
800,564384,F,,,,Robert,45,2000,6,USD,,2022-02-22
800,565257,F,,,,Sally,63,1000,1,USD,,2022-06-22
800,565647,F,,,,Todd,36,3000,7,USD,,2022-05-25
800,566878,F,,,,Dave,23,1000,3,USD,,2022-07-09
800,567462,F,,,,Fred,75,1000,3,USD,,2022-06-20
800,567759,F,,,,Jack,51,3000,9,USD,,2022-03-23
800,567825,F,,,,Sara,82,2000,4,USD,,2022-05-20
800,572565,F,,,,Fred,73,1000,3,USD,,2022-06-24
800,573138,F,,,,Fred,74,1000,3,USD,,2022-03-07
800,575227,F,,,,Kristen,36,3000,7,USD,,2022-03-09
800,575573,F,,,,Dave,24,1000,3,USD,,2022-04-11
800,576058,F,,,,Dave,21,1000,3,USD,,2022-04-05
800,576363,F,,,,Joe,42,2000,6,USD,,2022-05-19
800,578054,F,,,,Dave,23,1000,3,USD,,2022-06-14
800,581482,F,,,,Sally,61,1000,1,USD,,2022-05-10
800,581820,F,,,,Todd,31,3000,7,USD,,2022-02-12
800,583527,F,,,,Jose,32,3000,7,USD,,2022-05-28
800,583839,F,,,,Frank,87,2000,4,USD,,2022-06-16
800,584019,F,,,,Jack,57,3000,9,USD,,2022-05-08
800,584406,F,,,,Jack,13,3000,9,USD,,2022-05-16
800,584543,F,,,,Jane,61,1000,1,USD,,2022-06-19
800,586632,F,,,,Frank,88,2000,4,USD,,2022-01-28
800,587726,F,,,,Joe,45,2000,6,USD,,2022-03-17
800,588596,F,,,,George,23,1000,3,USD,,2022-07-09
800,589246,F,,,,George,71,1000,3,USD,,2022-03-10
800,590545,F,,,,Robert,42,2000,6,USD,,2022-06-02
800,590659,F,,,,George,25,1000,3,USD,,2022-05-27
800,590995,F,,,,Todd,36,3000,7,USD,,2022-07-09
800,591638,F,,,,Jack,17,3000,9,USD,,2022-05-24
800,592050,F,,,,Billy,61,1000,1,USD,,2022-03-13
800,593170,F,,,,Jill,16,3000,9,USD,,2022-03-30
800,595373,F,,,,Fred,74,1000,3,USD,,2022-05-01
800,596749,F,,,,Sara,87,2000,4,USD,,2022-04-09
800,597598,F,,,,Dave,22,1000,3,USD,,2022-06-23
800,598554,F,,,,Jack,14,3000,9,USD,,2022-04-07
800,599341,F,,,,Todd,33,3000,7,USD,,2022-07-02
800,600036,F,,,,Kim,44,2000,6,USD,,2022-05-10
800,601423,F,,,,Dave,75,1000,3,USD,,2022-03-18
800,602780,F,,,,Mike,13,3000,9,USD,,2022-06-23
800,604094,F,,,,Jack,52,3000,9,USD,,2022-05-27
800,604131,F,,,,Todd,31,3000,7,USD,,2022-05-26
800,604597,F,,,,Fred,22,1000,3,USD,,2022-05-31
800,604880,F,,,,Jose,31,3000,7,USD,,2022-02-17
800,605598,F,,,,Dave,73,1000,3,USD,,2022-02-04
800,605907,F,,,,Kristen,33,3000,7,USD,,2022-02-26
800,606940,F,,,,Robert,43,2000,6,USD,,2022-03-21
800,607449,F,,,,Jane,65,1000,1,USD,,2022-01-27
800,607874,F,,,,Jill,55,3000,9,USD,,2022-02-22
800,608247,F,,,,Sally,62,1000,1,USD,,2022-04-25
800,609215,F,,,,George,21,1000,3,USD,,2022-06-12
800,609774,F,,,,Jose,34,3000,7,USD,,2022-07-02
800,610661,F,,,,Joe,44,2000,6,USD,,2022-06-20
800,611322,F,,,,Jose,37,3000,7,USD,,2022-05-22
800,611515,F,,,,Fred,22,1000,3,USD,,2022-04-25
800,611518,F,,,,Robert,42,2000,6,USD,,2022-02-09
800,613307,F,,,,Sally,61,1000,1,USD,,2022-06-24
800,613984,F,,,,George,74,1000,3,USD,,2022-02-09
800,614867,F,,,,Sally,61,1000,1,USD,,2022-03-09
800,614985,F,,,,Fred,23,1000,3,USD,,2022-02-08
800,617153,F,,,,Jack,17,3000,9,USD,,2022-03-01
800,618350,F,,,,Jane,62,1000,1,USD,,2022-06-19
800,618922,F,,,,Todd,34,3000,7,USD,,2022-02-03
800,620067,F,,,,Kristen,36,3000,7,USD,,2022-06-29
800,621322,F,,,,Fred,22,1000,3,USD,,2022-05-10
800,621477,F,,,,Mike,16,3000,9,USD,,2022-07-06
800,621494,F,,,,Todd,32,3000,7,USD,,2022-05-06
800,621699,F,,,,Sara,84,2000,4,USD,,2022-03-10
800,622409,F,,,,Jose,34,3000,7,USD,,2022-07-04
800,622597,F,,,,Kristen,32,3000,7,USD,,2022-05-03
800,623234,F,,,,Jill,16,3000,9,USD,,2022-02-07
800,623452,F,,,,Joe,44,2000,6,USD,,2022-05-14
800,626402,F,,,,Mike,15,3000,9,USD,,2022-04-27
800,626726,F,,,,Sally,67,1000,1,USD,,2022-02-11
800,628233,F,,,,Billy,65,1000,1,USD,,2022-03-30
800,630053,F,,,,Kristen,31,3000,7,USD,,2022-06-12
800,630180,F,,,,George,77,1000,3,USD,,2022-02-11
800,631114,F,,,,Jill,51,3000,9,USD,,2022-05-24
800,631942,F,,,,George,21,1000,3,USD,,2022-05-18
800,633160,F,,,,Tom,85,2000,4,USD,,2022-02-20
800,633711,F,,,,George,25,1000,3,USD,,2022-04-28
800,634480,F,,,,Jack,53,3000,9,USD,,2022-02-25
800,635019,F,,,,Jill,12,3000,9,USD,,2022-05-09
800,635046,F,,,,Todd,32,3000,7,USD,,2022-05-07
800,635274,F,,,,Sara,88,2000,4,USD,,2022-03-14
800,635588,F,,,,Todd,31,3000,7,USD,,2022-03-17
800,636128,F,,,,George,21,1000,3,USD,,2022-04-08
800,636837,F,,,,Kristen,36,3000,7,USD,,2022-05-16
800,636890,F,,,,Jill,17,3000,9,USD,,2022-05-22
800,637189,F,,,,Fred,22,1000,3,USD,,2022-06-18
800,638753,F,,,,Jack,52,3000,9,USD,,2022-05-18
800,638916,F,,,,Fred,75,1000,3,USD,,2022-02-19
800,640889,F,,,,Jack,12,3000,9,USD,,2022-03-06
800,641145,F,,,,Fred,26,1000,3,USD,,2022-05-22
800,641413,F,,,,Billy,66,1000,1,USD,,2022-06-26
800,641964,F,,,,George,71,1000,3,USD,,2022-01-24
800,642221,F,,,,Sally,62,1000,1,USD,,2022-05-25
800,642342,F,,,,Sara,85,2000,4,USD,,2022-06-05
800,642968,F,,,,Jane,61,1000,1,USD,,2022-06-24
800,645301,F,,,,George,22,1000,3,USD,,2022-01-29
800,648510,F,,,,Jill,11,3000,9,USD,,2022-04-11
800,648778,F,,,,Jack,55,3000,9,USD,,2022-05-07
800,649569,F,,,,Sally,63,1000,1,USD,,2022-02-04
800,650504,F,,,,Fred,26,1000,3,USD,,2022-03-19
800,652999,F,,,,Tom,83,2000,4,USD,,2022-02-03
800,653193,F,,,,Jack,12,3000,9,USD,,2022-04-12
800,653585,F,,,,Todd,34,3000,7,USD,,2022-04-17
800,656710,F,,,,Dave,23,1000,3,USD,,2022-06-11
800,657725,F,,,,Jack,16,3000,9,USD,,2022-04-01
800,659453,F,,,,Fred,72,1000,3,USD,,2022-03-09
800,659931,F,,,,Jack,52,3000,9,USD,,2022-01-24
800,662424,F,,,,George,75,1000,3,USD,,2022-04-05
800,663624,F,,,,Fred,77,1000,3,USD,,2022-02-01
800,664090,F,,,,Jill,51,3000,9,USD,,2022-04-21
800,665891,F,,,,George,72,1000,3,USD,,2022-02-10
800,667592,F,,,,Todd,35,3000,7,USD,,2022-02-11
800,668495,F,,,,George,72,1000,3,USD,,2022-05-22
800,668564,F,,,,Mike,13,3000,9,USD,,2022-05-03
800,668962,F,,,,George,72,1000,3,USD,,2022-04-30
800,668964,F,,,,Jose,37,3000,7,USD,,2022-04-11
800,669331,F,,,,Jack,17,3000,9,USD,,2022-04-25
800,669732,F,,,,Jack,13,3000,9,USD,,2022-06-19
800,669837,F,,,,Jill,57,3000,9,USD,,2022-04-16
800,671574,F,,,,Tom,83,2000,4,USD,,2022-03-22
800,672445,F,,,,Todd,36,3000,7,USD,,2022-05-13
800,672679,F,,,,George,73,1000,3,USD,,2022-03-10
800,673404,F,,,,Jack,54,3000,9,USD,,2022-04-03
800,673563,F,,,,Jack,52,3000,9,USD,,2022-03-24
800,675020,F,,,,Robert,44,2000,6,USD,,2022-03-21
800,675554,F,,,,Tom,84,2000,4,USD,,2022-06-06
800,675724,F,,,,Sara,86,2000,4,USD,,2022-02-08
800,679276,F,,,,Dave,24,1000,3,USD,,2022-02-04
800,682043,F,,,,Jose,35,3000,7,USD,,2022-04-10
800,682161,F,,,,Kristen,35,3000,7,USD,,2022-05-16
800,682873,F,,,,George,73,1000,3,USD,,2022-02-25
800,684789,F,,,,Jack,56,3000,9,USD,,2022-05-12
800,685432,F,,,,Jill,17,3000,9,USD,,2022-04-27
800,686816,F,,,,Jill,11,3000,9,USD,,2022-05-28
800,687213,F,,,,Sally,63,1000,1,USD,,2022-03-11
800,688219,F,,,,Jose,32,3000,7,USD,,2022-02-05
800,689034,F,,,,Dave,27,1000,3,USD,,2022-04-11
800,690134,F,,,,Mike,57,3000,9,USD,,2022-03-05
800,690246,F,,,,Sara,87,2000,4,USD,,2022-04-17
800,690360,F,,,,Fred,22,1000,3,USD,,2022-02-21
800,691011,F,,,,Jane,62,1000,1,USD,,2022-07-09
800,692751,F,,,,Sally,61,1000,1,USD,,2022-05-07
800,695225,F,,,,Fred,27,1000,3,USD,,2022-06-29
800,698608,F,,,,Dave,75,1000,3,USD,,2022-04-30
800,698961,F,,,,Joe,45,2000,6,USD,,2022-03-06
800,699635,F,,,,Frank,83,2000,4,USD,,2022-04-06
800,699771,F,,,,Fred,24,1000,3,USD,,2022-06-07
800,699781,F,,,,Dave,72,1000,3,USD,,2022-07-02
800,702881,F,,,,Jose,37,3000,7,USD,,2022-05-26
800,703202,F,,,,Mike,11,3000,9,USD,,2022-02-23
800,703955,F,,,,Jill,17,3000,9,USD,,2022-04-01
800,704293,F,,,,Sara,88,2000,4,USD,,2022-03-03
800,704371,F,,,,Jill,54,3000,9,USD,,2022-06-21
800,704730,F,,,,Todd,33,3000,7,USD,,2022-05-03
800,705129,F,,,,Sally,67,1000,1,USD,,2022-06-10
800,705906,F,,,,Jack,16,3000,9,USD,,2022-04-15
800,707045,F,,,,Jane,63,1000,1,USD,,2022-05-19
800,708684,F,,,,George,75,1000,3,USD,,2022-03-27
800,708873,F,,,,Fred,23,1000,3,USD,,2022-01-28
800,709115,F,,,,Joe,45,2000,6,USD,,2022-05-25
800,709306,F,,,,Jack,16,3000,9,USD,,2022-05-28
800,713732,F,,,,Tom,82,2000,4,USD,,2022-04-29
800,714718,F,,,,Kristen,31,3000,7,USD,,2022-02-11
800,716462,F,,,,Billy,64,1000,1,USD,,2022-07-10
