MANDT,EBELN,BSTYP,BSART,LOEKZ,STATU,ERNAM,LIFNR,EKORG,EKGRP,WAERS,WKURS,BEDAT
800,717520,F,,,,Joe,43,2000,6,USD,,2022-02-17
800,718260,F,,,,Fred,73,1000,3,USD,,2022-02-23
800,718714,F,,,,Mike,13,3000,9,USD,,2022-05-24
800,719343,F,,,,Frank,81,2000,4,USD,,2022-03-26
800,719930,F,,,,Jack,57,3000,9,USD,,2022-01-30
800,720481,F,,,,Joe,45,2000,6,USD,,2022-07-08
800,721633,F,,,,Jane,63,1000,1,USD,,2022-06-16
800,723083,F,,,,Fred,25,1000,3,USD,,2022-05-10
800,723087,F,,,,Joe,45,2000,6,USD,,2022-03-31
800,724988,F,,,,Kim,41,2000,6,USD,,2022-01-21
800,726108,F,,,,Kristen,33,3000,7,USD,,2022-02-24
800,726595,F,,,,Fred,75,1000,3,USD,,2022-02-13
800,727166,F,,,,George,27,1000,3,USD,,2022-05-06
800,729893,F,,,,Mike,15,3000,9,USD,,2022-03-23
800,730105,F,,,,Jose,31,3000,7,USD,,2022-05-07
800,730530,F,,,,George,25,1000,3,USD,,2022-02-08
800,730745,F,,,,Jane,62,1000,1,USD,,2022-04-17
800,730921,F,,,,Sara,81,2000,4,USD,,2022-04-25
800,731303,F,,,,Fred,77,1000,3,USD,,2022-06-09
800,732000,F,,,,Billy,65,1000,1,USD,,2022-04-04
800,733008,F,,,,Kim,42,2000,6,USD,,2022-06-26
800,734200,F,,,,Jose,36,3000,7,USD,,2022-06-08
800,734622,F,,,,Mike,15,3000,9,USD,,2022-05-29
800,735446,F,,,,Dave,72,1000,3,USD,,2022-06-25
800,735882,F,,,,George,27,1000,3,USD,,2022-05-08
800,740877,F,,,,Jack,52,3000,9,USD,,2022-07-02
800,741322,F,,,,Jack,53,3000,9,USD,,2022-01-27
800,742629,F,,,,Sally,64,1000,1,USD,,2022-05-26
800,742832,F,,,,Billy,61,1000,1,USD,,2022-04-25
800,743579,F,,,,Jack,53,3000,9,USD,,2022-06-02
800,744035,F,,,,Jill,15,3000,9,USD,,2022-06-26
800,744516,F,,,,George,25,1000,3,USD,,2022-06-16
800,745348,F,,,,Jack,52,3000,9,USD,,2022-05-15
800,747371,F,,,,Mike,52,3000,9,USD,,2022-06-13
800,747555,F,,,,George,21,1000,3,USD,,2022-06-02
800,748194,F,,,,Kim,44,2000,6,USD,,2022-02-10
800,748213,F,,,,Dave,76,1000,3,USD,,2022-06-21
800,749650,F,,,,Jose,31,3000,7,USD,,2022-03-21
800,750230,F,,,,George,22,1000,3,USD,,2022-02-15
800,750353,F,,,,Sara,85,2000,4,USD,,2022-06-25
800,751975,F,,,,Todd,32,3000,7,USD,,2022-03-13
800,754490,F,,,,Fred,23,1000,3,USD,,2022-01-27
800,754951,F,,,,Dave,76,1000,3,USD,,2022-07-10
800,755782,F,,,,Fred,26,1000,3,USD,,2022-02-23
800,756929,F,,,,Dave,76,1000,3,USD,,2022-01-31
800,757457,F,,,,Kristen,33,3000,7,USD,,2022-03-05
800,758828,F,,,,Dave,73,1000,3,USD,,2022-03-13
800,760073,F,,,,Dave,74,1000,3,USD,,2022-01-31
800,761734,F,,,,Jane,64,1000,1,USD,,2022-06-05
800,762337,F,,,,Todd,34,3000,7,USD,,2022-05-14
800,762476,F,,,,Jack,14,3000,9,USD,,2022-02-15
800,762931,F,,,,Jane,67,1000,1,USD,,2022-04-01
800,764529,F,,,,Mike,51,3000,9,USD,,2022-05-03
800,765377,F,,,,Frank,81,2000,4,USD,,2022-04-22
800,768298,F,,,,Kim,44,2000,6,USD,,2022-02-01
800,768932,F,,,,Sara,88,2000,4,USD,,2022-05-29
800,768982,F,,,,Tom,87,2000,4,USD,,2022-03-18
800,769045,F,,,,Jill,57,3000,9,USD,,2022-05-15
800,770639,F,,,,Jack,52,3000,9,USD,,2022-02-09
800,771194,F,,,,Mike,13,3000,9,USD,,2022-02-24
800,771288,F,,,,Jose,31,3000,7,USD,,2022-02-27
800,772529,F,,,,Jill,57,3000,9,USD,,2022-07-04
800,772594,F,,,,Dave,73,1000,3,USD,,2022-04-18
800,772845,F,,,,Jack,55,3000,9,USD,,2022-05-31
800,772868,F,,,,Mike,12,3000,9,USD,,2022-04-08
800,773007,F,,,,Fred,22,1000,3,USD,,2022-07-08
800,774778,F,,,,Fred,21,1000,3,USD,,2022-04-10
800,775382,F,,,,Dave,23,1000,3,USD,,2022-01-21
800,776833,F,,,,Joe,42,2000,6,USD,,2022-06-16
800,777138,F,,,,Billy,63,1000,1,USD,,2022-06-15
800,777479,F,,,,Kristen,36,3000,7,USD,,2022-05-06
800,777596,F,,,,Sara,88,2000,4,USD,,2022-03-22
800,778891,F,,,,Kristen,34,3000,7,USD,,2022-03-29
800,779298,F,,,,Jill,54,3000,9,USD,,2022-03-23
800,780687,F,,,,Tom,85,2000,4,USD,,2022-04-27
800,781134,F,,,,Dave,73,1000,3,USD,,2022-07-04
800,783461,F,,,,George,24,1000,3,USD,,2022-04-23
800,783857,F,,,,Mike,11,3000,9,USD,,2022-04-01
800,784461,F,,,,Billy,63,1000,1,USD,,2022-03-23
800,784926,F,,,,Sara,83,2000,4,USD,,2022-05-18
800,785371,F,,,,Dave,22,1000,3,USD,,2022-05-01
800,785534,F,,,,Billy,64,1000,1,USD,,2022-03-19
800,785934,F,,,,Robert,45,2000,6,USD,,2022-04-04
800,786858,F,,,,Todd,37,3000,7,USD,,2022-02-21
800,787773,F,,,,Jill,13,3000,9,USD,,2022-05-27
800,789239,F,,,,Fred,74,1000,3,USD,,2022-02-06
800,789246,F,,,,Jill,13,3000,9,USD,,2022-03-25
800,789808,F,,,,George,23,1000,3,USD,,2022-04-14
800,794109,F,,,,Mike,51,3000,9,USD,,2022-04-15
800,796729,F,,,,Fred,74,1000,3,USD,,2022-02-27
800,796991,F,,,,Robert,45,2000,6,USD,,2022-06-26
800,797304,F,,,,Jill,51,3000,9,USD,,2022-03-14
800,797839,F,,,,Frank,83,2000,4,USD,,2022-06-28
800,797888,F,,,,Fred,21,1000,3,USD,,2022-02-16
800,798007,F,,,,Dave,27,1000,3,USD,,2022-06-11
800,798382,F,,,,Sally,64,1000,1,USD,,2022-02-28
800,798483,F,,,,Dave,26,1000,3,USD,,2022-03-06
800,800027,F,,,,George,22,1000,3,USD,,2022-05-25
800,800229,F,,,,Sara,84,2000,4,USD,,2022-03-12
800,801268,F,,,,Jack,54,3000,9,USD,,2022-03-07
800,802265,F,,,,Tom,83,2000,4,USD,,2022-03-16
800,803676,F,,,,Dave,73,1000,3,USD,,2022-04-10
800,803810,F,,,,Jill,15,3000,9,USD,,2022-04-11
800,804326,F,,,,Mike,52,3000,9,USD,,2022-06-28
800,805460,F,,,,Dave,25,1000,3,USD,,2022-06-10
800,805689,F,,,,Billy,66,1000,1,USD,,2022-03-18
800,805944,F,,,,George,21,1000,3,USD,,2022-05-24
800,806642,F,,,,Sara,85,2000,4,USD,,2022-04-20
800,809555,F,,,,Joe,45,2000,6,USD,,2022-01-24
800,809569,F,,,,Joe,45,2000,6,USD,,2022-06-01
800,810025,F,,,,George,27,1000,3,USD,,2022-05-15
800,810368,F,,,,Jill,51,3000,9,USD,,2022-07-09
800,811137,F,,,,Jose,32,3000,7,USD,,2022-02-13
800,812963,F,,,,Robert,42,2000,6,USD,,2022-05-27
800,813222,F,,,,Joe,42,2000,6,USD,,2022-04-14
800,813490,F,,,,Sara,83,2000,4,USD,,2022-02-23
800,813533,F,,,,Jack,52,3000,9,USD,,2022-04-10
800,814646,F,,,,Jack,53,3000,9,USD,,2022-02-08
800,817867,F,,,,Jack,15,3000,9,USD,,2022-01-28
800,819739,F,,,,Tom,81,2000,4,USD,,2022-04-05
800,820644,F,,,,Billy,62,1000,1,USD,,2022-05-06
800,820697,F,,,,Jill,14,3000,9,USD,,2022-06-01
800,820863,F,,,,Frank,83,2000,4,USD,,2022-06-21
800,823513,F,,,,Jose,33,3000,7,USD,,2022-03-11
800,824146,F,,,,Todd,32,3000,7,USD,,2022-02-04
800,824977,F,,,,Jack,53,3000,9,USD,,2022-07-07
800,825272,F,,,,Fred,26,1000,3,USD,,2022-03-01
800,825532,F,,,,Todd,32,3000,7,USD,,2022-07-01
800,827765,F,,,,Jack,54,3000,9,USD,,2022-04-26
800,827900,F,,,,Tom,88,2000,4,USD,,2022-01-29
800,828788,F,,,,George,74,1000,3,USD,,2022-03-30
800,830515,F,,,,Jill,11,3000,9,USD,,2022-06-11
800,830603,F,,,,Dave,22,1000,3,USD,,2022-05-08
800,830688,F,,,,Jill,53,3000,9,USD,,2022-07-01
800,831573,F,,,,Mike,57,3000,9,USD,,2022-05-29
800,832151,F,,,,Tom,83,2000,4,USD,,2022-06-24
800,833901,F,,,,Frank,85,2000,4,USD,,2022-06-19
800,834641,F,,,,Kim,44,2000,6,USD,,2022-06-07
800,835168,F,,,,Jill,51,3000,9,USD,,2022-07-05
800,837111,F,,,,Kristen,34,3000,7,USD,,2022-06-29
800,837977,F,,,,Billy,65,1000,1,USD,,2022-06-01
800,839801,F,,,,Robert,42,2000,6,USD,,2022-04-22
800,842028,F,,,,Jack,56,3000,9,USD,,2022-04-01
800,842667,F,,,,Kristen,37,3000,7,USD,,2022-02-04
800,842876,F,,,,George,26,1000,3,USD,,2022-03-27
800,843564,F,,,,Sally,65,1000,1,USD,,2022-02-01
800,844490,F,,,,Fred,77,1000,3,USD,,2022-03-06
800,844524,F,,,,Todd,31,3000,7,USD,,2022-02-11
800,844623,F,,,,Frank,84,2000,4,USD,,2022-03-19
800,845177,F,,,,Fred,74,1000,3,USD,,2022-04-05
800,845636,F,,,,Kristen,35,3000,7,USD,,2022-06-23
800,846158,F,,,,Tom,88,2000,4,USD,,2022-02-07
800,846772,F,,,,Jack,56,3000,9,USD,,2022-02-27
800,848138,F,,,,Billy,63,1000,1,USD,,2022-03-11
800,848393,F,,,,Jack,52,3000,9,USD,,2022-04-02
800,848564,F,,,,Dave,26,1000,3,USD,,2022-06-21
800,849056,F,,,,Kristen,32,3000,7,USD,,2022-05-10
800,851173,F,,,,George,71,1000,3,USD,,2022-05-28
800,851677,F,,,,Dave,71,1000,3,USD,,2022-05-25
800,852768,F,,,,Dave,27,1000,3,USD,,2022-02-15
800,853479,F,,,,Frank,86,2000,4,USD,,2022-02-14
800,853958,F,,,,Kristen,32,3000,7,USD,,2022-05-27
800,856012,F,,,,Kristen,32,3000,7,USD,,2022-04-01
800,856060,F,,,,Jill,13,3000,9,USD,,2022-01-28
800,856781,F,,,,George,25,1000,3,USD,,2022-02-16
800,859755,F,,,,George,22,1000,3,USD,,2022-05-10
800,859846,F,,,,Joe,42,2000,6,USD,,2022-07-08
800,862257,F,,,,Fred,21,1000,3,USD,,2022-05-14
800,864449,F,,,,Fred,73,1000,3,USD,,2022-02-28
800,866440,F,,,,Sara,84,2000,4,USD,,2022-06-12
800,867394,F,,,,Jose,32,3000,7,USD,,2022-01-29
800,867596,F,,,,Frank,86,2000,4,USD,,2022-04-14
800,867957,F,,,,Billy,63,1000,1,USD,,2022-03-02
800,868241,F,,,,Jack,15,3000,9,USD,,2022-05-01
800,869890,F,,,,Dave,22,1000,3,USD,,2022-05-02
800,870464,F,,,,Jill,51,3000,9,USD,,2022-03-20
800,870632,F,,,,George,77,1000,3,USD,,2022-03-05
800,871336,F,,,,Fred,21,1000,3,USD,,2022-05-08
800,872972,F,,,,Fred,21,1000,3,USD,,2022-02-15
800,873185,F,,,,Dave,71,1000,3,USD,,2022-02-04
800,873477,F,,,,Jack,54,3000,9,USD,,2022-02-15
800,873638,F,,,,George,73,1000,3,USD,,2022-06-30
800,876250,F,,,,Tom,87,2000,4,USD,,2022-04-25
800,877337,F,,,,Sally,61,1000,1,USD,,2022-01-23
800,877381,F,,,,Todd,37,3000,7,USD,,2022-02-14
800,878011,F,,,,Sara,81,2000,4,USD,,2022-05-22
800,878888,F,,,,Jose,31,3000,7,USD,,2022-05-24
800,879073,F,,,,George,76,1000,3,USD,,2022-04-10
800,879131,F,,,,Dave,71,1000,3,USD,,2022-04-05
800,879553,F,,,,Tom,85,2000,4,USD,,2022-03-10
800,880508,F,,,,Jill,52,3000,9,USD,,2022-02-17
800,880829,F,,,,Todd,32,3000,7,USD,,2022-04-02
800,881860,F,,,,Kim,42,2000,6,USD,,2022-01-26
800,882482,F,,,,Joe,41,2000,6,USD,,2022-07-01
800,882514,F,,,,George,76,1000,3,USD,,2022-02-24
800,884470,F,,,,George,23,1000,3,USD,,2022-02-22
800,885476,F,,,,Sara,81,2000,4,USD,,2022-05-30
800,885698,F,,,,Billy,61,1000,1,USD,,2022-03-10
800,887628,F,,,,Jack,53,3000,9,USD,,2022-02-08
800,887640,F,,,,Jill,13,3000,9,USD,,2022-03-11
800,889198,F,,,,Fred,25,1000,3,USD,,2022-03-13
800,890209,F,,,,Joe,42,2000,6,USD,,2022-03-25
800,891200,F,,,,George,21,1000,3,USD,,2022-05-27
800,892483,F,,,,Jane,66,1000,1,USD,,2022-03-12
800,892855,F,,,,Fred,73,1000,3,USD,,2022-04-29
800,894263,F,,,,Joe,42,2000,6,USD,,2022-03-05
800,896467,F,,,,Tom,82,2000,4,USD,,2022-01-25
800,896505,F,,,,Mike,16,3000,9,USD,,2022-04-21
800,897020,F,,,,Fred,27,1000,3,USD,,2022-02-15
800,897549,F,,,,Todd,32,3000,7,USD,,2022-05-06
800,897714,F,,,,Mike,13,3000,9,USD,,2022-05-25
800,897791,F,,,,Jose,33,3000,7,USD,,2022-03-27
800,897882,F,,,,Billy,66,1000,1,USD,,2022-05-19
800,898004,F,,,,Dave,71,1000,3,USD,,2022-03-18
800,898638,F,,,,Kim,43,2000,6,USD,,2022-03-11
800,900187,F,,,,Jack,16,3000,9,USD,,2022-04-13
800,902191,F,,,,Sara,82,2000,4,USD,,2022-05-26
800,902341,F,,,,Robert,45,2000,6,USD,,2022-07-06
800,902978,F,,,,Jane,64,1000,1,USD,,2022-01-29
800,903267,F,,,,Joe,42,2000,6,USD,,2022-02-25
800,903674,F,,,,Joe,42,2000,6,USD,,2022-02-19
800,903893,F,,,,Sally,63,1000,1,USD,,2022-05-26
800,904008,F,,,,Frank,86,2000,4,USD,,2022-06-29
800,904152,F,,,,Mike,55,3000,9,USD,,2022-04-07
800,905312,F,,,,Todd,34,3000,7,USD,,2022-06-28
800,906353,F,,,,Mike,14,3000,9,USD,,2022-06-15
800,906554,F,,,,Sara,82,2000,4,USD,,2022-04-01
800,907115,F,,,,Jack,15,3000,9,USD,,2022-03-01
800,907628,F,,,,Kim,45,2000,6,USD,,2022-03-13
800,907831,F,,,,Todd,37,3000,7,USD,,2022-05-08
800,907890,F,,,,Tom,81,2000,4,USD,,2022-02-08
800,908887,F,,,,Billy,65,1000,1,USD,,2022-06-16
800,909710,F,,,,Jill,16,3000,9,USD,,2022-03-12
800,912129,F,,,,George,23,1000,3,USD,,2022-07-05
800,912855,F,,,,Robert,43,2000,6,USD,,2022-02-05
800,913052,F,,,,Jane,66,1000,1,USD,,2022-05-24
800,914427,F,,,,Kim,44,2000,6,USD,,2022-06-13
800,914731,F,,,,Joe,45,2000,6,USD,,2022-06-03
800,916428,F,,,,Fred,73,1000,3,USD,,2022-04-16
800,919474,F,,,,Jill,17,3000,9,USD,,2022-06-30
800,920557,F,,,,Sara,84,2000,4,USD,,2022-03-11
800,921190,F,,,,Dave,23,1000,3,USD,,2022-02-09
800,921477,F,,,,Jose,35,3000,7,USD,,2022-01-26
800,923198,F,,,,Todd,31,3000,7,USD,,2022-03-30
800,923778,F,,,,Fred,75,1000,3,USD,,2022-06-27
800,923898,F,,,,Tom,86,2000,4,USD,,2022-02-11
800,928384,F,,,,Kim,41,2000,6,USD,,2022-01-22
800,929508,F,,,,Joe,45,2000,6,USD,,2022-01-29
800,929832,F,,,,Mike,52,3000,9,USD,,2022-06-23
800,929855,F,,,,Dave,22,1000,3,USD,,2022-06-04
800,931559,F,,,,Jane,63,1000,1,USD,,2022-02-04
800,931719,F,,,,Mike,15,3000,9,USD,,2022-03-10
800,931877,F,,,,George,23,1000,3,USD,,2022-05-04
800,932814,F,,,,Jose,34,3000,7,USD,,2022-06-18
800,932875,F,,,,Jill,54,3000,9,USD,,2022-06-24
800,933133,F,,,,Robert,44,2000,6,USD,,2022-02-09
800,934803,F,,,,Jill,11,3000,9,USD,,2022-06-21
800,934840,F,,,,Mike,12,3000,9,USD,,2022-05-16
800,934869,F,,,,George,27,1000,3,USD,,2022-03-13
800,935930,F,,,,George,22,1000,3,USD,,2022-07-09
800,935986,F,,,,Joe,45,2000,6,USD,,2022-06-05
800,936729,F,,,,Mike,55,3000,9,USD,,2022-06-04
800,937515,F,,,,Jose,32,3000,7,USD,,2022-04-26
800,938365,F,,,,Jack,53,3000,9,USD,,2022-04-16
800,938473,F,,,,Sally,66,1000,1,USD,,2022-06-02
800,939143,F,,,,Dave,22,1000,3,USD,,2022-03-08
800,939898,F,,,,Mike,52,3000,9,USD,,2022-06-24
800,940193,F,,,,Dave,76,1000,3,USD,,2022-06-24
800,940921,F,,,,Dave,72,1000,3,USD,,2022-05-18
800,941385,F,,,,Jill,17,3000,9,USD,,2022-04-10
800,941463,F,,,,Kristen,31,3000,7,USD,,2022-03-13
800,942268,F,,,,Billy,66,1000,1,USD,,2022-02-19
800,942906,F,,,,Sara,87,2000,4,USD,,2022-06-27
800,943780,F,,,,Kim,45,2000,6,USD,,2022-05-07
800,944134,F,,,,Jose,32,3000,7,USD,,2022-02-17
800,945087,F,,,,Sara,85,2000,4,USD,,2022-03-10
800,945370,F,,,,Mike,53,3000,9,USD,,2022-05-06
800,946656,F,,,,Tom,85,2000,4,USD,,2022-02-25
800,948146,F,,,,George,22,1000,3,USD,,2022-04-19
800,949342,F,,,,Todd,31,3000,7,USD,,2022-06-15
800,950601,F,,,,Todd,37,3000,7,USD,,2022-06-05
800,950709,F,,,,Dave,74,1000,3,USD,,2022-02-13
800,955884,F,,,,Frank,87,2000,4,USD,,2022-03-30
800,956149,F,,,,Fred,22,1000,3,USD,,2022-02-02
800,957208,F,,,,Sally,65,1000,1,USD,,2022-01-28
800,957209,F,,,,Kristen,33,3000,7,USD,,2022-03-05
800,957504,F,,,,Fred,74,1000,3,USD,,2022-06-06
800,957535,F,,,,Tom,87,2000,4,USD,,2022-04-11
800,958918,F,,,,Dave,71,1000,3,USD,,2022-06-08
800,959727,F,,,,Jane,66,1000,1,USD,,2022-03-22
800,964234,F,,,,Jill,13,3000,9,USD,,2022-06-14
800,964985,F,,,,Jose,32,3000,7,USD,,2022-03-19
800,964999,F,,,,Jack,14,3000,9,USD,,2022-06-30
800,965047,F,,,,Frank,85,2000,4,USD,,2022-05-25
800,965616,F,,,,Sara,85,2000,4,USD,,2022-03-02
800,965830,F,,,,Fred,27,1000,3,USD,,2022-06-03
800,966134,F,,,,Sally,66,1000,1,USD,,2022-02-13
800,966680,F,,,,Dave,26,1000,3,USD,,2022-02-23
800,968974,F,,,,Mike,14,3000,9,USD,,2022-04-28
800,969081,F,,,,George,76,1000,3,USD,,2022-07-03
800,969567,F,,,,Jane,61,1000,1,USD,,2022-02-19
800,969776,F,,,,Jill,12,3000,9,USD,,2022-03-22
800,970429,F,,,,Mike,52,3000,9,USD,,2022-02-25
800,970823,F,,,,Robert,42,2000,6,USD,,2022-04-23
800,972058,F,,,,Kim,44,2000,6,USD,,2022-05-28
800,972166,F,,,,Frank,82,2000,4,USD,,2022-06-12
800,973032,F,,,,Jane,65,1000,1,USD,,2022-03-23
800,974991,F,,,,Fred,26,1000,3,USD,,2022-05-25
800,976659,F,,,,Sally,64,1000,1,USD,,2022-01-22
800,977831,F,,,,Dave,75,1000,3,USD,,2022-05-24
800,978065,F,,,,George,24,1000,3,USD,,2022-07-05
800,978198,F,,,,Jill,14,3000,9,USD,,2022-06-12
800,978458,F,,,,Tom,85,2000,4,USD,,2022-02-24
800,979245,F,,,,Jill,11,3000,9,USD,,2022-05-20
800,980462,F,,,,Kristen,31,3000,7,USD,,2022-03-06
800,980847,F,,,,Kristen,32,3000,7,USD,,2022-05-06
800,982158,F,,,,Kristen,35,3000,7,USD,,2022-02-19
800,983069,F,,,,George,27,1000,3,USD,,2022-07-01
800,984900,F,,,,Mike,58,3000,9,USD,,2022-06-27
800,985893,F,,,,Dave,71,1000,3,USD,,2022-03-08
800,987048,F,,,,Fred,27,1000,3,USD,,2022-02-10
800,988716,F,,,,Jill,54,3000,9,USD,,2022-02-09
800,989349,F,,,,Fred,73,1000,3,USD,,2022-05-09
800,990270,F,,,,Fred,74,1000,3,USD,,2022-06-04
800,990361,F,,,,George,73,1000,3,USD,,2022-07-09
800,990961,F,,,,Jack,52,3000,9,USD,,2022-03-17
800,993233,F,,,,Jack,12,3000,9,USD,,2022-06-29
800,993954,F,,,,Fred,73,1000,3,USD,,2022-01-30
800,994253,F,,,,Sally,61,1000,1,USD,,2022-04-19
800,995932,F,,,,Frank,84,2000,4,USD,,2022-02-19
800,996301,F,,,,Robert,44,2000,6,USD,,2022-03-25
800,997566,F,,,,Jill,14,3000,9,USD,,2022-02-25
800,998290,F,,,,Jill,12,3000,9,USD,,2022-02-23
800,998756,F,,,,Mike,16,3000,9,USD,,2022-02-10
800,999897,F,,,,Fred,24,1000,3,USD,,2022-06-26
