MANDT,EBELN,EBELP,ZEKKN,VGABE,GJAHR,BELNR,BUZEI,BEWTP,BWART,BUDAT,MENGE,BPMNG,DMBTR,WRBTR,WAERS,ELIKZ,MATNR,WERKS,EMATN,BAMNG,CPUDT,BLDAT
800,312478,10,0,1,,322490,10,,101,2022-03-08,11,,,,,1,,,,,2022-03-08,2022-03-08
800,312566,10,0,1,,322583,10,,101,2022-09-03,17,,,,,1,,,,,2022-09-03,2022-09-03
800,313443,10,0,1,,323452,10,,101,2022-03-11,10,,,,,0,,,,,2022-03-11,2022-03-11
800,315544,10,0,1,,325563,10,,101,2022-07-23,17,,,,,0,,,,,2022-07-23,2022-07-23
800,316733,10,0,1,,326743,10,,101,2022-05-08,9,,,,,0,,,,,2022-05-08,2022-05-08
800,317920,10,0,1,,327926,10,,101,2022-10-20,6,,,,,1,,,,,2022-10-20,2022-10-20
800,317938,10,0,1,,327952,10,,101,2022-08-14,15,,,,,0,,,,,2022-08-14,2022-08-14
800,318012,10,0,1,,328026,10,,101,2022-05-25,16,,,,,0,,,,,2022-05-25,2022-05-25
800,318132,10,0,1,,328137,10,,101,2022-04-27,5,,,,,1,,,,,2022-04-27,2022-04-27
800,318312,10,0,1,,328329,10,,101,2022-08-23,17,,,,,0,,,,,2022-08-23,2022-08-23
800,320435,10,0,1,,330441,10,,101,2022-07-17,7,,,,,0,,,,,2022-07-17,2022-07-17
800,320474,10,0,1,,330488,10,,101,2022-08-05,13,,,,,0,,,,,2022-08-05,2022-08-05
800,320903,10,0,1,,330911,10,,101,2022-07-27,9,,,,,0,,,,,2022-07-27,2022-07-27
800,320945,10,0,1,,330950,10,,101,2022-05-31,5,,,,,1,,,,,2022-05-31,2022-05-31
800,321295,10,0,1,,331311,10,,101,2022-08-26,14,,,,,1,,,,,2022-08-26,2022-08-26
800,321606,10,0,1,,331618,10,,101,2022-04-12,11,,,,,0,,,,,2022-04-12,2022-04-12
800,322109,10,0,1,,332125,10,,101,2022-04-19,16,,,,,1,,,,,2022-04-19,2022-04-19
800,323063,10,0,1,,333074,10,,101,2022-04-28,11,,,,,0,,,,,2022-04-28,2022-04-28
800,323168,10,0,1,,333174,10,,101,2022-05-29,6,,,,,1,,,,,2022-05-29,2022-05-29
800,324715,10,0,1,,334732,10,,101,2022-08-03,19,,,,,0,,,,,2022-08-03,2022-08-03
800,327302,10,0,1,,337314,10,,101,2022-07-07,12,,,,,1,,,,,2022-07-07,2022-07-07
800,331511,10,0,1,,341513,10,,101,2022-04-22,2,,,,,1,,,,,2022-04-22,2022-04-22
800,333562,10,0,1,,343564,10,,101,2022-06-13,2,,,,,1,,,,,2022-06-13,2022-06-13
800,334833,10,0,1,,344845,10,,101,2022-05-16,12,,,,,1,,,,,2022-05-16,2022-05-16
800,335769,10,0,1,,345784,10,,101,2022-09-23,14,,,,,0,,,,,2022-09-23,2022-09-23
800,336269,10,0,1,,346284,10,,101,2022-07-13,13,,,,,1,,,,,2022-07-13,2022-07-13
800,337525,10,0,1,,347532,10,,101,2022-09-20,7,,,,,1,,,,,2022-09-20,2022-09-20
800,337948,10,0,1,,347964,10,,101,2022-08-06,15,,,,,0,,,,,2022-08-06,2022-08-06
800,342785,10,0,1,,352790,10,,101,2022-03-25,5,,,,,1,,,,,2022-03-25,2022-03-25
800,345540,10,0,1,,355547,10,,101,2022-08-06,8,,,,,0,,,,,2022-08-06,2022-08-06
800,346990,10,0,1,,357008,10,,101,2022-06-23,17,,,,,1,,,,,2022-06-23,2022-06-23
800,347160,10,0,1,,357170,10,,101,2022-08-26,10,,,,,0,,,,,2022-08-26,2022-08-26
800,348616,10,0,1,,358617,10,,101,2022-03-24,1,,,,,1,,,,,2022-03-24,2022-03-24
800,348916,10,0,1,,358927,10,,101,2022-09-01,12,,,,,0,,,,,2022-09-01,2022-09-01
800,349016,10,0,1,,359034,10,,101,2022-09-18,18,,,,,0,,,,,2022-09-18,2022-09-18
800,349770,10,0,1,,359771,10,,101,2022-09-03,1,,,,,1,,,,,2022-09-03,2022-09-03
800,349784,10,0,1,,359792,10,,101,2022-06-30,8,,,,,1,,,,,2022-06-30,2022-06-30
800,351008,10,0,1,,361023,10,,101,2022-04-29,15,,,,,0,,,,,2022-04-29,2022-04-29
800,352329,10,0,1,,362341,10,,101,2022-05-04,12,,,,,0,,,,,2022-05-04,2022-05-04
800,352446,10,0,1,,362461,10,,101,2022-08-21,17,,,,,0,,,,,2022-08-21,2022-08-21
800,353754,10,0,1,,363768,10,,101,2022-08-18,12,,,,,1,,,,,2022-08-18,2022-08-18
800,354688,10,0,1,,364689,10,,101,2022-05-03,1,,,,,1,,,,,2022-05-03,2022-05-03
800,355523,10,0,1,,365527,10,,101,2022-06-18,4,,,,,1,,,,,2022-06-18,2022-06-18
800,357080,10,0,1,,367094,10,,101,2022-10-02,14,,,,,1,,,,,2022-10-02,2022-10-02
800,362290,10,0,1,,372291,10,,101,2022-03-22,1,,,,,1,,,,,2022-03-22,2022-03-22
800,362722,10,0,1,,372737,10,,101,2022-06-24,16,,,,,0,,,,,2022-06-24,2022-06-24
800,363584,10,0,1,,373588,10,,101,2022-05-14,4,,,,,1,,,,,2022-05-14,2022-05-14
800,364417,10,0,1,,374435,10,,101,2022-04-19,19,,,,,0,,,,,2022-04-19,2022-04-19
800,366909,10,0,1,,376927,10,,101,2022-05-27,18,,,,,0,,,,,2022-05-27,2022-05-27
800,367768,10,0,1,,377784,10,,101,2022-06-11,16,,,,,1,,,,,2022-06-11,2022-06-11
800,368032,10,0,1,,378047,10,,101,2022-08-20,14,,,,,0,,,,,2022-08-20,2022-08-20
800,369815,10,0,1,,379818,10,,101,2022-05-20,3,,,,,1,,,,,2022-05-20,2022-05-20
800,373398,10,0,1,,383418,10,,101,2022-07-27,19,,,,,1,,,,,2022-07-27,2022-07-27
800,373489,10,0,1,,383503,10,,101,2022-05-18,12,,,,,1,,,,,2022-05-18,2022-05-18
800,375257,10,0,1,,385260,10,,101,2022-04-09,3,,,,,1,,,,,2022-04-09,2022-04-09
800,376206,10,0,1,,386223,10,,101,2022-07-25,20,,,,,0,,,,,2022-07-25,2022-07-25
800,378036,10,0,1,,388050,10,,101,2022-05-13,14,,,,,0,,,,,2022-05-13,2022-05-13
800,378190,10,0,1,,388202,10,,101,2022-07-05,13,,,,,0,,,,,2022-07-05,2022-07-05
800,379505,10,0,1,,389514,10,,101,2022-05-26,9,,,,,1,,,,,2022-05-26,2022-05-26
800,379762,10,0,1,,389769,10,,101,2022-06-27,7,,,,,0,,,,,2022-06-27,2022-06-27
800,381190,10,0,1,,391206,10,,101,2022-08-23,17,,,,,0,,,,,2022-08-23,2022-08-23
800,382353,10,0,1,,392360,10,,101,2022-03-26,7,,,,,1,,,,,2022-03-26,2022-03-26
800,383512,10,0,1,,393514,10,,101,2022-07-04,2,,,,,1,,,,,2022-07-04,2022-07-04
800,384338,10,0,1,,394345,10,,101,2022-05-15,7,,,,,1,,,,,2022-05-15,2022-05-15
800,387135,10,0,1,,397142,10,,101,2022-04-06,7,,,,,1,,,,,2022-04-06,2022-04-06
800,387187,10,0,1,,397192,10,,101,2022-04-02,5,,,,,1,,,,,2022-04-02,2022-04-02
800,389110,10,0,1,,399118,10,,101,2022-07-17,9,,,,,0,,,,,2022-07-17,2022-07-17
800,391186,10,0,1,,401198,10,,101,2022-06-29,12,,,,,1,,,,,2022-06-29,2022-06-29
800,392099,10,0,1,,402107,10,,101,2022-07-11,8,,,,,1,,,,,2022-07-11,2022-07-11
800,393079,10,0,1,,403080,10,,101,2022-08-16,1,,,,,1,,,,,2022-08-16,2022-08-16
800,393631,10,0,1,,403641,10,,101,2022-08-07,10,,,,,1,,,,,2022-08-07,2022-08-07
800,394796,10,0,1,,404808,10,,101,2022-06-06,10,,,,,1,,,,,2022-06-06,2022-06-06
800,397075,10,0,1,,407083,10,,101,2022-07-30,8,,,,,0,,,,,2022-07-30,2022-07-30
800,397644,10,0,1,,407647,10,,101,2022-05-23,3,,,,,1,,,,,2022-05-23,2022-05-23
800,398328,10,0,1,,408344,10,,101,2022-06-01,16,,,,,1,,,,,2022-06-01,2022-06-01
800,400047,10,0,1,,410053,10,,101,2022-06-20,7,,,,,0,,,,,2022-06-20,2022-06-20
800,401420,10,0,1,,411431,10,,101,2022-08-16,9,,,,,1,,,,,2022-08-16,2022-08-16
800,403373,10,0,1,,413376,10,,101,2022-06-11,3,,,,,1,,,,,2022-06-11,2022-06-11
800,403871,10,0,1,,413884,10,,101,2022-04-21,13,,,,,0,,,,,2022-04-21,2022-04-21
800,404893,10,0,1,,414906,10,,101,2022-09-22,14,,,,,0,,,,,2022-09-22,2022-09-22
800,407910,10,0,1,,417922,10,,101,2022-07-07,12,,,,,0,,,,,2022-07-07,2022-07-07
800,408106,10,0,1,,418111,10,,101,2022-04-26,6,,,,,0,,,,,2022-04-26,2022-04-26
800,408224,10,0,1,,418241,10,,101,2022-08-17,16,,,,,1,,,,,2022-08-17,2022-08-17
800,408462,10,0,1,,418475,10,,101,2022-06-17,12,,,,,1,,,,,2022-06-17,2022-06-17
800,408609,10,0,1,,418612,10,,101,2022-09-06,3,,,,,1,,,,,2022-09-06,2022-09-06
800,409021,10,0,1,,419024,10,,101,2022-08-28,3,,,,,1,,,,,2022-08-28,2022-08-28
800,410619,10,0,1,,420634,10,,101,2022-06-22,15,,,,,1,,,,,2022-06-22,2022-06-22
800,413428,10,0,1,,423437,10,,101,2022-09-04,8,,,,,1,,,,,2022-09-04,2022-09-04
800,413633,10,0,1,,423644,10,,101,2022-07-01,11,,,,,1,,,,,2022-07-01,2022-07-01
800,414366,10,0,1,,424379,10,,101,2022-07-06,14,,,,,0,,,,,2022-07-06,2022-07-06
800,414431,10,0,1,,424442,10,,101,2022-04-30,10,,,,,1,,,,,2022-04-30,2022-04-30
800,416192,10,0,1,,426203,10,,101,2022-06-03,11,,,,,1,,,,,2022-06-03,2022-06-03
800,417086,10,0,1,,427090,10,,101,2022-05-25,4,,,,,1,,,,,2022-05-25,2022-05-25
800,417671,10,0,1,,427679,10,,101,2022-03-30,8,,,,,0,,,,,2022-03-30,2022-03-30
800,417905,10,0,1,,427919,10,,101,2022-08-03,13,,,,,1,,,,,2022-08-03,2022-08-03
800,419369,10,0,1,,429376,10,,101,2022-06-15,7,,,,,0,,,,,2022-06-15,2022-06-15
800,420141,10,0,1,,430159,10,,101,2022-08-24,19,,,,,0,,,,,2022-08-24,2022-08-24
800,420484,10,0,1,,430489,10,,101,2022-06-26,5,,,,,1,,,,,2022-06-26,2022-06-26
800,420537,10,0,1,,430543,10,,101,2022-08-29,5,,,,,1,,,,,2022-08-29,2022-08-29
800,420721,10,0,1,,430739,10,,101,2022-08-17,17,,,,,1,,,,,2022-08-17,2022-08-17
800,422702,10,0,1,,432706,10,,101,2022-08-30,4,,,,,1,,,,,2022-08-30,2022-08-30
800,423102,10,0,1,,433120,10,,101,2022-07-09,17,,,,,1,,,,,2022-07-09,2022-07-09
800,423114,10,0,1,,433126,10,,101,2022-04-20,14,,,,,0,,,,,2022-04-20,2022-04-20
800,424161,10,0,1,,434180,10,,101,2022-04-22,17,,,,,1,,,,,2022-04-22,2022-04-22
800,425728,10,0,1,,435742,10,,101,2022-07-31,16,,,,,0,,,,,2022-07-31,2022-07-31
800,426180,10,0,1,,436191,10,,101,2022-07-26,11,,,,,0,,,,,2022-07-26,2022-07-26
800,428521,10,0,1,,438522,10,,101,2022-06-07,1,,,,,1,,,,,2022-06-07,2022-06-07
800,429680,10,0,1,,439693,10,,101,2022-03-28,11,,,,,1,,,,,2022-03-28,2022-03-28
800,430062,10,0,1,,440072,10,,101,2022-06-19,11,,,,,0,,,,,2022-06-19,2022-06-19
800,430694,10,0,1,,440706,10,,101,2022-10-04,11,,,,,1,,,,,2022-10-04,2022-10-04
800,431367,10,0,1,,441383,10,,101,2022-07-23,16,,,,,0,,,,,2022-07-23,2022-07-23
800,431394,10,0,1,,441412,10,,101,2022-06-13,19,,,,,0,,,,,2022-06-13,2022-06-13
800,432970,10,0,1,,442982,10,,101,2022-07-09,11,,,,,0,,,,,2022-07-09,2022-07-09
800,433371,10,0,1,,443376,10,,101,2022-07-28,6,,,,,0,,,,,2022-07-28,2022-07-28
800,433814,10,0,1,,443834,10,,101,2022-04-06,16,,,,,1,,,,,2022-04-06,2022-04-06
800,434281,10,0,1,,444299,10,,101,2022-03-10,19,,,,,0,,,,,2022-03-10,2022-03-10
800,435724,10,0,1,,445738,10,,101,2022-07-24,14,,,,,1,,,,,2022-07-24,2022-07-24
800,436236,10,0,1,,446247,10,,101,2022-05-19,12,,,,,0,,,,,2022-05-19,2022-05-19
800,436595,10,0,1,,446614,10,,101,2022-07-08,17,,,,,1,,,,,2022-07-08,2022-07-08
800,436995,10,0,1,,447010,10,,101,2022-07-29,16,,,,,0,,,,,2022-07-29,2022-07-29
800,437115,10,0,1,,447131,10,,101,2022-09-06,16,,,,,0,,,,,2022-09-06,2022-09-06
800,437257,10,0,1,,447265,10,,101,2022-04-27,8,,,,,1,,,,,2022-04-27,2022-04-27
800,438149,10,0,1,,448154,10,,101,2022-07-20,5,,,,,1,,,,,2022-07-20,2022-07-20
800,438727,10,0,1,,448729,10,,101,2022-07-28,2,,,,,1,,,,,2022-07-28,2022-07-28
800,438996,10,0,1,,449000,10,,101,2022-03-17,4,,,,,1,,,,,2022-03-17,2022-03-17
800,440770,10,0,1,,450781,10,,101,2022-10-28,11,,,,,1,,,,,2022-10-28,2022-10-28
800,441425,10,0,1,,451427,10,,101,2022-06-08,2,,,,,1,,,,,2022-06-08,2022-06-08
800,441693,10,0,1,,451694,10,,101,2022-07-15,1,,,,,1,,,,,2022-07-15,2022-07-15
800,442413,10,0,1,,452414,10,,101,2022-06-14,1,,,,,1,,,,,2022-06-14,2022-06-14
800,443920,10,0,1,,453926,10,,101,2022-05-17,6,,,,,1,,,,,2022-05-17,2022-05-17
800,445390,10,0,1,,455405,10,,101,2022-03-27,15,,,,,1,,,,,2022-03-27,2022-03-27
800,445626,10,0,1,,455644,10,,101,2022-09-18,17,,,,,1,,,,,2022-09-18,2022-09-18
800,446104,10,0,1,,456105,10,,101,2022-08-07,1,,,,,1,,,,,2022-08-07,2022-08-07
800,447063,10,0,1,,457070,10,,101,2022-08-08,7,,,,,0,,,,,2022-08-08,2022-08-08
800,447095,10,0,1,,457107,10,,101,2022-05-27,14,,,,,0,,,,,2022-05-27,2022-05-27
800,447702,10,0,1,,457719,10,,101,2022-07-11,18,,,,,0,,,,,2022-07-11,2022-07-11
800,448424,10,0,1,,458433,10,,101,2022-04-25,11,,,,,0,,,,,2022-04-25,2022-04-25
800,448927,10,0,1,,458943,10,,101,2022-10-19,16,,,,,0,,,,,2022-10-19,2022-10-19
800,450756,10,0,1,,460764,10,,101,2022-06-29,9,,,,,0,,,,,2022-06-29,2022-06-29
800,451112,10,0,1,,461128,10,,101,2022-04-14,16,,,,,1,,,,,2022-04-14,2022-04-14
800,452486,10,0,1,,462491,10,,101,2022-08-29,5,,,,,1,,,,,2022-08-29,2022-08-29
800,454405,10,0,1,,464419,10,,101,2022-05-05,14,,,,,0,,,,,2022-05-05,2022-05-05
800,454887,10,0,1,,464895,10,,101,2022-05-16,9,,,,,0,,,,,2022-05-16,2022-05-16
800,456738,10,0,1,,466742,10,,101,2022-07-07,5,,,,,0,,,,,2022-07-07,2022-07-07
800,457500,10,0,1,,467518,10,,101,2022-09-27,18,,,,,0,,,,,2022-09-27,2022-09-27
800,457552,10,0,1,,467570,10,,101,2022-10-26,20,,,,,0,,,,,2022-10-26,2022-10-26
800,458232,10,0,1,,468243,10,,101,2022-10-18,10,,,,,1,,,,,2022-10-18,2022-10-18
800,458706,10,0,1,,468707,10,,101,2022-05-16,1,,,,,1,,,,,2022-05-16,2022-05-16
800,459829,10,0,1,,469843,10,,101,2022-04-16,17,,,,,0,,,,,2022-04-16,2022-04-16
800,461393,10,0,1,,471396,10,,101,2022-09-20,3,,,,,1,,,,,2022-09-20,2022-09-20
800,462771,10,0,1,,472773,10,,101,2022-03-26,2,,,,,1,,,,,2022-03-26,2022-03-26
800,463910,10,0,1,,473918,10,,101,2022-07-28,8,,,,,1,,,,,2022-07-28,2022-07-28
800,467362,10,0,1,,477373,10,,101,2022-10-17,11,,,,,0,,,,,2022-10-17,2022-10-17
800,467996,10,0,1,,478009,10,,101,2022-05-05,14,,,,,0,,,,,2022-05-05,2022-05-05
800,468057,10,0,1,,478064,10,,101,2022-07-27,8,,,,,0,,,,,2022-07-27,2022-07-27
800,468308,10,0,1,,478325,10,,101,2022-09-18,17,,,,,0,,,,,2022-09-18,2022-09-18
800,468607,10,0,1,,478617,10,,101,2022-08-19,10,,,,,1,,,,,2022-08-19,2022-08-19
800,469374,10,0,1,,479376,10,,101,2022-06-11,2,,,,,1,,,,,2022-06-11,2022-06-11
800,472508,10,0,1,,482511,10,,101,2022-07-13,3,,,,,1,,,,,2022-07-13,2022-07-13
800,473847,10,0,1,,483852,10,,101,2022-06-16,5,,,,,1,,,,,2022-06-16,2022-06-16
800,475796,10,0,1,,485810,10,,101,2022-06-05,12,,,,,1,,,,,2022-06-05,2022-06-05
800,476382,10,0,1,,486397,10,,101,2022-09-19,16,,,,,0,,,,,2022-09-19,2022-09-19
800,476986,10,0,1,,486988,10,,101,2022-06-24,2,,,,,1,,,,,2022-06-24,2022-06-24
800,477851,10,0,1,,487858,10,,101,2022-08-14,7,,,,,1,,,,,2022-08-14,2022-08-14
800,478568,10,0,1,,488572,10,,101,2022-07-04,4,,,,,1,,,,,2022-07-04,2022-07-04
800,479939,10,0,1,,489941,10,,101,2022-06-02,2,,,,,1,,,,,2022-06-02,2022-06-02
800,480700,10,0,1,,490705,10,,101,2022-09-08,6,,,,,0,,,,,2022-09-08,2022-09-08
800,483343,10,0,1,,493352,10,,101,2022-05-06,10,,,,,0,,,,,2022-05-06,2022-05-06
800,484154,10,0,1,,494169,10,,101,2022-08-02,14,,,,,1,,,,,2022-08-02,2022-08-02
800,484380,10,0,1,,494385,10,,101,2022-09-01,5,,,,,1,,,,,2022-09-01,2022-09-01
800,484617,10,0,1,,494633,10,,101,2022-06-25,16,,,,,0,,,,,2022-06-25,2022-06-25
800,485857,10,0,1,,495874,10,,101,2022-07-21,18,,,,,0,,,,,2022-07-21,2022-07-21
800,488063,10,0,1,,498077,10,,101,2022-08-31,13,,,,,0,,,,,2022-08-31,2022-08-31
800,488675,10,0,1,,498694,10,,101,2022-05-31,19,,,,,0,,,,,2022-05-31,2022-05-31
800,488778,10,0,1,,498786,10,,101,2022-07-09,8,,,,,0,,,,,2022-07-09,2022-07-09
800,489009,10,0,1,,499022,10,,101,2022-08-19,13,,,,,0,,,,,2022-08-19,2022-08-19
800,490571,10,0,1,,500588,10,,101,2022-06-21,20,,,,,0,,,,,2022-06-21,2022-06-21
800,490784,10,0,1,,500786,10,,101,2022-06-11,2,,,,,1,,,,,2022-06-11,2022-06-11
800,491774,10,0,1,,501778,10,,101,2022-08-16,4,,,,,1,,,,,2022-08-16,2022-08-16
800,493902,10,0,1,,503905,10,,101,2022-08-29,3,,,,,1,,,,,2022-08-29,2022-08-29
800,494221,10,0,1,,504238,10,,101,2022-09-21,16,,,,,0,,,,,2022-09-21,2022-09-21
800,494284,10,0,1,,504288,10,,101,2022-09-01,4,,,,,1,,,,,2022-09-01,2022-09-01
800,495159,10,0,1,,505168,10,,101,2022-08-06,9,,,,,1,,,,,2022-08-06,2022-08-06
800,495504,10,0,1,,505516,10,,101,2022-06-19,12,,,,,1,,,,,2022-06-19,2022-06-19
800,498642,10,0,1,,508661,10,,101,2022-08-07,20,,,,,0,,,,,2022-08-07,2022-08-07
800,498734,10,0,1,,508744,10,,101,2022-08-13,10,,,,,0,,,,,2022-08-13,2022-08-13
800,498816,10,0,1,,508825,10,,101,2022-04-18,8,,,,,1,,,,,2022-04-18,2022-04-18
800,499023,10,0,1,,509030,10,,101,2022-07-12,7,,,,,1,,,,,2022-07-12,2022-07-12
800,499039,10,0,1,,509057,10,,101,2022-07-20,18,,,,,0,,,,,2022-07-20,2022-07-20
800,499536,10,0,1,,509553,10,,101,2022-05-02,15,,,,,1,,,,,2022-05-02,2022-05-02
800,500033,10,0,1,,510040,10,,101,2022-06-22,6,,,,,1,,,,,2022-06-22,2022-06-22
800,500079,10,0,1,,510082,10,,101,2022-09-12,3,,,,,1,,,,,2022-09-12,2022-09-12
800,500280,10,0,1,,510300,10,,101,2022-04-30,20,,,,,1,,,,,2022-04-30,2022-04-30
800,500433,10,0,1,,510452,10,,101,2022-05-10,17,,,,,1,,,,,2022-05-10,2022-05-10
800,501200,10,0,1,,511219,10,,101,2022-07-26,20,,,,,0,,,,,2022-07-26,2022-07-26
800,501297,10,0,1,,511306,10,,101,2022-08-10,10,,,,,0,,,,,2022-08-10,2022-08-10
800,502210,10,0,1,,512214,10,,101,2022-07-03,4,,,,,1,,,,,2022-07-03,2022-07-03
800,502835,10,0,1,,512840,10,,101,2022-04-14,5,,,,,1,,,,,2022-04-14,2022-04-14
800,505711,10,0,1,,515727,10,,101,2022-06-10,17,,,,,0,,,,,2022-06-10,2022-06-10
800,507640,10,0,1,,517655,10,,101,2022-07-22,15,,,,,1,,,,,2022-07-22,2022-07-22
800,509468,10,0,1,,519479,10,,101,2022-06-04,11,,,,,1,,,,,2022-06-04,2022-06-04
800,509959,10,0,1,,519972,10,,101,2022-08-01,14,,,,,0,,,,,2022-08-01,2022-08-01
800,510416,10,0,1,,520424,10,,101,2022-05-24,9,,,,,0,,,,,2022-05-24,2022-05-24
800,512192,10,0,1,,522210,10,,101,2022-04-26,15,,,,,1,,,,,2022-04-26,2022-04-26
800,512334,10,0,1,,522350,10,,101,2022-07-16,17,,,,,0,,,,,2022-07-16,2022-07-16
800,513311,10,0,1,,523322,10,,101,2022-08-28,10,,,,,0,,,,,2022-08-28,2022-08-28
800,514218,10,0,1,,524237,10,,101,2022-07-05,17,,,,,0,,,,,2022-07-05,2022-07-05
800,515238,10,0,1,,525248,10,,101,2022-03-04,10,,,,,1,,,,,2022-03-04,2022-03-04
800,516394,10,0,1,,526412,10,,101,2022-05-09,16,,,,,1,,,,,2022-05-09,2022-05-09
800,519842,10,0,1,,529848,10,,101,2022-06-19,6,,,,,1,,,,,2022-06-19,2022-06-19
800,522381,10,0,1,,532397,10,,101,2022-03-22,14,,,,,1,,,,,2022-03-22,2022-03-22
800,523234,10,0,1,,533238,10,,101,2022-06-04,4,,,,,1,,,,,2022-06-04,2022-06-04
800,523771,10,0,1,,533772,10,,101,2022-03-30,1,,,,,1,,,,,2022-03-30,2022-03-30
800,523798,10,0,1,,533805,10,,101,2022-08-18,7,,,,,0,,,,,2022-08-18,2022-08-18
800,525598,10,0,1,,535611,10,,101,2022-06-20,12,,,,,1,,,,,2022-06-20,2022-06-20
800,527015,10,0,1,,537029,10,,101,2022-09-17,15,,,,,0,,,,,2022-09-17,2022-09-17
800,527181,10,0,1,,537193,10,,101,2022-06-07,10,,,,,1,,,,,2022-06-07,2022-06-07
800,527879,10,0,1,,537882,10,,101,2022-08-10,3,,,,,1,,,,,2022-08-10,2022-08-10
800,529000,10,0,1,,539006,10,,101,2022-06-22,6,,,,,1,,,,,2022-06-22,2022-06-22
800,530713,10,0,1,,540727,10,,101,2022-09-06,15,,,,,0,,,,,2022-09-06,2022-09-06
800,530945,10,0,1,,540954,10,,101,2022-06-29,10,,,,,0,,,,,2022-06-29,2022-06-29
800,531165,10,0,1,,541180,10,,101,2022-06-26,16,,,,,0,,,,,2022-06-26,2022-06-26
800,531203,10,0,1,,541215,10,,101,2022-09-01,13,,,,,0,,,,,2022-09-01,2022-09-01
800,532622,10,0,1,,542627,10,,101,2022-09-22,5,,,,,1,,,,,2022-09-22,2022-09-22
800,536613,10,0,1,,546617,10,,101,2022-02-21,4,,,,,1,,,,,2022-02-21,2022-02-21
800,538984,10,0,1,,548990,10,,101,2022-06-04,6,,,,,1,,,,,2022-06-04,2022-06-04
800,539253,10,0,1,,549264,10,,101,2022-04-20,11,,,,,0,,,,,2022-04-20,2022-04-20
800,540382,10,0,1,,550397,10,,101,2022-07-17,16,,,,,0,,,,,2022-07-17,2022-07-17
800,540467,10,0,1,,550484,10,,101,2022-07-04,17,,,,,0,,,,,2022-07-04,2022-07-04
800,542438,10,0,1,,552444,10,,101,2022-06-20,6,,,,,0,,,,,2022-06-20,2022-06-20
800,542820,10,0,1,,552826,10,,101,2022-08-26,5,,,,,1,,,,,2022-08-26,2022-08-26
800,542953,10,0,1,,552961,10,,101,2022-10-07,9,,,,,0,,,,,2022-10-07,2022-10-07
800,545169,10,0,1,,555176,10,,101,2022-04-30,6,,,,,1,,,,,2022-04-30,2022-04-30
800,545535,10,0,1,,555539,10,,101,2022-08-09,4,,,,,1,,,,,2022-08-09,2022-08-09
800,545634,10,0,1,,555637,10,,101,2022-04-04,3,,,,,1,,,,,2022-04-04,2022-04-04
800,548249,10,0,1,,558259,10,,101,2022-03-23,10,,,,,1,,,,,2022-03-23,2022-03-23
800,549230,10,0,1,,559239,10,,101,2022-05-25,9,,,,,1,,,,,2022-05-25,2022-05-25
800,549962,10,0,1,,559966,10,,101,2022-05-24,4,,,,,1,,,,,2022-05-24,2022-05-24
800,550425,10,0,1,,560442,10,,101,2022-05-26,18,,,,,0,,,,,2022-05-26,2022-05-26
800,552498,10,0,1,,562500,10,,101,2022-05-23,2,,,,,1,,,,,2022-05-23,2022-05-23
800,552815,10,0,1,,562827,10,,101,2022-05-11,13,,,,,0,,,,,2022-05-11,2022-05-11
800,554582,10,0,1,,564594,10,,101,2022-06-16,15,,,,,0,,,,,2022-06-16,2022-06-16
800,555505,10,0,1,,565511,10,,101,2022-04-03,7,,,,,0,,,,,2022-04-03,2022-04-03
800,555677,10,0,1,,565686,10,,101,2022-07-18,10,,,,,0,,,,,2022-07-18,2022-07-18
800,555834,10,0,1,,565842,10,,101,2022-08-17,8,,,,,0,,,,,2022-08-17,2022-08-17
800,557669,10,0,1,,567673,10,,101,2022-07-30,4,,,,,1,,,,,2022-07-30,2022-07-30
800,560366,10,0,1,,570367,10,,101,2022-09-25,1,,,,,1,,,,,2022-09-25,2022-09-25
800,560528,10,0,1,,570539,10,,101,2022-05-16,12,,,,,0,,,,,2022-05-16,2022-05-16
800,563269,10,0,1,,573279,10,,101,2022-05-02,9,,,,,1,,,,,2022-05-02,2022-05-02
800,563560,10,0,1,,573570,10,,101,2022-06-03,10,,,,,0,,,,,2022-06-03,2022-06-03
