MANDT,EBELN,EBELP,ZEKKN,VGABE,GJAHR,BELNR,BUZEI,BEWTP,BWART,BUDAT,MENGE,BPMNG,DMBTR,WRBTR,WAERS,ELIKZ,MATNR,WERKS,EMATN,BAMNG,CPUDT,BLDAT
800,564384,10,0,1,,574397,10,,101,2022-04-01,13,,,,,1,,,,,2022-04-01,2022-04-01
800,565257,10,0,1,,575261,10,,101,2022-10-18,4,,,,,1,,,,,2022-10-18,2022-10-18
800,565647,10,0,1,,575662,10,,101,2022-07-04,16,,,,,0,,,,,2022-07-04,2022-07-04
800,566878,10,0,1,,576895,10,,101,2022-10-27,17,,,,,1,,,,,2022-10-27,2022-10-27
800,567462,10,0,1,,577478,10,,101,2022-09-22,13,,,,,1,,,,,2022-09-22,2022-09-22
800,567759,10,0,1,,577762,10,,101,2022-07-09,3,,,,,1,,,,,2022-07-09,2022-07-09
800,567825,10,0,1,,577839,10,,101,2022-09-16,14,,,,,0,,,,,2022-09-16,2022-09-16
800,572565,10,0,1,,582580,10,,101,2022-09-27,14,,,,,1,,,,,2022-09-27,2022-09-27
800,573138,10,0,1,,583143,10,,101,2022-05-21,5,,,,,1,,,,,2022-05-21,2022-05-21
800,575227,10,0,1,,585239,10,,101,2022-05-07,14,,,,,0,,,,,2022-05-07,2022-05-07
800,575573,10,0,1,,585588,10,,101,2022-05-17,13,,,,,1,,,,,2022-05-17,2022-05-17
800,576058,10,0,1,,586069,10,,101,2022-06-24,13,,,,,0,,,,,2022-06-24,2022-06-24
800,576363,10,0,1,,586375,10,,101,2022-09-12,12,,,,,0,,,,,2022-09-12,2022-09-12
800,578054,10,0,1,,588071,10,,101,2022-08-02,17,,,,,0,,,,,2022-08-02,2022-08-02
800,581482,10,0,1,,591490,10,,101,2022-07-12,8,,,,,1,,,,,2022-07-12,2022-07-12
800,581820,10,0,1,,591827,10,,101,2022-03-25,6,,,,,1,,,,,2022-03-25,2022-03-25
800,583527,10,0,1,,593544,10,,101,2022-08-25,17,,,,,0,,,,,2022-08-25,2022-08-25
800,583839,10,0,1,,593849,10,,101,2022-10-05,12,,,,,0,,,,,2022-10-05,2022-10-05
800,584019,10,0,1,,594022,10,,101,2022-08-31,3,,,,,1,,,,,2022-08-31,2022-08-31
800,584406,10,0,1,,594422,10,,101,2022-07-26,18,,,,,0,,,,,2022-07-26,2022-07-26
800,584543,10,0,1,,594547,10,,101,2022-09-21,4,,,,,1,,,,,2022-09-21,2022-09-21
800,586632,10,0,1,,596639,10,,101,2022-04-01,6,,,,,1,,,,,2022-04-01,2022-04-01
800,587726,10,0,1,,597728,10,,101,2022-05-18,2,,,,,1,,,,,2022-05-18,2022-05-18
800,588596,10,0,1,,598602,10,,101,2022-08-26,6,,,,,1,,,,,2022-08-26,2022-08-26
800,589246,10,0,1,,599265,10,,101,2022-04-19,16,,,,,1,,,,,2022-04-19,2022-04-19
800,590545,10,0,1,,600559,10,,101,2022-07-30,15,,,,,0,,,,,2022-07-30,2022-07-30
800,590659,10,0,1,,600673,10,,101,2022-08-27,16,,,,,0,,,,,2022-08-27,2022-08-27
800,590995,10,0,1,,601011,10,,101,2022-10-14,15,,,,,1,,,,,2022-10-14,2022-10-14
800,591638,10,0,1,,601650,10,,101,2022-09-13,12,,,,,0,,,,,2022-09-13,2022-09-13
800,592050,10,0,1,,602066,10,,101,2022-06-03,15,,,,,0,,,,,2022-06-03,2022-06-03
800,593170,10,0,1,,603185,10,,101,2022-07-18,16,,,,,0,,,,,2022-07-18,2022-07-18
800,595373,10,0,1,,605384,10,,101,2022-06-25,11,,,,,0,,,,,2022-06-25,2022-06-25
800,596749,10,0,1,,606764,10,,101,2022-05-19,16,,,,,0,,,,,2022-05-19,2022-05-19
800,597598,10,0,1,,607603,10,,101,2022-09-21,5,,,,,1,,,,,2022-09-21,2022-09-21
800,598554,10,0,1,,608568,10,,101,2022-05-28,15,,,,,0,,,,,2022-05-28,2022-05-28
800,599341,10,0,1,,609351,10,,101,2022-10-28,10,,,,,1,,,,,2022-10-28,2022-10-28
800,600036,10,0,1,,610042,10,,101,2022-09-05,6,,,,,1,,,,,2022-09-05,2022-09-05
800,601423,10,0,1,,611442,10,,101,2022-06-22,16,,,,,1,,,,,2022-06-22,2022-06-22
800,602780,10,0,1,,612785,10,,101,2022-10-12,5,,,,,1,,,,,2022-10-12,2022-10-12
800,604094,10,0,1,,614109,10,,101,2022-07-19,17,,,,,0,,,,,2022-07-19,2022-07-19
800,604131,10,0,1,,614146,10,,101,2022-07-04,13,,,,,0,,,,,2022-07-04,2022-07-04
800,604597,10,0,1,,614616,10,,101,2022-07-14,20,,,,,0,,,,,2022-07-14,2022-07-14
800,604880,10,0,1,,614896,10,,101,2022-05-25,17,,,,,0,,,,,2022-05-25,2022-05-25
800,605598,10,0,1,,615615,10,,101,2022-03-05,15,,,,,1,,,,,2022-03-05,2022-03-05
800,605907,10,0,1,,615913,10,,101,2022-03-24,6,,,,,1,,,,,2022-03-24,2022-03-24
800,606940,10,0,1,,616947,10,,101,2022-06-09,7,,,,,1,,,,,2022-06-09,2022-06-09
800,607449,10,0,1,,617459,10,,101,2022-03-18,8,,,,,1,,,,,2022-03-18,2022-03-18
800,607874,10,0,1,,617877,10,,101,2022-06-11,3,,,,,1,,,,,2022-06-11,2022-06-11
800,608247,10,0,1,,618251,10,,101,2022-06-24,4,,,,,1,,,,,2022-06-24,2022-06-24
800,609215,10,0,1,,619224,10,,101,2022-07-07,8,,,,,1,,,,,2022-07-07,2022-07-07
800,609774,10,0,1,,619776,10,,101,2022-10-26,2,,,,,1,,,,,2022-10-26,2022-10-26
800,610661,10,0,1,,620668,10,,101,2022-07-18,8,,,,,0,,,,,2022-07-18,2022-07-18
800,611322,10,0,1,,621342,10,,101,2022-09-01,19,,,,,1,,,,,2022-09-01,2022-09-01
800,611515,10,0,1,,621530,10,,101,2022-06-16,15,,,,,1,,,,,2022-06-16,2022-06-16
800,611518,10,0,1,,621524,10,,101,2022-04-13,6,,,,,1,,,,,2022-04-13,2022-04-13
800,613307,10,0,1,,623317,10,,101,2022-08-25,9,,,,,1,,,,,2022-08-25,2022-08-25
800,613984,10,0,1,,623993,10,,101,2022-03-27,9,,,,,0,,,,,2022-03-27,2022-03-27
800,614867,10,0,1,,624879,10,,101,2022-04-11,13,,,,,0,,,,,2022-04-11,2022-04-11
800,614985,10,0,1,,624988,10,,101,2022-03-21,3,,,,,1,,,,,2022-03-21,2022-03-21
800,617153,10,0,1,,627167,10,,101,2022-06-11,14,,,,,1,,,,,2022-06-11,2022-06-11
800,618350,10,0,1,,628358,10,,101,2022-09-27,8,,,,,1,,,,,2022-09-27,2022-09-27
800,618922,10,0,1,,628939,10,,101,2022-04-08,17,,,,,0,,,,,2022-04-08,2022-04-08
800,620067,10,0,1,,630074,10,,101,2022-09-17,7,,,,,1,,,,,2022-09-17,2022-09-17
800,621322,10,0,1,,631336,10,,101,2022-06-15,15,,,,,0,,,,,2022-06-15,2022-06-15
800,621477,10,0,1,,631493,10,,101,2022-11-02,18,,,,,0,,,,,2022-11-02,2022-11-02
800,621494,10,0,1,,631507,10,,101,2022-06-29,13,,,,,0,,,,,2022-06-29,2022-06-29
800,621699,10,0,1,,631704,10,,101,2022-04-25,5,,,,,1,,,,,2022-04-25,2022-04-25
800,622409,10,0,1,,632427,10,,101,2022-10-18,17,,,,,0,,,,,2022-10-18,2022-10-18
800,622597,10,0,1,,632615,10,,101,2022-06-23,17,,,,,1,,,,,2022-06-23,2022-06-23
800,623234,10,0,1,,633240,10,,101,2022-05-19,6,,,,,1,,,,,2022-05-19,2022-05-19
800,623452,10,0,1,,633455,10,,101,2022-08-19,3,,,,,1,,,,,2022-08-19,2022-08-19
800,626402,10,0,1,,636412,10,,101,2022-05-25,11,,,,,0,,,,,2022-05-25,2022-05-25
800,626726,10,0,1,,636735,10,,101,2022-03-28,9,,,,,1,,,,,2022-03-28,2022-03-28
800,628233,10,0,1,,638243,10,,101,2022-05-04,10,,,,,0,,,,,2022-05-04,2022-05-04
800,630053,10,0,1,,640058,10,,101,2022-07-11,5,,,,,1,,,,,2022-07-11,2022-07-11
800,630180,10,0,1,,640193,10,,101,2022-03-11,12,,,,,1,,,,,2022-03-11,2022-03-11
800,631114,10,0,1,,641132,10,,101,2022-06-24,18,,,,,1,,,,,2022-06-24,2022-06-24
800,631942,10,0,1,,641945,10,,101,2022-06-30,3,,,,,1,,,,,2022-06-30,2022-06-30
800,633160,10,0,1,,643167,10,,101,2022-05-24,7,,,,,1,,,,,2022-05-24,2022-05-24
800,633711,10,0,1,,643719,10,,101,2022-08-06,8,,,,,0,,,,,2022-08-06,2022-08-06
800,634480,10,0,1,,644496,10,,101,2022-06-11,19,,,,,0,,,,,2022-06-11,2022-06-11
800,635019,10,0,1,,645034,10,,101,2022-06-25,15,,,,,1,,,,,2022-06-25,2022-06-25
800,635046,10,0,1,,645061,10,,101,2022-07-04,16,,,,,0,,,,,2022-07-04,2022-07-04
800,635274,10,0,1,,645290,10,,101,2022-07-07,17,,,,,0,,,,,2022-07-07,2022-07-07
800,635588,10,0,1,,645603,10,,101,2022-05-14,18,,,,,0,,,,,2022-05-14,2022-05-14
800,636128,10,0,1,,646140,10,,101,2022-07-30,11,,,,,1,,,,,2022-07-30,2022-07-30
800,636837,10,0,1,,646840,10,,101,2022-08-14,3,,,,,1,,,,,2022-08-14,2022-08-14
800,636890,10,0,1,,646891,10,,101,2022-08-04,1,,,,,1,,,,,2022-08-04,2022-08-04
800,637189,10,0,1,,647191,10,,101,2022-07-28,2,,,,,1,,,,,2022-07-28,2022-07-28
800,638753,10,0,1,,648768,10,,101,2022-08-06,15,,,,,1,,,,,2022-08-06,2022-08-06
800,638916,10,0,1,,648925,10,,101,2022-06-09,8,,,,,1,,,,,2022-06-09,2022-06-09
800,640889,10,0,1,,650893,10,,101,2022-04-01,4,,,,,1,,,,,2022-04-01,2022-04-01
800,641145,10,0,1,,651160,10,,101,2022-07-30,14,,,,,1,,,,,2022-07-30,2022-07-30
800,641413,10,0,1,,651415,10,,101,2022-08-05,2,,,,,1,,,,,2022-08-05,2022-08-05
800,641964,10,0,1,,651967,10,,101,2022-05-19,3,,,,,1,,,,,2022-05-19,2022-05-19
800,642221,10,0,1,,652228,10,,101,2022-09-03,8,,,,,0,,,,,2022-09-03,2022-09-03
800,642342,10,0,1,,652351,10,,101,2022-08-11,9,,,,,0,,,,,2022-08-11,2022-08-11
800,642968,10,0,1,,652987,10,,101,2022-08-14,19,,,,,0,,,,,2022-08-14,2022-08-14
800,645301,10,0,1,,655302,10,,101,2022-04-30,1,,,,,1,,,,,2022-04-30,2022-04-30
800,648510,10,0,1,,658512,10,,101,2022-07-21,2,,,,,1,,,,,2022-07-21,2022-07-21
800,648778,10,0,1,,658780,10,,101,2022-06-08,2,,,,,1,,,,,2022-06-08,2022-06-08
800,649569,10,0,1,,659576,10,,101,2022-03-04,7,,,,,1,,,,,2022-03-04,2022-03-04
800,650504,10,0,1,,660505,10,,101,2022-06-28,1,,,,,1,,,,,2022-06-28,2022-06-28
800,652999,10,0,1,,663008,10,,101,2022-05-04,9,,,,,0,,,,,2022-05-04,2022-05-04
800,653193,10,0,1,,663198,10,,101,2022-07-15,4,,,,,1,,,,,2022-07-15,2022-07-15
800,653585,10,0,1,,663586,10,,101,2022-05-15,1,,,,,1,,,,,2022-05-15,2022-05-15
800,656710,10,0,1,,666718,10,,101,2022-07-30,8,,,,,1,,,,,2022-07-30,2022-07-30
800,657725,10,0,1,,667730,10,,101,2022-05-24,5,,,,,1,,,,,2022-05-24,2022-05-24
800,659453,10,0,1,,669464,10,,101,2022-05-28,11,,,,,1,,,,,2022-05-28,2022-05-28
800,659931,10,0,1,,669939,10,,101,2022-05-08,7,,,,,1,,,,,2022-05-08,2022-05-08
800,662424,10,0,1,,672429,10,,101,2022-05-30,5,,,,,1,,,,,2022-05-30,2022-05-30
800,663624,10,0,1,,673626,10,,101,2022-03-07,2,,,,,1,,,,,2022-03-07,2022-03-07
800,664090,10,0,1,,674105,10,,101,2022-07-06,14,,,,,1,,,,,2022-07-06,2022-07-06
800,665891,10,0,1,,675901,10,,101,2022-06-09,10,,,,,0,,,,,2022-06-09,2022-06-09
800,667592,10,0,1,,677598,10,,101,2022-05-14,7,,,,,0,,,,,2022-05-14,2022-05-14
800,668495,10,0,1,,678503,10,,101,2022-08-29,7,,,,,1,,,,,2022-08-29,2022-08-29
800,668564,10,0,1,,678580,10,,101,2022-07-19,18,,,,,0,,,,,2022-07-19,2022-07-19
800,668962,10,0,1,,678968,10,,101,2022-06-04,5,,,,,1,,,,,2022-06-04,2022-06-04
800,668964,10,0,1,,678977,10,,101,2022-05-16,13,,,,,0,,,,,2022-05-16,2022-05-16
800,669331,10,0,1,,679341,10,,101,2022-07-09,10,,,,,0,,,,,2022-07-09,2022-07-09
800,669732,10,0,1,,679742,10,,101,2022-09-07,11,,,,,0,,,,,2022-09-07,2022-09-07
800,669837,10,0,1,,679848,10,,101,2022-05-29,12,,,,,0,,,,,2022-05-29,2022-05-29
800,671574,10,0,1,,681591,10,,101,2022-06-18,19,,,,,0,,,,,2022-06-18,2022-06-18
800,672445,10,0,1,,682462,10,,101,2022-08-29,16,,,,,1,,,,,2022-08-29,2022-08-29
800,672679,10,0,1,,682685,10,,101,2022-06-04,6,,,,,1,,,,,2022-06-04,2022-06-04
800,673404,10,0,1,,683423,10,,101,2022-06-17,17,,,,,1,,,,,2022-06-17,2022-06-17
800,673563,10,0,1,,683576,10,,101,2022-06-30,15,,,,,0,,,,,2022-06-30,2022-06-30
800,675020,10,0,1,,685024,10,,101,2022-07-18,4,,,,,1,,,,,2022-07-18,2022-07-18
800,675554,10,0,1,,685561,10,,101,2022-07-25,7,,,,,1,,,,,2022-07-25,2022-07-25
800,675724,10,0,1,,685727,10,,101,2022-05-09,3,,,,,1,,,,,2022-05-09,2022-05-09
800,679276,10,0,1,,689279,10,,101,2022-03-12,3,,,,,1,,,,,2022-03-12,2022-03-12
800,682043,10,0,1,,692045,10,,101,2022-05-28,2,,,,,1,,,,,2022-05-28,2022-05-28
800,682161,10,0,1,,692174,10,,101,2022-08-06,16,,,,,0,,,,,2022-08-06,2022-08-06
800,682873,10,0,1,,692889,10,,101,2022-04-14,14,,,,,0,,,,,2022-04-14,2022-04-14
800,684789,10,0,1,,694792,10,,101,2022-08-12,3,,,,,1,,,,,2022-08-12,2022-08-12
800,685432,10,0,1,,695438,10,,101,2022-06-21,7,,,,,0,,,,,2022-06-21,2022-06-21
800,686816,10,0,1,,696831,10,,101,2022-07-31,17,,,,,0,,,,,2022-07-31,2022-07-31
800,687213,10,0,1,,697229,10,,101,2022-05-13,16,,,,,0,,,,,2022-05-13,2022-05-13
800,688219,10,0,1,,698226,10,,101,2022-03-05,7,,,,,0,,,,,2022-03-05,2022-03-05
800,689034,10,0,1,,699053,10,,101,2022-05-30,16,,,,,1,,,,,2022-05-30,2022-05-30
800,690134,10,0,1,,700145,10,,101,2022-04-10,11,,,,,1,,,,,2022-04-10,2022-04-10
800,690246,10,0,1,,700255,10,,101,2022-06-13,9,,,,,1,,,,,2022-06-13,2022-06-13
800,690360,10,0,1,,700371,10,,101,2022-06-02,12,,,,,0,,,,,2022-06-02,2022-06-02
800,691011,10,0,1,,701018,10,,101,2022-10-22,7,,,,,1,,,,,2022-10-22,2022-10-22
800,692751,10,0,1,,702769,10,,101,2022-08-18,17,,,,,0,,,,,2022-08-18,2022-08-18
800,695225,10,0,1,,705227,10,,101,2022-07-30,2,,,,,1,,,,,2022-07-30,2022-07-30
800,698608,10,0,1,,708625,10,,101,2022-07-16,17,,,,,1,,,,,2022-07-16,2022-07-16
800,698961,10,0,1,,708977,10,,101,2022-06-30,14,,,,,0,,,,,2022-06-30,2022-06-30
800,699635,10,0,1,,709645,10,,101,2022-05-31,10,,,,,1,,,,,2022-05-31,2022-05-31
800,699771,10,0,1,,709774,10,,101,2022-09-05,3,,,,,1,,,,,2022-09-05,2022-09-05
800,699781,10,0,1,,709797,10,,101,2022-10-08,16,,,,,1,,,,,2022-10-08,2022-10-08
800,702881,10,0,1,,712894,10,,101,2022-07-05,11,,,,,1,,,,,2022-07-05,2022-07-05
800,703202,10,0,1,,713207,10,,101,2022-04-05,5,,,,,1,,,,,2022-04-05,2022-04-05
800,703955,10,0,1,,713966,10,,101,2022-05-30,9,,,,,1,,,,,2022-05-30,2022-05-30
800,704293,10,0,1,,714305,10,,101,2022-06-10,12,,,,,1,,,,,2022-06-10,2022-06-10
800,704371,10,0,1,,714385,10,,101,2022-07-27,14,,,,,0,,,,,2022-07-27,2022-07-27
800,704730,10,0,1,,714744,10,,101,2022-07-07,16,,,,,0,,,,,2022-07-07,2022-07-07
800,705129,10,0,1,,715143,10,,101,2022-07-26,14,,,,,1,,,,,2022-07-26,2022-07-26
800,705906,10,0,1,,715922,10,,101,2022-06-05,14,,,,,0,,,,,2022-06-05,2022-06-05
800,707045,10,0,1,,717056,10,,101,2022-08-25,11,,,,,1,,,,,2022-08-25,2022-08-25
800,708684,10,0,1,,718704,10,,101,2022-07-11,19,,,,,1,,,,,2022-07-11,2022-07-11
800,708873,10,0,1,,718881,10,,101,2022-04-12,9,,,,,0,,,,,2022-04-12,2022-04-12
800,709115,10,0,1,,719125,10,,101,2022-07-19,11,,,,,0,,,,,2022-07-19,2022-07-19
800,709306,10,0,1,,719314,10,,101,2022-08-12,9,,,,,0,,,,,2022-08-12,2022-08-12
800,713732,10,0,1,,723733,10,,101,2022-08-18,1,,,,,1,,,,,2022-08-18,2022-08-18
800,714718,10,0,1,,724729,10,,101,2022-06-10,11,,,,,1,,,,,2022-06-10,2022-06-10
800,716462,10,0,1,,726469,10,,101,2022-10-25,8,,,,,0,,,,,2022-10-25,2022-10-25
800,717520,10,0,1,,727529,10,,101,2022-03-22,9,,,,,1,,,,,2022-03-22,2022-03-22
800,718260,10,0,1,,728265,10,,101,2022-04-24,5,,,,,1,,,,,2022-04-24,2022-04-24
800,718714,10,0,1,,728733,10,,101,2022-08-13,16,,,,,1,,,,,2022-08-13,2022-08-13
800,719343,10,0,1,,729353,10,,101,2022-05-08,10,,,,,0,,,,,2022-05-08,2022-05-08
800,719930,10,0,1,,729937,10,,101,2022-03-15,8,,,,,0,,,,,2022-03-15,2022-03-15
800,720481,10,0,1,,730483,10,,101,2022-08-28,2,,,,,1,,,,,2022-08-28,2022-08-28
800,721633,10,0,1,,731641,10,,101,2022-09-28,8,,,,,0,,,,,2022-09-28,2022-09-28
800,723083,10,0,1,,733084,10,,101,2022-06-10,1,,,,,1,,,,,2022-06-10,2022-06-10
800,723087,10,0,1,,733093,10,,101,2022-06-30,7,,,,,0,,,,,2022-06-30,2022-06-30
800,724988,10,0,1,,734989,10,,101,2022-05-04,1,,,,,1,,,,,2022-05-04,2022-05-04
800,726108,10,0,1,,736110,10,,101,2022-04-16,2,,,,,1,,,,,2022-04-16,2022-04-16
800,726595,10,0,1,,736609,10,,101,2022-04-29,13,,,,,1,,,,,2022-04-29,2022-04-29
800,727166,10,0,1,,737182,10,,101,2022-07-30,17,,,,,0,,,,,2022-07-30,2022-07-30
800,729893,10,0,1,,739907,10,,101,2022-06-17,14,,,,,1,,,,,2022-06-17,2022-06-17
800,730105,10,0,1,,740118,10,,101,2022-08-17,13,,,,,1,,,,,2022-08-17,2022-08-17
800,730530,10,0,1,,740536,10,,101,2022-03-26,6,,,,,0,,,,,2022-03-26,2022-03-26
800,730745,10,0,1,,740756,10,,101,2022-06-30,10,,,,,1,,,,,2022-06-30,2022-06-30
800,730921,10,0,1,,740926,10,,101,2022-07-07,5,,,,,1,,,,,2022-07-07,2022-07-07
800,731303,10,0,1,,741310,10,,101,2022-08-29,6,,,,,1,,,,,2022-08-29,2022-08-29
800,732000,10,0,1,,742009,10,,101,2022-05-09,10,,,,,0,,,,,2022-05-09,2022-05-09
800,733008,10,0,1,,743010,10,,101,2022-08-22,2,,,,,1,,,,,2022-08-22,2022-08-22
800,734200,10,0,1,,744201,10,,101,2022-08-21,1,,,,,1,,,,,2022-08-21,2022-08-21
800,734622,10,0,1,,744633,10,,101,2022-07-02,11,,,,,0,,,,,2022-07-02,2022-07-02
800,735446,10,0,1,,745457,10,,101,2022-08-21,12,,,,,0,,,,,2022-08-21,2022-08-21
800,735882,10,0,1,,745892,10,,101,2022-07-20,10,,,,,1,,,,,2022-07-20,2022-07-20
800,740877,10,0,1,,750883,10,,101,2022-10-12,6,,,,,1,,,,,2022-10-12,2022-10-12
800,741322,10,0,1,,751336,10,,101,2022-03-05,16,,,,,0,,,,,2022-03-05,2022-03-05
800,742629,10,0,1,,752643,10,,101,2022-09-23,13,,,,,1,,,,,2022-09-23,2022-09-23
800,742832,10,0,1,,752845,10,,101,2022-07-21,14,,,,,0,,,,,2022-07-21,2022-07-21
800,743579,10,0,1,,753587,10,,101,2022-06-29,8,,,,,1,,,,,2022-06-29,2022-06-29
800,744035,10,0,1,,754053,10,,101,2022-10-07,18,,,,,1,,,,,2022-10-07,2022-10-07
800,744516,10,0,1,,754528,10,,101,2022-07-11,13,,,,,0,,,,,2022-07-11,2022-07-11
800,745348,10,0,1,,755363,10,,101,2022-08-24,15,,,,,0,,,,,2022-08-24,2022-08-24
800,747371,10,0,1,,757380,10,,101,2022-09-24,8,,,,,1,,,,,2022-09-24,2022-09-24
800,747555,10,0,1,,757556,10,,101,2022-08-02,1,,,,,1,,,,,2022-08-02,2022-08-02
800,748194,10,0,1,,758210,10,,101,2022-03-15,17,,,,,0,,,,,2022-03-15,2022-03-15
800,748213,10,0,1,,758217,10,,101,2022-10-18,4,,,,,1,,,,,2022-10-18,2022-10-18
800,749650,10,0,1,,759666,10,,101,2022-05-29,15,,,,,1,,,,,2022-05-29,2022-05-29
800,750230,10,0,1,,760249,10,,101,2022-04-06,18,,,,,1,,,,,2022-04-06,2022-04-06
800,750353,10,0,1,,760359,10,,101,2022-09-30,5,,,,,1,,,,,2022-09-30,2022-09-30
800,751975,10,0,1,,761978,10,,101,2022-04-28,3,,,,,1,,,,,2022-04-28,2022-04-28
800,754490,10,0,1,,764499,10,,101,2022-04-19,9,,,,,1,,,,,2022-04-19,2022-04-19
800,754951,10,0,1,,764955,10,,101,2022-08-23,4,,,,,1,,,,,2022-08-23,2022-08-23
800,755782,10,0,1,,765800,10,,101,2022-05-31,17,,,,,0,,,,,2022-05-31,2022-05-31
800,756929,10,0,1,,766941,10,,101,2022-05-09,12,,,,,1,,,,,2022-05-09,2022-05-09
800,757457,10,0,1,,767458,10,,101,2022-06-24,1,,,,,1,,,,,2022-06-24,2022-06-24
800,758828,10,0,1,,768835,10,,101,2022-04-29,7,,,,,1,,,,,2022-04-29,2022-04-29
800,760073,10,0,1,,770089,10,,101,2022-03-22,19,,,,,0,,,,,2022-03-22,2022-03-22
800,761734,10,0,1,,771750,10,,101,2022-09-04,15,,,,,0,,,,,2022-09-04,2022-09-04
800,762337,10,0,1,,772346,10,,101,2022-08-07,9,,,,,1,,,,,2022-08-07,2022-08-07
800,762476,10,0,1,,772485,10,,101,2022-04-08,10,,,,,0,,,,,2022-04-08,2022-04-08
800,762931,10,0,1,,772939,10,,101,2022-06-01,8,,,,,0,,,,,2022-06-01,2022-06-01
800,764529,10,0,1,,774539,10,,101,2022-08-02,9,,,,,1,,,,,2022-08-02,2022-08-02
800,765377,10,0,1,,775378,10,,101,2022-06-02,1,,,,,1,,,,,2022-06-02,2022-06-02
800,768298,10,0,1,,778313,10,,101,2022-05-22,14,,,,,1,,,,,2022-05-22,2022-05-22
800,768932,10,0,1,,778942,10,,101,2022-08-11,9,,,,,1,,,,,2022-08-11,2022-08-11
800,768982,10,0,1,,778993,10,,101,2022-07-10,12,,,,,0,,,,,2022-07-10,2022-07-10
800,769045,10,0,1,,779057,10,,101,2022-09-03,14,,,,,0,,,,,2022-09-03,2022-09-03
800,770639,10,0,1,,780650,10,,101,2022-05-13,11,,,,,0,,,,,2022-05-13,2022-05-13
800,771194,10,0,1,,781210,10,,101,2022-04-13,15,,,,,1,,,,,2022-04-13,2022-04-13
800,771288,10,0,1,,781301,10,,101,2022-05-02,14,,,,,0,,,,,2022-05-02,2022-05-02
800,772529,10,0,1,,782537,10,,101,2022-08-17,7,,,,,1,,,,,2022-08-17,2022-08-17
800,772594,10,0,1,,782609,10,,101,2022-06-27,16,,,,,0,,,,,2022-06-27,2022-06-27
800,772845,10,0,1,,782849,10,,101,2022-07-25,4,,,,,1,,,,,2022-07-25,2022-07-25
800,772868,10,0,1,,782871,10,,101,2022-07-25,3,,,,,1,,,,,2022-07-25,2022-07-25
800,773007,10,0,1,,783013,10,,101,2022-08-13,7,,,,,0,,,,,2022-08-13,2022-08-13
800,774778,10,0,1,,784790,10,,101,2022-07-01,11,,,,,1,,,,,2022-07-01,2022-07-01
800,775382,10,0,1,,785389,10,,101,2022-03-02,7,,,,,1,,,,,2022-03-02,2022-03-02
800,776833,10,0,1,,786851,10,,101,2022-09-03,18,,,,,0,,,,,2022-09-03,2022-09-03
800,777138,10,0,1,,787143,10,,101,2022-07-30,6,,,,,0,,,,,2022-07-30,2022-07-30
800,777479,10,0,1,,787496,10,,101,2022-06-16,15,,,,,0,,,,,2022-06-16,2022-06-16
800,777596,10,0,1,,787611,10,,101,2022-04-21,18,,,,,0,,,,,2022-04-21,2022-04-21
800,778891,10,0,1,,788901,10,,101,2022-04-27,12,,,,,0,,,,,2022-04-27,2022-04-27
800,779298,10,0,1,,789302,10,,101,2022-05-30,4,,,,,1,,,,,2022-05-30,2022-05-30
800,780687,10,0,1,,790703,10,,101,2022-07-29,15,,,,,0,,,,,2022-07-29,2022-07-29
800,781134,10,0,1,,791146,10,,101,2022-10-13,11,,,,,0,,,,,2022-10-13,2022-10-13
800,783461,10,0,1,,793464,10,,101,2022-05-29,3,,,,,1,,,,,2022-05-29,2022-05-29
800,783857,10,0,1,,793876,10,,101,2022-06-14,17,,,,,0,,,,,2022-06-14,2022-06-14
800,784461,10,0,1,,794466,10,,101,2022-05-27,5,,,,,1,,,,,2022-05-27,2022-05-27
800,784926,10,0,1,,794930,10,,101,2022-07-17,4,,,,,1,,,,,2022-07-17,2022-07-17
800,785371,10,0,1,,795372,10,,101,2022-05-28,1,,,,,1,,,,,2022-05-28,2022-05-28
800,785534,10,0,1,,795547,10,,101,2022-05-03,12,,,,,1,,,,,2022-05-03,2022-05-03
800,785934,10,0,1,,795944,10,,101,2022-06-14,9,,,,,1,,,,,2022-06-14,2022-06-14
800,786858,10,0,1,,796859,10,,101,2022-05-31,1,,,,,1,,,,,2022-05-31,2022-05-31
