MANDT,EBELN,EBELP,ZEKKN,VGABE,GJAHR,BELNR,BUZEI,BEWTP,BWART,BUDAT,MENGE,BPMNG,DMBTR,WRBTR,WAERS,ELIKZ,MATNR,WERKS,EMATN,BAMNG,CPUDT,BLDAT
800,787773,10,0,1,,797787,10,,101,2022-09-07,15,,,,,0,,,,,2022-09-07,2022-09-07
800,789239,10,0,1,,799253,10,,101,2022-04-14,14,,,,,0,,,,,2022-04-14,2022-04-14
800,789246,10,0,1,,799257,10,,101,2022-04-27,12,,,,,0,,,,,2022-04-27,2022-04-27
800,789808,10,0,1,,799818,10,,101,2022-07-18,11,,,,,0,,,,,2022-07-18,2022-07-18
800,794109,10,0,1,,804110,10,,101,2022-05-20,1,,,,,1,,,,,2022-05-20,2022-05-20
800,796729,10,0,1,,806738,10,,101,2022-05-29,8,,,,,1,,,,,2022-05-29,2022-05-29
800,796991,10,0,1,,807008,10,,101,2022-10-16,17,,,,,0,,,,,2022-10-16,2022-10-16
800,797304,10,0,1,,807307,10,,101,2022-06-17,3,,,,,1,,,,,2022-06-17,2022-06-17
800,797839,10,0,1,,807855,10,,101,2022-07-28,16,,,,,0,,,,,2022-07-28,2022-07-28
800,797888,10,0,1,,807901,10,,101,2022-05-11,12,,,,,0,,,,,2022-05-11,2022-05-11
800,798007,10,0,1,,808012,10,,101,2022-08-27,5,,,,,1,,,,,2022-08-27,2022-08-27
800,798382,10,0,1,,808388,10,,101,2022-03-28,6,,,,,1,,,,,2022-03-28,2022-03-28
800,798483,10,0,1,,808490,10,,101,2022-06-28,7,,,,,1,,,,,2022-06-28,2022-06-28
800,800027,10,0,1,,810035,10,,101,2022-08-30,7,,,,,1,,,,,2022-08-30,2022-08-30
800,800229,10,0,1,,810246,10,,101,2022-06-04,16,,,,,0,,,,,2022-06-04,2022-06-04
800,801268,10,0,1,,811269,10,,101,2022-05-07,1,,,,,1,,,,,2022-05-07,2022-05-07
800,802265,10,0,1,,812279,10,,101,2022-04-21,14,,,,,0,,,,,2022-04-21,2022-04-21
800,803676,10,0,1,,813690,10,,101,2022-07-16,14,,,,,0,,,,,2022-07-16,2022-07-16
800,803810,10,0,1,,813826,10,,101,2022-07-26,15,,,,,0,,,,,2022-07-26,2022-07-26
800,804326,10,0,1,,814340,10,,101,2022-09-21,15,,,,,0,,,,,2022-09-21,2022-09-21
800,805460,10,0,1,,815464,10,,101,2022-10-08,4,,,,,1,,,,,2022-10-08,2022-10-08
800,805689,10,0,1,,815701,10,,101,2022-05-04,11,,,,,1,,,,,2022-05-04,2022-05-04
800,805944,10,0,1,,815950,10,,101,2022-08-17,6,,,,,1,,,,,2022-08-17,2022-08-17
800,806642,10,0,1,,816648,10,,101,2022-06-01,6,,,,,1,,,,,2022-06-01,2022-06-01
800,809555,10,0,1,,819557,10,,101,2022-05-08,2,,,,,1,,,,,2022-05-08,2022-05-08
800,809569,10,0,1,,819584,10,,101,2022-08-27,15,,,,,0,,,,,2022-08-27,2022-08-27
800,810025,10,0,1,,820038,10,,101,2022-08-25,13,,,,,1,,,,,2022-08-25,2022-08-25
800,810368,10,0,1,,820382,10,,101,2022-08-08,14,,,,,0,,,,,2022-08-08,2022-08-08
800,811137,10,0,1,,821153,10,,101,2022-05-22,17,,,,,0,,,,,2022-05-22,2022-05-22
800,812963,10,0,1,,822965,10,,101,2022-08-31,2,,,,,1,,,,,2022-08-31,2022-08-31
800,813222,10,0,1,,823227,10,,101,2022-05-20,5,,,,,1,,,,,2022-05-20,2022-05-20
800,813490,10,0,1,,823495,10,,101,2022-04-30,5,,,,,1,,,,,2022-04-30,2022-04-30
800,813533,10,0,1,,823548,10,,101,2022-07-17,15,,,,,1,,,,,2022-07-17,2022-07-17
800,814646,10,0,1,,824649,10,,101,2022-05-14,3,,,,,1,,,,,2022-05-14,2022-05-14
800,817867,10,0,1,,827877,10,,101,2022-03-07,10,,,,,1,,,,,2022-03-07,2022-03-07
800,819739,10,0,1,,829756,10,,101,2022-07-09,15,,,,,0,,,,,2022-07-09,2022-07-09
800,820644,10,0,1,,830649,10,,101,2022-08-01,5,,,,,1,,,,,2022-08-01,2022-08-01
800,820697,10,0,1,,830707,10,,101,2022-07-17,10,,,,,0,,,,,2022-07-17,2022-07-17
800,820863,10,0,1,,830868,10,,101,2022-08-09,5,,,,,1,,,,,2022-08-09,2022-08-09
800,823513,10,0,1,,833517,10,,101,2022-06-27,4,,,,,1,,,,,2022-06-27,2022-06-27
800,824146,10,0,1,,834150,10,,101,2022-05-10,4,,,,,1,,,,,2022-05-10,2022-05-10
800,824977,10,0,1,,834995,10,,101,2022-08-30,17,,,,,1,,,,,2022-08-30,2022-08-30
800,825272,10,0,1,,835281,10,,101,2022-06-26,9,,,,,0,,,,,2022-06-26,2022-06-26
800,825532,10,0,1,,835536,10,,101,2022-09-07,4,,,,,1,,,,,2022-09-07,2022-09-07
800,827765,10,0,1,,837781,10,,101,2022-08-22,19,,,,,0,,,,,2022-08-22,2022-08-22
800,827900,10,0,1,,837901,10,,101,2022-04-12,1,,,,,1,,,,,2022-04-12,2022-04-12
800,828788,10,0,1,,838798,10,,101,2022-07-03,11,,,,,0,,,,,2022-07-03,2022-07-03
800,830515,10,0,1,,840527,10,,101,2022-07-12,12,,,,,1,,,,,2022-07-12,2022-07-12
800,830603,10,0,1,,840615,10,,101,2022-07-22,12,,,,,1,,,,,2022-07-22,2022-07-22
800,830688,10,0,1,,840699,10,,101,2022-08-05,11,,,,,1,,,,,2022-08-05,2022-08-05
800,831573,10,0,1,,841582,10,,101,2022-08-11,10,,,,,0,,,,,2022-08-11,2022-08-11
800,832151,10,0,1,,842161,10,,101,2022-07-24,11,,,,,0,,,,,2022-07-24,2022-07-24
800,833901,10,0,1,,843915,10,,101,2022-07-24,15,,,,,0,,,,,2022-07-24,2022-07-24
800,834641,10,0,1,,844654,10,,101,2022-07-20,13,,,,,0,,,,,2022-07-20,2022-07-20
800,835168,10,0,1,,845181,10,,101,2022-08-20,13,,,,,0,,,,,2022-08-20,2022-08-20
800,837111,10,0,1,,847115,10,,101,2022-09-12,4,,,,,1,,,,,2022-09-12,2022-09-12
800,837977,10,0,1,,847984,10,,101,2022-06-29,8,,,,,0,,,,,2022-06-29,2022-06-29
800,839801,10,0,1,,849809,10,,101,2022-07-18,9,,,,,0,,,,,2022-07-18,2022-07-18
800,842028,10,0,1,,852038,10,,101,2022-05-04,10,,,,,1,,,,,2022-05-04,2022-05-04
800,842667,10,0,1,,852674,10,,101,2022-03-21,7,,,,,1,,,,,2022-03-21,2022-03-21
800,842876,10,0,1,,852893,10,,101,2022-07-07,18,,,,,0,,,,,2022-07-07,2022-07-07
800,843564,10,0,1,,853573,10,,101,2022-04-15,9,,,,,0,,,,,2022-04-15,2022-04-15
800,844490,10,0,1,,854509,10,,101,2022-04-21,16,,,,,0,,,,,2022-04-21,2022-04-21
800,844524,10,0,1,,854541,10,,101,2022-05-18,17,,,,,0,,,,,2022-05-18,2022-05-18
800,844623,10,0,1,,854639,10,,101,2022-06-26,15,,,,,1,,,,,2022-06-26,2022-06-26
800,845177,10,0,1,,855183,10,,101,2022-07-27,6,,,,,1,,,,,2022-07-27,2022-07-27
800,845636,10,0,1,,855639,10,,101,2022-08-09,3,,,,,1,,,,,2022-08-09,2022-08-09
800,846158,10,0,1,,856170,10,,101,2022-04-12,13,,,,,0,,,,,2022-04-12,2022-04-12
800,846772,10,0,1,,856789,10,,101,2022-04-12,17,,,,,0,,,,,2022-04-12,2022-04-12
800,848138,10,0,1,,858146,10,,101,2022-07-02,9,,,,,0,,,,,2022-07-02,2022-07-02
800,848393,10,0,1,,858397,10,,101,2022-06-08,5,,,,,0,,,,,2022-06-08,2022-06-08
800,848564,10,0,1,,858578,10,,101,2022-09-11,14,,,,,1,,,,,2022-09-11,2022-09-11
800,849056,10,0,1,,859057,10,,101,2022-06-29,1,,,,,1,,,,,2022-06-29,2022-06-29
800,851173,10,0,1,,861185,10,,101,2022-08-17,13,,,,,0,,,,,2022-08-17,2022-08-17
800,851677,10,0,1,,861678,10,,101,2022-08-16,1,,,,,1,,,,,2022-08-16,2022-08-16
800,852768,10,0,1,,862781,10,,101,2022-05-03,14,,,,,0,,,,,2022-05-03,2022-05-03
800,853479,10,0,1,,863484,10,,101,2022-04-23,5,,,,,1,,,,,2022-04-23,2022-04-23
800,853958,10,0,1,,863978,10,,101,2022-08-23,20,,,,,1,,,,,2022-08-23,2022-08-23
800,856012,10,0,1,,866023,10,,101,2022-04-26,10,,,,,0,,,,,2022-04-26,2022-04-26
800,856060,10,0,1,,866072,10,,101,2022-05-25,11,,,,,1,,,,,2022-05-25,2022-05-25
800,856781,10,0,1,,866791,10,,101,2022-06-07,10,,,,,1,,,,,2022-06-07,2022-06-07
800,859755,10,0,1,,869765,10,,101,2022-06-25,9,,,,,1,,,,,2022-06-25,2022-06-25
800,859846,10,0,1,,869849,10,,101,2022-10-22,3,,,,,1,,,,,2022-10-22,2022-10-22
800,862257,10,0,1,,872266,10,,101,2022-06-22,9,,,,,0,,,,,2022-06-22,2022-06-22
800,864449,10,0,1,,874468,10,,101,2022-04-28,18,,,,,1,,,,,2022-04-28,2022-04-28
800,866440,10,0,1,,876456,10,,101,2022-08-27,17,,,,,0,,,,,2022-08-27,2022-08-27
800,867394,10,0,1,,877408,10,,101,2022-04-07,14,,,,,0,,,,,2022-04-07,2022-04-07
800,867596,10,0,1,,877605,10,,101,2022-06-08,10,,,,,0,,,,,2022-06-08,2022-06-08
800,867957,10,0,1,,877973,10,,101,2022-04-07,14,,,,,0,,,,,2022-04-07,2022-04-07
800,868241,10,0,1,,878244,10,,101,2022-08-07,3,,,,,1,,,,,2022-08-07,2022-08-07
800,869890,10,0,1,,879903,10,,101,2022-08-14,14,,,,,0,,,,,2022-08-14,2022-08-14
800,870464,10,0,1,,880477,10,,101,2022-04-20,13,,,,,0,,,,,2022-04-20,2022-04-20
800,870632,10,0,1,,880650,10,,101,2022-04-30,17,,,,,1,,,,,2022-04-30,2022-04-30
800,871336,10,0,1,,881352,10,,101,2022-06-17,17,,,,,0,,,,,2022-06-17,2022-06-17
800,872972,10,0,1,,882989,10,,101,2022-04-22,18,,,,,0,,,,,2022-04-22,2022-04-22
800,873185,10,0,1,,883192,10,,101,2022-04-30,6,,,,,1,,,,,2022-04-30,2022-04-30
800,873477,10,0,1,,883482,10,,101,2022-04-25,6,,,,,0,,,,,2022-04-25,2022-04-25
800,873638,10,0,1,,883657,10,,101,2022-09-20,18,,,,,1,,,,,2022-09-20,2022-09-20
800,876250,10,0,1,,886267,10,,101,2022-07-22,15,,,,,0,,,,,2022-07-22,2022-07-22
800,877337,10,0,1,,887341,10,,101,2022-04-12,4,,,,,1,,,,,2022-04-12,2022-04-12
800,877381,10,0,1,,887383,10,,101,2022-05-24,2,,,,,1,,,,,2022-05-24,2022-05-24
800,878011,10,0,1,,888022,10,,101,2022-09-16,10,,,,,1,,,,,2022-09-16,2022-09-16
800,878888,10,0,1,,888899,10,,101,2022-09-03,10,,,,,1,,,,,2022-09-03,2022-09-03
800,879073,10,0,1,,889089,10,,101,2022-07-29,14,,,,,0,,,,,2022-07-29,2022-07-29
800,879131,10,0,1,,889133,10,,101,2022-05-09,2,,,,,1,,,,,2022-05-09,2022-05-09
800,879553,10,0,1,,889563,10,,101,2022-05-23,10,,,,,0,,,,,2022-05-23,2022-05-23
800,880508,10,0,1,,890524,10,,101,2022-03-26,17,,,,,0,,,,,2022-03-26,2022-03-26
800,880829,10,0,1,,890843,10,,101,2022-06-13,13,,,,,1,,,,,2022-06-13,2022-06-13
800,881860,10,0,1,,891871,10,,101,2022-04-26,11,,,,,0,,,,,2022-04-26,2022-04-26
800,882482,10,0,1,,892486,10,,101,2022-09-28,4,,,,,1,,,,,2022-09-28,2022-09-28
800,882514,10,0,1,,892531,10,,101,2022-03-30,16,,,,,0,,,,,2022-03-30,2022-03-30
800,884470,10,0,1,,894486,10,,101,2022-05-23,17,,,,,0,,,,,2022-05-23,2022-05-23
800,885476,10,0,1,,895482,10,,101,2022-09-01,6,,,,,1,,,,,2022-09-01,2022-09-01
800,885698,10,0,1,,895715,10,,101,2022-06-30,17,,,,,0,,,,,2022-06-30,2022-06-30
800,887628,10,0,1,,897639,10,,101,2022-03-13,10,,,,,1,,,,,2022-03-13,2022-03-13
800,887640,10,0,1,,897658,10,,101,2022-06-20,17,,,,,0,,,,,2022-06-20,2022-06-20
800,889198,10,0,1,,899207,10,,101,2022-05-05,9,,,,,0,,,,,2022-05-05,2022-05-05
800,890209,10,0,1,,900215,10,,101,2022-05-04,6,,,,,1,,,,,2022-05-04,2022-05-04
800,891200,10,0,1,,901210,10,,101,2022-07-15,10,,,,,1,,,,,2022-07-15,2022-07-15
800,892483,10,0,1,,902495,10,,101,2022-06-20,12,,,,,0,,,,,2022-06-20,2022-06-20
800,892855,10,0,1,,902864,10,,101,2022-06-18,9,,,,,0,,,,,2022-06-18,2022-06-18
800,894263,10,0,1,,904275,10,,101,2022-06-11,12,,,,,1,,,,,2022-06-11,2022-06-11
800,896467,10,0,1,,906483,10,,101,2022-05-20,15,,,,,1,,,,,2022-05-20,2022-05-20
800,896505,10,0,1,,906522,10,,101,2022-08-01,17,,,,,0,,,,,2022-08-01,2022-08-01
800,897020,10,0,1,,907021,10,,101,2022-06-04,1,,,,,1,,,,,2022-06-04,2022-06-04
800,897549,10,0,1,,907551,10,,101,2022-08-09,2,,,,,1,,,,,2022-08-09,2022-08-09
800,897714,10,0,1,,907716,10,,101,2022-08-05,2,,,,,1,,,,,2022-08-05,2022-08-05
800,897791,10,0,1,,907802,10,,101,2022-05-14,11,,,,,0,,,,,2022-05-14,2022-05-14
800,897882,10,0,1,,907898,10,,101,2022-07-26,16,,,,,1,,,,,2022-07-26,2022-07-26
800,898004,10,0,1,,908012,10,,101,2022-06-05,8,,,,,0,,,,,2022-06-05,2022-06-05
800,898638,10,0,1,,908656,10,,101,2022-04-24,17,,,,,0,,,,,2022-04-24,2022-04-24
800,900187,10,0,1,,910205,10,,101,2022-06-13,15,,,,,1,,,,,2022-06-13,2022-06-13
800,902191,10,0,1,,912207,10,,101,2022-08-09,16,,,,,0,,,,,2022-08-09,2022-08-09
800,902341,10,0,1,,912358,10,,101,2022-08-28,17,,,,,1,,,,,2022-08-28,2022-08-28
800,902978,10,0,1,,912981,10,,101,2022-02-23,3,,,,,1,,,,,2022-02-23,2022-02-23
800,903267,10,0,1,,913274,10,,101,2022-06-05,7,,,,,1,,,,,2022-06-05,2022-06-05
800,903674,10,0,1,,913680,10,,101,2022-05-12,6,,,,,0,,,,,2022-05-12,2022-05-12
800,903893,10,0,1,,913907,10,,101,2022-07-22,12,,,,,1,,,,,2022-07-22,2022-07-22
800,904008,10,0,1,,914027,10,,101,2022-08-26,16,,,,,1,,,,,2022-08-26,2022-08-26
800,904152,10,0,1,,914169,10,,101,2022-07-05,18,,,,,0,,,,,2022-07-05,2022-07-05
800,905312,10,0,1,,915330,10,,101,2022-09-25,17,,,,,0,,,,,2022-09-25,2022-09-25
800,906353,10,0,1,,916363,10,,101,2022-09-26,10,,,,,0,,,,,2022-09-26,2022-09-26
800,906554,10,0,1,,916559,10,,101,2022-06-09,5,,,,,1,,,,,2022-06-09,2022-06-09
800,907115,10,0,1,,917116,10,,101,2022-06-10,1,,,,,1,,,,,2022-06-10,2022-06-10
800,907628,10,0,1,,917629,10,,101,2022-07-05,1,,,,,1,,,,,2022-07-05,2022-07-05
800,907831,10,0,1,,917848,10,,101,2022-07-24,16,,,,,1,,,,,2022-07-24,2022-07-24
800,907890,10,0,1,,917903,10,,101,2022-05-07,13,,,,,1,,,,,2022-05-07,2022-05-07
800,908887,10,0,1,,918891,10,,101,2022-09-23,4,,,,,1,,,,,2022-09-23,2022-09-23
800,909710,10,0,1,,919717,10,,101,2022-06-18,8,,,,,0,,,,,2022-06-18,2022-06-18
800,912129,10,0,1,,922143,10,,101,2022-10-31,14,,,,,1,,,,,2022-10-31,2022-10-31
800,912855,10,0,1,,922859,10,,101,2022-05-16,4,,,,,1,,,,,2022-05-16,2022-05-16
800,913052,10,0,1,,923059,10,,101,2022-08-24,7,,,,,1,,,,,2022-08-24,2022-08-24
800,914427,10,0,1,,924445,10,,101,2022-09-18,19,,,,,0,,,,,2022-09-18,2022-09-18
800,914731,10,0,1,,924735,10,,101,2022-08-09,4,,,,,1,,,,,2022-08-09,2022-08-09
800,916428,10,0,1,,926432,10,,101,2022-07-29,4,,,,,1,,,,,2022-07-29,2022-07-29
800,919474,10,0,1,,929477,10,,101,2022-10-25,3,,,,,1,,,,,2022-10-25,2022-10-25
800,920557,10,0,1,,930563,10,,101,2022-06-15,7,,,,,0,,,,,2022-06-15,2022-06-15
800,921190,10,0,1,,931208,10,,101,2022-06-07,18,,,,,0,,,,,2022-06-07,2022-06-07
800,921477,10,0,1,,931491,10,,101,2022-03-20,14,,,,,1,,,,,2022-03-20,2022-03-20
800,923198,10,0,1,,933201,10,,101,2022-06-30,3,,,,,1,,,,,2022-06-30,2022-06-30
800,923778,10,0,1,,933788,10,,101,2022-08-19,10,,,,,0,,,,,2022-08-19,2022-08-19
800,923898,10,0,1,,933911,10,,101,2022-05-01,14,,,,,0,,,,,2022-05-01,2022-05-01
800,928384,10,0,1,,938387,10,,101,2022-03-21,3,,,,,1,,,,,2022-03-21,2022-03-21
800,929508,10,0,1,,939522,10,,101,2022-05-25,14,,,,,1,,,,,2022-05-25,2022-05-25
800,929832,10,0,1,,939838,10,,101,2022-09-23,7,,,,,0,,,,,2022-09-23,2022-09-23
800,929855,10,0,1,,939868,10,,101,2022-09-07,12,,,,,1,,,,,2022-09-07,2022-09-07
800,931559,10,0,1,,941575,10,,101,2022-03-28,16,,,,,0,,,,,2022-03-28,2022-03-28
800,931719,10,0,1,,941733,10,,101,2022-05-06,12,,,,,1,,,,,2022-05-06,2022-05-06
800,931877,10,0,1,,941880,10,,101,2022-06-08,3,,,,,1,,,,,2022-06-08,2022-06-08
800,932814,10,0,1,,942823,10,,101,2022-07-27,8,,,,,1,,,,,2022-07-27,2022-07-27
800,932875,10,0,1,,942882,10,,101,2022-07-28,8,,,,,0,,,,,2022-07-28,2022-07-28
800,933133,10,0,1,,943134,10,,101,2022-04-21,1,,,,,1,,,,,2022-04-21,2022-04-21
800,934803,10,0,1,,944822,10,,101,2022-08-20,18,,,,,1,,,,,2022-08-20,2022-08-20
800,934840,10,0,1,,944849,10,,101,2022-08-21,10,,,,,0,,,,,2022-08-21,2022-08-21
800,934869,10,0,1,,944884,10,,101,2022-05-23,13,,,,,1,,,,,2022-05-23,2022-05-23
800,935930,10,0,1,,945942,10,,101,2022-08-29,13,,,,,0,,,,,2022-08-29,2022-08-29
800,935986,10,0,1,,946003,10,,101,2022-08-28,17,,,,,0,,,,,2022-08-28,2022-08-28
800,936729,10,0,1,,946739,10,,101,2022-07-06,10,,,,,0,,,,,2022-07-06,2022-07-06
800,937515,10,0,1,,947529,10,,101,2022-05-27,14,,,,,0,,,,,2022-05-27,2022-05-27
800,938365,10,0,1,,948379,10,,101,2022-07-04,13,,,,,0,,,,,2022-07-04,2022-07-04
800,938473,10,0,1,,948490,10,,101,2022-06-30,16,,,,,0,,,,,2022-06-30,2022-06-30
800,939143,10,0,1,,949150,10,,101,2022-04-15,7,,,,,1,,,,,2022-04-15,2022-04-15
800,939898,10,0,1,,949905,10,,101,2022-08-27,7,,,,,1,,,,,2022-08-27,2022-08-27
800,940193,10,0,1,,950206,10,,101,2022-08-16,12,,,,,1,,,,,2022-08-16,2022-08-16
800,940921,10,0,1,,950940,10,,101,2022-09-08,19,,,,,0,,,,,2022-09-08,2022-09-08
800,941385,10,0,1,,951388,10,,101,2022-07-26,3,,,,,1,,,,,2022-07-26,2022-07-26
800,941463,10,0,1,,951476,10,,101,2022-04-21,12,,,,,1,,,,,2022-04-21,2022-04-21
800,942268,10,0,1,,952274,10,,101,2022-05-17,6,,,,,1,,,,,2022-05-17,2022-05-17
800,942906,10,0,1,,952911,10,,101,2022-09-30,5,,,,,1,,,,,2022-09-30,2022-09-30
800,943780,10,0,1,,953784,10,,101,2022-07-30,4,,,,,1,,,,,2022-07-30,2022-07-30
800,944134,10,0,1,,954146,10,,101,2022-06-03,13,,,,,0,,,,,2022-06-03,2022-06-03
800,945087,10,0,1,,955096,10,,101,2022-05-12,8,,,,,1,,,,,2022-05-12,2022-05-12
800,945370,10,0,1,,955385,10,,101,2022-07-01,15,,,,,1,,,,,2022-07-01,2022-07-01
800,946656,10,0,1,,956661,10,,101,2022-05-15,5,,,,,1,,,,,2022-05-15,2022-05-15
800,948146,10,0,1,,958153,10,,101,2022-08-11,6,,,,,1,,,,,2022-08-11,2022-08-11
800,949342,10,0,1,,959352,10,,101,2022-07-29,10,,,,,1,,,,,2022-07-29,2022-07-29
800,950601,10,0,1,,960606,10,,101,2022-09-19,5,,,,,1,,,,,2022-09-19,2022-09-19
800,950709,10,0,1,,960718,10,,101,2022-03-21,8,,,,,1,,,,,2022-03-21,2022-03-21
800,955884,10,0,1,,965891,10,,101,2022-07-24,7,,,,,0,,,,,2022-07-24,2022-07-24
800,956149,10,0,1,,966162,10,,101,2022-03-23,12,,,,,1,,,,,2022-03-23,2022-03-23
800,957208,10,0,1,,967217,10,,101,2022-03-23,11,,,,,0,,,,,2022-03-23,2022-03-23
800,957209,10,0,1,,967209,10,,101,2022-04-19,1,,,,,1,,,,,2022-04-19,2022-04-19
800,957504,10,0,1,,967514,10,,101,2022-08-20,9,,,,,1,,,,,2022-08-20,2022-08-20
800,957535,10,0,1,,967547,10,,101,2022-06-26,11,,,,,1,,,,,2022-06-26,2022-06-26
800,958918,10,0,1,,968921,10,,101,2022-09-23,3,,,,,1,,,,,2022-09-23,2022-09-23
800,959727,10,0,1,,969743,10,,101,2022-05-17,19,,,,,0,,,,,2022-05-17,2022-05-17
800,964234,10,0,1,,974242,10,,101,2022-07-16,9,,,,,0,,,,,2022-07-16,2022-07-16
800,964985,10,0,1,,975001,10,,101,2022-04-26,14,,,,,1,,,,,2022-04-26,2022-04-26
800,964999,10,0,1,,975017,10,,101,2022-09-13,19,,,,,0,,,,,2022-09-13,2022-09-13
800,965047,10,0,1,,975053,10,,101,2022-06-19,6,,,,,1,,,,,2022-06-19,2022-06-19
800,965616,10,0,1,,975629,10,,101,2022-04-22,13,,,,,1,,,,,2022-04-22,2022-04-22
800,965830,10,0,1,,975839,10,,101,2022-08-01,8,,,,,1,,,,,2022-08-01,2022-08-01
800,966134,10,0,1,,976147,10,,101,2022-05-01,14,,,,,0,,,,,2022-05-01,2022-05-01
800,966680,10,0,1,,976685,10,,101,2022-04-07,5,,,,,1,,,,,2022-04-07,2022-04-07
800,968974,10,0,1,,978984,10,,101,2022-07-06,9,,,,,1,,,,,2022-07-06,2022-07-06
800,969081,10,0,1,,979100,10,,101,2022-10-06,16,,,,,1,,,,,2022-10-06,2022-10-06
800,969567,10,0,1,,979568,10,,101,2022-06-16,1,,,,,1,,,,,2022-06-16,2022-06-16
800,969776,10,0,1,,979782,10,,101,2022-06-06,7,,,,,0,,,,,2022-06-06,2022-06-06
800,970429,10,0,1,,980444,10,,101,2022-03-28,14,,,,,0,,,,,2022-03-28,2022-03-28
800,970823,10,0,1,,980840,10,,101,2022-06-13,17,,,,,1,,,,,2022-06-13,2022-06-13
800,972058,10,0,1,,982073,10,,101,2022-08-22,16,,,,,0,,,,,2022-08-22,2022-08-22
800,972166,10,0,1,,982173,10,,101,2022-07-12,7,,,,,1,,,,,2022-07-12,2022-07-12
800,973032,10,0,1,,983038,10,,101,2022-04-18,6,,,,,1,,,,,2022-04-18,2022-04-18
800,974991,10,0,1,,984995,10,,101,2022-08-31,4,,,,,1,,,,,2022-08-31,2022-08-31
800,976659,10,0,1,,986660,10,,101,2022-04-18,1,,,,,1,,,,,2022-04-18,2022-04-18
800,977831,10,0,1,,987840,10,,101,2022-08-24,10,,,,,0,,,,,2022-08-24,2022-08-24
800,978065,10,0,1,,988084,10,,101,2022-08-24,20,,,,,0,,,,,2022-08-24,2022-08-24
800,978198,10,0,1,,988208,10,,101,2022-08-12,10,,,,,0,,,,,2022-08-12,2022-08-12
800,978458,10,0,1,,988471,10,,101,2022-04-19,12,,,,,0,,,,,2022-04-19,2022-04-19
800,979245,10,0,1,,989259,10,,101,2022-08-06,16,,,,,0,,,,,2022-08-06,2022-08-06
800,980462,10,0,1,,990472,10,,101,2022-06-01,10,,,,,1,,,,,2022-06-01,2022-06-01
800,980847,10,0,1,,990864,10,,101,2022-09-01,14,,,,,1,,,,,2022-09-01,2022-09-01
800,982158,10,0,1,,992171,10,,101,2022-04-27,13,,,,,0,,,,,2022-04-27,2022-04-27
800,983069,10,0,1,,993080,10,,101,2022-10-02,10,,,,,0,,,,,2022-10-02,2022-10-02
800,984900,10,0,1,,994908,10,,101,2022-08-02,8,,,,,1,,,,,2022-08-02,2022-08-02
800,985893,10,0,1,,995903,10,,101,2022-04-30,10,,,,,0,,,,,2022-04-30,2022-04-30
800,987048,10,0,1,,997068,10,,101,2022-05-15,20,,,,,1,,,,,2022-05-15,2022-05-15
800,988716,10,0,1,,998729,10,,101,2022-04-15,12,,,,,1,,,,,2022-04-15,2022-04-15
800,989349,10,0,1,,999368,10,,101,2022-06-29,16,,,,,1,,,,,2022-06-29,2022-06-29
800,990270,10,0,1,,1000278,10,,101,2022-07-08,9,,,,,0,,,,,2022-07-08,2022-07-08
800,990361,10,0,1,,1000364,10,,101,2022-09-16,3,,,,,1,,,,,2022-09-16,2022-09-16
800,990961,10,0,1,,1000964,10,,101,2022-04-13,3,,,,,1,,,,,2022-04-13,2022-04-13
800,993233,10,0,1,,1003234,10,,101,2022-10-21,1,,,,,1,,,,,2022-10-21,2022-10-21
800,993954,10,0,1,,1003959,10,,101,2022-04-18,5,,,,,1,,,,,2022-04-18,2022-04-18
800,994253,10,0,1,,1004256,10,,101,2022-07-18,3,,,,,1,,,,,2022-07-18,2022-07-18
800,995932,10,0,1,,1005945,10,,101,2022-04-26,14,,,,,0,,,,,2022-04-26,2022-04-26
800,996301,10,0,1,,1006317,10,,101,2022-05-24,18,,,,,0,,,,,2022-05-24,2022-05-24
800,997566,10,0,1,,1007577,10,,101,2022-04-08,13,,,,,0,,,,,2022-04-08,2022-04-08
800,998290,10,0,1,,1008300,10,,101,2022-05-27,10,,,,,1,,,,,2022-05-27,2022-05-27
800,998756,10,0,1,,1008767,10,,101,2022-04-02,13,,,,,0,,,,,2022-04-02,2022-04-02
800,999897,10,0,1,,1009900,10,,101,2022-08-16,3,,,,,1,,,,,2022-08-16,2022-08-16
