MANDT,EBELN,EBELP,LOEKZ,MATNR,EMATN,WERKS,MATKL,KTMNG,MENGE,MEINS,BPRME,NETPR,PEINH,NETWR,BRTWR,UEBTO,UEBTK,UNTTO,ELIKZ,WEPOS,WEUNB,BSTYP,PLIFZ,BSTAE
800,102036,10,,1385,,3000,5,,16,EA,EA,384,1,6144,6144,,,,,,,,,
800,102619,10,,7458,,3020,3,,16,EA,EA,405,1,6480,6480,,,,,,,,,
800,103486,10,,6347,,4000,3,,17,EA,EA,265,1,4505,4505,,,,,,,,,
800,103695,10,,6347,,4000,3,,1,EA,EA,274,1,274,274,,,,,,,,,
800,104620,10,,1385,,3000,5,,18,EA,EA,296,1,5328,5328,,,,,,,,,
800,104761,10,,7458,,4000,3,,20,EA,EA,387,1,7740,7740,,,,,,,,,
800,106367,10,,7458,,4000,3,,5,EA,EA,412,1,2060,2060,,,,,,,,,
800,106456,10,,8961,,3000,10,,10,EA,EA,294,1,2940,2940,,,,,,,,,
800,107109,10,,8961,,3020,10,,6,EA,EA,331,1,1986,1986,,,,,,,,,
800,107751,10,,4782,,4010,10,,9,EA,EA,971,1,8739,8739,,,,,,,,,
800,107769,10,,5901,,4000,10,,7,EA,EA,167,1,1169,1169,,,,,,,,,
800,107839,10,,1385,,4000,5,,14,EA,EA,304,1,4256,4256,,,,,,,,,
800,108111,10,,1385,,3020,5,,17,EA,EA,368,1,6256,6256,,,,,,,,,
800,108256,10,,1385,,4010,5,,12,EA,EA,352,1,4224,4224,,,,,,,,,
800,108488,10,,7458,,4000,3,,13,EA,EA,430,1,5590,5590,,,,,,,,,
800,110590,10,,1385,,4010,5,,13,EA,EA,352,1,4576,4576,,,,,,,,,
800,112597,10,,4782,,3020,10,,12,EA,EA,1120,1,13440,13440,,,,,,,,,
800,112823,10,,1385,,3020,5,,20,EA,EA,365,1,7300,7300,,,,,,,,,
800,113096,10,,1385,,3020,5,,16,EA,EA,370,1,5920,5920,,,,,,,,,
800,113599,10,,7458,,4000,3,,15,EA,EA,357,1,5355,5355,,,,,,,,,
800,114594,10,,6347,,3020,3,,14,EA,EA,316,1,4424,4424,,,,,,,,,
800,114613,10,,8961,,4010,10,,18,EA,EA,362,1,6516,6516,,,,,,,,,
800,114905,10,,4782,,4010,10,,3,EA,EA,805,1,2415,2415,,,,,,,,,
800,117118,10,,1385,,3020,5,,8,EA,EA,281,1,2248,2248,,,,,,,,,
800,117555,10,,6347,,3020,3,,10,EA,EA,301,1,3010,3010,,,,,,,,,
800,117786,10,,4782,,3020,10,,14,EA,EA,960,1,13440,13440,,,,,,,,,
800,117832,10,,8961,,4000,10,,18,EA,EA,398,1,7164,7164,,,,,,,,,
800,120677,10,,1385,,3020,5,,7,EA,EA,365,1,2555,2555,,,,,,,,,
800,121071,10,,5901,,4010,10,,7,EA,EA,178,1,1246,1246,,,,,,,,,
800,121370,10,,1385,,4010,5,,12,EA,EA,417,1,5004,5004,,,,,,,,,
800,122700,10,,8961,,4000,10,,16,EA,EA,332,1,5312,5312,,,,,,,,,
800,122941,10,,6347,,3000,3,,1,EA,EA,282,1,282,282,,,,,,,,,
800,124844,10,,5901,,4010,10,,2,EA,EA,168,1,336,336,,,,,,,,,
800,126069,10,,4782,,3000,10,,2,EA,EA,998,1,1996,1996,,,,,,,,,
800,126078,10,,6347,,4010,3,,1,EA,EA,263,1,263,263,,,,,,,,,
800,126859,10,,7458,,3000,3,,20,EA,EA,383,1,7660,7660,,,,,,,,,
800,130009,10,,1385,,3020,5,,1,EA,EA,316,1,316,316,,,,,,,,,
800,130247,10,,7458,,3000,3,,9,EA,EA,371,1,3339,3339,,,,,,,,,
800,131338,10,,1385,,4000,5,,19,EA,EA,333,1,6327,6327,,,,,,,,,
800,131975,10,,1385,,4000,5,,15,EA,EA,305,1,4575,4575,,,,,,,,,
800,132638,10,,6347,,4000,3,,7,EA,EA,325,1,2275,2275,,,,,,,,,
800,133412,10,,1385,,4000,5,,4,EA,EA,355,1,1420,1420,,,,,,,,,
800,133796,10,,1385,,3000,5,,18,EA,EA,407,1,7326,7326,,,,,,,,,
800,134397,10,,7458,,4000,3,,15,EA,EA,436,1,6540,6540,,,,,,,,,
800,135393,10,,5901,,3020,10,,7,EA,EA,172,1,1204,1204,,,,,,,,,
800,136826,10,,6347,,4000,3,,8,EA,EA,331,1,2648,2648,,,,,,,,,
800,137413,10,,8961,,3020,10,,4,EA,EA,288,1,1152,1152,,,,,,,,,
800,139111,10,,7458,,3020,3,,15,EA,EA,404,1,6060,6060,,,,,,,,,
800,140958,10,,8961,,4010,10,,18,EA,EA,290,1,5220,5220,,,,,,,,,
800,141351,10,,6347,,4010,3,,13,EA,EA,288,1,3744,3744,,,,,,,,,
800,143095,10,,6347,,3000,3,,2,EA,EA,335,1,670,670,,,,,,,,,
800,143168,10,,5901,,3020,10,,8,EA,EA,183,1,1464,1464,,,,,,,,,
800,145312,10,,1385,,4010,5,,10,EA,EA,289,1,2890,2890,,,,,,,,,
800,146577,10,,6347,,3020,3,,4,EA,EA,307,1,1228,1228,,,,,,,,,
800,149389,10,,1385,,4000,5,,1,EA,EA,359,1,359,359,,,,,,,,,
800,153645,10,,7458,,4000,3,,20,EA,EA,350,1,7000,7000,,,,,,,,,
800,154612,10,,1385,,3000,5,,4,EA,EA,419,1,1676,1676,,,,,,,,,
800,155175,10,,5901,,3020,10,,19,EA,EA,165,1,3135,3135,,,,,,,,,
800,155665,10,,8961,,4000,10,,6,EA,EA,382,1,2292,2292,,,,,,,,,
800,156138,10,,5901,,4010,10,,7,EA,EA,179,1,1253,1253,,,,,,,,,
800,156427,10,,1385,,4010,5,,4,EA,EA,367,1,1468,1468,,,,,,,,,
800,157519,10,,1385,,4000,5,,15,EA,EA,295,1,4425,4425,,,,,,,,,
800,157959,10,,1385,,3020,5,,7,EA,EA,401,1,2807,2807,,,,,,,,,
800,158706,10,,1385,,4010,5,,11,EA,EA,310,1,3410,3410,,,,,,,,,
800,162621,10,,4782,,4010,10,,2,EA,EA,863,1,1726,1726,,,,,,,,,
800,163358,10,,1385,,3020,5,,5,EA,EA,384,1,1920,1920,,,,,,,,,
800,165428,10,,1385,,4010,5,,16,EA,EA,407,1,6512,6512,,,,,,,,,
800,165461,10,,7458,,4010,3,,12,EA,EA,363,1,4356,4356,,,,,,,,,
800,165835,10,,8961,,3000,10,,14,EA,EA,392,1,5488,5488,,,,,,,,,
800,167170,10,,1385,,4010,5,,12,EA,EA,351,1,4212,4212,,,,,,,,,
800,167188,10,,1385,,4000,5,,17,EA,EA,417,1,7089,7089,,,,,,,,,
800,167246,10,,8961,,3000,10,,10,EA,EA,282,1,2820,2820,,,,,,,,,
800,168615,10,,6347,,4010,3,,20,EA,EA,329,1,6580,6580,,,,,,,,,
800,169488,10,,6347,,3000,3,,14,EA,EA,336,1,4704,4704,,,,,,,,,
800,170233,10,,7458,,4010,3,,18,EA,EA,354,1,6372,6372,,,,,,,,,
800,174075,10,,7458,,3020,3,,12,EA,EA,483,1,5796,5796,,,,,,,,,
800,174233,10,,7458,,3000,3,,15,EA,EA,354,1,5310,5310,,,,,,,,,
800,174510,10,,5901,,3020,10,,15,EA,EA,183,1,2745,2745,,,,,,,,,
800,175243,10,,1385,,4000,5,,9,EA,EA,396,1,3564,3564,,,,,,,,,
800,176688,10,,4782,,4010,10,,20,EA,EA,1104,1,22080,22080,,,,,,,,,
800,179596,10,,8961,,3000,10,,18,EA,EA,267,1,4806,4806,,,,,,,,,
800,179901,10,,5901,,4000,10,,8,EA,EA,187,1,1496,1496,,,,,,,,,
800,180686,10,,1385,,4000,5,,9,EA,EA,338,1,3042,3042,,,,,,,,,
800,181331,10,,7458,,4000,3,,15,EA,EA,365,1,5475,5475,,,,,,,,,
800,181420,10,,7458,,3000,3,,19,EA,EA,426,1,8094,8094,,,,,,,,,
800,181859,10,,1385,,3020,5,,10,EA,EA,298,1,2980,2980,,,,,,,,,
800,181979,10,,7458,,4000,3,,8,EA,EA,352,1,2816,2816,,,,,,,,,
800,182534,10,,1385,,4010,5,,14,EA,EA,306,1,4284,4284,,,,,,,,,
800,183611,10,,6347,,4000,3,,10,EA,EA,256,1,2560,2560,,,,,,,,,
800,185351,10,,8961,,4010,10,,4,EA,EA,394,1,1576,1576,,,,,,,,,
800,185979,10,,8961,,3000,10,,6,EA,EA,274,1,1644,1644,,,,,,,,,
800,186808,10,,8961,,4000,10,,1,EA,EA,273,1,273,273,,,,,,,,,
800,187898,10,,7458,,4000,3,,14,EA,EA,446,1,6244,6244,,,,,,,,,
800,188055,10,,6347,,3020,3,,2,EA,EA,320,1,640,640,,,,,,,,,
800,188343,10,,1385,,3020,5,,15,EA,EA,357,1,5355,5355,,,,,,,,,
800,188561,10,,1385,,4010,5,,18,EA,EA,374,1,6732,6732,,,,,,,,,
800,188964,10,,1385,,3000,5,,15,EA,EA,344,1,5160,5160,,,,,,,,,
800,189829,10,,6347,,4010,3,,7,EA,EA,293,1,2051,2051,,,,,,,,,
800,190234,10,,1385,,4000,5,,4,EA,EA,318,1,1272,1272,,,,,,,,,
800,190844,10,,1385,,3000,5,,5,EA,EA,337,1,1685,1685,,,,,,,,,
800,192155,10,,4782,,4010,10,,1,EA,EA,917,1,917,917,,,,,,,,,
800,192840,10,,7458,,4000,3,,14,EA,EA,414,1,5796,5796,,,,,,,,,
800,193222,10,,5901,,4010,10,,20,EA,EA,173,1,3460,3460,,,,,,,,,
800,193928,10,,6347,,4010,3,,8,EA,EA,315,1,2520,2520,,,,,,,,,
800,194824,10,,4782,,4010,10,,17,EA,EA,1036,1,17612,17612,,,,,,,,,
800,195184,10,,1385,,4010,5,,8,EA,EA,389,1,3112,3112,,,,,,,,,
800,195786,10,,1385,,4000,5,,12,EA,EA,418,1,5016,5016,,,,,,,,,
800,197020,10,,1385,,3000,5,,1,EA,EA,379,1,379,379,,,,,,,,,
800,197542,10,,1385,,4010,5,,2,EA,EA,384,1,768,768,,,,,,,,,
800,198260,10,,5901,,3020,10,,7,EA,EA,171,1,1197,1197,,,,,,,,,
800,198622,10,,6347,,3000,3,,15,EA,EA,279,1,4185,4185,,,,,,,,,
800,198965,10,,8961,,3000,10,,14,EA,EA,279,1,3906,3906,,,,,,,,,
800,199390,10,,1385,,4000,5,,10,EA,EA,412,1,4120,4120,,,,,,,,,
800,199915,10,,4782,,4010,10,,6,EA,EA,1038,1,6228,6228,,,,,,,,,
800,201824,10,,5901,,4000,10,,16,EA,EA,171,1,2736,2736,,,,,,,,,
800,202251,10,,6347,,4010,3,,1,EA,EA,289,1,289,289,,,,,,,,,
800,202626,10,,7458,,3020,3,,6,EA,EA,415,1,2490,2490,,,,,,,,,
800,203318,10,,5901,,4010,10,,15,EA,EA,161,1,2415,2415,,,,,,,,,
800,205449,10,,8961,,4000,10,,13,EA,EA,364,1,4732,4732,,,,,,,,,
800,205568,10,,6347,,4010,3,,17,EA,EA,273,1,4641,4641,,,,,,,,,
800,207548,10,,7458,,3000,3,,16,EA,EA,452,1,7232,7232,,,,,,,,,
800,208333,10,,5901,,4000,10,,20,EA,EA,178,1,3560,3560,,,,,,,,,
800,209937,10,,1385,,3000,5,,16,EA,EA,366,1,5856,5856,,,,,,,,,
800,212134,10,,8961,,4010,10,,3,EA,EA,308,1,924,924,,,,,,,,,
800,212277,10,,8961,,3020,10,,20,EA,EA,252,1,5040,5040,,,,,,,,,
800,212694,10,,4782,,3000,10,,8,EA,EA,1027,1,8216,8216,,,,,,,,,
800,213374,10,,4782,,4010,10,,19,EA,EA,1161,1,22059,22059,,,,,,,,,
800,213552,10,,4782,,4000,10,,10,EA,EA,1062,1,10620,10620,,,,,,,,,
800,214823,10,,7458,,4010,3,,4,EA,EA,383,1,1532,1532,,,,,,,,,
800,215190,10,,6347,,3000,3,,5,EA,EA,271,1,1355,1355,,,,,,,,,
800,215813,10,,1385,,3000,5,,4,EA,EA,291,1,1164,1164,,,,,,,,,
800,215932,10,,5901,,3020,10,,13,EA,EA,178,1,2314,2314,,,,,,,,,
800,217215,10,,8961,,3020,10,,17,EA,EA,365,1,6205,6205,,,,,,,,,
800,217669,10,,1385,,3020,5,,12,EA,EA,390,1,4680,4680,,,,,,,,,
800,218700,10,,1385,,4010,5,,6,EA,EA,318,1,1908,1908,,,,,,,,,
800,219106,10,,1385,,3020,5,,8,EA,EA,319,1,2552,2552,,,,,,,,,
800,220320,10,,8961,,4010,10,,18,EA,EA,328,1,5904,5904,,,,,,,,,
800,221949,10,,8961,,4000,10,,5,EA,EA,293,1,1465,1465,,,,,,,,,
800,222379,10,,1385,,4010,5,,8,EA,EA,283,1,2264,2264,,,,,,,,,
800,224624,10,,1385,,4010,5,,17,EA,EA,382,1,6494,6494,,,,,,,,,
800,224987,10,,7458,,4010,3,,13,EA,EA,477,1,6201,6201,,,,,,,,,
800,225799,10,,8961,,4000,10,,3,EA,EA,385,1,1155,1155,,,,,,,,,
800,226190,10,,1385,,3000,5,,9,EA,EA,397,1,3573,3573,,,,,,,,,
800,226941,10,,1385,,4010,5,,15,EA,EA,420,1,6300,6300,,,,,,,,,
800,227268,10,,8961,,4010,10,,17,EA,EA,341,1,5797,5797,,,,,,,,,
800,227556,10,,6347,,4000,3,,12,EA,EA,285,1,3420,3420,,,,,,,,,
800,227731,10,,1385,,4000,5,,16,EA,EA,408,1,6528,6528,,,,,,,,,
800,228004,10,,1385,,3000,5,,14,EA,EA,310,1,4340,4340,,,,,,,,,
800,228238,10,,6347,,4010,3,,10,EA,EA,281,1,2810,2810,,,,,,,,,
800,228368,10,,7458,,4010,3,,9,EA,EA,479,1,4311,4311,,,,,,,,,
800,229065,10,,1385,,3000,5,,19,EA,EA,351,1,6669,6669,,,,,,,,,
800,230273,10,,4782,,3000,10,,15,EA,EA,1149,1,17235,17235,,,,,,,,,
800,230695,10,,1385,,4010,5,,20,EA,EA,377,1,7540,7540,,,,,,,,,
800,231545,10,,7458,,4000,3,,2,EA,EA,498,1,996,996,,,,,,,,,
800,231625,10,,1385,,4000,5,,10,EA,EA,351,1,3510,3510,,,,,,,,,
800,232564,10,,5901,,3020,10,,8,EA,EA,155,1,1240,1240,,,,,,,,,
800,233514,10,,1385,,4000,5,,18,EA,EA,410,1,7380,7380,,,,,,,,,
800,233961,10,,1385,,4010,5,,15,EA,EA,411,1,6165,6165,,,,,,,,,
800,234956,10,,8961,,4000,10,,13,EA,EA,290,1,3770,3770,,,,,,,,,
800,235973,10,,1385,,3020,5,,13,EA,EA,311,1,4043,4043,,,,,,,,,
800,236436,10,,1385,,4010,5,,15,EA,EA,280,1,4200,4200,,,,,,,,,
800,237859,10,,1385,,4010,5,,4,EA,EA,373,1,1492,1492,,,,,,,,,
800,240381,10,,1385,,4010,5,,20,EA,EA,410,1,8200,8200,,,,,,,,,
800,240637,10,,8961,,3000,10,,1,EA,EA,305,1,305,305,,,,,,,,,
800,241476,10,,4782,,3020,10,,3,EA,EA,1192,1,3576,3576,,,,,,,,,
800,242341,10,,7458,,3020,3,,14,EA,EA,358,1,5012,5012,,,,,,,,,
800,242959,10,,6347,,3020,3,,3,EA,EA,300,1,900,900,,,,,,,,,
800,243850,10,,6347,,3000,3,,14,EA,EA,261,1,3654,3654,,,,,,,,,
800,244152,10,,1385,,3020,5,,2,EA,EA,294,1,588,588,,,,,,,,,
800,246300,10,,1385,,4010,5,,19,EA,EA,399,1,7581,7581,,,,,,,,,
800,246818,10,,4782,,3000,10,,6,EA,EA,906,1,5436,5436,,,,,,,,,
800,247172,10,,1385,,4010,5,,9,EA,EA,397,1,3573,3573,,,,,,,,,
800,247192,10,,1385,,4000,5,,4,EA,EA,309,1,1236,1236,,,,,,,,,
800,248264,10,,7458,,4000,3,,6,EA,EA,440,1,2640,2640,,,,,,,,,
800,248410,10,,6347,,3000,3,,11,EA,EA,270,1,2970,2970,,,,,,,,,
800,249930,10,,1385,,4010,5,,13,EA,EA,309,1,4017,4017,,,,,,,,,
800,251921,10,,1385,,3020,5,,18,EA,EA,410,1,7380,7380,,,,,,,,,
800,252243,10,,7458,,3000,3,,10,EA,EA,443,1,4430,4430,,,,,,,,,
800,252914,10,,4782,,4000,10,,3,EA,EA,1073,1,3219,3219,,,,,,,,,
800,252947,10,,8961,,4010,10,,15,EA,EA,251,1,3765,3765,,,,,,,,,
800,253442,10,,7458,,4000,3,,17,EA,EA,355,1,6035,6035,,,,,,,,,
800,255417,10,,1385,,4010,5,,3,EA,EA,308,1,924,924,,,,,,,,,
800,257521,10,,6347,,4010,3,,1,EA,EA,255,1,255,255,,,,,,,,,
800,257754,10,,5901,,4000,10,,15,EA,EA,197,1,2955,2955,,,,,,,,,
800,259840,10,,7458,,3000,3,,18,EA,EA,372,1,6696,6696,,,,,,,,,
800,260020,10,,8961,,4000,10,,18,EA,EA,256,1,4608,4608,,,,,,,,,
800,261276,10,,5901,,3020,10,,8,EA,EA,166,1,1328,1328,,,,,,,,,
800,262229,10,,8961,,3020,10,,14,EA,EA,298,1,4172,4172,,,,,,,,,
800,263346,10,,5901,,3020,10,,10,EA,EA,155,1,1550,1550,,,,,,,,,
800,264432,10,,6347,,4000,3,,2,EA,EA,269,1,538,538,,,,,,,,,
800,265598,10,,5901,,3000,10,,17,EA,EA,199,1,3383,3383,,,,,,,,,
800,268466,10,,7458,,4010,3,,18,EA,EA,483,1,8694,8694,,,,,,,,,
800,268810,10,,1385,,4000,5,,17,EA,EA,417,1,7089,7089,,,,,,,,,
800,269964,10,,4782,,4010,10,,20,EA,EA,1054,1,21080,21080,,,,,,,,,
800,270186,10,,1385,,3020,5,,13,EA,EA,356,1,4628,4628,,,,,,,,,
800,272906,10,,5901,,3020,10,,9,EA,EA,191,1,1719,1719,,,,,,,,,
800,273214,10,,1385,,4000,5,,5,EA,EA,414,1,2070,2070,,,,,,,,,
800,274052,10,,7458,,4010,3,,9,EA,EA,428,1,3852,3852,,,,,,,,,
800,274195,10,,7458,,3000,3,,10,EA,EA,379,1,3790,3790,,,,,,,,,
800,275648,10,,1385,,4000,5,,7,EA,EA,296,1,2072,2072,,,,,,,,,
800,277275,10,,1385,,4000,5,,19,EA,EA,319,1,6061,6061,,,,,,,,,
800,279993,10,,1385,,3020,5,,20,EA,EA,360,1,7200,7200,,,,,,,,,
800,280748,10,,5901,,4000,10,,4,EA,EA,154,1,616,616,,,,,,,,,
800,281238,10,,1385,,4000,5,,18,EA,EA,305,1,5490,5490,,,,,,,,,
800,281469,10,,1385,,3020,5,,12,EA,EA,387,1,4644,4644,,,,,,,,,
800,282281,10,,1385,,4010,5,,16,EA,EA,365,1,5840,5840,,,,,,,,,
800,282343,10,,1385,,4010,5,,17,EA,EA,358,1,6086,6086,,,,,,,,,
800,283908,10,,8961,,4010,10,,12,EA,EA,324,1,3888,3888,,,,,,,,,
800,284576,10,,1385,,3000,5,,16,EA,EA,397,1,6352,6352,,,,,,,,,
800,285027,10,,1385,,4000,5,,11,EA,EA,288,1,3168,3168,,,,,,,,,
800,285243,10,,1385,,3000,5,,18,EA,EA,337,1,6066,6066,,,,,,,,,
800,285409,10,,8961,,3000,10,,13,EA,EA,294,1,3822,3822,,,,,,,,,
800,288215,10,,7458,,4010,3,,14,EA,EA,454,1,6356,6356,,,,,,,,,
800,289113,10,,1385,,3020,5,,20,EA,EA,362,1,7240,7240,,,,,,,,,
800,289765,10,,1385,,3000,5,,8,EA,EA,326,1,2608,2608,,,,,,,,,
800,289854,10,,1385,,3000,5,,6,EA,EA,401,1,2406,2406,,,,,,,,,
800,291903,10,,4782,,3020,10,,13,EA,EA,989,1,12857,12857,,,,,,,,,
800,292703,10,,1385,,3000,5,,5,EA,EA,323,1,1615,1615,,,,,,,,,
800,294423,10,,1385,,4000,5,,17,EA,EA,350,1,5950,5950,,,,,,,,,
800,294730,10,,7458,,4010,3,,20,EA,EA,413,1,8260,8260,,,,,,,,,
800,295508,10,,5901,,3020,10,,19,EA,EA,176,1,3344,3344,,,,,,,,,
800,295665,10,,5901,,3000,10,,9,EA,EA,173,1,1557,1557,,,,,,,,,
800,296174,10,,6347,,4000,3,,8,EA,EA,258,1,2064,2064,,,,,,,,,
800,296908,10,,4782,,4010,10,,5,EA,EA,862,1,4310,4310,,,,,,,,,
800,297164,10,,6347,,3000,3,,9,EA,EA,332,1,2988,2988,,,,,,,,,
800,297329,10,,6347,,4010,3,,16,EA,EA,348,1,5568,5568,,,,,,,,,
800,297496,10,,1385,,3000,5,,15,EA,EA,322,1,4830,4830,,,,,,,,,
800,298221,10,,7458,,3000,3,,1,EA,EA,446,1,446,446,,,,,,,,,
800,299491,10,,1385,,3000,5,,2,EA,EA,289,1,578,578,,,,,,,,,
800,300478,10,,1385,,4010,5,,7,EA,EA,354,1,2478,2478,,,,,,,,,
800,301781,10,,8961,,3020,10,,17,EA,EA,374,1,6358,6358,,,,,,,,,
800,301900,10,,1385,,4000,5,,15,EA,EA,418,1,6270,6270,,,,,,,,,
800,302293,10,,1385,,4000,5,,14,EA,EA,348,1,4872,4872,,,,,,,,,
800,303501,10,,1385,,3020,5,,13,EA,EA,413,1,5369,5369,,,,,,,,,
800,304240,10,,1385,,4010,5,,2,EA,EA,315,1,630,630,,,,,,,,,
800,304504,10,,1385,,4000,5,,14,EA,EA,312,1,4368,4368,,,,,,,,,
800,305318,10,,1385,,4010,5,,7,EA,EA,314,1,2198,2198,,,,,,,,,
800,305737,10,,1385,,3000,5,,2,EA,EA,293,1,586,586,,,,,,,,,
800,306377,10,,4782,,4000,10,,2,EA,EA,1025,1,2050,2050,,,,,,,,,
800,306902,10,,1385,,4000,5,,3,EA,EA,408,1,1224,1224,,,,,,,,,
800,306903,10,,4782,,4000,10,,15,EA,EA,1149,1,17235,17235,,,,,,,,,
800,307168,10,,7458,,3020,3,,6,EA,EA,374,1,2244,2244,,,,,,,,,
800,307524,10,,8961,,3000,10,,12,EA,EA,302,1,3624,3624,,,,,,,,,
800,307832,10,,8961,,3020,10,,15,EA,EA,363,1,5445,5445,,,,,,,,,
800,307885,10,,5901,,4010,10,,15,EA,EA,189,1,2835,2835,,,,,,,,,
800,308554,10,,5901,,3000,10,,3,EA,EA,165,1,495,495,,,,,,,,,
800,311536,10,,8961,,3020,10,,14,EA,EA,335,1,4690,4690,,,,,,,,,
800,311906,10,,7458,,4010,3,,10,EA,EA,449,1,4490,4490,,,,,,,,,
