MANDT,EBELN,EBELP,LOEKZ,MATNR,EMATN,WERKS,MATKL,KTMNG,MENGE,MEINS,BPRME,NETPR,PEINH,NETWR,BRTWR,UEBTO,UEBTK,UNTTO,ELIKZ,WEPOS,WEUNB,BSTYP,PLIFZ,BSTAE
800,564384,10,,4782,,3000,10,,13,EA,EA,1074,1,13962,13962,,,,,,,,,
800,565257,10,,6347,,4000,3,,4,EA,EA,274,1,1096,1096,,,,,,,,,
800,565647,10,,1385,,4000,5,,17,EA,EA,294,1,4998,4998,,,,,,,,,
800,566878,10,,1385,,4010,5,,17,EA,EA,291,1,4947,4947,,,,,,,,,
800,567462,10,,7458,,3020,3,,16,EA,EA,461,1,7376,7376,,,,,,,,,
800,567759,10,,5901,,3000,10,,3,EA,EA,187,1,561,561,,,,,,,,,
800,567825,10,,8961,,4010,10,,15,EA,EA,351,1,5265,5265,,,,,,,,,
800,572565,10,,7458,,3020,3,,15,EA,EA,486,1,7290,7290,,,,,,,,,
800,573138,10,,7458,,4010,3,,5,EA,EA,454,1,2270,2270,,,,,,,,,
800,575227,10,,1385,,3000,5,,14,EA,EA,399,1,5586,5586,,,,,,,,,
800,575573,10,,1385,,3000,5,,15,EA,EA,320,1,4800,4800,,,,,,,,,
800,576058,10,,1385,,3020,5,,13,EA,EA,313,1,4069,4069,,,,,,,,,
800,576363,10,,4782,,4000,10,,13,EA,EA,1172,1,15236,15236,,,,,,,,,
800,578054,10,,1385,,3000,5,,20,EA,EA,306,1,6120,6120,,,,,,,,,
800,581482,10,,6347,,4010,3,,8,EA,EA,275,1,2200,2200,,,,,,,,,
800,581820,10,,1385,,3000,5,,7,EA,EA,367,1,2569,2569,,,,,,,,,
800,583527,10,,1385,,4010,5,,18,EA,EA,296,1,5328,5328,,,,,,,,,
800,583839,10,,8961,,4010,10,,12,EA,EA,315,1,3780,3780,,,,,,,,,
800,584019,10,,5901,,4010,10,,3,EA,EA,197,1,591,591,,,,,,,,,
800,584406,10,,1385,,3000,5,,19,EA,EA,330,1,6270,6270,,,,,,,,,
800,584543,10,,6347,,4010,3,,4,EA,EA,304,1,1216,1216,,,,,,,,,
800,586632,10,,8961,,3000,10,,7,EA,EA,367,1,2569,2569,,,,,,,,,
800,587726,10,,4782,,4000,10,,2,EA,EA,800,1,1600,1600,,,,,,,,,
800,588596,10,,1385,,4000,5,,6,EA,EA,290,1,1740,1740,,,,,,,,,
800,589246,10,,7458,,3000,3,,19,EA,EA,499,1,9481,9481,,,,,,,,,
800,590545,10,,4782,,4000,10,,15,EA,EA,862,1,12930,12930,,,,,,,,,
800,590659,10,,1385,,3020,5,,16,EA,EA,418,1,6688,6688,,,,,,,,,
800,590995,10,,1385,,4000,5,,16,EA,EA,340,1,5440,5440,,,,,,,,,
800,591638,10,,1385,,4000,5,,14,EA,EA,360,1,5040,5040,,,,,,,,,
800,592050,10,,6347,,3000,3,,18,EA,EA,268,1,4824,4824,,,,,,,,,
800,593170,10,,1385,,3020,5,,16,EA,EA,378,1,6048,6048,,,,,,,,,
800,595373,10,,7458,,3000,3,,12,EA,EA,428,1,5136,5136,,,,,,,,,
800,596749,10,,8961,,4000,10,,17,EA,EA,305,1,5185,5185,,,,,,,,,
800,597598,10,,1385,,4000,5,,5,EA,EA,356,1,1780,1780,,,,,,,,,
800,598554,10,,1385,,3000,5,,17,EA,EA,418,1,7106,7106,,,,,,,,,
800,599341,10,,1385,,4010,5,,10,EA,EA,347,1,3470,3470,,,,,,,,,
800,600036,10,,4782,,3000,10,,6,EA,EA,895,1,5370,5370,,,,,,,,,
800,601423,10,,7458,,4000,3,,19,EA,EA,380,1,7220,7220,,,,,,,,,
800,602780,10,,1385,,3020,5,,5,EA,EA,314,1,1570,1570,,,,,,,,,
800,604094,10,,5901,,4010,10,,17,EA,EA,187,1,3179,3179,,,,,,,,,
800,604131,10,,1385,,4000,5,,16,EA,EA,293,1,4688,4688,,,,,,,,,
800,604597,10,,1385,,4000,5,,20,EA,EA,405,1,8100,8100,,,,,,,,,
800,604880,10,,1385,,3000,5,,18,EA,EA,408,1,7344,7344,,,,,,,,,
800,605598,10,,7458,,4010,3,,17,EA,EA,439,1,7463,7463,,,,,,,,,
800,605907,10,,1385,,3020,5,,6,EA,EA,342,1,2052,2052,,,,,,,,,
800,606940,10,,4782,,4010,10,,7,EA,EA,808,1,5656,5656,,,,,,,,,
800,607449,10,,6347,,3000,3,,10,EA,EA,313,1,3130,3130,,,,,,,,,
800,607874,10,,5901,,3000,10,,3,EA,EA,165,1,495,495,,,,,,,,,
800,608247,10,,6347,,4000,3,,4,EA,EA,278,1,1112,1112,,,,,,,,,
800,609215,10,,1385,,4000,5,,9,EA,EA,335,1,3015,3015,,,,,,,,,
800,609774,10,,1385,,4000,5,,2,EA,EA,377,1,754,754,,,,,,,,,
800,610661,10,,4782,,3020,10,,8,EA,EA,1084,1,8672,8672,,,,,,,,,
800,611322,10,,1385,,4010,5,,20,EA,EA,384,1,7680,7680,,,,,,,,,
800,611515,10,,1385,,4000,5,,15,EA,EA,408,1,6120,6120,,,,,,,,,
800,611518,10,,4782,,4010,10,,6,EA,EA,962,1,5772,5772,,,,,,,,,
800,613307,10,,6347,,4010,3,,10,EA,EA,270,1,2700,2700,,,,,,,,,
800,613984,10,,7458,,4010,3,,10,EA,EA,417,1,4170,4170,,,,,,,,,
800,614867,10,,6347,,4010,3,,13,EA,EA,327,1,4251,4251,,,,,,,,,
800,614985,10,,1385,,3000,5,,3,EA,EA,327,1,981,981,,,,,,,,,
800,617153,10,,1385,,3020,5,,14,EA,EA,308,1,4312,4312,,,,,,,,,
800,618350,10,,6347,,3020,3,,8,EA,EA,301,1,2408,2408,,,,,,,,,
800,618922,10,,1385,,4000,5,,18,EA,EA,412,1,7416,7416,,,,,,,,,
800,620067,10,,1385,,3020,5,,7,EA,EA,309,1,2163,2163,,,,,,,,,
800,621322,10,,1385,,4010,5,,15,EA,EA,402,1,6030,6030,,,,,,,,,
800,621477,10,,1385,,4000,5,,19,EA,EA,332,1,6308,6308,,,,,,,,,
800,621494,10,,1385,,4010,5,,15,EA,EA,417,1,6255,6255,,,,,,,,,
800,621699,10,,8961,,4010,10,,5,EA,EA,348,1,1740,1740,,,,,,,,,
800,622409,10,,1385,,3020,5,,20,EA,EA,286,1,5720,5720,,,,,,,,,
800,622597,10,,1385,,3020,5,,18,EA,EA,399,1,7182,7182,,,,,,,,,
800,623234,10,,1385,,3020,5,,6,EA,EA,287,1,1722,1722,,,,,,,,,
800,623452,10,,4782,,4000,10,,3,EA,EA,1194,1,3582,3582,,,,,,,,,
800,626402,10,,1385,,4010,5,,12,EA,EA,404,1,4848,4848,,,,,,,,,
800,626726,10,,6347,,3000,3,,9,EA,EA,347,1,3123,3123,,,,,,,,,
800,628233,10,,6347,,4000,3,,12,EA,EA,341,1,4092,4092,,,,,,,,,
800,630053,10,,1385,,4000,5,,5,EA,EA,359,1,1795,1795,,,,,,,,,
800,630180,10,,7458,,3020,3,,13,EA,EA,360,1,4680,4680,,,,,,,,,
800,631114,10,,5901,,3000,10,,18,EA,EA,152,1,2736,2736,,,,,,,,,
800,631942,10,,1385,,3000,5,,3,EA,EA,367,1,1101,1101,,,,,,,,,
800,633160,10,,8961,,3000,10,,7,EA,EA,323,1,2261,2261,,,,,,,,,
800,633711,10,,1385,,4010,5,,9,EA,EA,363,1,3267,3267,,,,,,,,,
800,634480,10,,5901,,4000,10,,19,EA,EA,179,1,3401,3401,,,,,,,,,
800,635019,10,,1385,,3020,5,,15,EA,EA,328,1,4920,4920,,,,,,,,,
800,635046,10,,1385,,4010,5,,17,EA,EA,343,1,5831,5831,,,,,,,,,
800,635274,10,,8961,,4010,10,,17,EA,EA,380,1,6460,6460,,,,,,,,,
800,635588,10,,1385,,3000,5,,18,EA,EA,352,1,6336,6336,,,,,,,,,
800,636128,10,,1385,,4000,5,,12,EA,EA,409,1,4908,4908,,,,,,,,,
800,636837,10,,1385,,3000,5,,3,EA,EA,371,1,1113,1113,,,,,,,,,
800,636890,10,,1385,,3000,5,,1,EA,EA,363,1,363,363,,,,,,,,,
800,637189,10,,1385,,3000,5,,2,EA,EA,411,1,822,822,,,,,,,,,
800,638753,10,,5901,,3020,10,,15,EA,EA,193,1,2895,2895,,,,,,,,,
800,638916,10,,7458,,4010,3,,9,EA,EA,416,1,3744,3744,,,,,,,,,
800,640889,10,,1385,,4010,5,,4,EA,EA,341,1,1364,1364,,,,,,,,,
800,641145,10,,1385,,3020,5,,15,EA,EA,389,1,5835,5835,,,,,,,,,
800,641413,10,,6347,,4000,3,,2,EA,EA,274,1,548,548,,,,,,,,,
800,641964,10,,7458,,4010,3,,3,EA,EA,411,1,1233,1233,,,,,,,,,
800,642221,10,,6347,,4010,3,,8,EA,EA,348,1,2784,2784,,,,,,,,,
800,642342,10,,8961,,3000,10,,10,EA,EA,288,1,2880,2880,,,,,,,,,
800,642968,10,,6347,,4010,3,,20,EA,EA,283,1,5660,5660,,,,,,,,,
800,645301,10,,1385,,4000,5,,1,EA,EA,297,1,297,297,,,,,,,,,
800,648510,10,,1385,,3020,5,,2,EA,EA,350,1,700,700,,,,,,,,,
800,648778,10,,5901,,4010,10,,2,EA,EA,157,1,314,314,,,,,,,,,
800,649569,10,,6347,,4000,3,,7,EA,EA,345,1,2415,2415,,,,,,,,,
800,650504,10,,1385,,3000,5,,1,EA,EA,351,1,351,351,,,,,,,,,
800,652999,10,,8961,,3000,10,,10,EA,EA,265,1,2650,2650,,,,,,,,,
800,653193,10,,1385,,3020,5,,5,EA,EA,372,1,1860,1860,,,,,,,,,
800,653585,10,,1385,,3000,5,,1,EA,EA,353,1,353,353,,,,,,,,,
800,656710,10,,1385,,3020,5,,8,EA,EA,408,1,3264,3264,,,,,,,,,
800,657725,10,,1385,,4010,5,,5,EA,EA,394,1,1970,1970,,,,,,,,,
800,659453,10,,7458,,4000,3,,11,EA,EA,438,1,4818,4818,,,,,,,,,
800,659931,10,,5901,,4000,10,,8,EA,EA,180,1,1440,1440,,,,,,,,,
800,662424,10,,7458,,4000,3,,5,EA,EA,435,1,2175,2175,,,,,,,,,
800,663624,10,,7458,,3020,3,,2,EA,EA,449,1,898,898,,,,,,,,,
800,664090,10,,5901,,4000,10,,15,EA,EA,195,1,2925,2925,,,,,,,,,
800,665891,10,,7458,,3000,3,,11,EA,EA,490,1,5390,5390,,,,,,,,,
800,667592,10,,1385,,4000,5,,7,EA,EA,323,1,2261,2261,,,,,,,,,
800,668495,10,,7458,,4010,3,,8,EA,EA,421,1,3368,3368,,,,,,,,,
800,668564,10,,1385,,4000,5,,20,EA,EA,338,1,6760,6760,,,,,,,,,
800,668962,10,,7458,,4010,3,,6,EA,EA,491,1,2946,2946,,,,,,,,,
800,668964,10,,1385,,4010,5,,14,EA,EA,344,1,4816,4816,,,,,,,,,
800,669331,10,,1385,,3020,5,,11,EA,EA,348,1,3828,3828,,,,,,,,,
800,669732,10,,1385,,4010,5,,12,EA,EA,293,1,3516,3516,,,,,,,,,
800,669837,10,,5901,,4000,10,,12,EA,EA,160,1,1920,1920,,,,,,,,,
800,671574,10,,8961,,3000,10,,19,EA,EA,313,1,5947,5947,,,,,,,,,
800,672445,10,,1385,,4010,5,,17,EA,EA,365,1,6205,6205,,,,,,,,,
800,672679,10,,7458,,4010,3,,6,EA,EA,425,1,2550,2550,,,,,,,,,
800,673404,10,,5901,,4010,10,,19,EA,EA,177,1,3363,3363,,,,,,,,,
800,673563,10,,5901,,4010,10,,16,EA,EA,156,1,2496,2496,,,,,,,,,
800,675020,10,,4782,,4000,10,,4,EA,EA,814,1,3256,3256,,,,,,,,,
800,675554,10,,8961,,3020,10,,7,EA,EA,267,1,1869,1869,,,,,,,,,
800,675724,10,,8961,,3020,10,,3,EA,EA,368,1,1104,1104,,,,,,,,,
800,679276,10,,1385,,3000,5,,3,EA,EA,396,1,1188,1188,,,,,,,,,
800,682043,10,,1385,,4000,5,,2,EA,EA,386,1,772,772,,,,,,,,,
800,682161,10,,1385,,3020,5,,16,EA,EA,294,1,4704,4704,,,,,,,,,
800,682873,10,,7458,,4000,3,,17,EA,EA,379,1,6443,6443,,,,,,,,,
800,684789,10,,5901,,4010,10,,3,EA,EA,182,1,546,546,,,,,,,,,
800,685432,10,,1385,,3000,5,,7,EA,EA,350,1,2450,2450,,,,,,,,,
800,686816,10,,1385,,3020,5,,18,EA,EA,420,1,7560,7560,,,,,,,,,
800,687213,10,,6347,,3020,3,,19,EA,EA,332,1,6308,6308,,,,,,,,,
800,688219,10,,1385,,4000,5,,8,EA,EA,376,1,3008,3008,,,,,,,,,
800,689034,10,,1385,,3020,5,,19,EA,EA,318,1,6042,6042,,,,,,,,,
800,690134,10,,5901,,3020,10,,11,EA,EA,155,1,1705,1705,,,,,,,,,
800,690246,10,,8961,,4010,10,,9,EA,EA,300,1,2700,2700,,,,,,,,,
800,690360,10,,1385,,3020,5,,13,EA,EA,325,1,4225,4225,,,,,,,,,
800,691011,10,,6347,,3020,3,,7,EA,EA,329,1,2303,2303,,,,,,,,,
800,692751,10,,6347,,4000,3,,19,EA,EA,253,1,4807,4807,,,,,,,,,
800,695225,10,,1385,,4000,5,,2,EA,EA,389,1,778,778,,,,,,,,,
800,698608,10,,7458,,4000,3,,17,EA,EA,474,1,8058,8058,,,,,,,,,
800,698961,10,,4782,,3000,10,,17,EA,EA,1029,1,17493,17493,,,,,,,,,
800,699635,10,,8961,,3000,10,,10,EA,EA,384,1,3840,3840,,,,,,,,,
800,699771,10,,1385,,3020,5,,3,EA,EA,324,1,972,972,,,,,,,,,
800,699781,10,,7458,,4010,3,,16,EA,EA,469,1,7504,7504,,,,,,,,,
800,702881,10,,1385,,3000,5,,13,EA,EA,379,1,4927,4927,,,,,,,,,
800,703202,10,,1385,,3000,5,,5,EA,EA,291,1,1455,1455,,,,,,,,,
800,703955,10,,1385,,4010,5,,11,EA,EA,410,1,4510,4510,,,,,,,,,
800,704293,10,,8961,,3000,10,,12,EA,EA,387,1,4644,4644,,,,,,,,,
800,704371,10,,5901,,4010,10,,15,EA,EA,175,1,2625,2625,,,,,,,,,
800,704730,10,,1385,,4000,5,,16,EA,EA,355,1,5680,5680,,,,,,,,,
800,705129,10,,6347,,3000,3,,14,EA,EA,341,1,4774,4774,,,,,,,,,
800,705906,10,,1385,,3020,5,,17,EA,EA,411,1,6987,6987,,,,,,,,,
800,707045,10,,6347,,4010,3,,11,EA,EA,341,1,3751,3751,,,,,,,,,
800,708684,10,,7458,,3020,3,,20,EA,EA,377,1,7540,7540,,,,,,,,,
800,708873,10,,1385,,3000,5,,9,EA,EA,284,1,2556,2556,,,,,,,,,
800,709115,10,,4782,,3020,10,,11,EA,EA,1118,1,12298,12298,,,,,,,,,
800,709306,10,,1385,,3020,5,,9,EA,EA,336,1,3024,3024,,,,,,,,,
800,713732,10,,8961,,4000,10,,1,EA,EA,361,1,361,361,,,,,,,,,
800,714718,10,,1385,,4000,5,,11,EA,EA,412,1,4532,4532,,,,,,,,,
800,716462,10,,6347,,3000,3,,8,EA,EA,296,1,2368,2368,,,,,,,,,
800,717520,10,,4782,,4000,10,,9,EA,EA,894,1,8046,8046,,,,,,,,,
800,718260,10,,7458,,3020,3,,5,EA,EA,440,1,2200,2200,,,,,,,,,
800,718714,10,,1385,,3000,5,,19,EA,EA,286,1,5434,5434,,,,,,,,,
800,719343,10,,8961,,3000,10,,11,EA,EA,282,1,3102,3102,,,,,,,,,
800,719930,10,,5901,,4000,10,,8,EA,EA,189,1,1512,1512,,,,,,,,,
800,720481,10,,4782,,3020,10,,2,EA,EA,1014,1,2028,2028,,,,,,,,,
800,721633,10,,6347,,4010,3,,9,EA,EA,323,1,2907,2907,,,,,,,,,
800,723083,10,,1385,,3000,5,,1,EA,EA,316,1,316,316,,,,,,,,,
800,723087,10,,4782,,3000,10,,7,EA,EA,1051,1,7357,7357,,,,,,,,,
800,724988,10,,4782,,3020,10,,1,EA,EA,969,1,969,969,,,,,,,,,
800,726108,10,,1385,,3000,5,,2,EA,EA,419,1,838,838,,,,,,,,,
800,726595,10,,7458,,4010,3,,14,EA,EA,429,1,6006,6006,,,,,,,,,
800,727166,10,,1385,,4000,5,,19,EA,EA,352,1,6688,6688,,,,,,,,,
800,729893,10,,1385,,4000,5,,14,EA,EA,398,1,5572,5572,,,,,,,,,
800,730105,10,,1385,,3000,5,,13,EA,EA,403,1,5239,5239,,,,,,,,,
800,730530,10,,1385,,4000,5,,7,EA,EA,283,1,1981,1981,,,,,,,,,
800,730745,10,,6347,,4010,3,,11,EA,EA,334,1,3674,3674,,,,,,,,,
800,730921,10,,8961,,4000,10,,5,EA,EA,389,1,1945,1945,,,,,,,,,
800,731303,10,,7458,,4000,3,,7,EA,EA,374,1,2618,2618,,,,,,,,,
800,732000,10,,6347,,3000,3,,10,EA,EA,325,1,3250,3250,,,,,,,,,
800,733008,10,,4782,,3000,10,,2,EA,EA,1041,1,2082,2082,,,,,,,,,
800,734200,10,,1385,,4000,5,,1,EA,EA,417,1,417,417,,,,,,,,,
800,734622,10,,1385,,4000,5,,12,EA,EA,351,1,4212,4212,,,,,,,,,
800,735446,10,,7458,,3020,3,,13,EA,EA,456,1,5928,5928,,,,,,,,,
800,735882,10,,1385,,4010,5,,10,EA,EA,337,1,3370,3370,,,,,,,,,
800,740877,10,,5901,,4000,10,,6,EA,EA,194,1,1164,1164,,,,,,,,,
800,741322,10,,5901,,3000,10,,16,EA,EA,188,1,3008,3008,,,,,,,,,
800,742629,10,,6347,,3000,3,,14,EA,EA,343,1,4802,4802,,,,,,,,,
800,742832,10,,6347,,4000,3,,16,EA,EA,320,1,5120,5120,,,,,,,,,
800,743579,10,,5901,,4000,10,,8,EA,EA,160,1,1280,1280,,,,,,,,,
800,744035,10,,1385,,4000,5,,18,EA,EA,314,1,5652,5652,,,,,,,,,
800,744516,10,,1385,,4010,5,,14,EA,EA,396,1,5544,5544,,,,,,,,,
800,745348,10,,5901,,4000,10,,16,EA,EA,197,1,3152,3152,,,,,,,,,
800,747371,10,,5901,,3020,10,,9,EA,EA,197,1,1773,1773,,,,,,,,,
800,747555,10,,1385,,4010,5,,1,EA,EA,391,1,391,391,,,,,,,,,
800,748194,10,,4782,,4010,10,,19,EA,EA,1195,1,22705,22705,,,,,,,,,
800,748213,10,,7458,,4000,3,,4,EA,EA,377,1,1508,1508,,,,,,,,,
800,749650,10,,1385,,3000,5,,16,EA,EA,368,1,5888,5888,,,,,,,,,
800,750230,10,,1385,,4000,5,,19,EA,EA,352,1,6688,6688,,,,,,,,,
800,750353,10,,8961,,4010,10,,6,EA,EA,306,1,1836,1836,,,,,,,,,
800,751975,10,,1385,,4010,5,,3,EA,EA,413,1,1239,1239,,,,,,,,,
800,754490,10,,1385,,3000,5,,9,EA,EA,322,1,2898,2898,,,,,,,,,
800,754951,10,,7458,,4000,3,,4,EA,EA,456,1,1824,1824,,,,,,,,,
800,755782,10,,1385,,4000,5,,20,EA,EA,418,1,8360,8360,,,,,,,,,
800,756929,10,,7458,,3020,3,,12,EA,EA,469,1,5628,5628,,,,,,,,,
800,757457,10,,1385,,4010,5,,1,EA,EA,418,1,418,418,,,,,,,,,
800,758828,10,,7458,,3020,3,,7,EA,EA,486,1,3402,3402,,,,,,,,,
800,760073,10,,7458,,3000,3,,19,EA,EA,420,1,7980,7980,,,,,,,,,
800,761734,10,,6347,,4000,3,,17,EA,EA,350,1,5950,5950,,,,,,,,,
800,762337,10,,1385,,4010,5,,9,EA,EA,323,1,2907,2907,,,,,,,,,
800,762476,10,,1385,,3020,5,,10,EA,EA,385,1,3850,3850,,,,,,,,,
800,762931,10,,6347,,3020,3,,9,EA,EA,270,1,2430,2430,,,,,,,,,
800,764529,10,,5901,,4000,10,,10,EA,EA,185,1,1850,1850,,,,,,,,,
800,765377,10,,8961,,3000,10,,1,EA,EA,360,1,360,360,,,,,,,,,
800,768298,10,,4782,,4010,10,,15,EA,EA,1024,1,15360,15360,,,,,,,,,
800,768932,10,,8961,,4010,10,,10,EA,EA,296,1,2960,2960,,,,,,,,,
800,768982,10,,8961,,4000,10,,12,EA,EA,347,1,4164,4164,,,,,,,,,
800,769045,10,,5901,,3020,10,,15,EA,EA,167,1,2505,2505,,,,,,,,,
800,770639,10,,5901,,3020,10,,12,EA,EA,154,1,1848,1848,,,,,,,,,
800,771194,10,,1385,,3020,5,,16,EA,EA,360,1,5760,5760,,,,,,,,,
800,771288,10,,1385,,4010,5,,15,EA,EA,385,1,5775,5775,,,,,,,,,
800,772529,10,,5901,,3020,10,,8,EA,EA,190,1,1520,1520,,,,,,,,,
800,772594,10,,7458,,4000,3,,16,EA,EA,353,1,5648,5648,,,,,,,,,
800,772845,10,,5901,,4000,10,,4,EA,EA,151,1,604,604,,,,,,,,,
800,772868,10,,1385,,3000,5,,3,EA,EA,367,1,1101,1101,,,,,,,,,
800,773007,10,,1385,,4010,5,,7,EA,EA,295,1,2065,2065,,,,,,,,,
800,774778,10,,1385,,3020,5,,12,EA,EA,405,1,4860,4860,,,,,,,,,
800,775382,10,,1385,,3000,5,,7,EA,EA,379,1,2653,2653,,,,,,,,,
800,776833,10,,4782,,4000,10,,19,EA,EA,952,1,18088,18088,,,,,,,,,
800,777138,10,,6347,,4000,3,,6,EA,EA,257,1,1542,1542,,,,,,,,,
800,777479,10,,1385,,4010,5,,18,EA,EA,396,1,7128,7128,,,,,,,,,
800,777596,10,,8961,,4000,10,,18,EA,EA,324,1,5832,5832,,,,,,,,,
800,778891,10,,1385,,4010,5,,12,EA,EA,383,1,4596,4596,,,,,,,,,
800,779298,10,,5901,,3000,10,,4,EA,EA,200,1,800,800,,,,,,,,,
800,780687,10,,8961,,4010,10,,17,EA,EA,322,1,5474,5474,,,,,,,,,
800,781134,10,,7458,,4000,3,,13,EA,EA,387,1,5031,5031,,,,,,,,,
800,783461,10,,1385,,4010,5,,3,EA,EA,300,1,900,900,,,,,,,,,
800,783857,10,,1385,,4000,5,,20,EA,EA,310,1,6200,6200,,,,,,,,,
800,784461,10,,6347,,4000,3,,5,EA,EA,333,1,1665,1665,,,,,,,,,
800,784926,10,,8961,,4000,10,,4,EA,EA,307,1,1228,1228,,,,,,,,,
800,785371,10,,1385,,3000,5,,1,EA,EA,308,1,308,308,,,,,,,,,
800,785534,10,,6347,,3000,3,,13,EA,EA,309,1,4017,4017,,,,,,,,,
800,785934,10,,4782,,4010,10,,10,EA,EA,961,1,9610,9610,,,,,,,,,
800,786858,10,,1385,,4000,5,,1,EA,EA,397,1,397,397,,,,,,,,,
