MANDT,EBELN,EBELP,LOEKZ,MATNR,EMATN,WERKS,MATKL,KTMNG,MENGE,MEINS,BPRME,NETPR,PEINH,NETWR,BRTWR,UEBTO,UEBTK,UNTTO,ELIKZ,WEPOS,WEUNB,BSTYP,PLIFZ,BSTAE
800,787773,10,,1385,,4000,5,,16,EA,EA,293,1,4688,4688,,,,,,,,,
800,789239,10,,7458,,3020,3,,16,EA,EA,395,1,6320,6320,,,,,,,,,
800,789246,10,,1385,,4010,5,,12,EA,EA,292,1,3504,3504,,,,,,,,,
800,789808,10,,1385,,4010,5,,11,EA,EA,364,1,4004,4004,,,,,,,,,
800,794109,10,,5901,,3020,10,,1,EA,EA,151,1,151,151,,,,,,,,,
800,796729,10,,7458,,4010,3,,9,EA,EA,447,1,4023,4023,,,,,,,,,
800,796991,10,,4782,,4010,10,,18,EA,EA,1189,1,21402,21402,,,,,,,,,
800,797304,10,,5901,,4000,10,,3,EA,EA,194,1,582,582,,,,,,,,,
800,797839,10,,8961,,3000,10,,19,EA,EA,396,1,7524,7524,,,,,,,,,
800,797888,10,,1385,,4010,5,,14,EA,EA,408,1,5712,5712,,,,,,,,,
800,798007,10,,1385,,3020,5,,5,EA,EA,288,1,1440,1440,,,,,,,,,
800,798382,10,,6347,,3000,3,,6,EA,EA,329,1,1974,1974,,,,,,,,,
800,798483,10,,1385,,4010,5,,7,EA,EA,345,1,2415,2415,,,,,,,,,
800,800027,10,,1385,,4010,5,,8,EA,EA,287,1,2296,2296,,,,,,,,,
800,800229,10,,8961,,4010,10,,18,EA,EA,367,1,6606,6606,,,,,,,,,
800,801268,10,,5901,,4000,10,,1,EA,EA,164,1,164,164,,,,,,,,,
800,802265,10,,8961,,3020,10,,15,EA,EA,260,1,3900,3900,,,,,,,,,
800,803676,10,,7458,,3000,3,,15,EA,EA,415,1,6225,6225,,,,,,,,,
800,803810,10,,1385,,4000,5,,17,EA,EA,339,1,5763,5763,,,,,,,,,
800,804326,10,,5901,,3020,10,,15,EA,EA,178,1,2670,2670,,,,,,,,,
800,805460,10,,1385,,3020,5,,4,EA,EA,354,1,1416,1416,,,,,,,,,
800,805689,10,,6347,,3020,3,,12,EA,EA,310,1,3720,3720,,,,,,,,,
800,805944,10,,1385,,4000,5,,6,EA,EA,328,1,1968,1968,,,,,,,,,
800,806642,10,,8961,,4010,10,,6,EA,EA,360,1,2160,2160,,,,,,,,,
800,809555,10,,4782,,3000,10,,2,EA,EA,1174,1,2348,2348,,,,,,,,,
800,809569,10,,4782,,3020,10,,16,EA,EA,952,1,15232,15232,,,,,,,,,
800,810025,10,,1385,,4000,5,,13,EA,EA,339,1,4407,4407,,,,,,,,,
800,810368,10,,5901,,3000,10,,15,EA,EA,153,1,2295,2295,,,,,,,,,
800,811137,10,,1385,,3020,5,,19,EA,EA,361,1,6859,6859,,,,,,,,,
800,812963,10,,4782,,3000,10,,2,EA,EA,969,1,1938,1938,,,,,,,,,
800,813222,10,,4782,,4000,10,,5,EA,EA,1116,1,5580,5580,,,,,,,,,
800,813490,10,,8961,,3000,10,,5,EA,EA,342,1,1710,1710,,,,,,,,,
800,813533,10,,5901,,4010,10,,15,EA,EA,186,1,2790,2790,,,,,,,,,
800,814646,10,,5901,,3000,10,,3,EA,EA,183,1,549,549,,,,,,,,,
800,817867,10,,1385,,4000,5,,10,EA,EA,301,1,3010,3010,,,,,,,,,
800,819739,10,,8961,,4000,10,,18,EA,EA,286,1,5148,5148,,,,,,,,,
800,820644,10,,6347,,3020,3,,5,EA,EA,307,1,1535,1535,,,,,,,,,
800,820697,10,,1385,,3000,5,,11,EA,EA,328,1,3608,3608,,,,,,,,,
800,820863,10,,8961,,4010,10,,5,EA,EA,279,1,1395,1395,,,,,,,,,
800,823513,10,,1385,,3000,5,,4,EA,EA,416,1,1664,1664,,,,,,,,,
800,824146,10,,1385,,3000,5,,4,EA,EA,364,1,1456,1456,,,,,,,,,
800,824977,10,,5901,,3020,10,,18,EA,EA,170,1,3060,3060,,,,,,,,,
800,825272,10,,1385,,3000,5,,11,EA,EA,381,1,4191,4191,,,,,,,,,
800,825532,10,,1385,,3000,5,,4,EA,EA,400,1,1600,1600,,,,,,,,,
800,827765,10,,5901,,4000,10,,19,EA,EA,152,1,2888,2888,,,,,,,,,
800,827900,10,,8961,,4010,10,,1,EA,EA,294,1,294,294,,,,,,,,,
800,828788,10,,7458,,4000,3,,12,EA,EA,475,1,5700,5700,,,,,,,,,
800,830515,10,,1385,,4000,5,,12,EA,EA,331,1,3972,3972,,,,,,,,,
800,830603,10,,1385,,3020,5,,12,EA,EA,363,1,4356,4356,,,,,,,,,
800,830688,10,,5901,,4000,10,,11,EA,EA,158,1,1738,1738,,,,,,,,,
800,831573,10,,5901,,4010,10,,10,EA,EA,154,1,1540,1540,,,,,,,,,
800,832151,10,,8961,,3020,10,,11,EA,EA,395,1,4345,4345,,,,,,,,,
800,833901,10,,8961,,3000,10,,17,EA,EA,288,1,4896,4896,,,,,,,,,
800,834641,10,,4782,,4000,10,,14,EA,EA,872,1,12208,12208,,,,,,,,,
800,835168,10,,5901,,3000,10,,14,EA,EA,151,1,2114,2114,,,,,,,,,
800,837111,10,,1385,,4010,5,,4,EA,EA,338,1,1352,1352,,,,,,,,,
800,837977,10,,6347,,3020,3,,8,EA,EA,303,1,2424,2424,,,,,,,,,
800,839801,10,,4782,,4010,10,,9,EA,EA,1151,1,10359,10359,,,,,,,,,
800,842028,10,,5901,,3020,10,,10,EA,EA,159,1,1590,1590,,,,,,,,,
800,842667,10,,1385,,4010,5,,7,EA,EA,314,1,2198,2198,,,,,,,,,
800,842876,10,,1385,,4000,5,,18,EA,EA,376,1,6768,6768,,,,,,,,,
800,843564,10,,6347,,3020,3,,10,EA,EA,348,1,3480,3480,,,,,,,,,
800,844490,10,,7458,,4010,3,,20,EA,EA,445,1,8900,8900,,,,,,,,,
800,844524,10,,1385,,4010,5,,18,EA,EA,370,1,6660,6660,,,,,,,,,
800,844623,10,,8961,,4000,10,,16,EA,EA,362,1,5792,5792,,,,,,,,,
800,845177,10,,7458,,3020,3,,6,EA,EA,490,1,2940,2940,,,,,,,,,
800,845636,10,,1385,,4000,5,,3,EA,EA,357,1,1071,1071,,,,,,,,,
800,846158,10,,8961,,3000,10,,13,EA,EA,306,1,3978,3978,,,,,,,,,
800,846772,10,,5901,,4000,10,,18,EA,EA,188,1,3384,3384,,,,,,,,,
800,848138,10,,6347,,4010,3,,9,EA,EA,322,1,2898,2898,,,,,,,,,
800,848393,10,,5901,,3020,10,,5,EA,EA,156,1,780,780,,,,,,,,,
800,848564,10,,1385,,4000,5,,14,EA,EA,362,1,5068,5068,,,,,,,,,
800,849056,10,,1385,,4000,5,,1,EA,EA,351,1,351,351,,,,,,,,,
800,851173,10,,7458,,4000,3,,13,EA,EA,383,1,4979,4979,,,,,,,,,
800,851677,10,,7458,,4010,3,,1,EA,EA,351,1,351,351,,,,,,,,,
800,852768,10,,1385,,4010,5,,14,EA,EA,414,1,5796,5796,,,,,,,,,
800,853479,10,,8961,,3000,10,,5,EA,EA,305,1,1525,1525,,,,,,,,,
800,853958,10,,1385,,4000,5,,20,EA,EA,302,1,6040,6040,,,,,,,,,
800,856012,10,,1385,,3020,5,,12,EA,EA,368,1,4416,4416,,,,,,,,,
800,856060,10,,1385,,3000,5,,12,EA,EA,343,1,4116,4116,,,,,,,,,
800,856781,10,,1385,,3020,5,,10,EA,EA,355,1,3550,3550,,,,,,,,,
800,859755,10,,1385,,4000,5,,10,EA,EA,322,1,3220,3220,,,,,,,,,
800,859846,10,,4782,,4010,10,,3,EA,EA,1117,1,3351,3351,,,,,,,,,
800,862257,10,,1385,,4010,5,,10,EA,EA,331,1,3310,3310,,,,,,,,,
800,864449,10,,7458,,4000,3,,19,EA,EA,475,1,9025,9025,,,,,,,,,
800,866440,10,,8961,,4000,10,,17,EA,EA,275,1,4675,4675,,,,,,,,,
800,867394,10,,1385,,4010,5,,15,EA,EA,283,1,4245,4245,,,,,,,,,
800,867596,10,,8961,,3000,10,,10,EA,EA,319,1,3190,3190,,,,,,,,,
800,867957,10,,6347,,3000,3,,17,EA,EA,276,1,4692,4692,,,,,,,,,
800,868241,10,,1385,,3000,5,,3,EA,EA,358,1,1074,1074,,,,,,,,,
800,869890,10,,1385,,4000,5,,15,EA,EA,388,1,5820,5820,,,,,,,,,
800,870464,10,,5901,,3000,10,,14,EA,EA,182,1,2548,2548,,,,,,,,,
800,870632,10,,7458,,4000,3,,18,EA,EA,455,1,8190,8190,,,,,,,,,
800,871336,10,,1385,,4000,5,,17,EA,EA,284,1,4828,4828,,,,,,,,,
800,872972,10,,1385,,4000,5,,18,EA,EA,364,1,6552,6552,,,,,,,,,
800,873185,10,,7458,,3000,3,,7,EA,EA,394,1,2758,2758,,,,,,,,,
800,873477,10,,5901,,4000,10,,6,EA,EA,197,1,1182,1182,,,,,,,,,
800,873638,10,,7458,,4010,3,,19,EA,EA,363,1,6897,6897,,,,,,,,,
800,876250,10,,8961,,4010,10,,18,EA,EA,351,1,6318,6318,,,,,,,,,
800,877337,10,,6347,,4010,3,,4,EA,EA,260,1,1040,1040,,,,,,,,,
800,877381,10,,1385,,4010,5,,2,EA,EA,299,1,598,598,,,,,,,,,
800,878011,10,,8961,,3020,10,,11,EA,EA,279,1,3069,3069,,,,,,,,,
800,878888,10,,1385,,4000,5,,11,EA,EA,325,1,3575,3575,,,,,,,,,
800,879073,10,,7458,,4010,3,,17,EA,EA,497,1,8449,8449,,,,,,,,,
800,879131,10,,7458,,3020,3,,2,EA,EA,351,1,702,702,,,,,,,,,
800,879553,10,,8961,,4010,10,,11,EA,EA,338,1,3718,3718,,,,,,,,,
800,880508,10,,5901,,4010,10,,17,EA,EA,193,1,3281,3281,,,,,,,,,
800,880829,10,,1385,,3020,5,,14,EA,EA,390,1,5460,5460,,,,,,,,,
800,881860,10,,4782,,4010,10,,12,EA,EA,816,1,9792,9792,,,,,,,,,
800,882482,10,,4782,,3020,10,,4,EA,EA,948,1,3792,3792,,,,,,,,,
800,882514,10,,7458,,4010,3,,19,EA,EA,360,1,6840,6840,,,,,,,,,
800,884470,10,,1385,,3020,5,,17,EA,EA,328,1,5576,5576,,,,,,,,,
800,885476,10,,8961,,4010,10,,6,EA,EA,382,1,2292,2292,,,,,,,,,
800,885698,10,,6347,,4000,3,,18,EA,EA,317,1,5706,5706,,,,,,,,,
800,887628,10,,5901,,4010,10,,11,EA,EA,153,1,1683,1683,,,,,,,,,
800,887640,10,,1385,,4010,5,,19,EA,EA,408,1,7752,7752,,,,,,,,,
800,889198,10,,1385,,3000,5,,10,EA,EA,414,1,4140,4140,,,,,,,,,
800,890209,10,,4782,,4000,10,,6,EA,EA,860,1,5160,5160,,,,,,,,,
800,891200,10,,1385,,3000,5,,10,EA,EA,292,1,2920,2920,,,,,,,,,
800,892483,10,,6347,,4010,3,,13,EA,EA,333,1,4329,4329,,,,,,,,,
800,892855,10,,7458,,4010,3,,10,EA,EA,361,1,3610,3610,,,,,,,,,
800,894263,10,,4782,,3000,10,,12,EA,EA,851,1,10212,10212,,,,,,,,,
800,896467,10,,8961,,3020,10,,16,EA,EA,362,1,5792,5792,,,,,,,,,
800,896505,10,,1385,,4000,5,,18,EA,EA,304,1,5472,5472,,,,,,,,,
800,897020,10,,1385,,4000,5,,1,EA,EA,399,1,399,399,,,,,,,,,
800,897549,10,,1385,,3000,5,,2,EA,EA,302,1,604,604,,,,,,,,,
800,897714,10,,1385,,4010,5,,2,EA,EA,370,1,740,740,,,,,,,,,
800,897791,10,,1385,,4010,5,,12,EA,EA,281,1,3372,3372,,,,,,,,,
800,897882,10,,6347,,3020,3,,16,EA,EA,273,1,4368,4368,,,,,,,,,
800,898004,10,,7458,,4010,3,,9,EA,EA,493,1,4437,4437,,,,,,,,,
800,898638,10,,4782,,4000,10,,20,EA,EA,908,1,18160,18160,,,,,,,,,
800,900187,10,,1385,,3000,5,,18,EA,EA,300,1,5400,5400,,,,,,,,,
800,902191,10,,8961,,4000,10,,17,EA,EA,312,1,5304,5304,,,,,,,,,
800,902341,10,,4782,,4000,10,,17,EA,EA,904,1,15368,15368,,,,,,,,,
800,902978,10,,6347,,3020,3,,3,EA,EA,325,1,975,975,,,,,,,,,
800,903267,10,,4782,,4000,10,,7,EA,EA,979,1,6853,6853,,,,,,,,,
800,903674,10,,4782,,3020,10,,7,EA,EA,1078,1,7546,7546,,,,,,,,,
800,903893,10,,6347,,4010,3,,14,EA,EA,334,1,4676,4676,,,,,,,,,
800,904008,10,,8961,,3020,10,,19,EA,EA,278,1,5282,5282,,,,,,,,,
800,904152,10,,5901,,3000,10,,18,EA,EA,196,1,3528,3528,,,,,,,,,
800,905312,10,,1385,,3000,5,,20,EA,EA,313,1,6260,6260,,,,,,,,,
800,906353,10,,1385,,3000,5,,11,EA,EA,287,1,3157,3157,,,,,,,,,
800,906554,10,,8961,,4000,10,,5,EA,EA,252,1,1260,1260,,,,,,,,,
800,907115,10,,1385,,3020,5,,1,EA,EA,324,1,324,324,,,,,,,,,
800,907628,10,,4782,,3020,10,,1,EA,EA,818,1,818,818,,,,,,,,,
800,907831,10,,1385,,4000,5,,17,EA,EA,334,1,5678,5678,,,,,,,,,
800,907890,10,,8961,,3000,10,,13,EA,EA,343,1,4459,4459,,,,,,,,,
800,908887,10,,6347,,4000,3,,4,EA,EA,317,1,1268,1268,,,,,,,,,
800,909710,10,,1385,,4000,5,,8,EA,EA,306,1,2448,2448,,,,,,,,,
800,912129,10,,1385,,3020,5,,14,EA,EA,282,1,3948,3948,,,,,,,,,
800,912855,10,,4782,,3020,10,,4,EA,EA,1162,1,4648,4648,,,,,,,,,
800,913052,10,,6347,,3000,3,,7,EA,EA,254,1,1778,1778,,,,,,,,,
800,914427,10,,4782,,4010,10,,19,EA,EA,804,1,15276,15276,,,,,,,,,
800,914731,10,,4782,,3020,10,,4,EA,EA,1074,1,4296,4296,,,,,,,,,
800,916428,10,,7458,,3000,3,,4,EA,EA,450,1,1800,1800,,,,,,,,,
800,919474,10,,1385,,3020,5,,3,EA,EA,310,1,930,930,,,,,,,,,
800,920557,10,,8961,,3020,10,,7,EA,EA,347,1,2429,2429,,,,,,,,,
800,921190,10,,1385,,4010,5,,20,EA,EA,354,1,7080,7080,,,,,,,,,
800,921477,10,,1385,,3020,5,,14,EA,EA,350,1,4900,4900,,,,,,,,,
800,923198,10,,1385,,4010,5,,3,EA,EA,363,1,1089,1089,,,,,,,,,
800,923778,10,,7458,,3000,3,,12,EA,EA,443,1,5316,5316,,,,,,,,,
800,923898,10,,8961,,3000,10,,14,EA,EA,293,1,4102,4102,,,,,,,,,
800,928384,10,,4782,,3020,10,,3,EA,EA,930,1,2790,2790,,,,,,,,,
800,929508,10,,4782,,3020,10,,14,EA,EA,1060,1,14840,14840,,,,,,,,,
800,929832,10,,5901,,3020,10,,7,EA,EA,183,1,1281,1281,,,,,,,,,
800,929855,10,,1385,,4010,5,,13,EA,EA,286,1,3718,3718,,,,,,,,,
800,931559,10,,6347,,4000,3,,19,EA,EA,323,1,6137,6137,,,,,,,,,
800,931719,10,,1385,,4010,5,,14,EA,EA,331,1,4634,4634,,,,,,,,,
800,931877,10,,1385,,4010,5,,3,EA,EA,340,1,1020,1020,,,,,,,,,
800,932814,10,,1385,,4010,5,,9,EA,EA,356,1,3204,3204,,,,,,,,,
800,932875,10,,5901,,3020,10,,8,EA,EA,174,1,1392,1392,,,,,,,,,
800,933133,10,,4782,,3000,10,,1,EA,EA,858,1,858,858,,,,,,,,,
800,934803,10,,1385,,4000,5,,19,EA,EA,338,1,6422,6422,,,,,,,,,
800,934840,10,,1385,,3020,5,,10,EA,EA,315,1,3150,3150,,,,,,,,,
800,934869,10,,1385,,4010,5,,15,EA,EA,324,1,4860,4860,,,,,,,,,
800,935930,10,,1385,,4000,5,,14,EA,EA,336,1,4704,4704,,,,,,,,,
800,935986,10,,4782,,4010,10,,20,EA,EA,1124,1,22480,22480,,,,,,,,,
800,936729,10,,5901,,3020,10,,12,EA,EA,165,1,1980,1980,,,,,,,,,
800,937515,10,,1385,,4010,5,,17,EA,EA,377,1,6409,6409,,,,,,,,,
800,938365,10,,5901,,4000,10,,16,EA,EA,151,1,2416,2416,,,,,,,,,
800,938473,10,,6347,,4000,3,,18,EA,EA,301,1,5418,5418,,,,,,,,,
800,939143,10,,1385,,4000,5,,7,EA,EA,331,1,2317,2317,,,,,,,,,
800,939898,10,,5901,,3020,10,,7,EA,EA,154,1,1078,1078,,,,,,,,,
800,940193,10,,7458,,3000,3,,13,EA,EA,489,1,6357,6357,,,,,,,,,
800,940921,10,,7458,,3000,3,,20,EA,EA,430,1,8600,8600,,,,,,,,,
800,941385,10,,1385,,4010,5,,3,EA,EA,397,1,1191,1191,,,,,,,,,
800,941463,10,,1385,,3020,5,,13,EA,EA,311,1,4043,4043,,,,,,,,,
800,942268,10,,6347,,4000,3,,6,EA,EA,273,1,1638,1638,,,,,,,,,
800,942906,10,,8961,,4010,10,,5,EA,EA,261,1,1305,1305,,,,,,,,,
800,943780,10,,4782,,4010,10,,4,EA,EA,924,1,3696,3696,,,,,,,,,
800,944134,10,,1385,,4000,5,,13,EA,EA,384,1,4992,4992,,,,,,,,,
800,945087,10,,8961,,4000,10,,9,EA,EA,367,1,3303,3303,,,,,,,,,
800,945370,10,,5901,,3020,10,,15,EA,EA,159,1,2385,2385,,,,,,,,,
800,946656,10,,8961,,3000,10,,5,EA,EA,353,1,1765,1765,,,,,,,,,
800,948146,10,,1385,,4000,5,,7,EA,EA,299,1,2093,2093,,,,,,,,,
800,949342,10,,1385,,3020,5,,10,EA,EA,297,1,2970,2970,,,,,,,,,
800,950601,10,,1385,,3020,5,,5,EA,EA,383,1,1915,1915,,,,,,,,,
800,950709,10,,7458,,4000,3,,9,EA,EA,381,1,3429,3429,,,,,,,,,
800,955884,10,,8961,,3000,10,,8,EA,EA,264,1,2112,2112,,,,,,,,,
800,956149,10,,1385,,3000,5,,13,EA,EA,407,1,5291,5291,,,,,,,,,
800,957208,10,,6347,,4000,3,,11,EA,EA,301,1,3311,3311,,,,,,,,,
800,957209,10,,1385,,4000,5,,1,EA,EA,369,1,369,369,,,,,,,,,
800,957504,10,,7458,,3000,3,,10,EA,EA,391,1,3910,3910,,,,,,,,,
800,957535,10,,8961,,4010,10,,12,EA,EA,371,1,4452,4452,,,,,,,,,
800,958918,10,,7458,,4010,3,,3,EA,EA,358,1,1074,1074,,,,,,,,,
800,959727,10,,6347,,4000,3,,19,EA,EA,255,1,4845,4845,,,,,,,,,
800,964234,10,,1385,,3000,5,,9,EA,EA,392,1,3528,3528,,,,,,,,,
800,964985,10,,1385,,4010,5,,16,EA,EA,308,1,4928,4928,,,,,,,,,
800,964999,10,,1385,,4010,5,,20,EA,EA,399,1,7980,7980,,,,,,,,,
800,965047,10,,8961,,3000,10,,6,EA,EA,261,1,1566,1566,,,,,,,,,
800,965616,10,,8961,,3000,10,,13,EA,EA,293,1,3809,3809,,,,,,,,,
800,965830,10,,1385,,4010,5,,9,EA,EA,305,1,2745,2745,,,,,,,,,
800,966134,10,,6347,,3020,3,,14,EA,EA,296,1,4144,4144,,,,,,,,,
800,966680,10,,1385,,3000,5,,5,EA,EA,300,1,1500,1500,,,,,,,,,
800,968974,10,,1385,,4010,5,,10,EA,EA,392,1,3920,3920,,,,,,,,,
800,969081,10,,7458,,4010,3,,19,EA,EA,363,1,6897,6897,,,,,,,,,
800,969567,10,,6347,,4000,3,,1,EA,EA,305,1,305,305,,,,,,,,,
800,969776,10,,1385,,3000,5,,7,EA,EA,288,1,2016,2016,,,,,,,,,
800,970429,10,,5901,,4010,10,,16,EA,EA,192,1,3072,3072,,,,,,,,,
800,970823,10,,4782,,4010,10,,17,EA,EA,948,1,16116,16116,,,,,,,,,
800,972058,10,,4782,,4010,10,,18,EA,EA,1098,1,19764,19764,,,,,,,,,
800,972166,10,,8961,,3020,10,,7,EA,EA,375,1,2625,2625,,,,,,,,,
800,973032,10,,6347,,4000,3,,6,EA,EA,276,1,1656,1656,,,,,,,,,
800,974991,10,,1385,,4000,5,,4,EA,EA,322,1,1288,1288,,,,,,,,,
800,976659,10,,6347,,4000,3,,1,EA,EA,252,1,252,252,,,,,,,,,
800,977831,10,,7458,,4010,3,,10,EA,EA,485,1,4850,4850,,,,,,,,,
800,978065,10,,1385,,4010,5,,20,EA,EA,311,1,6220,6220,,,,,,,,,
800,978198,10,,1385,,4010,5,,11,EA,EA,348,1,3828,3828,,,,,,,,,
800,978458,10,,8961,,3000,10,,14,EA,EA,359,1,5026,5026,,,,,,,,,
800,979245,10,,1385,,3020,5,,16,EA,EA,358,1,5728,5728,,,,,,,,,
800,980462,10,,1385,,3020,5,,10,EA,EA,299,1,2990,2990,,,,,,,,,
800,980847,10,,1385,,3000,5,,17,EA,EA,323,1,5491,5491,,,,,,,,,
800,982158,10,,1385,,4000,5,,14,EA,EA,324,1,4536,4536,,,,,,,,,
800,983069,10,,1385,,4010,5,,12,EA,EA,409,1,4908,4908,,,,,,,,,
800,984900,10,,5901,,4010,10,,8,EA,EA,162,1,1296,1296,,,,,,,,,
800,985893,10,,7458,,3000,3,,11,EA,EA,478,1,5258,5258,,,,,,,,,
800,987048,10,,1385,,4010,5,,20,EA,EA,328,1,6560,6560,,,,,,,,,
800,988716,10,,5901,,3020,10,,13,EA,EA,165,1,2145,2145,,,,,,,,,
800,989349,10,,7458,,4010,3,,19,EA,EA,394,1,7486,7486,,,,,,,,,
800,990270,10,,7458,,3020,3,,9,EA,EA,370,1,3330,3330,,,,,,,,,
800,990361,10,,7458,,4000,3,,3,EA,EA,449,1,1347,1347,,,,,,,,,
800,990961,10,,5901,,4000,10,,3,EA,EA,193,1,579,579,,,,,,,,,
800,993233,10,,1385,,3000,5,,1,EA,EA,351,1,351,351,,,,,,,,,
800,993954,10,,7458,,3020,3,,5,EA,EA,359,1,1795,1795,,,,,,,,,
800,994253,10,,6347,,4010,3,,3,EA,EA,308,1,924,924,,,,,,,,,
800,995932,10,,8961,,4000,10,,16,EA,EA,306,1,4896,4896,,,,,,,,,
800,996301,10,,4782,,4000,10,,18,EA,EA,856,1,15408,15408,,,,,,,,,
800,997566,10,,1385,,4000,5,,13,EA,EA,325,1,4225,4225,,,,,,,,,
800,998290,10,,1385,,4010,5,,10,EA,EA,401,1,4010,4010,,,,,,,,,
800,998756,10,,1385,,3020,5,,13,EA,EA,331,1,4303,4303,,,,,,,,,
800,999897,10,,1385,,3020,5,,3,EA,EA,338,1,1014,1014,,,,,,,,,
