MANDT,EBELN,EBELP,ETENR,EINDT,SLFDT,MENGE,AMENG,WEMNG,BEDAT,LPEIN,ELDAT,WAMNG
800,102036,10,10,2022-07-14,2022-07-14,16,,16,2022-07-14,,2022-07-14,
800,102619,10,10,2022-07-23,2022-07-23,15,,15,2022-07-23,,2022-07-23,
800,103486,10,10,2022-06-27,2022-06-27,14,,14,2022-06-27,,2022-06-27,
800,103695,10,10,2022-05-16,2022-05-16,1,,1,2022-05-16,,2022-05-16,
800,104620,10,10,2022-08-26,2022-08-26,18,,18,2022-08-26,,2022-08-26,
800,104761,10,10,2022-04-20,2022-04-20,18,,18,2022-04-20,,2022-04-20,
800,106367,10,10,2022-08-25,2022-08-25,5,,5,2022-08-25,,2022-08-25,
800,106456,10,10,2022-03-20,2022-03-20,10,,10,2022-03-20,,2022-03-20,
800,107109,10,10,2022-08-21,2022-08-21,6,,6,2022-08-21,,2022-08-21,
800,107751,10,10,2022-07-13,2022-07-13,9,,9,2022-07-13,,2022-07-13,
800,107769,10,10,2022-03-07,2022-03-07,7,,7,2022-03-07,,2022-03-07,
800,107839,10,10,2022-08-22,2022-08-22,14,,14,2022-08-22,,2022-08-22,
800,108111,10,10,2022-05-28,2022-05-28,14,,14,2022-05-28,,2022-05-28,
800,108256,10,10,2022-05-25,2022-05-25,10,,10,2022-05-25,,2022-05-25,
800,108488,10,10,2022-05-07,2022-05-07,13,,13,2022-05-07,,2022-05-07,
800,110590,10,10,2022-08-22,2022-08-22,13,,13,2022-08-22,,2022-08-22,
800,112597,10,10,2022-05-15,2022-05-15,12,,12,2022-05-15,,2022-05-15,
800,112823,10,10,2022-08-13,2022-08-13,16,,16,2022-08-13,,2022-08-13,
800,113096,10,10,2022-04-21,2022-04-21,16,,16,2022-04-21,,2022-04-21,
800,113599,10,10,2022-05-23,2022-05-23,15,,15,2022-05-23,,2022-05-23,
800,114594,10,10,2022-03-09,2022-03-09,14,,14,2022-03-09,,2022-03-09,
800,114613,10,10,2022-06-17,2022-06-17,16,,16,2022-06-17,,2022-06-17,
800,114905,10,10,2022-08-07,2022-08-07,3,,3,2022-08-07,,2022-08-07,
800,117118,10,10,2022-06-27,2022-06-27,8,,8,2022-06-27,,2022-06-27,
800,117555,10,10,2022-07-25,2022-07-25,10,,10,2022-07-25,,2022-07-25,
800,117786,10,10,2022-08-10,2022-08-10,12,,12,2022-08-10,,2022-08-10,
800,117832,10,10,2022-06-04,2022-06-04,18,,18,2022-06-04,,2022-06-04,
800,120677,10,10,2022-05-05,2022-05-05,7,,7,2022-05-05,,2022-05-05,
800,121071,10,10,2022-06-09,2022-06-09,7,,7,2022-06-09,,2022-06-09,
800,121370,10,10,2022-06-09,2022-06-09,12,,12,2022-06-09,,2022-06-09,
800,122700,10,10,2022-05-21,2022-05-21,13,,13,2022-05-21,,2022-05-21,
800,122941,10,10,2022-03-25,2022-03-25,1,,1,2022-03-25,,2022-03-25,
800,124844,10,10,2022-05-09,2022-05-09,2,,2,2022-05-09,,2022-05-09,
800,126069,10,10,2022-06-15,2022-06-15,2,,2,2022-06-15,,2022-06-15,
800,126078,10,10,2022-03-21,2022-03-21,1,,1,2022-03-21,,2022-03-21,
800,126859,10,10,2022-07-23,2022-07-23,20,,20,2022-07-23,,2022-07-23,
800,130009,10,10,2022-03-08,2022-03-08,1,,1,2022-03-08,,2022-03-08,
800,130247,10,10,2022-03-24,2022-03-24,9,,9,2022-03-24,,2022-03-24,
800,131338,10,10,2022-07-18,2022-07-18,18,,18,2022-07-18,,2022-07-18,
800,131975,10,10,2022-08-22,2022-08-22,13,,13,2022-08-22,,2022-08-22,
800,132638,10,10,2022-07-18,2022-07-18,6,,6,2022-07-18,,2022-07-18,
800,133412,10,10,2022-08-16,2022-08-16,4,,4,2022-08-16,,2022-08-16,
800,133796,10,10,2022-09-24,2022-09-24,18,,18,2022-09-24,,2022-09-24,
800,134397,10,10,2022-09-11,2022-09-11,14,,14,2022-09-11,,2022-09-11,
800,135393,10,10,2022-10-09,2022-10-09,7,,7,2022-10-09,,2022-10-09,
800,136826,10,10,2022-10-11,2022-10-11,7,,7,2022-10-11,,2022-10-11,
800,137413,10,10,2022-05-31,2022-05-31,4,,4,2022-05-31,,2022-05-31,
800,139111,10,10,2022-09-06,2022-09-06,15,,15,2022-09-06,,2022-09-06,
800,140958,10,10,2022-04-20,2022-04-20,18,,18,2022-04-20,,2022-04-20,
800,141351,10,10,2022-07-26,2022-07-26,13,,13,2022-07-26,,2022-07-26,
800,143095,10,10,2022-06-10,2022-06-10,2,,2,2022-06-10,,2022-06-10,
800,143168,10,10,2022-04-29,2022-04-29,8,,8,2022-04-29,,2022-04-29,
800,145312,10,10,2022-08-16,2022-08-16,10,,10,2022-08-16,,2022-08-16,
800,146577,10,10,2022-05-13,2022-05-13,4,,4,2022-05-13,,2022-05-13,
800,149389,10,10,2022-06-15,2022-06-15,1,,1,2022-06-15,,2022-06-15,
800,153645,10,10,2022-10-27,2022-10-27,17,,17,2022-10-27,,2022-10-27,
800,154612,10,10,2022-08-30,2022-08-30,4,,4,2022-08-30,,2022-08-30,
800,155175,10,10,2022-06-25,2022-06-25,18,,18,2022-06-25,,2022-06-25,
800,155665,10,10,2022-08-02,2022-08-02,6,,6,2022-08-02,,2022-08-02,
800,156138,10,10,2022-05-24,2022-05-24,7,,7,2022-05-24,,2022-05-24,
800,156427,10,10,2022-07-18,2022-07-18,4,,4,2022-07-18,,2022-07-18,
800,157519,10,10,2022-10-27,2022-10-27,15,,15,2022-10-27,,2022-10-27,
800,157959,10,10,2022-07-06,2022-07-06,7,,7,2022-07-06,,2022-07-06,
800,158706,10,10,2022-04-27,2022-04-27,10,,10,2022-04-27,,2022-04-27,
800,162621,10,10,2022-05-09,2022-05-09,2,,2,2022-05-09,,2022-05-09,
800,163358,10,10,2022-06-06,2022-06-06,5,,5,2022-06-06,,2022-06-06,
800,165428,10,10,2022-04-16,2022-04-16,16,,16,2022-04-16,,2022-04-16,
800,165461,10,10,2022-08-27,2022-08-27,12,,12,2022-08-27,,2022-08-27,
800,165835,10,10,2022-06-23,2022-06-23,12,,12,2022-06-23,,2022-06-23,
800,167170,10,10,2022-04-06,2022-04-06,12,,12,2022-04-06,,2022-04-06,
800,167188,10,10,2022-07-31,2022-07-31,15,,15,2022-07-31,,2022-07-31,
800,167246,10,10,2022-07-02,2022-07-02,9,,9,2022-07-02,,2022-07-02,
800,168615,10,10,2022-07-06,2022-07-06,19,,19,2022-07-06,,2022-07-06,
800,169488,10,10,2022-03-26,2022-03-26,12,,12,2022-03-26,,2022-03-26,
800,170233,10,10,2022-05-19,2022-05-19,18,,18,2022-05-19,,2022-05-19,
800,174075,10,10,2022-04-11,2022-04-11,12,,12,2022-04-11,,2022-04-11,
800,174233,10,10,2022-07-10,2022-07-10,14,,14,2022-07-10,,2022-07-10,
800,174510,10,10,2022-05-20,2022-05-20,15,,15,2022-05-20,,2022-05-20,
800,175243,10,10,2022-06-27,2022-06-27,9,,9,2022-06-27,,2022-06-27,
800,176688,10,10,2022-08-18,2022-08-18,17,,17,2022-08-18,,2022-08-18,
800,179596,10,10,2022-07-10,2022-07-10,15,,15,2022-07-10,,2022-07-10,
800,179901,10,10,2022-07-08,2022-07-08,8,,8,2022-07-08,,2022-07-08,
800,180686,10,10,2022-03-09,2022-03-09,9,,9,2022-03-09,,2022-03-09,
800,181331,10,10,2022-08-08,2022-08-08,13,,13,2022-08-08,,2022-08-08,
800,181420,10,10,2022-06-08,2022-06-08,17,,17,2022-06-08,,2022-06-08,
800,181859,10,10,2022-08-12,2022-08-12,9,,9,2022-08-12,,2022-08-12,
800,181979,10,10,2022-03-26,2022-03-26,8,,8,2022-03-26,,2022-03-26,
800,182534,10,10,2022-07-14,2022-07-14,13,,13,2022-07-14,,2022-07-14,
800,183611,10,10,2022-05-04,2022-05-04,9,,9,2022-05-04,,2022-05-04,
800,185351,10,10,2022-06-21,2022-06-21,4,,4,2022-06-21,,2022-06-21,
800,185979,10,10,2022-04-26,2022-04-26,6,,6,2022-04-26,,2022-04-26,
800,186808,10,10,2022-05-10,2022-05-10,1,,1,2022-05-10,,2022-05-10,
800,187898,10,10,2022-08-07,2022-08-07,14,,14,2022-08-07,,2022-08-07,
800,188055,10,10,2022-07-24,2022-07-24,2,,2,2022-07-24,,2022-07-24,
800,188343,10,10,2022-04-30,2022-04-30,14,,14,2022-04-30,,2022-04-30,
800,188561,10,10,2022-08-04,2022-08-04,17,,17,2022-08-04,,2022-08-04,
800,188964,10,10,2022-08-14,2022-08-14,14,,14,2022-08-14,,2022-08-14,
800,189829,10,10,2022-08-23,2022-08-23,7,,7,2022-08-23,,2022-08-23,
800,190234,10,10,2022-04-03,2022-04-03,4,,4,2022-04-03,,2022-04-03,
800,190844,10,10,2022-06-24,2022-06-24,5,,5,2022-06-24,,2022-06-24,
800,192155,10,10,2022-07-19,2022-07-19,1,,1,2022-07-19,,2022-07-19,
800,192840,10,10,2022-07-11,2022-07-11,13,,13,2022-07-11,,2022-07-11,
800,193222,10,10,2022-07-18,2022-07-18,20,,20,2022-07-18,,2022-07-18,
800,193928,10,10,2022-04-29,2022-04-29,8,,8,2022-04-29,,2022-04-29,
800,194824,10,10,2022-02-17,2022-02-17,16,,16,2022-02-17,,2022-02-17,
800,195184,10,10,2022-08-11,2022-08-11,8,,8,2022-08-11,,2022-08-11,
800,195786,10,10,2022-04-23,2022-04-23,12,,12,2022-04-23,,2022-04-23,
800,197020,10,10,2022-08-26,2022-08-26,1,,1,2022-08-26,,2022-08-26,
800,197542,10,10,2022-09-11,2022-09-11,2,,2,2022-09-11,,2022-09-11,
800,198260,10,10,2022-10-12,2022-10-12,7,,7,2022-10-12,,2022-10-12,
800,198622,10,10,2022-08-10,2022-08-10,15,,15,2022-08-10,,2022-08-10,
800,198965,10,10,2022-07-05,2022-07-05,13,,13,2022-07-05,,2022-07-05,
800,199390,10,10,2022-08-03,2022-08-03,10,,10,2022-08-03,,2022-08-03,
800,199915,10,10,2022-06-05,2022-06-05,6,,6,2022-06-05,,2022-06-05,
800,201824,10,10,2022-05-11,2022-05-11,16,,16,2022-05-11,,2022-05-11,
800,202251,10,10,2022-08-30,2022-08-30,1,,1,2022-08-30,,2022-08-30,
800,202626,10,10,2022-07-31,2022-07-31,5,,5,2022-07-31,,2022-07-31,
800,203318,10,10,2022-10-07,2022-10-07,15,,15,2022-10-07,,2022-10-07,
800,205449,10,10,2022-08-23,2022-08-23,11,,11,2022-08-23,,2022-08-23,
800,205568,10,10,2022-08-14,2022-08-14,15,,15,2022-08-14,,2022-08-14,
800,207548,10,10,2022-04-24,2022-04-24,15,,15,2022-04-24,,2022-04-24,
800,208333,10,10,2022-06-11,2022-06-11,17,,17,2022-06-11,,2022-06-11,
800,209937,10,10,2022-05-03,2022-05-03,16,,16,2022-05-03,,2022-05-03,
800,212134,10,10,2022-04-24,2022-04-24,3,,3,2022-04-24,,2022-04-24,
800,212277,10,10,2022-05-26,2022-05-26,17,,17,2022-05-26,,2022-05-26,
800,212694,10,10,2022-07-31,2022-07-31,8,,8,2022-07-31,,2022-07-31,
800,213374,10,10,2022-05-12,2022-05-12,18,,18,2022-05-12,,2022-05-12,
800,213552,10,10,2022-07-28,2022-07-28,9,,9,2022-07-28,,2022-07-28,
800,214823,10,10,2022-06-08,2022-06-08,4,,4,2022-06-08,,2022-06-08,
800,215190,10,10,2022-06-10,2022-06-10,5,,5,2022-06-10,,2022-06-10,
800,215813,10,10,2022-04-16,2022-04-16,4,,4,2022-04-16,,2022-04-16,
800,215932,10,10,2022-05-18,2022-05-18,11,,11,2022-05-18,,2022-05-18,
800,217215,10,10,2022-07-07,2022-07-07,17,,17,2022-07-07,,2022-07-07,
800,217669,10,10,2022-07-28,2022-07-28,11,,11,2022-07-28,,2022-07-28,
800,218700,10,10,2022-06-19,2022-06-19,5,,5,2022-06-19,,2022-06-19,
800,219106,10,10,2022-03-03,2022-03-03,7,,7,2022-03-03,,2022-03-03,
800,220320,10,10,2022-07-19,2022-07-19,17,,17,2022-07-19,,2022-07-19,
800,221949,10,10,2022-08-11,2022-08-11,5,,5,2022-08-11,,2022-08-11,
800,222379,10,10,2022-04-27,2022-04-27,7,,7,2022-04-27,,2022-04-27,
800,224624,10,10,2022-04-05,2022-04-05,15,,15,2022-04-05,,2022-04-05,
800,224987,10,10,2022-04-16,2022-04-16,11,,11,2022-04-16,,2022-04-16,
800,225799,10,10,2022-06-15,2022-06-15,3,,3,2022-06-15,,2022-06-15,
800,226190,10,10,2022-10-23,2022-10-23,8,,8,2022-10-23,,2022-10-23,
800,226941,10,10,2022-03-21,2022-03-21,14,,14,2022-03-21,,2022-03-21,
800,227268,10,10,2022-08-08,2022-08-08,16,,16,2022-08-08,,2022-08-08,
800,227556,10,10,2022-09-18,2022-09-18,12,,12,2022-09-18,,2022-09-18,
800,227731,10,10,2022-07-01,2022-07-01,13,,13,2022-07-01,,2022-07-01,
800,228004,10,10,2022-09-09,2022-09-09,13,,13,2022-09-09,,2022-09-09,
800,228238,10,10,2022-07-22,2022-07-22,10,,10,2022-07-22,,2022-07-22,
800,228368,10,10,2022-06-09,2022-06-09,8,,8,2022-06-09,,2022-06-09,
800,229065,10,10,2022-08-05,2022-08-05,17,,17,2022-08-05,,2022-08-05,
800,230273,10,10,2022-07-16,2022-07-16,15,,15,2022-07-16,,2022-07-16,
800,230695,10,10,2022-08-26,2022-08-26,20,,20,2022-08-26,,2022-08-26,
800,231545,10,10,2022-07-29,2022-07-29,2,,2,2022-07-29,,2022-07-29,
800,231625,10,10,2022-07-24,2022-07-24,10,,10,2022-07-24,,2022-07-24,
800,232564,10,10,2022-08-16,2022-08-16,8,,8,2022-08-16,,2022-08-16,
800,233514,10,10,2022-05-12,2022-05-12,15,,15,2022-05-12,,2022-05-12,
800,233961,10,10,2022-09-18,2022-09-18,13,,13,2022-09-18,,2022-09-18,
800,234956,10,10,2022-04-27,2022-04-27,12,,12,2022-04-27,,2022-04-27,
800,235973,10,10,2022-09-26,2022-09-26,13,,13,2022-09-26,,2022-09-26,
800,236436,10,10,2022-06-23,2022-06-23,14,,14,2022-06-23,,2022-06-23,
800,237859,10,10,2022-07-28,2022-07-28,4,,4,2022-07-28,,2022-07-28,
800,240381,10,10,2022-04-26,2022-04-26,17,,17,2022-04-26,,2022-04-26,
800,240637,10,10,2022-09-11,2022-09-11,1,,1,2022-09-11,,2022-09-11,
800,241476,10,10,2022-05-06,2022-05-06,3,,3,2022-05-06,,2022-05-06,
800,242341,10,10,2022-02-28,2022-02-28,14,,14,2022-02-28,,2022-02-28,
800,242959,10,10,2022-05-13,2022-05-13,3,,3,2022-05-13,,2022-05-13,
800,243850,10,10,2022-06-03,2022-06-03,12,,12,2022-06-03,,2022-06-03,
800,244152,10,10,2022-09-06,2022-09-06,2,,2,2022-09-06,,2022-09-06,
800,246300,10,10,2022-05-17,2022-05-17,16,,16,2022-05-17,,2022-05-17,
800,246818,10,10,2022-05-14,2022-05-14,6,,6,2022-05-14,,2022-05-14,
800,247172,10,10,2022-06-24,2022-06-24,8,,8,2022-06-24,,2022-06-24,
800,247192,10,10,2022-08-03,2022-08-03,4,,4,2022-08-03,,2022-08-03,
800,248264,10,10,2022-04-29,2022-04-29,6,,6,2022-04-29,,2022-04-29,
800,248410,10,10,2022-05-14,2022-05-14,10,,10,2022-05-14,,2022-05-14,
800,249930,10,10,2022-02-25,2022-02-25,11,,11,2022-02-25,,2022-02-25,
800,251921,10,10,2022-10-30,2022-10-30,18,,18,2022-10-30,,2022-10-30,
800,252243,10,10,2022-04-10,2022-04-10,9,,9,2022-04-10,,2022-04-10,
800,252914,10,10,2022-06-11,2022-06-11,3,,3,2022-06-11,,2022-06-11,
800,252947,10,10,2022-05-08,2022-05-08,14,,14,2022-05-08,,2022-05-08,
800,253442,10,10,2022-07-07,2022-07-07,14,,14,2022-07-07,,2022-07-07,
800,255417,10,10,2022-09-02,2022-09-02,3,,3,2022-09-02,,2022-09-02,
800,257521,10,10,2022-07-17,2022-07-17,1,,1,2022-07-17,,2022-07-17,
800,257754,10,10,2022-07-28,2022-07-28,15,,15,2022-07-28,,2022-07-28,
800,259840,10,10,2022-05-29,2022-05-29,16,,16,2022-05-29,,2022-05-29,
800,260020,10,10,2022-07-10,2022-07-10,18,,18,2022-07-10,,2022-07-10,
800,261276,10,10,2022-07-12,2022-07-12,8,,8,2022-07-12,,2022-07-12,
800,262229,10,10,2022-07-24,2022-07-24,13,,13,2022-07-24,,2022-07-24,
800,263346,10,10,2022-05-28,2022-05-28,10,,10,2022-05-28,,2022-05-28,
800,264432,10,10,2022-11-10,2022-11-10,2,,2,2022-11-10,,2022-11-10,
800,265598,10,10,2022-07-10,2022-07-10,15,,15,2022-07-10,,2022-07-10,
800,268466,10,10,2022-08-04,2022-08-04,18,,18,2022-08-04,,2022-08-04,
800,268810,10,10,2022-08-11,2022-08-11,15,,15,2022-08-11,,2022-08-11,
800,269964,10,10,2022-06-05,2022-06-05,18,,18,2022-06-05,,2022-06-05,
800,270186,10,10,2022-06-06,2022-06-06,12,,12,2022-06-06,,2022-06-06,
800,272906,10,10,2022-08-26,2022-08-26,9,,9,2022-08-26,,2022-08-26,
800,273214,10,10,2022-08-30,2022-08-30,5,,5,2022-08-30,,2022-08-30,
800,274052,10,10,2022-08-20,2022-08-20,9,,9,2022-08-20,,2022-08-20,
800,274195,10,10,2022-06-03,2022-06-03,10,,10,2022-06-03,,2022-06-03,
800,275648,10,10,2022-07-14,2022-07-14,7,,7,2022-07-14,,2022-07-14,
800,277275,10,10,2022-07-04,2022-07-04,16,,16,2022-07-04,,2022-07-04,
800,279993,10,10,2022-09-09,2022-09-09,17,,17,2022-09-09,,2022-09-09,
800,280748,10,10,2022-07-15,2022-07-15,4,,4,2022-07-15,,2022-07-15,
800,281238,10,10,2022-03-29,2022-03-29,17,,17,2022-03-29,,2022-03-29,
800,281469,10,10,2022-10-02,2022-10-02,10,,10,2022-10-02,,2022-10-02,
800,282281,10,10,2022-09-06,2022-09-06,16,,16,2022-09-06,,2022-09-06,
800,282343,10,10,2022-08-16,2022-08-16,15,,15,2022-08-16,,2022-08-16,
800,283908,10,10,2022-08-31,2022-08-31,10,,10,2022-08-31,,2022-08-31,
800,284576,10,10,2022-06-07,2022-06-07,16,,16,2022-06-07,,2022-06-07,
800,285027,10,10,2022-06-21,2022-06-21,10,,10,2022-06-21,,2022-06-21,
800,285243,10,10,2022-03-16,2022-03-16,18,,18,2022-03-16,,2022-03-16,
800,285409,10,10,2022-04-20,2022-04-20,13,,13,2022-04-20,,2022-04-20,
800,288215,10,10,2022-08-01,2022-08-01,13,,13,2022-08-01,,2022-08-01,
800,289113,10,10,2022-03-11,2022-03-11,18,,18,2022-03-11,,2022-03-11,
800,289765,10,10,2022-06-23,2022-06-23,8,,8,2022-06-23,,2022-06-23,
800,289854,10,10,2022-05-08,2022-05-08,6,,6,2022-05-08,,2022-05-08,
800,291903,10,10,2022-05-02,2022-05-02,13,,13,2022-05-02,,2022-05-02,
800,292703,10,10,2022-08-20,2022-08-20,5,,5,2022-08-20,,2022-08-20,
800,294423,10,10,2022-04-28,2022-04-28,16,,16,2022-04-28,,2022-04-28,
800,294730,10,10,2022-08-27,2022-08-27,19,,19,2022-08-27,,2022-08-27,
800,295508,10,10,2022-07-13,2022-07-13,16,,16,2022-07-13,,2022-07-13,
800,295665,10,10,2022-09-06,2022-09-06,9,,9,2022-09-06,,2022-09-06,
800,296174,10,10,2022-05-22,2022-05-22,7,,7,2022-05-22,,2022-05-22,
800,296908,10,10,2022-05-01,2022-05-01,5,,5,2022-05-01,,2022-05-01,
800,297164,10,10,2022-08-04,2022-08-04,9,,9,2022-08-04,,2022-08-04,
800,297329,10,10,2022-05-30,2022-05-30,15,,15,2022-05-30,,2022-05-30,
800,297496,10,10,2022-05-23,2022-05-23,15,,15,2022-05-23,,2022-05-23,
800,298221,10,10,2022-09-11,2022-09-11,1,,1,2022-09-11,,2022-09-11,
800,299491,10,10,2022-04-12,2022-04-12,2,,2,2022-04-12,,2022-04-12,
800,300478,10,10,2022-08-12,2022-08-12,6,,6,2022-08-12,,2022-08-12,
800,301781,10,10,2022-07-24,2022-07-24,15,,15,2022-07-24,,2022-07-24,
800,301900,10,10,2022-08-28,2022-08-28,15,,15,2022-08-28,,2022-08-28,
800,302293,10,10,2022-08-06,2022-08-06,13,,13,2022-08-06,,2022-08-06,
800,303501,10,10,2022-06-15,2022-06-15,11,,11,2022-06-15,,2022-06-15,
800,304240,10,10,2022-07-14,2022-07-14,2,,2,2022-07-14,,2022-07-14,
800,304504,10,10,2022-07-25,2022-07-25,13,,13,2022-07-25,,2022-07-25,
800,305318,10,10,2022-08-04,2022-08-04,7,,7,2022-08-04,,2022-08-04,
800,305737,10,10,2022-08-04,2022-08-04,2,,2,2022-08-04,,2022-08-04,
800,306377,10,10,2022-06-08,2022-06-08,2,,2,2022-06-08,,2022-06-08,
800,306902,10,10,2022-07-26,2022-07-26,3,,3,2022-07-26,,2022-07-26,
800,306903,10,10,2022-05-08,2022-05-08,14,,14,2022-05-08,,2022-05-08,
800,307168,10,10,2022-08-16,2022-08-16,6,,6,2022-08-16,,2022-08-16,
800,307524,10,10,2022-04-12,2022-04-12,12,,12,2022-04-12,,2022-04-12,
800,307832,10,10,2022-05-20,2022-05-20,14,,14,2022-05-20,,2022-05-20,
800,307885,10,10,2022-05-16,2022-05-16,13,,13,2022-05-16,,2022-05-16,
800,308554,10,10,2022-07-12,2022-07-12,3,,3,2022-07-12,,2022-07-12,
800,311536,10,10,2022-04-28,2022-04-28,12,,12,2022-04-28,,2022-04-28,
800,311906,10,10,2022-04-23,2022-04-23,9,,9,2022-04-23,,2022-04-23,
800,312478,10,10,2022-03-04,2022-03-04,11,,11,2022-03-04,,2022-03-04,
