MANDT,EBELN,EBELP,ETENR,EINDT,SLFDT,MENGE,AMENG,WEMNG,BEDAT,LPEIN,ELDAT,WAMNG
800,312566,10,10,2022-09-13,2022-09-13,17,,17,2022-09-13,,2022-09-13,
800,313443,10,10,2022-03-15,2022-03-15,10,,10,2022-03-15,,2022-03-15,
800,315544,10,10,2022-08-07,2022-08-07,17,,17,2022-08-07,,2022-08-07,
800,316733,10,10,2022-05-14,2022-05-14,9,,9,2022-05-14,,2022-05-14,
800,317920,10,10,2022-10-11,2022-10-11,6,,6,2022-10-11,,2022-10-11,
800,317938,10,10,2022-08-22,2022-08-22,15,,15,2022-08-22,,2022-08-22,
800,318012,10,10,2022-05-18,2022-05-18,16,,16,2022-05-18,,2022-05-18,
800,318132,10,10,2022-05-01,2022-05-01,5,,5,2022-05-01,,2022-05-01,
800,318312,10,10,2022-08-22,2022-08-22,17,,17,2022-08-22,,2022-08-22,
800,320435,10,10,2022-07-26,2022-07-26,7,,7,2022-07-26,,2022-07-26,
800,320474,10,10,2022-08-11,2022-08-11,13,,13,2022-08-11,,2022-08-11,
800,320903,10,10,2022-08-06,2022-08-06,9,,9,2022-08-06,,2022-08-06,
800,320945,10,10,2022-06-02,2022-06-02,5,,5,2022-06-02,,2022-06-02,
800,321295,10,10,2022-08-11,2022-08-11,14,,14,2022-08-11,,2022-08-11,
800,321606,10,10,2022-04-15,2022-04-15,11,,11,2022-04-15,,2022-04-15,
800,322109,10,10,2022-05-02,2022-05-02,16,,16,2022-05-02,,2022-05-02,
800,323063,10,10,2022-05-10,2022-05-10,11,,11,2022-05-10,,2022-05-10,
800,323168,10,10,2022-05-29,2022-05-29,6,,6,2022-05-29,,2022-05-29,
800,324715,10,10,2022-08-09,2022-08-09,19,,19,2022-08-09,,2022-08-09,
800,327302,10,10,2022-07-02,2022-07-02,12,,12,2022-07-02,,2022-07-02,
800,331511,10,10,2022-04-16,2022-04-16,2,,2,2022-04-16,,2022-04-16,
800,333562,10,10,2022-06-17,2022-06-17,2,,2,2022-06-17,,2022-06-17,
800,334833,10,10,2022-05-14,2022-05-14,12,,12,2022-05-14,,2022-05-14,
800,335769,10,10,2022-10-04,2022-10-04,14,,14,2022-10-04,,2022-10-04,
800,336269,10,10,2022-07-01,2022-07-01,13,,13,2022-07-01,,2022-07-01,
800,337525,10,10,2022-10-03,2022-10-03,7,,7,2022-10-03,,2022-10-03,
800,337948,10,10,2022-08-19,2022-08-19,15,,15,2022-08-19,,2022-08-19,
800,342785,10,10,2022-03-17,2022-03-17,5,,5,2022-03-17,,2022-03-17,
800,345540,10,10,2022-08-15,2022-08-15,8,,8,2022-08-15,,2022-08-15,
800,346990,10,10,2022-06-21,2022-06-21,17,,17,2022-06-21,,2022-06-21,
800,347160,10,10,2022-08-16,2022-08-16,10,,10,2022-08-16,,2022-08-16,
800,348616,10,10,2022-04-05,2022-04-05,1,,1,2022-04-05,,2022-04-05,
800,348916,10,10,2022-08-28,2022-08-28,12,,12,2022-08-28,,2022-08-28,
800,349016,10,10,2022-09-30,2022-09-30,18,,18,2022-09-30,,2022-09-30,
800,349770,10,10,2022-09-01,2022-09-01,1,,1,2022-09-01,,2022-09-01,
800,349784,10,10,2022-07-12,2022-07-12,8,,8,2022-07-12,,2022-07-12,
800,351008,10,10,2022-04-26,2022-04-26,15,,15,2022-04-26,,2022-04-26,
800,352329,10,10,2022-05-06,2022-05-06,12,,12,2022-05-06,,2022-05-06,
800,352446,10,10,2022-08-21,2022-08-21,17,,17,2022-08-21,,2022-08-21,
800,353754,10,10,2022-08-07,2022-08-07,12,,12,2022-08-07,,2022-08-07,
800,354688,10,10,2022-04-18,2022-04-18,1,,1,2022-04-18,,2022-04-18,
800,355523,10,10,2022-06-14,2022-06-14,4,,4,2022-06-14,,2022-06-14,
800,357080,10,10,2022-10-04,2022-10-04,14,,14,2022-10-04,,2022-10-04,
800,362290,10,10,2022-03-30,2022-03-30,1,,1,2022-03-30,,2022-03-30,
800,362722,10,10,2022-07-08,2022-07-08,16,,16,2022-07-08,,2022-07-08,
800,363584,10,10,2022-05-07,2022-05-07,4,,4,2022-05-07,,2022-05-07,
800,364417,10,10,2022-04-28,2022-04-28,19,,19,2022-04-28,,2022-04-28,
800,366909,10,10,2022-05-20,2022-05-20,18,,18,2022-05-20,,2022-05-20,
800,367768,10,10,2022-06-04,2022-06-04,16,,16,2022-06-04,,2022-06-04,
800,368032,10,10,2022-08-24,2022-08-24,14,,14,2022-08-24,,2022-08-24,
800,369815,10,10,2022-05-17,2022-05-17,3,,3,2022-05-17,,2022-05-17,
800,373398,10,10,2022-07-30,2022-07-30,19,,19,2022-07-30,,2022-07-30,
800,373489,10,10,2022-05-06,2022-05-06,12,,12,2022-05-06,,2022-05-06,
800,375257,10,10,2022-04-19,2022-04-19,3,,3,2022-04-19,,2022-04-19,
800,376206,10,10,2022-08-05,2022-08-05,20,,20,2022-08-05,,2022-08-05,
800,378036,10,10,2022-05-18,2022-05-18,14,,14,2022-05-18,,2022-05-18,
800,378190,10,10,2022-07-04,2022-07-04,13,,13,2022-07-04,,2022-07-04,
800,379505,10,10,2022-05-19,2022-05-19,9,,9,2022-05-19,,2022-05-19,
800,379762,10,10,2022-07-09,2022-07-09,7,,7,2022-07-09,,2022-07-09,
800,381190,10,10,2022-08-20,2022-08-20,17,,17,2022-08-20,,2022-08-20,
800,382353,10,10,2022-04-08,2022-04-08,7,,7,2022-04-08,,2022-04-08,
800,383512,10,10,2022-07-15,2022-07-15,2,,2,2022-07-15,,2022-07-15,
800,384338,10,10,2022-05-23,2022-05-23,7,,7,2022-05-23,,2022-05-23,
800,387135,10,10,2022-03-22,2022-03-22,7,,7,2022-03-22,,2022-03-22,
800,387187,10,10,2022-03-27,2022-03-27,5,,5,2022-03-27,,2022-03-27,
800,389110,10,10,2022-07-24,2022-07-24,9,,9,2022-07-24,,2022-07-24,
800,391186,10,10,2022-06-25,2022-06-25,12,,12,2022-06-25,,2022-06-25,
800,392099,10,10,2022-07-01,2022-07-01,8,,8,2022-07-01,,2022-07-01,
800,393079,10,10,2022-08-12,2022-08-12,1,,1,2022-08-12,,2022-08-12,
800,393631,10,10,2022-08-09,2022-08-09,10,,10,2022-08-09,,2022-08-09,
800,394796,10,10,2022-05-25,2022-05-25,10,,10,2022-05-25,,2022-05-25,
800,397075,10,10,2022-08-08,2022-08-08,8,,8,2022-08-08,,2022-08-08,
800,397644,10,10,2022-05-14,2022-05-14,3,,3,2022-05-14,,2022-05-14,
800,398328,10,10,2022-05-29,2022-05-29,16,,16,2022-05-29,,2022-05-29,
800,400047,10,10,2022-06-16,2022-06-16,7,,7,2022-06-16,,2022-06-16,
800,401420,10,10,2022-08-07,2022-08-07,9,,9,2022-08-07,,2022-08-07,
800,403373,10,10,2022-06-19,2022-06-19,3,,3,2022-06-19,,2022-06-19,
800,403871,10,10,2022-04-29,2022-04-29,13,,13,2022-04-29,,2022-04-29,
800,404893,10,10,2022-09-11,2022-09-11,14,,14,2022-09-11,,2022-09-11,
800,407910,10,10,2022-07-06,2022-07-06,12,,12,2022-07-06,,2022-07-06,
800,408106,10,10,2022-04-26,2022-04-26,6,,6,2022-04-26,,2022-04-26,
800,408224,10,10,2022-08-22,2022-08-22,16,,16,2022-08-22,,2022-08-22,
800,408462,10,10,2022-06-13,2022-06-13,12,,12,2022-06-13,,2022-06-13,
800,408609,10,10,2022-08-22,2022-08-22,3,,3,2022-08-22,,2022-08-22,
800,409021,10,10,2022-09-05,2022-09-05,3,,3,2022-09-05,,2022-09-05,
800,410619,10,10,2022-06-11,2022-06-11,15,,15,2022-06-11,,2022-06-11,
800,413428,10,10,2022-09-05,2022-09-05,8,,8,2022-09-05,,2022-09-05,
800,413633,10,10,2022-07-08,2022-07-08,11,,11,2022-07-08,,2022-07-08,
800,414366,10,10,2022-07-10,2022-07-10,14,,14,2022-07-10,,2022-07-10,
800,414431,10,10,2022-05-09,2022-05-09,10,,10,2022-05-09,,2022-05-09,
800,416192,10,10,2022-05-21,2022-05-21,11,,11,2022-05-21,,2022-05-21,
800,417086,10,10,2022-06-07,2022-06-07,4,,4,2022-06-07,,2022-06-07,
800,417671,10,10,2022-03-29,2022-03-29,8,,8,2022-03-29,,2022-03-29,
800,417905,10,10,2022-07-26,2022-07-26,13,,13,2022-07-26,,2022-07-26,
800,419369,10,10,2022-06-06,2022-06-06,7,,7,2022-06-06,,2022-06-06,
800,420141,10,10,2022-08-31,2022-08-31,19,,19,2022-08-31,,2022-08-31,
800,420484,10,10,2022-06-22,2022-06-22,5,,5,2022-06-22,,2022-06-22,
800,420537,10,10,2022-09-02,2022-09-02,5,,5,2022-09-02,,2022-09-02,
800,420721,10,10,2022-08-22,2022-08-22,17,,17,2022-08-22,,2022-08-22,
800,422702,10,10,2022-08-27,2022-08-27,4,,4,2022-08-27,,2022-08-27,
800,423102,10,10,2022-07-16,2022-07-16,17,,17,2022-07-16,,2022-07-16,
800,423114,10,10,2022-04-13,2022-04-13,14,,14,2022-04-13,,2022-04-13,
800,424161,10,10,2022-04-14,2022-04-14,17,,17,2022-04-14,,2022-04-14,
800,425728,10,10,2022-07-27,2022-07-27,16,,16,2022-07-27,,2022-07-27,
800,426180,10,10,2022-08-04,2022-08-04,11,,11,2022-08-04,,2022-08-04,
800,428521,10,10,2022-06-20,2022-06-20,1,,1,2022-06-20,,2022-06-20,
800,429680,10,10,2022-03-27,2022-03-27,11,,11,2022-03-27,,2022-03-27,
800,430062,10,10,2022-06-23,2022-06-23,11,,11,2022-06-23,,2022-06-23,
800,430694,10,10,2022-09-28,2022-09-28,11,,11,2022-09-28,,2022-09-28,
800,431367,10,10,2022-07-12,2022-07-12,16,,16,2022-07-12,,2022-07-12,
800,431394,10,10,2022-06-27,2022-06-27,19,,19,2022-06-27,,2022-06-27,
800,432970,10,10,2022-07-16,2022-07-16,11,,11,2022-07-16,,2022-07-16,
800,433371,10,10,2022-07-30,2022-07-30,6,,6,2022-07-30,,2022-07-30,
800,433814,10,10,2022-04-17,2022-04-17,16,,16,2022-04-17,,2022-04-17,
800,434281,10,10,2022-03-17,2022-03-17,19,,19,2022-03-17,,2022-03-17,
800,435724,10,10,2022-07-16,2022-07-16,14,,14,2022-07-16,,2022-07-16,
800,436236,10,10,2022-05-20,2022-05-20,12,,12,2022-05-20,,2022-05-20,
800,436595,10,10,2022-06-23,2022-06-23,17,,17,2022-06-23,,2022-06-23,
800,436995,10,10,2022-07-30,2022-07-30,16,,16,2022-07-30,,2022-07-30,
800,437115,10,10,2022-09-11,2022-09-11,16,,16,2022-09-11,,2022-09-11,
800,437257,10,10,2022-05-05,2022-05-05,8,,8,2022-05-05,,2022-05-05,
800,438149,10,10,2022-07-18,2022-07-18,5,,5,2022-07-18,,2022-07-18,
800,438727,10,10,2022-08-02,2022-08-02,2,,2,2022-08-02,,2022-08-02,
800,438996,10,10,2022-03-26,2022-03-26,4,,4,2022-03-26,,2022-03-26,
800,440770,10,10,2022-11-01,2022-11-01,11,,11,2022-11-01,,2022-11-01,
800,441425,10,10,2022-06-05,2022-06-05,2,,2,2022-06-05,,2022-06-05,
800,441693,10,10,2022-07-12,2022-07-12,1,,1,2022-07-12,,2022-07-12,
800,442413,10,10,2022-06-17,2022-06-17,1,,1,2022-06-17,,2022-06-17,
800,443920,10,10,2022-05-27,2022-05-27,6,,6,2022-05-27,,2022-05-27,
800,445390,10,10,2022-03-20,2022-03-20,15,,15,2022-03-20,,2022-03-20,
800,445626,10,10,2022-09-25,2022-09-25,17,,17,2022-09-25,,2022-09-25,
800,446104,10,10,2022-08-17,2022-08-17,1,,1,2022-08-17,,2022-08-17,
800,447063,10,10,2022-08-03,2022-08-03,7,,7,2022-08-03,,2022-08-03,
800,447095,10,10,2022-06-09,2022-06-09,14,,14,2022-06-09,,2022-06-09,
800,447702,10,10,2022-07-20,2022-07-20,18,,18,2022-07-20,,2022-07-20,
800,448424,10,10,2022-04-13,2022-04-13,11,,11,2022-04-13,,2022-04-13,
800,448927,10,10,2022-10-20,2022-10-20,16,,16,2022-10-20,,2022-10-20,
800,450756,10,10,2022-07-05,2022-07-05,9,,9,2022-07-05,,2022-07-05,
800,451112,10,10,2022-03-31,2022-03-31,16,,16,2022-03-31,,2022-03-31,
800,452486,10,10,2022-08-17,2022-08-17,5,,5,2022-08-17,,2022-08-17,
800,454405,10,10,2022-05-15,2022-05-15,14,,14,2022-05-15,,2022-05-15,
800,454887,10,10,2022-05-20,2022-05-20,9,,9,2022-05-20,,2022-05-20,
800,456738,10,10,2022-07-13,2022-07-13,5,,5,2022-07-13,,2022-07-13,
800,457500,10,10,2022-10-01,2022-10-01,18,,18,2022-10-01,,2022-10-01,
800,457552,10,10,2022-10-26,2022-10-26,20,,20,2022-10-26,,2022-10-26,
800,458232,10,10,2022-10-22,2022-10-22,10,,10,2022-10-22,,2022-10-22,
800,458706,10,10,2022-05-11,2022-05-11,1,,1,2022-05-11,,2022-05-11,
800,459829,10,10,2022-04-22,2022-04-22,17,,17,2022-04-22,,2022-04-22,
800,461393,10,10,2022-09-12,2022-09-12,3,,3,2022-09-12,,2022-09-12,
800,462771,10,10,2022-03-27,2022-03-27,2,,2,2022-03-27,,2022-03-27,
800,463910,10,10,2022-08-08,2022-08-08,8,,8,2022-08-08,,2022-08-08,
800,467362,10,10,2022-10-28,2022-10-28,11,,11,2022-10-28,,2022-10-28,
800,467996,10,10,2022-04-22,2022-04-22,14,,14,2022-04-22,,2022-04-22,
800,468057,10,10,2022-07-28,2022-07-28,8,,8,2022-07-28,,2022-07-28,
800,468308,10,10,2022-10-02,2022-10-02,17,,17,2022-10-02,,2022-10-02,
800,468607,10,10,2022-08-14,2022-08-14,10,,10,2022-08-14,,2022-08-14,
800,469374,10,10,2022-06-03,2022-06-03,2,,2,2022-06-03,,2022-06-03,
800,472508,10,10,2022-07-23,2022-07-23,3,,3,2022-07-23,,2022-07-23,
800,473847,10,10,2022-06-30,2022-06-30,5,,5,2022-06-30,,2022-06-30,
800,475796,10,10,2022-05-26,2022-05-26,12,,12,2022-05-26,,2022-05-26,
800,476382,10,10,2022-09-24,2022-09-24,16,,16,2022-09-24,,2022-09-24,
800,476986,10,10,2022-06-09,2022-06-09,2,,2,2022-06-09,,2022-06-09,
800,477851,10,10,2022-08-04,2022-08-04,7,,7,2022-08-04,,2022-08-04,
800,478568,10,10,2022-07-06,2022-07-06,4,,4,2022-07-06,,2022-07-06,
800,479939,10,10,2022-05-28,2022-05-28,2,,2,2022-05-28,,2022-05-28,
800,480700,10,10,2022-09-01,2022-09-01,6,,6,2022-09-01,,2022-09-01,
800,483343,10,10,2022-04-27,2022-04-27,10,,10,2022-04-27,,2022-04-27,
800,484154,10,10,2022-07-28,2022-07-28,14,,14,2022-07-28,,2022-07-28,
800,484380,10,10,2022-09-02,2022-09-02,5,,5,2022-09-02,,2022-09-02,
800,484617,10,10,2022-07-06,2022-07-06,16,,16,2022-07-06,,2022-07-06,
800,485857,10,10,2022-07-23,2022-07-23,18,,18,2022-07-23,,2022-07-23,
800,488063,10,10,2022-09-08,2022-09-08,13,,13,2022-09-08,,2022-09-08,
800,488675,10,10,2022-06-03,2022-06-03,19,,19,2022-06-03,,2022-06-03,
800,488778,10,10,2022-06-24,2022-06-24,8,,8,2022-06-24,,2022-06-24,
800,489009,10,10,2022-08-06,2022-08-06,13,,13,2022-08-06,,2022-08-06,
800,490571,10,10,2022-06-16,2022-06-16,20,,20,2022-06-16,,2022-06-16,
800,490784,10,10,2022-06-08,2022-06-08,2,,2,2022-06-08,,2022-06-08,
800,491774,10,10,2022-08-27,2022-08-27,4,,4,2022-08-27,,2022-08-27,
800,493902,10,10,2022-08-31,2022-08-31,3,,3,2022-08-31,,2022-08-31,
800,494221,10,10,2022-09-21,2022-09-21,16,,16,2022-09-21,,2022-09-21,
800,494284,10,10,2022-09-05,2022-09-05,4,,4,2022-09-05,,2022-09-05,
800,495159,10,10,2022-08-13,2022-08-13,9,,9,2022-08-13,,2022-08-13,
800,495504,10,10,2022-06-24,2022-06-24,12,,12,2022-06-24,,2022-06-24,
800,498642,10,10,2022-08-21,2022-08-21,20,,20,2022-08-21,,2022-08-21,
800,498734,10,10,2022-08-27,2022-08-27,10,,10,2022-08-27,,2022-08-27,
800,498816,10,10,2022-04-18,2022-04-18,8,,8,2022-04-18,,2022-04-18,
800,499023,10,10,2022-07-05,2022-07-05,7,,7,2022-07-05,,2022-07-05,
800,499039,10,10,2022-07-13,2022-07-13,18,,18,2022-07-13,,2022-07-13,
800,499536,10,10,2022-05-15,2022-05-15,15,,15,2022-05-15,,2022-05-15,
800,500033,10,10,2022-06-28,2022-06-28,6,,6,2022-06-28,,2022-06-28,
800,500079,10,10,2022-09-01,2022-09-01,3,,3,2022-09-01,,2022-09-01,
800,500280,10,10,2022-05-15,2022-05-15,20,,20,2022-05-15,,2022-05-15,
800,500433,10,10,2022-05-08,2022-05-08,17,,17,2022-05-08,,2022-05-08,
800,501200,10,10,2022-07-14,2022-07-14,20,,20,2022-07-14,,2022-07-14,
800,501297,10,10,2022-08-23,2022-08-23,10,,10,2022-08-23,,2022-08-23,
800,502210,10,10,2022-07-08,2022-07-08,4,,4,2022-07-08,,2022-07-08,
800,502835,10,10,2022-04-23,2022-04-23,5,,5,2022-04-23,,2022-04-23,
800,505711,10,10,2022-06-18,2022-06-18,17,,17,2022-06-18,,2022-06-18,
800,507640,10,10,2022-07-29,2022-07-29,15,,15,2022-07-29,,2022-07-29,
800,509468,10,10,2022-05-26,2022-05-26,11,,11,2022-05-26,,2022-05-26,
800,509959,10,10,2022-08-11,2022-08-11,14,,14,2022-08-11,,2022-08-11,
800,510416,10,10,2022-05-27,2022-05-27,9,,9,2022-05-27,,2022-05-27,
800,512192,10,10,2022-05-10,2022-05-10,15,,15,2022-05-10,,2022-05-10,
800,512334,10,10,2022-07-28,2022-07-28,17,,17,2022-07-28,,2022-07-28,
800,513311,10,10,2022-08-20,2022-08-20,10,,10,2022-08-20,,2022-08-20,
800,514218,10,10,2022-07-01,2022-07-01,17,,17,2022-07-01,,2022-07-01,
800,515238,10,10,2022-03-05,2022-03-05,10,,10,2022-03-05,,2022-03-05,
800,516394,10,10,2022-05-22,2022-05-22,16,,16,2022-05-22,,2022-05-22,
800,519842,10,10,2022-06-14,2022-06-14,6,,6,2022-06-14,,2022-06-14,
800,522381,10,10,2022-03-19,2022-03-19,14,,14,2022-03-19,,2022-03-19,
800,523234,10,10,2022-06-14,2022-06-14,4,,4,2022-06-14,,2022-06-14,
800,523771,10,10,2022-03-24,2022-03-24,1,,1,2022-03-24,,2022-03-24,
800,523798,10,10,2022-08-15,2022-08-15,7,,7,2022-08-15,,2022-08-15,
800,525598,10,10,2022-06-28,2022-06-28,12,,12,2022-06-28,,2022-06-28,
800,527015,10,10,2022-10-01,2022-10-01,15,,15,2022-10-01,,2022-10-01,
800,527181,10,10,2022-06-13,2022-06-13,10,,10,2022-06-13,,2022-06-13,
800,527879,10,10,2022-07-30,2022-07-30,3,,3,2022-07-30,,2022-07-30,
800,529000,10,10,2022-06-21,2022-06-21,6,,6,2022-06-21,,2022-06-21,
800,530713,10,10,2022-09-09,2022-09-09,15,,15,2022-09-09,,2022-09-09,
800,530945,10,10,2022-06-24,2022-06-24,10,,10,2022-06-24,,2022-06-24,
800,531165,10,10,2022-07-07,2022-07-07,16,,16,2022-07-07,,2022-07-07,
800,531203,10,10,2022-08-20,2022-08-20,13,,13,2022-08-20,,2022-08-20,
800,532622,10,10,2022-09-10,2022-09-10,5,,5,2022-09-10,,2022-09-10,
800,536613,10,10,2022-02-11,2022-02-11,4,,4,2022-02-11,,2022-02-11,
800,538984,10,10,2022-06-15,2022-06-15,6,,6,2022-06-15,,2022-06-15,
800,539253,10,10,2022-04-18,2022-04-18,11,,11,2022-04-18,,2022-04-18,
800,540382,10,10,2022-07-20,2022-07-20,16,,16,2022-07-20,,2022-07-20,
800,540467,10,10,2022-07-19,2022-07-19,17,,17,2022-07-19,,2022-07-19,
800,542438,10,10,2022-06-11,2022-06-11,6,,6,2022-06-11,,2022-06-11,
800,542820,10,10,2022-09-06,2022-09-06,5,,5,2022-09-06,,2022-09-06,
800,542953,10,10,2022-10-22,2022-10-22,9,,9,2022-10-22,,2022-10-22,
800,545169,10,10,2022-05-03,2022-05-03,6,,6,2022-05-03,,2022-05-03,
800,545535,10,10,2022-08-17,2022-08-17,4,,4,2022-08-17,,2022-08-17,
800,545634,10,10,2022-03-20,2022-03-20,3,,3,2022-03-20,,2022-03-20,
800,548249,10,10,2022-03-30,2022-03-30,10,,10,2022-03-30,,2022-03-30,
800,549230,10,10,2022-05-26,2022-05-26,9,,9,2022-05-26,,2022-05-26,
800,549962,10,10,2022-05-14,2022-05-14,4,,4,2022-05-14,,2022-05-14,
800,550425,10,10,2022-06-07,2022-06-07,18,,18,2022-06-07,,2022-06-07,
800,552498,10,10,2022-05-13,2022-05-13,2,,2,2022-05-13,,2022-05-13,
800,552815,10,10,2022-05-23,2022-05-23,13,,13,2022-05-23,,2022-05-23,
800,554582,10,10,2022-06-24,2022-06-24,15,,15,2022-06-24,,2022-06-24,
800,555505,10,10,2022-04-07,2022-04-07,7,,7,2022-04-07,,2022-04-07,
800,555677,10,10,2022-07-25,2022-07-25,10,,10,2022-07-25,,2022-07-25,
800,555834,10,10,2022-08-23,2022-08-23,8,,8,2022-08-23,,2022-08-23,
800,557669,10,10,2022-07-15,2022-07-15,4,,4,2022-07-15,,2022-07-15,
800,560366,10,10,2022-09-25,2022-09-25,1,,1,2022-09-25,,2022-09-25,
800,560528,10,10,2022-05-02,2022-05-02,12,,12,2022-05-02,,2022-05-02,
800,563269,10,10,2022-05-16,2022-05-16,9,,9,2022-05-16,,2022-05-16,
800,563560,10,10,2022-06-14,2022-06-14,10,,10,2022-06-14,,2022-06-14,
800,564384,10,10,2022-04-10,2022-04-10,13,,13,2022-04-10,,2022-04-10,
