MANDT,EBELN,EBELP,ETENR,EINDT,SLFDT,MENGE,AMENG,WEMNG,BEDAT,LPEIN,ELDAT,WAMNG
800,565257,10,10,2022-10-04,2022-10-04,4,,4,2022-10-04,,2022-10-04,
800,565647,10,10,2022-07-15,2022-07-15,16,,16,2022-07-15,,2022-07-15,
800,566878,10,10,2022-10-17,2022-10-17,17,,17,2022-10-17,,2022-10-17,
800,567462,10,10,2022-10-03,2022-10-03,13,,13,2022-10-03,,2022-10-03,
800,567759,10,10,2022-07-13,2022-07-13,3,,3,2022-07-13,,2022-07-13,
800,567825,10,10,2022-09-05,2022-09-05,14,,14,2022-09-05,,2022-09-05,
800,572565,10,10,2022-10-04,2022-10-04,14,,14,2022-10-04,,2022-10-04,
800,573138,10,10,2022-06-04,2022-06-04,5,,5,2022-06-04,,2022-06-04,
800,575227,10,10,2022-05-01,2022-05-01,14,,14,2022-05-01,,2022-05-01,
800,575573,10,10,2022-05-14,2022-05-14,13,,13,2022-05-14,,2022-05-14,
800,576058,10,10,2022-07-09,2022-07-09,13,,13,2022-07-09,,2022-07-09,
800,576363,10,10,2022-09-26,2022-09-26,12,,12,2022-09-26,,2022-09-26,
800,578054,10,10,2022-08-02,2022-08-02,17,,17,2022-08-02,,2022-08-02,
800,581482,10,10,2022-07-23,2022-07-23,8,,8,2022-07-23,,2022-07-23,
800,581820,10,10,2022-04-01,2022-04-01,6,,6,2022-04-01,,2022-04-01,
800,583527,10,10,2022-08-30,2022-08-30,17,,17,2022-08-30,,2022-08-30,
800,583839,10,10,2022-10-13,2022-10-13,12,,12,2022-10-13,,2022-10-13,
800,584019,10,10,2022-08-23,2022-08-23,3,,3,2022-08-23,,2022-08-23,
800,584406,10,10,2022-07-16,2022-07-16,18,,18,2022-07-16,,2022-07-16,
800,584543,10,10,2022-10-04,2022-10-04,4,,4,2022-10-04,,2022-10-04,
800,586632,10,10,2022-03-24,2022-03-24,6,,6,2022-03-24,,2022-03-24,
800,587726,10,10,2022-05-16,2022-05-16,2,,2,2022-05-16,,2022-05-16,
800,588596,10,10,2022-08-28,2022-08-28,6,,6,2022-08-28,,2022-08-28,
800,589246,10,10,2022-04-15,2022-04-15,16,,16,2022-04-15,,2022-04-15,
800,590545,10,10,2022-07-26,2022-07-26,15,,15,2022-07-26,,2022-07-26,
800,590659,10,10,2022-08-13,2022-08-13,16,,16,2022-08-13,,2022-08-13,
800,590995,10,10,2022-10-11,2022-10-11,15,,15,2022-10-11,,2022-10-11,
800,591638,10,10,2022-09-04,2022-09-04,12,,12,2022-09-04,,2022-09-04,
800,592050,10,10,2022-06-04,2022-06-04,15,,15,2022-06-04,,2022-06-04,
800,593170,10,10,2022-07-12,2022-07-12,16,,16,2022-07-12,,2022-07-12,
800,595373,10,10,2022-07-01,2022-07-01,11,,11,2022-07-01,,2022-07-01,
800,596749,10,10,2022-05-24,2022-05-24,16,,16,2022-05-24,,2022-05-24,
800,597598,10,10,2022-09-15,2022-09-15,5,,5,2022-09-15,,2022-09-15,
800,598554,10,10,2022-05-16,2022-05-16,15,,15,2022-05-16,,2022-05-16,
800,599341,10,10,2022-11-09,2022-11-09,10,,10,2022-11-09,,2022-11-09,
800,600036,10,10,2022-08-27,2022-08-27,6,,6,2022-08-27,,2022-08-27,
800,601423,10,10,2022-06-24,2022-06-24,16,,16,2022-06-24,,2022-06-24,
800,602780,10,10,2022-10-12,2022-10-12,5,,5,2022-10-12,,2022-10-12,
800,604094,10,10,2022-07-31,2022-07-31,17,,17,2022-07-31,,2022-07-31,
800,604131,10,10,2022-07-15,2022-07-15,13,,13,2022-07-15,,2022-07-15,
800,604597,10,10,2022-07-10,2022-07-10,20,,20,2022-07-10,,2022-07-10,
800,604880,10,10,2022-06-03,2022-06-03,17,,17,2022-06-03,,2022-06-03,
800,605598,10,10,2022-02-20,2022-02-20,15,,15,2022-02-20,,2022-02-20,
800,605907,10,10,2022-03-26,2022-03-26,6,,6,2022-03-26,,2022-03-26,
800,606940,10,10,2022-06-23,2022-06-23,7,,7,2022-06-23,,2022-06-23,
800,607449,10,10,2022-03-06,2022-03-06,8,,8,2022-03-06,,2022-03-06,
800,607874,10,10,2022-06-06,2022-06-06,3,,3,2022-06-06,,2022-06-06,
800,608247,10,10,2022-06-29,2022-06-29,4,,4,2022-06-29,,2022-06-29,
800,609215,10,10,2022-06-24,2022-06-24,8,,8,2022-06-24,,2022-06-24,
800,609774,10,10,2022-10-24,2022-10-24,2,,2,2022-10-24,,2022-10-24,
800,610661,10,10,2022-07-30,2022-07-30,8,,8,2022-07-30,,2022-07-30,
800,611322,10,10,2022-08-19,2022-08-19,19,,19,2022-08-19,,2022-08-19,
800,611515,10,10,2022-06-11,2022-06-11,15,,15,2022-06-11,,2022-06-11,
800,611518,10,10,2022-04-07,2022-04-07,6,,6,2022-04-07,,2022-04-07,
800,613307,10,10,2022-08-29,2022-08-29,9,,9,2022-08-29,,2022-08-29,
800,613984,10,10,2022-03-14,2022-03-14,9,,9,2022-03-14,,2022-03-14,
800,614867,10,10,2022-04-24,2022-04-24,13,,13,2022-04-24,,2022-04-24,
800,614985,10,10,2022-03-17,2022-03-17,3,,3,2022-03-17,,2022-03-17,
800,617153,10,10,2022-06-05,2022-06-05,14,,14,2022-06-05,,2022-06-05,
800,618350,10,10,2022-09-13,2022-09-13,8,,8,2022-09-13,,2022-09-13,
800,618922,10,10,2022-04-14,2022-04-14,17,,17,2022-04-14,,2022-04-14,
800,620067,10,10,2022-09-11,2022-09-11,7,,7,2022-09-11,,2022-09-11,
800,621322,10,10,2022-06-08,2022-06-08,15,,15,2022-06-08,,2022-06-08,
800,621477,10,10,2022-10-30,2022-10-30,18,,18,2022-10-30,,2022-10-30,
800,621494,10,10,2022-06-23,2022-06-23,13,,13,2022-06-23,,2022-06-23,
800,621699,10,10,2022-05-01,2022-05-01,5,,5,2022-05-01,,2022-05-01,
800,622409,10,10,2022-10-09,2022-10-09,17,,17,2022-10-09,,2022-10-09,
800,622597,10,10,2022-07-06,2022-07-06,17,,17,2022-07-06,,2022-07-06,
800,623234,10,10,2022-05-27,2022-05-27,6,,6,2022-05-27,,2022-05-27,
800,623452,10,10,2022-08-11,2022-08-11,3,,3,2022-08-11,,2022-08-11,
800,626402,10,10,2022-05-31,2022-05-31,11,,11,2022-05-31,,2022-05-31,
800,626726,10,10,2022-04-02,2022-04-02,9,,9,2022-04-02,,2022-04-02,
800,628233,10,10,2022-04-23,2022-04-23,10,,10,2022-04-23,,2022-04-23,
800,630053,10,10,2022-07-13,2022-07-13,5,,5,2022-07-13,,2022-07-13,
800,630180,10,10,2022-03-20,2022-03-20,12,,12,2022-03-20,,2022-03-20,
800,631114,10,10,2022-06-14,2022-06-14,18,,18,2022-06-14,,2022-06-14,
800,631942,10,10,2022-06-17,2022-06-17,3,,3,2022-06-17,,2022-06-17,
800,633160,10,10,2022-05-26,2022-05-26,7,,7,2022-05-26,,2022-05-26,
800,633711,10,10,2022-07-27,2022-07-27,8,,8,2022-07-27,,2022-07-27,
800,634480,10,10,2022-06-26,2022-06-26,19,,19,2022-06-26,,2022-06-26,
800,635019,10,10,2022-06-15,2022-06-15,15,,15,2022-06-15,,2022-06-15,
800,635046,10,10,2022-06-27,2022-06-27,16,,16,2022-06-27,,2022-06-27,
800,635274,10,10,2022-06-24,2022-06-24,17,,17,2022-06-24,,2022-06-24,
800,635588,10,10,2022-05-06,2022-05-06,18,,18,2022-05-06,,2022-05-06,
800,636128,10,10,2022-07-15,2022-07-15,11,,11,2022-07-15,,2022-07-15,
800,636837,10,10,2022-08-27,2022-08-27,3,,3,2022-08-27,,2022-08-27,
800,636890,10,10,2022-07-22,2022-07-22,1,,1,2022-07-22,,2022-07-22,
800,637189,10,10,2022-08-07,2022-08-07,2,,2,2022-08-07,,2022-08-07,
800,638753,10,10,2022-08-01,2022-08-01,15,,15,2022-08-01,,2022-08-01,
800,638916,10,10,2022-06-21,2022-06-21,8,,8,2022-06-21,,2022-06-21,
800,640889,10,10,2022-03-28,2022-03-28,4,,4,2022-03-28,,2022-03-28,
800,641145,10,10,2022-07-19,2022-07-19,14,,14,2022-07-19,,2022-07-19,
800,641413,10,10,2022-08-14,2022-08-14,2,,2,2022-08-14,,2022-08-14,
800,641964,10,10,2022-05-31,2022-05-31,3,,3,2022-05-31,,2022-05-31,
800,642221,10,10,2022-09-04,2022-09-04,8,,8,2022-09-04,,2022-09-04,
800,642342,10,10,2022-08-19,2022-08-19,9,,9,2022-08-19,,2022-08-19,
800,642968,10,10,2022-08-23,2022-08-23,19,,19,2022-08-23,,2022-08-23,
800,645301,10,10,2022-05-11,2022-05-11,1,,1,2022-05-11,,2022-05-11,
800,648510,10,10,2022-07-26,2022-07-26,2,,2,2022-07-26,,2022-07-26,
800,648778,10,10,2022-06-08,2022-06-08,2,,2,2022-06-08,,2022-06-08,
800,649569,10,10,2022-03-14,2022-03-14,7,,7,2022-03-14,,2022-03-14,
800,650504,10,10,2022-07-02,2022-07-02,1,,1,2022-07-02,,2022-07-02,
800,652999,10,10,2022-05-12,2022-05-12,9,,9,2022-05-12,,2022-05-12,
800,653193,10,10,2022-07-09,2022-07-09,4,,4,2022-07-09,,2022-07-09,
800,653585,10,10,2022-05-05,2022-05-05,1,,1,2022-05-05,,2022-05-05,
800,656710,10,10,2022-08-04,2022-08-04,8,,8,2022-08-04,,2022-08-04,
800,657725,10,10,2022-05-09,2022-05-09,5,,5,2022-05-09,,2022-05-09,
800,659453,10,10,2022-05-20,2022-05-20,11,,11,2022-05-20,,2022-05-20,
800,659931,10,10,2022-05-19,2022-05-19,7,,7,2022-05-19,,2022-05-19,
800,662424,10,10,2022-05-17,2022-05-17,5,,5,2022-05-17,,2022-05-17,
800,663624,10,10,2022-03-06,2022-03-06,2,,2,2022-03-06,,2022-03-06,
800,664090,10,10,2022-07-21,2022-07-21,14,,14,2022-07-21,,2022-07-21,
800,665891,10,10,2022-06-08,2022-06-08,10,,10,2022-06-08,,2022-06-08,
800,667592,10,10,2022-05-18,2022-05-18,7,,7,2022-05-18,,2022-05-18,
800,668495,10,10,2022-08-21,2022-08-21,7,,7,2022-08-21,,2022-08-21,
800,668564,10,10,2022-07-07,2022-07-07,18,,18,2022-07-07,,2022-07-07,
800,668962,10,10,2022-06-08,2022-06-08,5,,5,2022-06-08,,2022-06-08,
800,668964,10,10,2022-05-03,2022-05-03,13,,13,2022-05-03,,2022-05-03,
800,669331,10,10,2022-06-25,2022-06-25,10,,10,2022-06-25,,2022-06-25,
800,669732,10,10,2022-09-01,2022-09-01,11,,11,2022-09-01,,2022-09-01,
800,669837,10,10,2022-05-17,2022-05-17,12,,12,2022-05-17,,2022-05-17,
800,671574,10,10,2022-06-12,2022-06-12,19,,19,2022-06-12,,2022-06-12,
800,672445,10,10,2022-09-06,2022-09-06,16,,16,2022-09-06,,2022-09-06,
800,672679,10,10,2022-06-13,2022-06-13,6,,6,2022-06-13,,2022-06-13,
800,673404,10,10,2022-06-14,2022-06-14,17,,17,2022-06-14,,2022-06-14,
800,673563,10,10,2022-06-29,2022-06-29,15,,15,2022-06-29,,2022-06-29,
800,675020,10,10,2022-07-30,2022-07-30,4,,4,2022-07-30,,2022-07-30,
800,675554,10,10,2022-07-31,2022-07-31,7,,7,2022-07-31,,2022-07-31,
800,675724,10,10,2022-05-23,2022-05-23,3,,3,2022-05-23,,2022-05-23,
800,679276,10,10,2022-03-01,2022-03-01,3,,3,2022-03-01,,2022-03-01,
800,682043,10,10,2022-05-30,2022-05-30,2,,2,2022-05-30,,2022-05-30,
800,682161,10,10,2022-07-28,2022-07-28,16,,16,2022-07-28,,2022-07-28,
800,682873,10,10,2022-04-10,2022-04-10,14,,14,2022-04-10,,2022-04-10,
800,684789,10,10,2022-08-10,2022-08-10,3,,3,2022-08-10,,2022-08-10,
800,685432,10,10,2022-06-17,2022-06-17,7,,7,2022-06-17,,2022-06-17,
800,686816,10,10,2022-08-13,2022-08-13,17,,17,2022-08-13,,2022-08-13,
800,687213,10,10,2022-05-02,2022-05-02,16,,16,2022-05-02,,2022-05-02,
800,688219,10,10,2022-03-06,2022-03-06,7,,7,2022-03-06,,2022-03-06,
800,689034,10,10,2022-06-11,2022-06-11,16,,16,2022-06-11,,2022-06-11,
800,690134,10,10,2022-04-04,2022-04-04,11,,11,2022-04-04,,2022-04-04,
800,690246,10,10,2022-06-22,2022-06-22,9,,9,2022-06-22,,2022-06-22,
800,690360,10,10,2022-06-11,2022-06-11,12,,12,2022-06-11,,2022-06-11,
800,691011,10,10,2022-11-01,2022-11-01,7,,7,2022-11-01,,2022-11-01,
800,692751,10,10,2022-09-02,2022-09-02,17,,17,2022-09-02,,2022-09-02,
800,695225,10,10,2022-07-29,2022-07-29,2,,2,2022-07-29,,2022-07-29,
800,698608,10,10,2022-07-23,2022-07-23,17,,17,2022-07-23,,2022-07-23,
800,698961,10,10,2022-07-02,2022-07-02,14,,14,2022-07-02,,2022-07-02,
800,699635,10,10,2022-05-23,2022-05-23,10,,10,2022-05-23,,2022-05-23,
800,699771,10,10,2022-08-28,2022-08-28,3,,3,2022-08-28,,2022-08-28,
800,699781,10,10,2022-09-23,2022-09-23,16,,16,2022-09-23,,2022-09-23,
800,702881,10,10,2022-06-25,2022-06-25,11,,11,2022-06-25,,2022-06-25,
800,703202,10,10,2022-03-22,2022-03-22,5,,5,2022-03-22,,2022-03-22,
800,703955,10,10,2022-05-30,2022-05-30,9,,9,2022-05-30,,2022-05-30,
800,704293,10,10,2022-06-25,2022-06-25,12,,12,2022-06-25,,2022-06-25,
800,704371,10,10,2022-07-18,2022-07-18,14,,14,2022-07-18,,2022-07-18,
800,704730,10,10,2022-07-01,2022-07-01,16,,16,2022-07-01,,2022-07-01,
800,705129,10,10,2022-07-29,2022-07-29,14,,14,2022-07-29,,2022-07-29,
800,705906,10,10,2022-05-29,2022-05-29,14,,14,2022-05-29,,2022-05-29,
800,707045,10,10,2022-08-24,2022-08-24,11,,11,2022-08-24,,2022-08-24,
800,708684,10,10,2022-07-17,2022-07-17,19,,19,2022-07-17,,2022-07-17,
800,708873,10,10,2022-04-14,2022-04-14,9,,9,2022-04-14,,2022-04-14,
800,709115,10,10,2022-07-28,2022-07-28,11,,11,2022-07-28,,2022-07-28,
800,709306,10,10,2022-08-03,2022-08-03,9,,9,2022-08-03,,2022-08-03,
800,713732,10,10,2022-08-12,2022-08-12,1,,1,2022-08-12,,2022-08-12,
800,714718,10,10,2022-06-12,2022-06-12,11,,11,2022-06-12,,2022-06-12,
800,716462,10,10,2022-11-02,2022-11-02,8,,8,2022-11-02,,2022-11-02,
800,717520,10,10,2022-03-09,2022-03-09,9,,9,2022-03-09,,2022-03-09,
800,718260,10,10,2022-04-25,2022-04-25,5,,5,2022-04-25,,2022-04-25,
800,718714,10,10,2022-08-13,2022-08-13,16,,16,2022-08-13,,2022-08-13,
800,719343,10,10,2022-04-26,2022-04-26,10,,10,2022-04-26,,2022-04-26,
800,719930,10,10,2022-03-30,2022-03-30,8,,8,2022-03-30,,2022-03-30,
800,720481,10,10,2022-09-01,2022-09-01,2,,2,2022-09-01,,2022-09-01,
800,721633,10,10,2022-09-13,2022-09-13,8,,8,2022-09-13,,2022-09-13,
800,723083,10,10,2022-05-30,2022-05-30,1,,1,2022-05-30,,2022-05-30,
800,723087,10,10,2022-06-15,2022-06-15,7,,7,2022-06-15,,2022-06-15,
800,724988,10,10,2022-05-11,2022-05-11,1,,1,2022-05-11,,2022-05-11,
800,726108,10,10,2022-04-20,2022-04-20,2,,2,2022-04-20,,2022-04-20,
800,726595,10,10,2022-04-19,2022-04-19,13,,13,2022-04-19,,2022-04-19,
800,727166,10,10,2022-07-22,2022-07-22,17,,17,2022-07-22,,2022-07-22,
800,729893,10,10,2022-06-02,2022-06-02,14,,14,2022-06-02,,2022-06-02,
800,730105,10,10,2022-08-12,2022-08-12,13,,13,2022-08-12,,2022-08-12,
800,730530,10,10,2022-03-21,2022-03-21,6,,6,2022-03-21,,2022-03-21,
800,730745,10,10,2022-06-16,2022-06-16,10,,10,2022-06-16,,2022-06-16,
800,730921,10,10,2022-06-30,2022-06-30,5,,5,2022-06-30,,2022-06-30,
800,731303,10,10,2022-08-28,2022-08-28,6,,6,2022-08-28,,2022-08-28,
800,732000,10,10,2022-04-25,2022-04-25,10,,10,2022-04-25,,2022-04-25,
800,733008,10,10,2022-09-05,2022-09-05,2,,2,2022-09-05,,2022-09-05,
800,734200,10,10,2022-08-21,2022-08-21,1,,1,2022-08-21,,2022-08-21,
800,734622,10,10,2022-06-20,2022-06-20,11,,11,2022-06-20,,2022-06-20,
800,735446,10,10,2022-08-19,2022-08-19,12,,12,2022-08-19,,2022-08-19,
800,735882,10,10,2022-07-29,2022-07-29,10,,10,2022-07-29,,2022-07-29,
800,740877,10,10,2022-10-22,2022-10-22,6,,6,2022-10-22,,2022-10-22,
800,741322,10,10,2022-03-08,2022-03-08,16,,16,2022-03-08,,2022-03-08,
800,742629,10,10,2022-09-20,2022-09-20,13,,13,2022-09-20,,2022-09-20,
800,742832,10,10,2022-08-04,2022-08-04,14,,14,2022-08-04,,2022-08-04,
800,743579,10,10,2022-07-04,2022-07-04,8,,8,2022-07-04,,2022-07-04,
800,744035,10,10,2022-10-13,2022-10-13,18,,18,2022-10-13,,2022-10-13,
800,744516,10,10,2022-07-10,2022-07-10,13,,13,2022-07-10,,2022-07-10,
800,745348,10,10,2022-09-07,2022-09-07,15,,15,2022-09-07,,2022-09-07,
800,747371,10,10,2022-09-12,2022-09-12,8,,8,2022-09-12,,2022-09-12,
800,747555,10,10,2022-08-11,2022-08-11,1,,1,2022-08-11,,2022-08-11,
800,748194,10,10,2022-03-11,2022-03-11,17,,17,2022-03-11,,2022-03-11,
800,748213,10,10,2022-10-13,2022-10-13,4,,4,2022-10-13,,2022-10-13,
800,749650,10,10,2022-06-08,2022-06-08,15,,15,2022-06-08,,2022-06-08,
800,750230,10,10,2022-03-23,2022-03-23,18,,18,2022-03-23,,2022-03-23,
800,750353,10,10,2022-09-21,2022-09-21,5,,5,2022-09-21,,2022-09-21,
800,751975,10,10,2022-05-04,2022-05-04,3,,3,2022-05-04,,2022-05-04,
800,754490,10,10,2022-04-15,2022-04-15,9,,9,2022-04-15,,2022-04-15,
800,754951,10,10,2022-09-06,2022-09-06,4,,4,2022-09-06,,2022-09-06,
800,755782,10,10,2022-06-08,2022-06-08,17,,17,2022-06-08,,2022-06-08,
800,756929,10,10,2022-05-01,2022-05-01,12,,12,2022-05-01,,2022-05-01,
800,757457,10,10,2022-06-17,2022-06-17,1,,1,2022-06-17,,2022-06-17,
800,758828,10,10,2022-04-16,2022-04-16,7,,7,2022-04-16,,2022-04-16,
800,760073,10,10,2022-03-28,2022-03-28,19,,19,2022-03-28,,2022-03-28,
800,761734,10,10,2022-08-30,2022-08-30,15,,15,2022-08-30,,2022-08-30,
800,762337,10,10,2022-07-26,2022-07-26,9,,9,2022-07-26,,2022-07-26,
800,762476,10,10,2022-03-28,2022-03-28,10,,10,2022-03-28,,2022-03-28,
800,762931,10,10,2022-05-31,2022-05-31,8,,8,2022-05-31,,2022-05-31,
800,764529,10,10,2022-08-05,2022-08-05,9,,9,2022-08-05,,2022-08-05,
800,765377,10,10,2022-06-04,2022-06-04,1,,1,2022-06-04,,2022-06-04,
800,768298,10,10,2022-05-30,2022-05-30,14,,14,2022-05-30,,2022-05-30,
800,768932,10,10,2022-08-16,2022-08-16,9,,9,2022-08-16,,2022-08-16,
800,768982,10,10,2022-07-11,2022-07-11,12,,12,2022-07-11,,2022-07-11,
800,769045,10,10,2022-08-26,2022-08-26,14,,14,2022-08-26,,2022-08-26,
800,770639,10,10,2022-05-17,2022-05-17,11,,11,2022-05-17,,2022-05-17,
800,771194,10,10,2022-04-04,2022-04-04,15,,15,2022-04-04,,2022-04-04,
800,771288,10,10,2022-04-23,2022-04-23,14,,14,2022-04-23,,2022-04-23,
800,772529,10,10,2022-08-15,2022-08-15,7,,7,2022-08-15,,2022-08-15,
800,772594,10,10,2022-07-08,2022-07-08,16,,16,2022-07-08,,2022-07-08,
800,772845,10,10,2022-08-05,2022-08-05,4,,4,2022-08-05,,2022-08-05,
800,772868,10,10,2022-08-01,2022-08-01,3,,3,2022-08-01,,2022-08-01,
800,773007,10,10,2022-07-31,2022-07-31,7,,7,2022-07-31,,2022-07-31,
800,774778,10,10,2022-06-21,2022-06-21,11,,11,2022-06-21,,2022-06-21,
800,775382,10,10,2022-03-14,2022-03-14,7,,7,2022-03-14,,2022-03-14,
800,776833,10,10,2022-09-04,2022-09-04,18,,18,2022-09-04,,2022-09-04,
800,777138,10,10,2022-07-30,2022-07-30,6,,6,2022-07-30,,2022-07-30,
800,777479,10,10,2022-06-06,2022-06-06,15,,15,2022-06-06,,2022-06-06,
800,777596,10,10,2022-05-06,2022-05-06,18,,18,2022-05-06,,2022-05-06,
800,778891,10,10,2022-05-04,2022-05-04,12,,12,2022-05-04,,2022-05-04,
800,779298,10,10,2022-06-10,2022-06-10,4,,4,2022-06-10,,2022-06-10,
800,780687,10,10,2022-07-24,2022-07-24,15,,15,2022-07-24,,2022-07-24,
800,781134,10,10,2022-10-02,2022-10-02,11,,11,2022-10-02,,2022-10-02,
800,783461,10,10,2022-05-31,2022-05-31,3,,3,2022-05-31,,2022-05-31,
800,783857,10,10,2022-06-20,2022-06-20,17,,17,2022-06-20,,2022-06-20,
800,784461,10,10,2022-05-16,2022-05-16,5,,5,2022-05-16,,2022-05-16,
800,784926,10,10,2022-07-12,2022-07-12,4,,4,2022-07-12,,2022-07-12,
800,785371,10,10,2022-05-25,2022-05-25,1,,1,2022-05-25,,2022-05-25,
800,785534,10,10,2022-05-05,2022-05-05,12,,12,2022-05-05,,2022-05-05,
800,785934,10,10,2022-06-01,2022-06-01,9,,9,2022-06-01,,2022-06-01,
800,786858,10,10,2022-06-14,2022-06-14,1,,1,2022-06-14,,2022-06-14,
