MANDT,EBELN,EBELP,ETENR,EINDT,SLFDT,MENGE,AMENG,WEMNG,BEDAT,LPEIN,ELDAT,WAMNG
800,787773,10,10,2022-08-29,2022-08-29,15,,15,2022-08-29,,2022-08-29,
800,789239,10,10,2022-04-24,2022-04-24,14,,14,2022-04-24,,2022-04-24,
800,789246,10,10,2022-05-11,2022-05-11,12,,12,2022-05-11,,2022-05-11,
800,789808,10,10,2022-07-28,2022-07-28,11,,11,2022-07-28,,2022-07-28,
800,794109,10,10,2022-05-26,2022-05-26,1,,1,2022-05-26,,2022-05-26,
800,796729,10,10,2022-06-12,2022-06-12,8,,8,2022-06-12,,2022-06-12,
800,796991,10,10,2022-10-21,2022-10-21,17,,17,2022-10-21,,2022-10-21,
800,797304,10,10,2022-06-20,2022-06-20,3,,3,2022-06-20,,2022-06-20,
800,797839,10,10,2022-07-31,2022-07-31,16,,16,2022-07-31,,2022-07-31,
800,797888,10,10,2022-05-17,2022-05-17,12,,12,2022-05-17,,2022-05-17,
800,798007,10,10,2022-09-02,2022-09-02,5,,5,2022-09-02,,2022-09-02,
800,798382,10,10,2022-03-18,2022-03-18,6,,6,2022-03-18,,2022-03-18,
800,798483,10,10,2022-06-16,2022-06-16,7,,7,2022-06-16,,2022-06-16,
800,800027,10,10,2022-09-09,2022-09-09,7,,7,2022-09-09,,2022-09-09,
800,800229,10,10,2022-06-19,2022-06-19,16,,16,2022-06-19,,2022-06-19,
800,801268,10,10,2022-05-21,2022-05-21,1,,1,2022-05-21,,2022-05-21,
800,802265,10,10,2022-04-15,2022-04-15,14,,14,2022-04-15,,2022-04-15,
800,803676,10,10,2022-07-03,2022-07-03,14,,14,2022-07-03,,2022-07-03,
800,803810,10,10,2022-07-11,2022-07-11,15,,15,2022-07-11,,2022-07-11,
800,804326,10,10,2022-09-24,2022-09-24,15,,15,2022-09-24,,2022-09-24,
800,805460,10,10,2022-10-21,2022-10-21,4,,4,2022-10-21,,2022-10-21,
800,805689,10,10,2022-05-10,2022-05-10,11,,11,2022-05-10,,2022-05-10,
800,805944,10,10,2022-08-30,2022-08-30,6,,6,2022-08-30,,2022-08-30,
800,806642,10,10,2022-06-14,2022-06-14,6,,6,2022-06-14,,2022-06-14,
800,809555,10,10,2022-05-04,2022-05-04,2,,2,2022-05-04,,2022-05-04,
800,809569,10,10,2022-09-05,2022-09-05,15,,15,2022-09-05,,2022-09-05,
800,810025,10,10,2022-08-10,2022-08-10,13,,13,2022-08-10,,2022-08-10,
800,810368,10,10,2022-07-29,2022-07-29,14,,14,2022-07-29,,2022-07-29,
800,811137,10,10,2022-05-20,2022-05-20,17,,17,2022-05-20,,2022-05-20,
800,812963,10,10,2022-09-15,2022-09-15,2,,2,2022-09-15,,2022-09-15,
800,813222,10,10,2022-05-05,2022-05-05,5,,5,2022-05-05,,2022-05-05,
800,813490,10,10,2022-04-24,2022-04-24,5,,5,2022-04-24,,2022-04-24,
800,813533,10,10,2022-07-27,2022-07-27,15,,15,2022-07-27,,2022-07-27,
800,814646,10,10,2022-05-09,2022-05-09,3,,3,2022-05-09,,2022-05-09,
800,817867,10,10,2022-02-20,2022-02-20,10,,10,2022-02-20,,2022-02-20,
800,819739,10,10,2022-07-08,2022-07-08,15,,15,2022-07-08,,2022-07-08,
800,820644,10,10,2022-07-25,2022-07-25,5,,5,2022-07-25,,2022-07-25,
800,820697,10,10,2022-07-22,2022-07-22,10,,10,2022-07-22,,2022-07-22,
800,820863,10,10,2022-08-13,2022-08-13,5,,5,2022-08-13,,2022-08-13,
800,823513,10,10,2022-06-28,2022-06-28,4,,4,2022-06-28,,2022-06-28,
800,824146,10,10,2022-04-28,2022-04-28,4,,4,2022-04-28,,2022-04-28,
800,824977,10,10,2022-08-21,2022-08-21,17,,17,2022-08-21,,2022-08-21,
800,825272,10,10,2022-06-14,2022-06-14,9,,9,2022-06-14,,2022-06-14,
800,825532,10,10,2022-09-03,2022-09-03,4,,4,2022-09-03,,2022-09-03,
800,827765,10,10,2022-08-24,2022-08-24,19,,19,2022-08-24,,2022-08-24,
800,827900,10,10,2022-04-10,2022-04-10,1,,1,2022-04-10,,2022-04-10,
800,828788,10,10,2022-07-15,2022-07-15,11,,11,2022-07-15,,2022-07-15,
800,830515,10,10,2022-06-30,2022-06-30,12,,12,2022-06-30,,2022-06-30,
800,830603,10,10,2022-07-26,2022-07-26,12,,12,2022-07-26,,2022-07-26,
800,830688,10,10,2022-07-21,2022-07-21,11,,11,2022-07-21,,2022-07-21,
800,831573,10,10,2022-08-26,2022-08-26,10,,10,2022-08-26,,2022-08-26,
800,832151,10,10,2022-07-13,2022-07-13,11,,11,2022-07-13,,2022-07-13,
800,833901,10,10,2022-08-08,2022-08-08,15,,15,2022-08-08,,2022-08-08,
800,834641,10,10,2022-08-03,2022-08-03,13,,13,2022-08-03,,2022-08-03,
800,835168,10,10,2022-08-14,2022-08-14,13,,13,2022-08-14,,2022-08-14,
800,837111,10,10,2022-09-05,2022-09-05,4,,4,2022-09-05,,2022-09-05,
800,837977,10,10,2022-07-12,2022-07-12,8,,8,2022-07-12,,2022-07-12,
800,839801,10,10,2022-07-26,2022-07-26,9,,9,2022-07-26,,2022-07-26,
800,842028,10,10,2022-05-12,2022-05-12,10,,10,2022-05-12,,2022-05-12,
800,842667,10,10,2022-03-31,2022-03-31,7,,7,2022-03-31,,2022-03-31,
800,842876,10,10,2022-06-26,2022-06-26,18,,18,2022-06-26,,2022-06-26,
800,843564,10,10,2022-03-31,2022-03-31,9,,9,2022-03-31,,2022-03-31,
800,844490,10,10,2022-04-13,2022-04-13,16,,16,2022-04-13,,2022-04-13,
800,844524,10,10,2022-05-15,2022-05-15,17,,17,2022-05-15,,2022-05-15,
800,844623,10,10,2022-06-15,2022-06-15,15,,15,2022-06-15,,2022-06-15,
800,845177,10,10,2022-07-26,2022-07-26,6,,6,2022-07-26,,2022-07-26,
800,845636,10,10,2022-07-30,2022-07-30,3,,3,2022-07-30,,2022-07-30,
800,846158,10,10,2022-04-05,2022-04-05,13,,13,2022-04-05,,2022-04-05,
800,846772,10,10,2022-04-01,2022-04-01,17,,17,2022-04-01,,2022-04-01,
800,848138,10,10,2022-06-29,2022-06-29,9,,9,2022-06-29,,2022-06-29,
800,848393,10,10,2022-06-22,2022-06-22,5,,5,2022-06-22,,2022-06-22,
800,848564,10,10,2022-09-05,2022-09-05,14,,14,2022-09-05,,2022-09-05,
800,849056,10,10,2022-06-22,2022-06-22,1,,1,2022-06-22,,2022-06-22,
800,851173,10,10,2022-08-13,2022-08-13,13,,13,2022-08-13,,2022-08-13,
800,851677,10,10,2022-08-30,2022-08-30,1,,1,2022-08-30,,2022-08-30,
800,852768,10,10,2022-05-06,2022-05-06,14,,14,2022-05-06,,2022-05-06,
800,853479,10,10,2022-04-12,2022-04-12,5,,5,2022-04-12,,2022-04-12,
800,853958,10,10,2022-09-02,2022-09-02,20,,20,2022-09-02,,2022-09-02,
800,856012,10,10,2022-04-29,2022-04-29,10,,10,2022-04-29,,2022-04-29,
800,856060,10,10,2022-05-15,2022-05-15,11,,11,2022-05-15,,2022-05-15,
800,856781,10,10,2022-06-22,2022-06-22,10,,10,2022-06-22,,2022-06-22,
800,859755,10,10,2022-06-14,2022-06-14,9,,9,2022-06-14,,2022-06-14,
800,859846,10,10,2022-10-24,2022-10-24,3,,3,2022-10-24,,2022-10-24,
800,862257,10,10,2022-06-19,2022-06-19,9,,9,2022-06-19,,2022-06-19,
800,864449,10,10,2022-04-13,2022-04-13,18,,18,2022-04-13,,2022-04-13,
800,866440,10,10,2022-09-03,2022-09-03,17,,17,2022-09-03,,2022-09-03,
800,867394,10,10,2022-03-24,2022-03-24,14,,14,2022-03-24,,2022-03-24,
800,867596,10,10,2022-06-10,2022-06-10,10,,10,2022-06-10,,2022-06-10,
800,867957,10,10,2022-04-02,2022-04-02,14,,14,2022-04-02,,2022-04-02,
800,868241,10,10,2022-07-24,2022-07-24,3,,3,2022-07-24,,2022-07-24,
800,869890,10,10,2022-08-13,2022-08-13,14,,14,2022-08-13,,2022-08-13,
800,870464,10,10,2022-04-11,2022-04-11,13,,13,2022-04-11,,2022-04-11,
800,870632,10,10,2022-05-03,2022-05-03,17,,17,2022-05-03,,2022-05-03,
800,871336,10,10,2022-06-28,2022-06-28,17,,17,2022-06-28,,2022-06-28,
800,872972,10,10,2022-05-02,2022-05-02,18,,18,2022-05-02,,2022-05-02,
800,873185,10,10,2022-04-23,2022-04-23,6,,6,2022-04-23,,2022-04-23,
800,873477,10,10,2022-04-29,2022-04-29,6,,6,2022-04-29,,2022-04-29,
800,873638,10,10,2022-10-02,2022-10-02,18,,18,2022-10-02,,2022-10-02,
800,876250,10,10,2022-07-27,2022-07-27,15,,15,2022-07-27,,2022-07-27,
800,877337,10,10,2022-04-13,2022-04-13,4,,4,2022-04-13,,2022-04-13,
800,877381,10,10,2022-05-25,2022-05-25,2,,2,2022-05-25,,2022-05-25,
800,878011,10,10,2022-09-05,2022-09-05,10,,10,2022-09-05,,2022-09-05,
800,878888,10,10,2022-09-05,2022-09-05,10,,10,2022-09-05,,2022-09-05,
800,879073,10,10,2022-07-20,2022-07-20,14,,14,2022-07-20,,2022-07-20,
800,879131,10,10,2022-05-13,2022-05-13,2,,2,2022-05-13,,2022-05-13,
800,879553,10,10,2022-05-24,2022-05-24,10,,10,2022-05-24,,2022-05-24,
800,880508,10,10,2022-03-19,2022-03-19,17,,17,2022-03-19,,2022-03-19,
800,880829,10,10,2022-06-04,2022-06-04,13,,13,2022-06-04,,2022-06-04,
800,881860,10,10,2022-04-29,2022-04-29,11,,11,2022-04-29,,2022-04-29,
800,882482,10,10,2022-09-16,2022-09-16,4,,4,2022-09-16,,2022-09-16,
800,882514,10,10,2022-04-03,2022-04-03,16,,16,2022-04-03,,2022-04-03,
800,884470,10,10,2022-06-06,2022-06-06,17,,17,2022-06-06,,2022-06-06,
800,885476,10,10,2022-09-06,2022-09-06,6,,6,2022-09-06,,2022-09-06,
800,885698,10,10,2022-06-29,2022-06-29,17,,17,2022-06-29,,2022-06-29,
800,887628,10,10,2022-03-20,2022-03-20,10,,10,2022-03-20,,2022-03-20,
800,887640,10,10,2022-06-18,2022-06-18,17,,17,2022-06-18,,2022-06-18,
800,889198,10,10,2022-04-28,2022-04-28,9,,9,2022-04-28,,2022-04-28,
800,890209,10,10,2022-05-01,2022-05-01,6,,6,2022-05-01,,2022-05-01,
800,891200,10,10,2022-06-30,2022-06-30,10,,10,2022-06-30,,2022-06-30,
800,892483,10,10,2022-06-13,2022-06-13,12,,12,2022-06-13,,2022-06-13,
800,892855,10,10,2022-06-16,2022-06-16,9,,9,2022-06-16,,2022-06-16,
800,894263,10,10,2022-06-23,2022-06-23,12,,12,2022-06-23,,2022-06-23,
800,896467,10,10,2022-05-11,2022-05-11,15,,15,2022-05-11,,2022-05-11,
800,896505,10,10,2022-07-25,2022-07-25,17,,17,2022-07-25,,2022-07-25,
800,897020,10,10,2022-06-11,2022-06-11,1,,1,2022-06-11,,2022-06-11,
800,897549,10,10,2022-08-18,2022-08-18,2,,2,2022-08-18,,2022-08-18,
800,897714,10,10,2022-08-17,2022-08-17,2,,2,2022-08-17,,2022-08-17,
800,897791,10,10,2022-05-26,2022-05-26,11,,11,2022-05-26,,2022-05-26,
800,897882,10,10,2022-07-26,2022-07-26,16,,16,2022-07-26,,2022-07-26,
800,898004,10,10,2022-06-05,2022-06-05,8,,8,2022-06-05,,2022-06-05,
800,898638,10,10,2022-05-08,2022-05-08,17,,17,2022-05-08,,2022-05-08,
800,900187,10,10,2022-06-15,2022-06-15,15,,15,2022-06-15,,2022-06-15,
800,902191,10,10,2022-08-18,2022-08-18,16,,16,2022-08-18,,2022-08-18,
800,902341,10,10,2022-09-08,2022-09-08,17,,17,2022-09-08,,2022-09-08,
800,902978,10,10,2022-02-25,2022-02-25,3,,3,2022-02-25,,2022-02-25,
800,903267,10,10,2022-06-20,2022-06-20,7,,7,2022-06-20,,2022-06-20,
800,903674,10,10,2022-05-23,2022-05-23,6,,6,2022-05-23,,2022-05-23,
800,903893,10,10,2022-07-14,2022-07-14,12,,12,2022-07-14,,2022-07-14,
800,904008,10,10,2022-09-02,2022-09-02,16,,16,2022-09-02,,2022-09-02,
800,904152,10,10,2022-07-10,2022-07-10,18,,18,2022-07-10,,2022-07-10,
800,905312,10,10,2022-09-23,2022-09-23,17,,17,2022-09-23,,2022-09-23,
800,906353,10,10,2022-09-13,2022-09-13,10,,10,2022-09-13,,2022-09-13,
800,906554,10,10,2022-06-04,2022-06-04,5,,5,2022-06-04,,2022-06-04,
800,907115,10,10,2022-06-19,2022-06-19,1,,1,2022-06-19,,2022-06-19,
800,907628,10,10,2022-07-03,2022-07-03,1,,1,2022-07-03,,2022-07-03,
800,907831,10,10,2022-07-14,2022-07-14,16,,16,2022-07-14,,2022-07-14,
800,907890,10,10,2022-05-07,2022-05-07,13,,13,2022-05-07,,2022-05-07,
800,908887,10,10,2022-09-16,2022-09-16,4,,4,2022-09-16,,2022-09-16,
800,909710,10,10,2022-06-13,2022-06-13,8,,8,2022-06-13,,2022-06-13,
800,912129,10,10,2022-10-22,2022-10-22,14,,14,2022-10-22,,2022-10-22,
800,912855,10,10,2022-05-16,2022-05-16,4,,4,2022-05-16,,2022-05-16,
800,913052,10,10,2022-09-06,2022-09-06,7,,7,2022-09-06,,2022-09-06,
800,914427,10,10,2022-09-17,2022-09-17,19,,19,2022-09-17,,2022-09-17,
800,914731,10,10,2022-07-25,2022-07-25,4,,4,2022-07-25,,2022-07-25,
800,916428,10,10,2022-08-03,2022-08-03,4,,4,2022-08-03,,2022-08-03,
800,919474,10,10,2022-10-23,2022-10-23,3,,3,2022-10-23,,2022-10-23,
800,920557,10,10,2022-06-20,2022-06-20,7,,7,2022-06-20,,2022-06-20,
800,921190,10,10,2022-06-18,2022-06-18,18,,18,2022-06-18,,2022-06-18,
800,921477,10,10,2022-03-25,2022-03-25,14,,14,2022-03-25,,2022-03-25,
800,923198,10,10,2022-06-23,2022-06-23,3,,3,2022-06-23,,2022-06-23,
800,923778,10,10,2022-09-03,2022-09-03,10,,10,2022-09-03,,2022-09-03,
800,923898,10,10,2022-04-16,2022-04-16,14,,14,2022-04-16,,2022-04-16,
800,928384,10,10,2022-03-19,2022-03-19,3,,3,2022-03-19,,2022-03-19,
800,929508,10,10,2022-06-08,2022-06-08,14,,14,2022-06-08,,2022-06-08,
800,929832,10,10,2022-09-17,2022-09-17,7,,7,2022-09-17,,2022-09-17,
800,929855,10,10,2022-09-12,2022-09-12,12,,12,2022-09-12,,2022-09-12,
800,931559,10,10,2022-03-30,2022-03-30,16,,16,2022-03-30,,2022-03-30,
800,931719,10,10,2022-04-21,2022-04-21,12,,12,2022-04-21,,2022-04-21,
800,931877,10,10,2022-06-07,2022-06-07,3,,3,2022-06-07,,2022-06-07,
800,932814,10,10,2022-07-26,2022-07-26,8,,8,2022-07-26,,2022-07-26,
800,932875,10,10,2022-08-03,2022-08-03,8,,8,2022-08-03,,2022-08-03,
800,933133,10,10,2022-04-25,2022-04-25,1,,1,2022-04-25,,2022-04-25,
800,934803,10,10,2022-08-25,2022-08-25,18,,18,2022-08-25,,2022-08-25,
800,934840,10,10,2022-09-03,2022-09-03,10,,10,2022-09-03,,2022-09-03,
800,934869,10,10,2022-05-24,2022-05-24,13,,13,2022-05-24,,2022-05-24,
800,935930,10,10,2022-09-03,2022-09-03,13,,13,2022-09-03,,2022-09-03,
800,935986,10,10,2022-08-28,2022-08-28,17,,17,2022-08-28,,2022-08-28,
800,936729,10,10,2022-07-10,2022-07-10,10,,10,2022-07-10,,2022-07-10,
800,937515,10,10,2022-06-11,2022-06-11,14,,14,2022-06-11,,2022-06-11,
800,938365,10,10,2022-06-23,2022-06-23,13,,13,2022-06-23,,2022-06-23,
800,938473,10,10,2022-06-23,2022-06-23,16,,16,2022-06-23,,2022-06-23,
800,939143,10,10,2022-04-28,2022-04-28,7,,7,2022-04-28,,2022-04-28,
800,939898,10,10,2022-09-05,2022-09-05,7,,7,2022-09-05,,2022-09-05,
800,940193,10,10,2022-08-03,2022-08-03,12,,12,2022-08-03,,2022-08-03,
800,940921,10,10,2022-08-29,2022-08-29,19,,19,2022-08-29,,2022-08-29,
800,941385,10,10,2022-08-09,2022-08-09,3,,3,2022-08-09,,2022-08-09,
800,941463,10,10,2022-04-06,2022-04-06,12,,12,2022-04-06,,2022-04-06,
800,942268,10,10,2022-05-09,2022-05-09,6,,6,2022-05-09,,2022-05-09,
800,942906,10,10,2022-10-10,2022-10-10,5,,5,2022-10-10,,2022-10-10,
800,943780,10,10,2022-08-05,2022-08-05,4,,4,2022-08-05,,2022-08-05,
800,944134,10,10,2022-05-31,2022-05-31,13,,13,2022-05-31,,2022-05-31,
800,945087,10,10,2022-05-24,2022-05-24,8,,8,2022-05-24,,2022-05-24,
800,945370,10,10,2022-07-06,2022-07-06,15,,15,2022-07-06,,2022-07-06,
800,946656,10,10,2022-05-05,2022-05-05,5,,5,2022-05-05,,2022-05-05,
800,948146,10,10,2022-08-25,2022-08-25,6,,6,2022-08-25,,2022-08-25,
800,949342,10,10,2022-07-30,2022-07-30,10,,10,2022-07-30,,2022-07-30,
800,950601,10,10,2022-09-04,2022-09-04,5,,5,2022-09-04,,2022-09-04,
800,950709,10,10,2022-03-19,2022-03-19,8,,8,2022-03-19,,2022-03-19,
800,955884,10,10,2022-08-06,2022-08-06,7,,7,2022-08-06,,2022-08-06,
800,956149,10,10,2022-03-17,2022-03-17,12,,12,2022-03-17,,2022-03-17,
800,957208,10,10,2022-03-09,2022-03-09,11,,11,2022-03-09,,2022-03-09,
800,957209,10,10,2022-04-26,2022-04-26,1,,1,2022-04-26,,2022-04-26,
800,957504,10,10,2022-08-30,2022-08-30,9,,9,2022-08-30,,2022-08-30,
800,957535,10,10,2022-07-02,2022-07-02,11,,11,2022-07-02,,2022-07-02,
800,958918,10,10,2022-09-18,2022-09-18,3,,3,2022-09-18,,2022-09-18,
800,959727,10,10,2022-05-06,2022-05-06,19,,19,2022-05-06,,2022-05-06,
800,964234,10,10,2022-07-02,2022-07-02,9,,9,2022-07-02,,2022-07-02,
800,964985,10,10,2022-04-26,2022-04-26,14,,14,2022-04-26,,2022-04-26,
800,964999,10,10,2022-09-19,2022-09-19,19,,19,2022-09-19,,2022-09-19,
800,965047,10,10,2022-06-15,2022-06-15,6,,6,2022-06-15,,2022-06-15,
800,965616,10,10,2022-04-22,2022-04-22,13,,13,2022-04-22,,2022-04-22,
800,965830,10,10,2022-07-31,2022-07-31,8,,8,2022-07-31,,2022-07-31,
800,966134,10,10,2022-04-18,2022-04-18,14,,14,2022-04-18,,2022-04-18,
800,966680,10,10,2022-04-07,2022-04-07,5,,5,2022-04-07,,2022-04-07,
800,968974,10,10,2022-07-02,2022-07-02,9,,9,2022-07-02,,2022-07-02,
800,969081,10,10,2022-10-17,2022-10-17,16,,16,2022-10-17,,2022-10-17,
800,969567,10,10,2022-06-04,2022-06-04,1,,1,2022-06-04,,2022-06-04,
800,969776,10,10,2022-06-19,2022-06-19,7,,7,2022-06-19,,2022-06-19,
800,970429,10,10,2022-03-17,2022-03-17,14,,14,2022-03-17,,2022-03-17,
800,970823,10,10,2022-06-27,2022-06-27,17,,17,2022-06-27,,2022-06-27,
800,972058,10,10,2022-08-22,2022-08-22,16,,16,2022-08-22,,2022-08-22,
800,972166,10,10,2022-07-14,2022-07-14,7,,7,2022-07-14,,2022-07-14,
800,973032,10,10,2022-05-03,2022-05-03,6,,6,2022-05-03,,2022-05-03,
800,974991,10,10,2022-08-23,2022-08-23,4,,4,2022-08-23,,2022-08-23,
800,976659,10,10,2022-04-14,2022-04-14,1,,1,2022-04-14,,2022-04-14,
800,977831,10,10,2022-08-17,2022-08-17,10,,10,2022-08-17,,2022-08-17,
800,978065,10,10,2022-09-04,2022-09-04,20,,20,2022-09-04,,2022-09-04,
800,978198,10,10,2022-07-29,2022-07-29,10,,10,2022-07-29,,2022-07-29,
800,978458,10,10,2022-04-04,2022-04-04,12,,12,2022-04-04,,2022-04-04,
800,979245,10,10,2022-08-10,2022-08-10,16,,16,2022-08-10,,2022-08-10,
800,980462,10,10,2022-05-28,2022-05-28,10,,10,2022-05-28,,2022-05-28,
800,980847,10,10,2022-08-26,2022-08-26,14,,14,2022-08-26,,2022-08-26,
800,982158,10,10,2022-05-04,2022-05-04,13,,13,2022-05-04,,2022-05-04,
800,983069,10,10,2022-10-12,2022-10-12,10,,10,2022-10-12,,2022-10-12,
800,984900,10,10,2022-07-30,2022-07-30,8,,8,2022-07-30,,2022-07-30,
800,985893,10,10,2022-04-26,2022-04-26,10,,10,2022-04-26,,2022-04-26,
800,987048,10,10,2022-05-20,2022-05-20,20,,20,2022-05-20,,2022-05-20,
800,988716,10,10,2022-04-09,2022-04-09,12,,12,2022-04-09,,2022-04-09,
800,989349,10,10,2022-06-27,2022-06-27,16,,16,2022-06-27,,2022-06-27,
800,990270,10,10,2022-06-25,2022-06-25,9,,9,2022-06-25,,2022-06-25,
800,990361,10,10,2022-09-19,2022-09-19,3,,3,2022-09-19,,2022-09-19,
800,990961,10,10,2022-04-07,2022-04-07,3,,3,2022-04-07,,2022-04-07,
800,993233,10,10,2022-10-09,2022-10-09,1,,1,2022-10-09,,2022-10-09,
800,993954,10,10,2022-04-21,2022-04-21,5,,5,2022-04-21,,2022-04-21,
800,994253,10,10,2022-08-02,2022-08-02,3,,3,2022-08-02,,2022-08-02,
800,995932,10,10,2022-04-15,2022-04-15,14,,14,2022-04-15,,2022-04-15,
800,996301,10,10,2022-05-26,2022-05-26,18,,18,2022-05-26,,2022-05-26,
800,997566,10,10,2022-04-18,2022-04-18,13,,13,2022-04-18,,2022-04-18,
800,998290,10,10,2022-05-20,2022-05-20,10,,10,2022-05-20,,2022-05-20,
800,998756,10,10,2022-03-22,2022-03-22,13,,13,2022-03-22,,2022-03-22,
800,999897,10,10,2022-08-10,2022-08-10,3,,3,2022-08-10,,2022-08-10,
