MANDT,LIFNR,LAND1,NAME1,NAME2,ORT01,ORT02,REGION
800,11,TH,EV Parts Inc.,,Bangkok,,Central Thailand
800,12,HU,EV Parts Inc.,,Tatabanya,,Central Transdanubia
800,13,MX,EV Parts Inc.,,Guadalajara,,Jalisco
800,14,US,EV Parts Inc.,,Tonawanda,,New York
800,15,ID,EV Parts Inc.,,Jakarta,,Special Capital Region
800,16,IN,EV Parts Inc.,,Pune,,Maharashtra
800,17,IN,EV Parts Inc.,,Chennai,,Tamil Nadu
800,21,IN,WaveCrest Labs,,Pune,,Maharashtra
800,22,HU,WaveCrest Labs,,Tatabanya,,Central Transdanubia
800,23,ID,WaveCrest Labs,,Jakarta,,Special Capital Region
800,24,US,WaveCrest Labs,,Greenville,,Texas
800,25,TH,WaveCrest Labs,,Bangkok,,Central Thailand
800,26,US,WaveCrest Labs,,Manchester,,New Hampshire
800,27,CN,WaveCrest Labs,,Kunshan,,Jiangsu
800,31,CN,"TechGroup, Inc",,Kunshan,,Jiangsu
800,32,ID,"TechGroup, Inc",,Jakarta,,Special Capital Region
800,33,US,"TechGroup, Inc",,Greenville,,Texas
800,34,US,"TechGroup, Inc",,Redding,,California
800,35,IN,"TechGroup, Inc",,Chennai,,Tamil Nadu
800,36,MY,"TechGroup, Inc",,Kuala Lumpur,, Peninsular Malaysia
800,37,US,"TechGroup, Inc",,Manchester,,New Hampshire
800,41,HU,"LabSupply, Inc",,Tatabanya,,Central Transdanubia
800,42,US,"LabSupply, Inc",,Tonawanda,,New York
800,43,MY,"LabSupply, Inc",,Kuala Lumpur,, Peninsular Malaysia
800,44,US,"LabSupply, Inc",,Manchester,,New Hampshire
800,45,MX,"LabSupply, Inc",,Guadalajara,,Jalisco
800,51,CN,UtilitiesOne,,Yeuyang,,Hunan
800,52,US,UtilitiesOne,,Greenville,,Texas
800,53,DE,UtilitiesOne,,Gunzenhausen,,Bavaria
800,54,US,UtilitiesOne,,Milpitas,,California
800,55,US,UtilitiesOne,,Tonawanda,,New York
800,56,US,UtilitiesOne,,San Jose,,California
800,57,ID,UtilitiesOne,,Jakarta,,Special Capital Region
800,58,US,UtilitiesOne,,Kenosha,,Wisconsin
800,61,US,"AdminSupply, Inc",,Greenville,,Texas
800,62,CN,"AdminSupply, Inc",,Yeuyang,,Hunan
800,63,US,"AdminSupply, Inc",,Tonawanda,,New York
800,64,IN,"AdminSupply, Inc",,Chennai,,Tamil Nadu
800,65,US,"AdminSupply, Inc",,Manchester,,New Hampshire
800,66,US,"AdminSupply, Inc",,Milpitas,,California
800,67,MX,"AdminSupply, Inc",,Guadalajara,,Jalisco
800,71,US,AdvertOne,,Tonawanda,,New York
800,72,HU,AdvertOne,,Tatabanya,,Central Transdanubia
800,73,US,AdvertOne,,Kenosha,,Wisconsin
800,74,US,AdvertOne,,Manchester,,New Hampshire
800,75,MX,AdvertOne,,Guadalajara,,Jalisco
800,76,US,AdvertOne,,Milpitas,,California
800,77,TH,AdvertOne,,Bangkok,,Central Thailand
800,81,US,BeSafe Inc,,Greenville,,Texas
800,82,US,BeSafe Inc,,Milpitas,,California
800,83,TH,BeSafe Inc,,Bangkok,,Central Thailand
800,84,MX,BeSafe Inc,,Guadalajara,,Jalisco
800,85,US,BeSafe Inc,,San Jose,,California
800,86,CN,BeSafe Inc,,Kunshan,,Jiangsu
800,87,IN,BeSafe Inc,,Pune,,Maharashtra
800,88,DE,BeSafe Inc,,Gunzenhausen,,Bavaria
