LIFNR,NAME1,MAKTX,MATNR,Historical_Allocated_Quantity,Optimized_Allocated_Quantity,Delta_Allocated_Quantity,Historical_Actual_Spend_USD,Optimized_Actual_Spend_USD_Est_for_Combo,Historical_Total_Effective_Cost_for_Combo,Optimized_Total_Effective_Cost_for_Combo,Delta_Total_Effective_Cost_for_Combo,Historical_EffectiveCostPerUnit_USD,Optimized_EffectiveCostPerUnit_USD,Historical_AvgUnitPriceUSD_raw,Optimized_AvgUnitPriceUSD_raw,Historical_Total_cost_BasePrice,Historical_Total_cost_Tariff,Historical_Total_cost_Holding_LeadTime,Historical_Total_cost_Holding_LTVariability,Historical_Total_cost_Holding_Lateness,Historical_Total_cost_Inefficiency_InFull,Historical_Total_cost_Risk_PriceVolatility,Historical_Total_cost_Impact_PriceTrend,Historical_Total_cost_Logistics,Optimized_Total_cost_BasePrice,Optimized_Total_cost_Tariff,Optimized_Total_cost_Holding_LeadTime,Optimized_Total_cost_Holding_LTVariability,Optimized_Total_cost_Holding_Lateness,Optimized_Total_cost_Inefficiency_InFull,Optimized_Total_cost_Risk_PriceVolatility,Optimized_Total_cost_Impact_PriceTrend,Optimized_Total_cost_Logistics,Delta_Total_cost_BasePrice,Delta_Total_cost_Tariff,Delta_Total_cost_Holding_LeadTime,Delta_Total_cost_Holding_LTVariability,Delta_Total_cost_Holding_Lateness,Delta_Total_cost_Inefficiency_InFull,Delta_Total_cost_Risk_PriceVolatility,Delta_Total_cost_Impact_PriceTrend,Delta_Total_cost_Logistics,Historical_cost_BasePrice_Unit,Historical_cost_Tariff_Unit,Historical_cost_Holding_LeadTime_Unit,Historical_cost_Holding_LTVariability_Unit,Historical_cost_Holding_Lateness_Unit,Historical_cost_Inefficiency_InFull_Unit,Historical_cost_Risk_PriceVolatility_Unit,Historical_cost_Impact_PriceTrend_Unit,Historical_cost_Logistics_Unit,Optimized_cost_BasePrice_Unit,Optimized_cost_Tariff_Unit,Optimized_cost_Holding_LeadTime_Unit,Optimized_cost_Holding_LTVariability_Unit,Optimized_cost_Holding_Lateness_Unit,Optimized_cost_Inefficiency_InFull_Unit,Optimized_cost_Risk_PriceVolatility_Unit,Optimized_cost_Impact_PriceTrend_Unit,Optimized_cost_Logistics_Unit
83,BeSafe Inc,ECR-SENSOR,8961,233,0.00,-233.00,77563.00,0.00,98471.09,0.00,-98471.09,422.62,422.62,339.00,339.00,78987.00,7898.70,2415.05,1616.09,191.67,59240.25,2680.78,1782.59,2899.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-78987.00,-7898.70,-2415.05,-1616.09,-191.67,-59240.25,-2680.78,-1782.59,-2899.22,339.00,33.90,10.37,6.94,0.82,254.25,11.51,7.65,12.44,339.00,33.90,10.37,6.94,0.82,254.25,11.51,7.65,12.44
84,BeSafe Inc,ECR-SENSOR,8961,192,0.00,-192.00,62723.00,0.00,76305.22,0.00,-76305.22,397.42,397.42,326.50,326.50,62688.00,6268.80,1963.08,1095.49,61.42,80598.85,2053.21,1388.16,787.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-62688.00,-6268.80,-1963.08,-1095.49,-61.42,-80598.85,-2053.21,-1388.16,-787.05,326.50,32.65,10.22,5.71,0.32,419.79,10.69,7.23,4.10,326.50,32.65,10.22,5.71,0.32,419.79,10.69,7.23,4.10
88,BeSafe Inc,ECR-SENSOR,8961,157,0.00,-157.00,52012.00,0.00,66023.18,0.00,-66023.18,420.53,420.53,346.00,346.00,54322.00,5432.20,1741.29,1451.42,127.75,19753.46,1751.30,-546.52,1743.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-54322.00,-5432.20,-1741.29,-1451.42,-127.75,-19753.46,-1751.30,546.52,-1743.74,346.00,34.60,11.09,9.24,0.81,125.82,11.15,-3.48,11.11,346.00,34.60,11.09,9.24,0.81,125.82,11.15,-3.48,11.11
87,BeSafe Inc,ECR-SENSOR,8961,168,0.00,-168.00,55002.00,0.00,65593.82,0.00,-65593.82,390.44,390.44,317.00,317.00,53256.00,5325.60,2389.95,1060.38,44.74,53256.00,1752.31,-352.08,2116.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-53256.00,-5325.60,-2389.95,-1060.38,-44.74,-53256.00,-1752.31,352.08,-2116.92,317.00,31.70,14.23,6.31,0.27,317.00,10.43,-2.10,12.60,317.00,31.70,14.23,6.31,0.27,317.00,10.43,-2.10,12.60
81,BeSafe Inc,ECR-SENSOR,8961,136,0.00,-136.00,45150.00,0.00,52680.74,0.00,-52680.74,387.36,387.36,343.00,343.00,46648.00,0.00,2093.41,1073.54,126.59,39984.00,1422.32,1098.58,218.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-46648.00,0.00,-2093.41,-1073.54,-126.59,-39984.00,-1422.32,-1098.58,-218.31,343.00,0.00,15.39,7.89,0.93,294.00,10.46,8.08,1.61,343.00,0.00,15.39,7.89,0.93,294.00,10.46,8.08,1.61
86,BeSafe Inc,ECR-SENSOR,8961,112,0.00,-112.00,33502.00,0.00,47318.08,0.00,-47318.08,422.48,422.48,305.00,305.00,34160.00,8540.00,1330.84,657.75,60.86,7591.11,1054.80,-187.34,1701.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-34160.00,-8540.00,-1330.84,-657.75,-60.86,-7591.11,-1054.80,187.34,-1701.17,305.00,76.25,11.88,5.87,0.54,67.78,9.42,-1.67,15.19,305.00,76.25,11.88,5.87,0.54,67.78,9.42,-1.67,15.19
85,BeSafe Inc,ECR-SENSOR,8961,206,663.27,457.27,67032.00,213904.70,67832.40,218404.00,150571.60,329.28,329.28,322.50,322.50,66435.00,0.00,2260.60,1438.52,117.17,81198.34,1842.61,-4572.42,310.92,213904.70,0.00,7278.60,4631.68,377.27,261439.10,5932.75,-14722.08,1001.07,147469.70,0.00,5017.99,3193.16,260.10,180240.76,4090.15,-10149.67,690.16,322.50,0.00,10.97,6.98,0.57,394.17,8.94,-22.20,1.51,322.50,0.00,10.97,6.98,0.57,394.17,8.94,-22.20,1.51
82,BeSafe Inc,ECR-SENSOR,8961,180,720.73,540.73,55938.00,229192.01,63447.43,254046.88,190599.45,352.49,352.49,318.00,318.00,57240.00,0.00,2554.63,1553.44,84.13,44519.99,1799.71,-52.36,267.88,229192.01,0.00,10228.88,6220.04,336.87,178260.43,7206.14,-209.66,1072.59,171952.01,0.00,7674.25,4666.60,252.74,133740.44,5406.43,-157.30,804.71,318.00,0.00,14.19,8.63,0.47,247.33,10.00,-0.29,1.49,318.00,0.00,14.19,8.63,0.47,247.33,10.00,-0.29,1.49
45,"LabSupply, Inc",ECR-ZFRAME,4782,279,0.00,-279.00,291444.00,0.00,153087.02,0.00,-153087.02,548.70,548.70,440.12,440.12,122794.88,12279.49,3966.43,2947.24,244.60,52626.38,4309.24,2002.97,4542.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-122794.88,-12279.49,-3966.43,-2947.24,-244.60,-52626.38,-4309.24,-2002.97,-4542.18,440.12,44.01,14.22,10.56,0.88,188.62,15.45,7.18,16.28,440.12,44.01,14.22,10.56,0.88,188.62,15.45,7.18,16.28
44,"LabSupply, Inc",ECR-ZFRAME,4782,192,0.00,-192.00,194638.00,0.00,96425.76,0.00,-96425.76,502.22,502.22,440.12,440.12,84504.00,0.00,3667.24,2153.22,148.51,42252.00,2965.50,2039.16,948.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-84504.00,0.00,-3667.24,-2153.22,-148.51,-42252.00,-2965.50,-2039.16,-948.13,440.12,0.00,19.10,11.21,0.77,220.06,15.45,10.62,4.94,440.12,0.00,19.10,11.21,0.77,220.06,15.45,10.62,4.94
43,"LabSupply, Inc",ECR-ZFRAME,4782,95,0.00,-95.00,94775.00,0.00,57379.06,0.00,-57379.06,603.99,603.99,440.12,440.12,41811.88,4181.19,989.74,1121.93,58.79,17919.38,1467.30,2052.21,5696.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-41811.88,-4181.19,-989.74,-1121.93,-58.79,-17919.38,-1467.30,-2052.21,-5696.03,440.12,44.01,10.42,11.81,0.62,188.62,15.45,21.60,59.96,440.12,44.01,10.42,11.81,0.62,188.62,15.45,21.60,59.96
41,"LabSupply, Inc",ECR-ZFRAME,4782,54,0.00,-54.00,53592.00,0.00,30241.37,0.00,-30241.37,560.03,560.03,440.12,440.12,23766.75,2376.68,1013.83,439.54,41.77,3395.25,725.55,-677.08,2554.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-23766.75,-2376.68,-1013.83,-439.54,-41.77,-3395.25,-725.55,677.08,-2554.33,440.12,44.01,18.77,8.14,0.77,62.88,13.44,-12.54,47.30,440.12,44.01,18.77,8.14,0.77,62.88,13.44,-12.54,47.30
42,"LabSupply, Inc",ECR-ZFRAME,4782,253,873.00,620.00,256258.00,384229.12,125974.59,434687.04,308712.45,497.92,497.92,440.12,440.12,111351.62,0.00,4749.97,2185.97,159.01,37117.20,3907.66,2370.99,1249.36,384229.12,0.00,16390.23,7542.89,548.68,128076.35,13483.75,8181.32,4311.05,272877.50,0.00,11640.25,5356.92,389.67,90959.15,9576.09,5810.33,3061.68,440.12,0.00,18.77,8.64,0.63,146.71,15.45,9.37,4.94,440.12,0.00,18.77,8.64,0.63,146.71,15.45,9.37,4.94
73,AdvertOne,EMN-BRAKES,7458,425,0.00,-425.00,177463.00,0.00,197149.08,0.00,-197149.08,463.88,463.88,425.00,425.00,180625.00,0.00,6057.14,3523.97,319.26,191250.00,4380.01,366.10,1877.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-180625.00,0.00,-6057.14,-3523.97,-319.26,-191250.00,-4380.01,-366.10,-1877.61,425.00,0.00,14.25,8.29,0.75,450.00,10.31,0.86,4.42,425.00,0.00,14.25,8.29,0.75,450.00,10.31,0.86,4.42
75,AdvertOne,EMN-BRAKES,7458,205,0.00,-205.00,85504.00,0.00,109525.37,0.00,-109525.37,534.27,534.27,435.00,435.00,89175.00,8917.50,3298.24,1780.51,129.03,99083.33,2250.82,1200.05,2774.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-89175.00,-8917.50,-3298.24,-1780.51,-129.03,-99083.33,-2250.82,-1200.05,-2774.22,435.00,43.50,16.09,8.69,0.63,483.33,10.98,5.85,13.53,435.00,43.50,16.09,8.69,0.63,483.33,10.98,5.85,13.53
72,AdvertOne,EMN-BRAKES,7458,171,0.00,-171.00,70957.00,0.00,89889.45,0.00,-89889.45,525.67,525.67,421.00,421.00,71991.00,7199.10,2662.68,1694.18,171.27,115185.60,2015.70,-1261.07,5416.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-71991.00,-7199.10,-2662.68,-1694.18,-171.27,-115185.60,-2015.70,1261.07,-5416.60,421.00,42.10,15.57,9.91,1.00,673.60,11.79,-7.37,31.68,421.00,42.10,15.57,9.91,1.00,673.60,11.79,-7.37,31.68
74,AdvertOne,EMN-BRAKES,7458,220,32.18,-187.82,91892.00,13417.10,99535.39,14557.19,-84978.21,452.43,452.43,417.00,417.00,91740.00,0.00,2533.54,2036.96,165.95,82566.00,2451.39,-346.08,953.63,13417.10,0.00,370.53,297.91,24.27,12075.39,358.52,-50.61,139.47,-78322.90,0.00,-2163.01,-1739.05,-141.68,-70490.61,-2092.87,295.47,-814.16,417.00,0.00,11.52,9.26,0.75,375.30,11.14,-1.57,4.33,417.00,0.00,11.52,9.26,0.75,375.30,11.14,-1.57,4.33
77,AdvertOne,EMN-BRAKES,7458,129,0.00,-129.00,54577.00,0.00,68642.11,0.00,-68642.11,532.11,532.11,440.12,440.12,56776.12,5677.61,1917.95,1362.74,78.05,225193.16,1498.26,-2621.09,3952.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-56776.12,-5677.61,-1917.95,-1362.74,-78.05,-225193.16,-1498.26,2621.09,-3952.47,440.12,44.01,14.87,10.56,0.60,1745.68,11.61,-20.32,30.64,440.12,44.01,14.87,10.56,0.60,1745.68,11.61,-20.32,30.64
76,AdvertOne,EMN-BRAKES,7458,263,709.95,446.95,108775.00,293208.77,115039.65,310540.82,195501.17,437.41,437.41,413.00,413.00,108619.00,0.00,2892.53,2452.84,142.20,81464.25,3638.37,-3834.38,1129.09,293208.77,0.00,7808.16,6621.26,383.87,219906.58,9821.50,-10350.62,3047.88,184589.77,0.00,4915.63,4168.42,241.67,138442.33,6183.13,-6516.24,1918.80,413.00,0.00,11.00,9.33,0.54,309.75,13.83,-14.58,4.29,413.00,0.00,11.00,9.33,0.54,309.75,13.83,-14.58,4.29
71,AdvertOne,EMN-BRAKES,7458,174,844.88,670.88,71428.00,323587.58,71731.19,348298.69,276567.51,412.25,412.25,383.00,383.00,66642.00,0.00,2662.03,1387.16,94.31,46649.40,2423.49,-2170.55,692.75,323587.58,0.00,12925.76,6735.52,457.92,226511.31,11767.52,-10539.32,3363.71,256945.58,0.00,10263.73,5348.36,363.61,179861.91,9344.03,-8368.78,2670.96,383.00,0.00,15.30,7.97,0.54,268.10,13.93,-12.47,3.98,383.00,0.00,15.30,7.97,0.54,268.10,13.93,-12.47,3.98
52,UtilitiesOne,EMN-HANDLE,5901,262,0.00,-262.00,47470.00,0.00,68498.54,0.00,-68498.54,261.44,261.44,237.12,237.12,62126.75,0.00,2818.67,1343.69,84.15,27180.46,996.88,703.44,424.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-62126.75,0.00,-2818.67,-1343.69,-84.15,-27180.46,-996.88,-703.44,-424.94,237.12,0.00,10.76,5.13,0.32,103.74,3.80,2.68,1.62,237.12,0.00,10.76,5.13,0.32,103.74,3.80,2.68,1.62
51,UtilitiesOne,EMN-HANDLE,5901,158,0.00,-158.00,27121.00,0.00,50874.83,0.00,-50874.83,321.99,321.99,237.12,237.12,37465.75,9366.43,1182.49,854.45,77.23,20435.86,701.12,-884.58,2111.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-37465.75,-9366.43,-1182.49,-854.45,-77.23,-20435.86,-701.12,884.58,-2111.94,237.12,59.28,7.48,5.41,0.49,129.34,4.44,-5.60,13.37,237.12,59.28,7.48,5.41,0.49,129.34,4.44,-5.60,13.37
53,UtilitiesOne,EMN-HANDLE,5901,173,0.00,-173.00,29223.00,0.00,49316.31,0.00,-49316.31,285.07,285.07,237.12,237.12,41022.62,4102.26,1112.67,1046.87,45.64,22790.35,656.90,-620.65,1950.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-41022.62,-4102.26,-1112.67,-1046.87,-45.64,-22790.35,-656.90,620.65,-1950.00,237.12,23.71,6.43,6.05,0.26,131.74,3.80,-3.59,11.27,237.12,23.71,6.43,6.05,0.26,131.74,3.80,-3.59,11.27
56,UtilitiesOne,EMN-HANDLE,5901,132,0.00,-132.00,23325.00,0.00,34358.27,0.00,-34358.27,260.29,260.29,237.12,237.12,31300.50,0.00,1342.92,692.25,75.00,13911.33,501.22,232.29,214.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-31300.50,0.00,-1342.92,-692.25,-75.00,-13911.33,-501.22,-232.29,-214.09,237.12,0.00,10.17,5.24,0.57,105.39,3.80,1.76,1.62,237.12,0.00,10.17,5.24,0.57,105.39,3.80,1.76,1.62
57,UtilitiesOne,EMN-HANDLE,5901,113,0.00,-113.00,18664.00,0.00,33308.59,0.00,-33308.59,294.77,294.77,237.12,237.12,26795.12,2679.51,891.94,668.20,60.86,19139.38,446.16,229.82,1536.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-26795.12,-2679.51,-891.94,-668.20,-60.86,-19139.38,-446.16,-229.82,-1536.97,237.12,23.71,7.89,5.91,0.54,169.38,3.95,2.03,13.60,237.12,23.71,7.89,5.91,0.54,169.38,3.95,2.03,13.60
