LIFNR,NAME1,MAKTX,MATNR,Historical_Allocated_Quantity,Optimized_Allocated_Quantity,Delta_Allocated_Quantity,Historical_Actual_Spend_USD,Optimized_Actual_Spend_USD_Est_for_Combo,Historical_Total_Effective_Cost_for_Combo,Optimized_Total_Effective_Cost_for_Combo,Delta_Total_Effective_Cost_for_Combo,Historical_EffectiveCostPerUnit_USD,Optimized_EffectiveCostPerUnit_USD,Historical_AvgUnitPriceUSD_raw,Optimized_AvgUnitPriceUSD_raw,Historical_Total_cost_BasePrice,Historical_Total_cost_Tariff,Historical_Total_cost_Holding_LeadTime,Historical_Total_cost_Holding_LTVariability,Historical_Total_cost_Holding_Lateness,Historical_Total_cost_Inefficiency_InFull,Historical_Total_cost_Risk_PriceVolatility,Historical_Total_cost_Impact_PriceTrend,Historical_Total_cost_Logistics,Optimized_Total_cost_BasePrice,Optimized_Total_cost_Tariff,Optimized_Total_cost_Holding_LeadTime,Optimized_Total_cost_Holding_LTVariability,Optimized_Total_cost_Holding_Lateness,Optimized_Total_cost_Inefficiency_InFull,Optimized_Total_cost_Risk_PriceVolatility,Optimized_Total_cost_Impact_PriceTrend,Optimized_Total_cost_Logistics,Delta_Total_cost_BasePrice,Delta_Total_cost_Tariff,Delta_Total_cost_Holding_LeadTime,Delta_Total_cost_Holding_LTVariability,Delta_Total_cost_Holding_Lateness,Delta_Total_cost_Inefficiency_InFull,Delta_Total_cost_Risk_PriceVolatility,Delta_Total_cost_Impact_PriceTrend,Delta_Total_cost_Logistics,Historical_cost_BasePrice_Unit,Historical_cost_Tariff_Unit,Historical_cost_Holding_LeadTime_Unit,Historical_cost_Holding_LTVariability_Unit,Historical_cost_Holding_Lateness_Unit,Historical_cost_Inefficiency_InFull_Unit,Historical_cost_Risk_PriceVolatility_Unit,Historical_cost_Impact_PriceTrend_Unit,Historical_cost_Logistics_Unit,Optimized_cost_BasePrice_Unit,Optimized_cost_Tariff_Unit,Optimized_cost_Holding_LeadTime_Unit,Optimized_cost_Holding_LTVariability_Unit,Optimized_cost_Holding_Lateness_Unit,Optimized_cost_Inefficiency_InFull_Unit,Optimized_cost_Risk_PriceVolatility_Unit,Optimized_cost_Impact_PriceTrend_Unit,Optimized_cost_Logistics_Unit
54,UtilitiesOne,EMN-HANDLE,5901,128,281.51,153.51,21999.00,66752.73,32699.84,71916.30,39216.46,255.47,255.47,237.12,237.12,30352.00,0.00,1032.79,703.27,32.23,17344.00,500.70,-128.76,207.60,66752.73,0.00,2271.41,1546.69,70.88,38144.42,1101.18,-283.17,456.58,36400.73,0.00,1238.61,843.42,38.65,20800.42,600.48,-154.41,248.98,237.12,0.00,8.07,5.49,0.25,135.50,3.91,-1.01,1.62,237.12,0.00,8.07,5.49,0.25,135.50,3.91,-1.01,1.62
55,UtilitiesOne,EMN-HANDLE,5901,128,373.44,245.44,22567.00,88550.94,32696.29,95390.34,62694.05,255.44,255.44,237.12,237.12,30352.00,0.00,838.21,607.49,50.65,12140.80,506.23,134.12,207.60,88550.94,0.00,2445.44,1772.33,147.77,35420.38,1476.90,391.29,605.68,58198.94,0.00,1607.24,1164.84,97.12,23279.58,970.67,257.17,398.07,237.12,0.00,6.55,4.75,0.40,94.85,3.95,1.05,1.62,237.12,0.00,6.55,4.75,0.40,94.85,3.95,1.05,1.62
58,UtilitiesOne,EMN-HANDLE,5901,110,549.06,439.06,18894.00,130194.83,27350.80,136519.19,109168.39,248.64,248.64,237.12,237.12,26083.75,0.00,668.89,459.39,33.86,32604.68,417.68,-491.18,178.41,130194.83,0.00,3338.70,2293.02,169.00,162743.51,2084.82,-2451.70,890.51,104111.08,0.00,2669.81,1833.63,135.14,130138.83,1667.14,-1960.52,712.10,237.12,0.00,6.08,4.18,0.31,296.41,3.80,-4.47,1.62,237.12,0.00,6.08,4.18,0.31,296.41,3.80,-4.47,1.62
32,"TechGroup, Inc",EMN-MOTOR,1385,479,0.00,-479.00,172886.00,0.00,231571.16,0.00,-231571.16,483.45,483.45,364.00,364.00,174356.00,17435.60,5760.93,3711.77,274.80,201885.90,5013.69,-478.57,25496.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-174356.00,-17435.60,-5760.93,-3711.77,-274.80,-201885.90,-5013.69,478.57,-25496.93,364.00,36.40,12.03,7.75,0.57,421.47,10.47,-1.00,53.23,364.00,36.40,12.03,7.75,0.57,421.47,10.47,-1.00,53.23
31,"TechGroup, Inc",EMN-MOTOR,1385,371,0.00,-371.00,133489.00,0.00,190589.75,0.00,-190589.75,513.72,513.72,363.00,363.00,134673.00,33668.25,4649.00,3212.53,262.56,144292.51,3650.27,-4805.86,15280.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-134673.00,-33668.25,-4649.00,-3212.53,-262.56,-144292.51,-3650.27,4805.86,-15280.01,363.00,90.75,12.53,8.66,0.71,388.93,9.84,-12.95,41.19,363.00,90.75,12.53,8.66,0.71,388.93,9.84,-12.95,41.19
22,WaveCrest Labs,EMN-MOTOR,1385,411,0.00,-411.00,143109.00,0.00,175373.04,0.00,-175373.04,426.70,426.70,331.00,331.00,136041.00,13604.10,4025.33,3240.53,253.55,129238.95,4543.77,-256.30,13921.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-136041.00,-13604.10,-4025.33,-3240.53,-253.55,-129238.95,-4543.77,256.30,-13921.06,331.00,33.10,9.79,7.88,0.62,314.45,11.06,-0.62,33.87,331.00,33.10,9.79,7.88,0.62,314.45,11.06,-0.62,33.87
13,EV Parts Inc.,EMN-MOTOR,1385,255,0.00,-255.00,89456.00,0.00,111485.08,0.00,-111485.08,437.20,437.20,357.00,357.00,91035.00,9103.50,3232.35,2286.81,212.85,101150.01,2679.03,-364.93,3300.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-91035.00,-9103.50,-3232.35,-2286.81,-212.85,-101150.01,-2679.03,364.93,-3300.46,357.00,35.70,12.68,8.97,0.83,396.67,10.51,-1.43,12.94,357.00,35.70,12.68,8.97,0.83,396.67,10.51,-1.43,12.94
21,WaveCrest Labs,EMN-MOTOR,1385,229,0.00,-229.00,82006.00,0.00,109667.32,0.00,-109667.32,478.90,478.90,363.50,363.50,83241.50,8324.15,3325.10,1957.17,182.10,49944.90,2366.17,-791.68,11062.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-83241.50,-8324.15,-3325.10,-1957.17,-182.10,-49944.90,-2366.17,791.68,-11062.81,363.50,36.35,14.52,8.55,0.80,218.10,10.33,-3.46,48.31,363.50,36.35,14.52,8.55,0.80,218.10,10.33,-3.46,48.31
11,EV Parts Inc.,EMN-MOTOR,1385,222,0.00,-222.00,76796.00,0.00,105426.62,0.00,-105426.62,474.89,474.89,350.00,350.00,77700.00,7770.00,2299.08,1705.20,104.61,38850.00,2252.19,2321.65,11273.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-77700.00,-7770.00,-2299.08,-1705.20,-104.61,-38850.00,-2252.19,-2321.65,-11273.89,350.00,35.00,10.36,7.68,0.47,175.00,10.14,10.46,50.78,350.00,35.00,10.36,7.68,0.47,175.00,10.14,10.46,50.78
27,WaveCrest Labs,EMN-MOTOR,1385,209,0.00,-209.00,70642.00,0.00,100437.52,0.00,-100437.52,480.56,480.56,334.00,334.00,69806.00,17451.50,2753.99,1601.19,62.64,44422.01,2023.18,-1181.16,7920.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-69806.00,-17451.50,-2753.99,-1601.19,-62.64,-44422.01,-2023.18,1181.16,-7920.18,334.00,83.50,13.18,7.66,0.30,212.55,9.68,-5.65,37.90,334.00,83.50,13.18,7.66,0.30,212.55,9.68,-5.65,37.90
16,EV Parts Inc.,EMN-MOTOR,1385,228,0.00,-228.00,77658.00,0.00,99671.13,0.00,-99671.13,437.15,437.15,331.50,331.50,75582.00,7558.20,2478.68,1796.53,198.41,40698.00,2175.87,-163.41,10044.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-75582.00,-7558.20,-2478.68,-1796.53,-198.41,-40698.00,-2175.87,163.41,-10044.86,331.50,33.15,10.87,7.88,0.87,178.50,9.54,-0.72,44.06,331.50,33.15,10.87,7.88,0.87,178.50,9.54,-0.72,44.06
23,WaveCrest Labs,EMN-MOTOR,1385,218,0.00,-218.00,71021.00,0.00,93030.37,0.00,-93030.37,426.74,426.74,324.50,324.50,70741.00,7074.10,2215.25,1766.67,114.28,30317.57,1824.94,-1050.69,10344.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-70741.00,-7074.10,-2215.25,-1766.67,-114.28,-30317.57,-1824.94,1050.69,-10344.82,324.50,32.45,10.16,8.10,0.52,139.07,8.37,-4.82,47.45,324.50,32.45,10.16,8.10,0.52,139.07,8.37,-4.82,47.45
36,"TechGroup, Inc",EMN-MOTOR,1385,182,0.00,-182.00,63953.00,0.00,86534.19,0.00,-86534.19,475.46,475.46,364.00,364.00,66248.00,6624.80,2237.91,1266.68,167.20,66248.00,1990.99,-1165.47,9164.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-66248.00,-6624.80,-2237.91,-1266.68,-167.20,-66248.00,-1990.99,1165.47,-9164.08,364.00,36.40,12.30,6.96,0.92,364.00,10.94,-6.40,50.35,364.00,36.40,12.30,6.96,0.92,364.00,10.94,-6.40,50.35
35,"TechGroup, Inc",EMN-MOTOR,1385,161,0.00,-161.00,55786.00,0.00,75431.61,0.00,-75431.61,468.52,468.52,350.00,350.00,56350.00,5635.00,1722.93,1119.30,81.27,22540.00,1622.35,1411.84,7488.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-56350.00,-5635.00,-1722.93,-1119.30,-81.27,-22540.00,-1622.35,-1411.84,-7488.91,350.00,35.00,10.70,6.95,0.50,140.00,10.08,8.77,46.52,350.00,35.00,10.70,6.95,0.50,140.00,10.08,8.77,46.52
25,WaveCrest Labs,EMN-MOTOR,1385,121,0.00,-121.00,45474.00,0.00,61425.86,0.00,-61425.86,507.65,507.65,363.00,363.00,43923.00,4392.30,1386.28,1217.05,81.87,51243.50,1438.47,2613.87,6373.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-43923.00,-4392.30,-1386.28,-1217.05,-81.87,-51243.50,-1438.47,-2613.87,-6373.01,363.00,36.30,11.46,10.06,0.68,423.50,11.89,21.60,52.67,363.00,36.30,11.46,10.06,0.68,423.50,11.89,21.60,52.67
12,EV Parts Inc.,EMN-MOTOR,1385,129,0.00,-129.00,44585.00,0.00,58271.93,0.00,-58271.93,451.72,451.72,349.00,349.00,45021.00,4502.10,1998.20,1125.94,102.27,10389.47,1331.74,-416.32,4607.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-45021.00,-4502.10,-1998.20,-1125.94,-102.27,-10389.47,-1331.74,416.32,-4607.00,349.00,34.90,15.49,8.73,0.79,80.54,10.32,-3.23,35.71,349.00,34.90,15.49,8.73,0.79,80.54,10.32,-3.23,35.71
37,"TechGroup, Inc",EMN-MOTOR,1385,127,0.00,-127.00,46926.00,0.00,54401.62,0.00,-54401.62,428.36,428.36,381.00,381.00,48387.00,0.00,2147.58,1176.27,139.57,19354.80,1223.63,704.09,623.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-48387.00,0.00,-2147.58,-1176.27,-139.57,-19354.80,-1223.63,-704.09,-623.47,381.00,0.00,16.91,9.26,1.10,152.40,9.63,5.54,4.91,381.00,0.00,16.91,9.26,1.10,152.40,9.63,5.54,4.91
17,EV Parts Inc.,EMN-MOTOR,1385,108,0.00,-108.00,38616.00,0.00,50491.02,0.00,-50491.02,467.51,467.51,360.00,360.00,38880.00,3888.00,1629.76,657.91,114.19,32400.00,832.05,-678.06,5167.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-38880.00,-3888.00,-1629.76,-657.91,-114.19,-32400.00,-832.05,678.06,-5167.15,360.00,36.00,15.09,6.09,1.06,300.00,7.70,-6.28,47.84,360.00,36.00,15.09,6.09,1.06,300.00,7.70,-6.28,47.84
24,WaveCrest Labs,EMN-MOTOR,1385,106,298.63,192.63,34385.00,100040.28,37921.82,106834.96,68913.14,357.75,357.75,335.00,335.00,35510.00,0.00,893.10,855.98,66.19,15782.22,900.04,-761.04,457.55,100040.28,0.00,2516.09,2411.51,186.46,44462.35,2535.62,-2144.03,1289.03,64530.28,0.00,1622.98,1555.53,120.28,28680.13,1635.58,-1382.99,831.48,335.00,0.00,8.43,8.08,0.62,148.89,8.49,-7.18,4.32,335.00,0.00,8.43,8.08,0.62,148.89,8.49,-7.18,4.32
15,EV Parts Inc.,EMN-MOTOR,1385,384,594.09,210.09,128870.00,190107.52,162973.98,252136.87,89162.89,424.41,424.41,320.00,320.00,122880.00,12288.00,3575.31,3184.40,225.56,130560.00,3809.70,-958.35,17969.36,190107.52,19010.75,5531.36,4926.58,348.97,201989.24,5893.99,-1482.66,27800.37,67227.52,6722.75,1956.05,1742.18,123.40,71429.24,2084.28,-524.31,9831.02,320.00,32.00,9.31,8.29,0.59,340.00,9.92,-2.50,46.80,320.00,32.00,9.31,8.29,0.59,340.00,9.92,-2.50,46.80
33,"TechGroup, Inc",EMN-MOTOR,1385,188,761.84,573.84,66827.00,276548.57,74911.12,303566.07,228654.95,398.46,398.46,363.00,363.00,68244.00,0.00,1985.62,1818.05,82.68,17061.00,1877.48,23.95,879.33,276548.57,0.00,8046.42,7367.39,335.06,69137.14,7608.21,97.06,3563.36,208304.57,0.00,6060.80,5549.34,252.38,52076.14,5730.73,73.11,2684.03,363.00,0.00,10.56,9.67,0.44,90.75,9.99,0.13,4.68,363.00,0.00,10.56,9.67,0.44,90.75,9.99,0.13,4.68
26,WaveCrest Labs,EMN-MOTOR,1385,177,883.91,706.91,64270.00,310251.50,67119.50,335183.17,268063.67,379.21,379.21,351.00,351.00,62127.00,0.00,2879.97,1051.52,117.09,54361.12,1830.41,-1686.99,800.50,310251.50,0.00,14382.06,5251.12,584.70,271470.06,9140.75,-8424.52,3997.56,248124.50,0.00,11502.09,4199.60,467.62,217108.94,7310.34,-6737.53,3197.06,351.00,0.00,16.27,5.94,0.66,307.12,10.34,-9.53,4.52,351.00,0.00,16.27,5.94,0.66,307.12,10.34,-9.53,4.52
34,"TechGroup, Inc",EMN-MOTOR,1385,216,1072.67,856.67,75075.00,370072.53,81271.30,403600.03,322328.73,376.26,376.26,345.00,345.00,74520.00,0.00,2756.22,2111.34,159.32,106457.13,2299.41,-1535.18,960.18,370072.53,0.00,13687.64,10485.07,791.20,528675.00,11419.04,-7623.82,4768.36,295552.53,0.00,10931.42,8373.73,631.88,422217.86,9119.64,-6088.64,3808.17,345.00,0.00,12.76,9.77,0.74,492.86,10.65,-7.11,4.45,345.00,0.00,12.76,9.77,0.74,492.86,10.65,-7.11,4.45
14,EV Parts Inc.,EMN-MOTOR,1385,154,1063.86,909.86,54857.00,359585.69,57832.07,399515.56,341683.49,375.53,375.53,338.00,338.00,52052.00,0.00,1373.31,1046.61,120.12,93693.60,1790.76,778.58,670.69,359585.69,0.00,9487.10,7230.23,829.81,647254.25,12370.92,5378.57,4633.23,307533.69,0.00,8113.79,6183.61,709.69,553560.65,10580.16,4599.99,3962.54,338.00,0.00,8.92,6.80,0.78,608.40,11.63,5.06,4.36,338.00,0.00,8.92,6.80,0.78,608.40,11.63,5.06,4.36
62,"AdminSupply, Inc",EMN-THROTTLE,6347,197,0.00,-197.00,61422.00,0.00,83211.40,0.00,-83211.40,422.39,422.39,309.50,309.50,60971.50,15242.88,2194.97,1322.15,134.61,60971.50,1386.21,-1043.45,3002.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-60971.50,-15242.88,-2194.97,-1322.15,-134.61,-60971.50,-1386.21,1043.45,-3002.54,309.50,77.38,11.14,6.71,0.68,309.50,7.04,-5.30,15.24,309.50,77.38,11.14,6.71,0.68,309.50,7.04,-5.30,15.24
61,"AdminSupply, Inc",EMN-THROTTLE,6347,200,0.00,-200.00,58401.00,0.00,65775.16,0.00,-65775.16,328.88,328.88,304.50,304.50,60900.00,0.00,2763.02,1191.50,67.90,60900.00,1255.96,-772.28,369.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-60900.00,0.00,-2763.02,-1191.50,-67.90,-60900.00,-1255.96,772.28,-369.06,304.50,0.00,13.82,5.96,0.34,304.50,6.28,-3.86,1.85,304.50,0.00,13.82,5.96,0.34,304.50,6.28,-3.86,1.85
65,"AdminSupply, Inc",EMN-THROTTLE,6347,155,0.00,-155.00,47721.00,0.00,52930.36,0.00,-52930.36,341.49,341.49,307.00,307.00,47585.00,0.00,1642.66,1189.33,78.65,42297.78,1105.46,1040.90,288.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-47585.00,0.00,-1642.66,-1189.33,-78.65,-42297.78,-1105.46,-1040.90,-288.36,307.00,0.00,10.60,7.67,0.51,272.89,7.13,6.72,1.86,307.00,0.00,10.60,7.67,0.51,272.89,7.13,6.72,1.86
64,"AdminSupply, Inc",EMN-THROTTLE,6347,98,0.00,-98.00,31162.00,0.00,39290.33,0.00,-39290.33,400.92,400.92,314.50,314.50,30821.00,3082.10,1018.36,921.91,72.17,15410.50,815.24,936.83,1622.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-30821.00,-3082.10,-1018.36,-921.91,-72.17,-15410.50,-815.24,-936.83,-1622.72,314.50,31.45,10.39,9.41,0.74,157.25,8.32,9.56,16.56,314.50,31.45,10.39,9.41,0.74,157.25,8.32,9.56,16.56
67,"AdminSupply, Inc",EMN-THROTTLE,6347,56,0.00,-56.00,18228.00,0.00,21329.22,0.00,-21329.22,380.88,380.88,317.00,317.00,17752.00,1775.20,468.36,353.94,23.76,8876.00,499.84,134.72,321.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-17752.00,-1775.20,-468.36,-353.94,-23.76,-8876.00,-499.84,-134.72,-321.40,317.00,31.70,8.36,6.32,0.42,158.50,8.93,2.41,5.74,317.00,31.70,8.36,6.32,0.42,158.50,8.93,2.41,5.74
63,"AdminSupply, Inc",EMN-THROTTLE,6347,250,347.86,97.86,76218.00,107139.77,82043.05,114156.80,32113.75,328.17,328.17,308.00,308.00,77000.00,0.00,2430.25,1758.52,168.60,53307.70,1752.25,-1533.20,466.62,107139.77,0.00,3381.51,2446.86,234.59,74173.70,2438.13,-2133.33,649.27,30139.77,0.00,951.26,688.33,65.99,20866.00,685.88,-600.13,182.65,308.00,0.00,9.72,7.03,0.67,213.23,7.01,-6.13,1.87,308.00,0.00,9.72,7.03,0.67,213.23,7.01,-6.13,1.87
66,"AdminSupply, Inc",EMN-THROTTLE,6347,121,729.14,608.14,35082.00,203431.06,35425.09,213470.86,178045.78,292.77,292.77,279.00,279.00,33759.00,0.00,1281.92,746.59,62.54,10127.70,829.52,-1459.07,204.57,203431.06,0.00,7724.84,4498.96,376.89,61029.32,4998.64,-8792.31,1232.76,169672.06,0.00,6442.92,3752.37,314.35,50901.62,4169.13,-7333.24,1028.19,279.00,0.00,10.59,6.17,0.52,83.70,6.86,-12.06,1.69,279.00,0.00,10.59,6.17,0.52,83.70,6.86,-12.06,1.69
